,COPS6 (10980)
ACH-000222,-1.7456326485900002
ACH-000223,-1.62269657722
ACH-000226,-1.4533954057799998
ACH-000227,-0.5564257133789999
ACH-000228,-1.6123713289800001
ACH-000231,-1.58512598493
ACH-000232,-1.17586122731
ACH-000233,-1.6643379002599998
ACH-000234,-1.7185203982599997
ACH-000235,-1.57780151387
ACH-000237,-1.8310441150499999
ACH-000238,-1.04512241944
ACH-000243,-1.63854197786
ACH-000244,-1.64189252571
ACH-000246,-1.71090178776
ACH-000248,-1.7500179157099998
ACH-000250,-1.51279196641
ACH-000251,-1.9443442067200003
ACH-000253,-1.6721272808899998
ACH-000255,-1.5848391388499998
ACH-000256,-1.6187248980899998
ACH-000257,-1.3393211866799999
ACH-000258,-1.87918097842
ACH-000259,-1.88509802835
ACH-000260,-1.57899545757
ACH-000261,-1.6998247233700001
ACH-000262,-1.7771132583700002
ACH-000263,-2.24970895697
ACH-000264,-1.63482231531
ACH-000265,-1.5922985824399998
ACH-000266,-1.2882993668
ACH-000272,-1.5064042537
ACH-000273,-1.62265265669
ACH-000274,-1.8157414255000002
ACH-000277,-1.9985199342400002
ACH-000278,-1.7961283565700001
ACH-000279,-1.39140660624
ACH-000280,-1.52242843849
ACH-000281,-1.50630755509
ACH-000288,-1.63818150746
ACH-000291,-1.47839471665
ACH-000293,-2.15104413426
ACH-000294,-1.5916099257700003
ACH-000295,-1.74433342448
ACH-000296,-1.6643271947100002
ACH-000302,-1.84789671491
ACH-000304,-1.5905529859
ACH-000307,-1.6606055742299999
ACH-000308,-1.85841464935
ACH-000310,-1.1476747447
ACH-000311,-1.6811555004299998
ACH-000312,-1.52446343792
ACH-000315,-1.5705208297600002
ACH-000316,-1.7068759678799998
ACH-000317,-1.4510069883
ACH-000318,-2.00180984441
ACH-000319,-1.7429920939400003
ACH-000320,-1.586432158
ACH-000322,-1.23740149702
ACH-000323,-1.5314272620700002
ACH-000324,-1.65944806635
ACH-000329,-1.1484971228
ACH-000330,-1.5366504375299999
ACH-000331,-1.6691213948199999
ACH-000332,-1.5648084254299999
ACH-000334,-1.37268819821
ACH-000335,-1.4499784876800001
ACH-000336,-1.6988887747799999
ACH-000337,-1.66424961205
ACH-000339,-1.5647605268200002
ACH-000341,-1.9455444126700001
ACH-000348,-1.6907384742899998
ACH-000350,-2.0848937424200003
ACH-000352,-1.66601921656
ACH-000356,-1.66199304683
ACH-000361,-1.6640520065900002
ACH-000362,-1.6394872484
ACH-000363,-1.6226713078
ACH-000364,-1.36957712079
ACH-000365,-1.52351845711
ACH-000366,-1.67605085595
ACH-000368,-0.9612264573270001
ACH-000374,-1.7379572039700002
ACH-000375,-1.35911461824
ACH-000376,-1.4927791124399998
ACH-000381,-1.80427127676
ACH-000383,-1.28266668059
ACH-000387,-1.87104403755
ACH-000389,-1.4515481351
ACH-000390,-1.5301696730599998
ACH-000393,-1.60571563169
ACH-000395,-1.6362844756000001
ACH-000397,-1.62015781994
ACH-000401,-1.49964936514
ACH-000402,-1.4339727215600002
ACH-000403,-1.6914985796700002
ACH-000404,-1.44360471745
ACH-000406,-1.5438219736
ACH-000407,-1.21088719428
ACH-000408,-1.6517877682700002
ACH-000410,-1.6292148684799999
ACH-000411,-1.84228516152
ACH-000414,-1.84670117896
ACH-000415,-1.67262859376
ACH-000416,-1.61570096151
ACH-000420,-1.52082257693
ACH-000421,-1.5910132945500002
ACH-000424,-1.9167537841900002
ACH-000425,-1.47218531542
ACH-000426,-2.45169275093
ACH-000427,-1.7058645471399998
ACH-000433,-1.31274997155
ACH-000436,-1.72441717252
ACH-000444,-1.6670234382
ACH-000445,-1.3812337145
ACH-000448,-1.7139960915399999
ACH-000450,-1.8077080877400002
ACH-000452,-1.8967320018400002
ACH-000454,-1.7117930682700002
ACH-000458,-1.67697770162
ACH-000459,-1.5634129781900001
ACH-000460,-1.49402286226
ACH-000461,-1.8807069397099998
ACH-000463,-1.35784946021
ACH-000464,-1.53665094053
ACH-000466,-1.7967731403
ACH-000467,-1.8073268257099997
ACH-000468,-1.45620991532
ACH-000469,-1.39571175417
ACH-000470,-1.6345291317700001
ACH-000471,-1.3187785054899999
ACH-000472,-1.5941847127700002
ACH-000473,-1.7160444560299999
ACH-000475,-1.7894158785299998
ACH-000476,-1.78230569504
ACH-000477,-1.16863184439
ACH-000480,-1.7426605248700002
ACH-000481,-1.6883213110600002
ACH-000483,-2.49296971059
ACH-000484,-1.66868791415
ACH-000485,-1.72893823651
ACH-000486,-1.5638680374
ACH-000487,-1.509446396
ACH-000488,-1.65275623239
ACH-000490,-1.41829452045
ACH-000491,-1.64719082128
ACH-000495,-1.51877823664
ACH-000496,-1.35475664223
ACH-000499,-1.2043469189799998
ACH-000500,-1.6819833286800001
ACH-000502,-1.63069431112
ACH-000503,-1.6471481666
ACH-000505,-1.7903010414200002
ACH-000507,-1.65171597914
ACH-000510,-1.5324993641799998
ACH-000511,-1.6007713336899998
ACH-000512,-1.60041515245
ACH-000516,-1.55160417321
ACH-000517,-1.41689835446
ACH-000518,-1.99906489828
ACH-000520,-1.7351560130400001
ACH-000521,-1.4825966697
ACH-000522,-1.47445820209
ACH-000524,-1.6697932366
ACH-000527,-1.82107826815
ACH-000528,-1.5815915552200002
ACH-000537,-1.52617412105
ACH-000541,-1.4646499100900001
ACH-000542,-1.58128892113
ACH-000544,-1.19582313501
ACH-000545,-1.7307813770299998
ACH-000547,-1.7129748733899999
ACH-000548,-1.6987477167700002
ACH-000549,-1.7488116598199999
ACH-000550,-1.67240086801
ACH-000552,-1.65020394426
ACH-000556,-1.6528135238600001
ACH-000557,-2.16623573717
ACH-000570,-1.3639730880899998
ACH-000571,-1.40916947625
ACH-000573,-1.5566820933599999
ACH-000576,-1.6852694959399999
ACH-000580,-1.45261530377
ACH-000584,-1.89043583615
ACH-000585,-1.36333967556
ACH-000588,-1.69202191231
ACH-000589,-1.8163055161400001
ACH-000591,-1.5293729577500002
ACH-000593,-1.6087735526499998
ACH-000600,-1.60049273428
ACH-000601,-1.50684229747
ACH-000604,-2.2279379395500003
ACH-000605,-1.69275411653
ACH-000606,-1.62802013191
ACH-000608,-1.4914754594100001
ACH-000614,-1.17272741201
ACH-000616,-1.484828671
ACH-000618,-1.87000398377
ACH-000619,-1.34278543182
ACH-000620,-1.39159113611
ACH-000621,-1.63361721485
ACH-000622,-1.3355085581200001
ACH-000623,-1.43925914633
ACH-000624,-1.51173258368
ACH-000627,-1.50213536116
ACH-000630,-1.5995582139200002
ACH-000632,-1.5234615909
ACH-000633,-1.7003860155700001
ACH-000637,-1.8896149613799997
ACH-000638,-1.5740470730399998
ACH-000646,-1.16606605669
ACH-000647,-1.7395232762900001
ACH-000648,-1.8394521240900001
ACH-000649,-1.34403478146
ACH-000651,-1.62525827581
ACH-000652,-1.7249170492500001
ACH-000653,-1.7641885479400004
ACH-000657,-1.6724022345700003
ACH-000658,-1.6145083252599999
ACH-000661,-2.0361138353
ACH-000662,-1.73025200242
ACH-000663,-2.03392940728
ACH-000665,-1.5908191129499998
ACH-000671,-1.81491642301
ACH-000673,-1.43576756779
ACH-000676,-1.5392362563100002
ACH-000677,-1.2893815149099999
ACH-000681,-1.61723594762
ACH-000682,-1.46676185239
ACH-000683,-1.65771767176
ACH-000684,-1.5768086042299998
ACH-000688,-1.0864168574600002
ACH-000693,-1.51382816772
ACH-000694,-1.5216778906400001
ACH-000695,-1.66812219174
ACH-000696,-1.7240563502400001
ACH-000697,-1.51519785479
ACH-000699,-1.7791145119099998
ACH-000701,-1.9159709011400001
ACH-000706,-1.46651768924
ACH-000711,-1.58302742731
ACH-000713,-1.41846603282
ACH-000714,-1.61210668524
ACH-000718,-1.7888919829599998
ACH-000720,-1.5579272501800001
ACH-000721,-1.5793494634799998
ACH-000724,-1.9896666530200002
ACH-000725,-1.71669255605
ACH-000732,-1.30834411675
ACH-000734,-1.6481297640299999
ACH-000735,-1.7694094545400003
ACH-000736,-1.46093170146
ACH-000738,-1.5855761652399998
ACH-000746,-2.09645262943
ACH-000747,-1.52356826023
ACH-000748,-1.49722432579
ACH-000753,-1.62138474385
ACH-000756,-1.2863182686
ACH-000757,-1.7062213153999999
ACH-000758,-1.55310976359
ACH-000760,-1.30962155464
ACH-000763,-1.6945439533000002
ACH-000764,-1.9770686072299999
ACH-000765,-1.6600717950100001
ACH-000766,-1.6483410360600002
ACH-000767,-1.74524327695
ACH-000768,-1.7193946428599998
ACH-000769,-1.4161683072
ACH-000770,-1.43030475841
ACH-000771,-1.7232515071099999
ACH-000773,-1.20963369584
ACH-000776,-1.39602819067
ACH-000777,-1.68860383545
ACH-000778,-1.8820745327400001
ACH-000781,-1.64073249473
ACH-000782,-1.7724428313
ACH-000783,-1.92054207478
ACH-000784,-1.63249723315
ACH-000785,-1.8045210957799998
ACH-000787,-1.6497920028400002
ACH-000788,-1.4253482975
ACH-000791,-1.6616740539200001
ACH-000792,-1.5412127602599999
ACH-000794,-1.5363043242200003
ACH-000796,-1.63902434157
ACH-000799,-1.3559918524
ACH-000800,-2.08940951681
ACH-000802,-1.69149455502
ACH-000804,-1.70185165942
ACH-000805,-1.39768280274
ACH-000809,-1.35303387588
ACH-000810,-1.6528892857799997
ACH-000811,-1.5032302287200001
ACH-000817,-1.3863320292200003
ACH-000819,-1.38829562664
ACH-000820,-1.47584691911
ACH-000821,-1.9618289082499998
ACH-000822,-1.4110550626299998
ACH-000823,-1.48352544345
ACH-000824,-1.9395019847400001
ACH-000827,-1.3640128358899999
ACH-000829,-1.82412409939
ACH-000831,-1.63423711206
ACH-000832,-1.68439978405
ACH-000833,-1.7576184003400002
ACH-000834,-1.6459400442399998
ACH-000835,-1.5907780256600002
ACH-000836,-1.90819833653
ACH-000837,-1.7030292681099999
ACH-000838,-1.83118646073
ACH-000839,-1.42572921567
ACH-000840,-1.6979736452
ACH-000841,-1.6050249151299998
ACH-000843,-1.7447115842900003
ACH-000846,-1.78813557121
ACH-000847,-1.72313922505
ACH-000848,-1.43584522984
ACH-000849,-1.4167024735
ACH-000851,-1.6001175870700002
ACH-000855,-1.69138682903
ACH-000856,-1.6264968358
ACH-000858,-1.60418190859
ACH-000859,-1.7369781555700001
ACH-000861,-1.67508079868
ACH-000862,-1.8096588439099996
ACH-000865,-1.58340997152
ACH-000866,-1.6073935066299998
ACH-000867,-1.8024183832599998
ACH-000869,-1.8870764066699999
ACH-000872,-1.7031370957499998
ACH-000873,-1.5734165762999999
ACH-000876,-1.61482317055
ACH-000878,-1.44806424831
ACH-000880,-1.6017065909700001
ACH-000881,-1.7799335083400003
ACH-000882,-1.4038290268
ACH-000884,-1.5585960730500001
ACH-000885,-1.35100697213
ACH-000887,-1.5531866134299999
ACH-000888,-1.5908381630300001
ACH-000889,-1.5991149127200002
ACH-000890,-1.5932133743099999
ACH-000896,-1.72713157779
ACH-000898,-1.56680975877
ACH-000900,-1.4904617641100002
ACH-000901,-1.6686371516999998
ACH-000905,-1.4852844115000001
ACH-000906,-1.66542630736
ACH-000907,-1.75646972875
ACH-000910,-1.8511401870400002
ACH-000911,-1.55400297409
ACH-000912,-1.63148896095
ACH-000913,-1.34404311049
ACH-000915,-1.4575072003999998
ACH-000916,-1.7001938057
ACH-000917,-1.6607878093200001
ACH-000921,-1.5235392753
ACH-000924,-1.55539342099
ACH-000926,-1.48825065843
ACH-000928,-1.40539572217
ACH-000929,-1.96434889345
ACH-000932,-1.68840660969
ACH-000935,-1.4005486478600002
ACH-000936,-1.6257430998299998
ACH-000937,-1.6946504608500002
ACH-000938,-1.4649674398299999
ACH-000939,-1.95513574418
ACH-000941,-1.9217690766900002
ACH-000943,-1.6969493261000002
ACH-000946,-1.8725864098500002
ACH-000947,-1.68007657308
ACH-000948,-1.72063236191
ACH-000950,-1.7638450983099998
ACH-000953,-1.7867399138
ACH-000957,-1.64537745789
ACH-000958,-1.51911140908
ACH-000960,-1.5493872507799997
ACH-000963,-1.5826025669
ACH-000968,-1.50657107283
ACH-000969,-1.79516992275
ACH-000973,-1.51188895435
ACH-000974,-1.63551266951
ACH-000975,-1.53479400115
ACH-000976,-1.5728793612
ACH-000978,-2.4444320307700003
ACH-000980,-1.5795157617700002
ACH-000984,-1.48784532407
ACH-000986,-1.43309667966
ACH-000988,-1.7601389945900001
ACH-000993,-1.68464724348
ACH-000994,-1.87994057753
ACH-000996,-1.40419874729
ACH-001001,-1.5544639875
ACH-001020,-1.92784953604
ACH-001028,-1.5792701479700002
ACH-001031,-1.6904404641
ACH-001038,-1.68197572566
ACH-001048,-1.5277221285299998
ACH-001050,-1.30539142431
ACH-001053,-1.35552084883
ACH-001054,-1.37375562963
ACH-001061,-1.4793022165600003
ACH-001067,-1.4150833517299999
ACH-001075,-1.5202365752200002
ACH-001096,-1.5172212532
ACH-001128,-1.76774433912
ACH-001134,-1.91274699622
ACH-001151,-1.55853393044
ACH-001163,-1.5989771610499999
ACH-001164,-1.9988637237599998
ACH-001173,-1.5395375934200002
ACH-001183,-1.50975748822
ACH-001184,-1.37876939898
ACH-001190,-1.38301326505
ACH-001192,-1.61798300076
ACH-001193,-1.3899325826299997
ACH-001196,-1.4795298005200002
ACH-001197,-1.5177134935799999
ACH-001205,-1.14766826781
ACH-001211,-1.50128282128
ACH-001212,-1.4400101029299999
ACH-001228,-1.94129685588
ACH-001232,-1.72482253617
ACH-001239,-1.33369712376
ACH-001274,-1.53913464323
ACH-001275,-1.30316775465
ACH-001277,-1.44870139715
ACH-001278,-1.6426364471200001
ACH-001280,-1.5720027795700002
ACH-001283,-1.25550596223
ACH-001289,-1.7700862793
ACH-001295,-1.59243540567
ACH-001300,-1.30623439756
ACH-001301,-1.3808747662799998
ACH-001302,-1.49267770713
ACH-001303,-1.4625491662099999
ACH-001306,-1.6219481808899998
ACH-001318,-1.86017269947
ACH-001322,-1.1245810864
ACH-001328,-1.70586987655
ACH-001332,-1.0782551012100001
ACH-001333,-1.8172268290400002
ACH-001336,-1.38771950352
ACH-001340,-1.6252506581900001
ACH-001346,-1.6556918193099999
ACH-001353,-1.67938953176
ACH-001354,-1.60069003792
ACH-001367,-1.4436921459
ACH-001368,-1.5350496417
ACH-001374,-1.0319869039799998
ACH-001375,-1.5147576082799998
ACH-001377,-1.63591061458
ACH-001380,-1.68478274914
ACH-001391,-1.54877446972
ACH-001407,-1.1271762512799999
ACH-001408,-1.7738375647599998
ACH-001413,-1.08746620575
ACH-001430,-0.9772462756479999
ACH-001431,-1.378253894
ACH-001450,-1.76191465743
ACH-001496,-1.59040502132
ACH-001500,-1.7518489511900002
ACH-001521,-1.8124761774200002
ACH-001523,-1.6926611463299999
ACH-001532,-1.65775792924
ACH-001536,-1.78044352885
ACH-001550,-1.6809947329
ACH-001552,-1.2332428113
ACH-001554,-1.4747429548500002
ACH-001645,-1.9162897375299999
ACH-001654,-1.55847878227
ACH-001715,-1.6420894272400002
ACH-001735,-1.48151047681
ACH-001736,-1.5798721538799998
ACH-001737,-1.84714900714
ACH-001740,-1.69126973141
ACH-001745,-1.6397462155000002
ACH-001750,-1.9273773813900004
ACH-001765,-1.42505868259
ACH-001956,-1.51135982528
ACH-001957,-1.63945574345
