,PRMT7 (54496)
ACH-000747,-0.535534017717
ACH-000748,-0.31928664889499997
ACH-000753,-0.269938102427
ACH-000756,-0.0613220408206
ACH-000757,-0.303184590595
ACH-000758,-0.356333895485
ACH-000760,-0.305876320428
ACH-000763,-0.29088138899599997
ACH-000764,-0.143836617413
ACH-000765,-0.06736245178690001
ACH-000766,-0.6229061067930001
ACH-000767,-0.356721000272
ACH-000768,-0.0895862428674
ACH-000769,-0.42223279185900003
ACH-000770,-0.35608116115000005
ACH-000771,-0.409390010287
ACH-000773,-0.207906801463
ACH-000776,-0.43372240747900004
ACH-000777,-0.626610935018
ACH-000778,-0.196154804778
ACH-000781,-0.240031803611
ACH-000782,-0.22479681274
ACH-000783,-0.146708085692
ACH-000784,-0.207559412383
ACH-000785,-0.373900015035
ACH-000787,-0.40026793040200004
ACH-000788,-0.186776105277
ACH-000791,-0.11741628977600001
ACH-000792,-0.273292672131
ACH-000794,-0.289579583662
ACH-000796,-0.145994287719
ACH-000799,-0.29000297171
ACH-000800,-0.15243233305
ACH-000802,-0.39881315836
ACH-000804,-0.480250724273
ACH-000805,-0.529407333907
ACH-000809,-0.169710293266
ACH-000810,-0.37460178779700004
ACH-000811,-0.164301957178
ACH-000817,-0.458901620887
ACH-000819,-0.145976917224
ACH-000820,-0.365946115704
ACH-000821,-0.30395434234200003
ACH-000822,-0.0602601933295
ACH-000823,-0.153449398816
ACH-000824,-0.189698456311
ACH-000827,-0.195017681703
ACH-000829,-0.175212589375
ACH-000831,-0.352127961981
ACH-000832,-0.35041363771300005
ACH-000833,-0.042180171043999994
ACH-000834,-0.333176964795
ACH-000835,-0.062392988902400005
ACH-000836,0.15392409374500002
ACH-000837,-0.285525063373
ACH-000838,-0.410617880282
ACH-000839,-0.657458060961
ACH-000840,-0.11165842557399999
ACH-000841,-0.34969731119
ACH-000843,-0.162763803718
ACH-000846,-0.395941281646
ACH-000847,-0.312968353941
ACH-000848,-0.0658567112527
ACH-000849,0.021681815059700002
ACH-000851,-0.249746877311
ACH-000855,-0.269191059518
ACH-000856,-0.25431551199499997
ACH-000858,0.0191701509377
ACH-000859,-0.126839922713
ACH-000861,-0.338543026819
ACH-000862,-0.258236742153
ACH-000865,-0.252096749073
ACH-000866,0.0863397100024
ACH-000867,-0.120748955838
ACH-000869,-0.22521523375799998
ACH-000872,-0.212596160825
ACH-000873,-0.41684719674000004
ACH-000876,-0.149266525482
ACH-000878,-0.49682061615199996
ACH-000880,-0.0423450265602
ACH-000881,-0.24954137163000004
ACH-000882,-0.327135207127
ACH-000884,-0.214018745077
ACH-000885,-0.334791142302
ACH-000887,-0.182414588972
ACH-000888,-0.299076179734
ACH-000889,-0.119479398079
ACH-000890,-0.228857329309
ACH-000896,-0.358685233319
ACH-000898,-0.25771945112100003
ACH-000900,-0.120844933272
ACH-000901,-0.190575073199
ACH-000905,-0.35216127055600005
ACH-000906,-0.212591053174
ACH-000907,-0.105519325384
ACH-000910,-0.351247714692
ACH-000911,-0.149510812351
ACH-000912,-0.269719983756
ACH-000913,-0.135642454529
ACH-000915,-0.350887128071
ACH-000916,0.384484168019
ACH-000917,-0.331644255487
ACH-000921,-0.132026706104
ACH-000924,-0.030408338281
ACH-000926,-0.195476910427
ACH-000928,-0.311376458112
ACH-000929,-0.422773159455
ACH-000932,-0.249594528851
ACH-000935,-0.255347851206
ACH-000936,-0.31938059134
ACH-000937,-0.33206231786999996
ACH-000938,-0.223433786789
ACH-000939,0.204459894908
ACH-000941,-0.101424100757
ACH-000943,-0.180595321357
ACH-000946,-0.11127526119999999
ACH-000947,-0.204862348349
ACH-000948,-0.298724626744
ACH-000950,-0.302117014046
ACH-000953,-0.18447759823600002
ACH-000957,0.249335933164
ACH-000958,-0.181814348532
ACH-000960,-0.0131773773462
ACH-000963,-0.186616963419
ACH-000968,-0.334897643417
ACH-000969,-0.25582419345400004
ACH-000973,-0.299571914797
ACH-000974,-0.267494454514
ACH-000975,-0.16108792640699998
ACH-000976,-0.396579688869
ACH-000978,-0.23250050419799997
ACH-000980,-0.119733644567
ACH-000984,-0.328882032344
ACH-000986,-0.634650781376
ACH-000988,-0.396709601827
ACH-000993,-0.38762369814099995
ACH-000994,-0.280028824855
ACH-000996,-0.140466227602
ACH-001001,-0.304510042393
ACH-001020,0.311917514148
ACH-001028,-0.136749714477
ACH-001031,-0.52443388431
ACH-001038,-0.08862439058739999
ACH-001048,-0.21177013185
ACH-001050,-0.228577019573
ACH-001053,-0.08591636408350001
ACH-001054,-0.0284348416894
ACH-001061,-0.145365696825
ACH-001067,-0.548386620477
ACH-001075,-0.394774090923
ACH-001096,-0.09570998044230002
ACH-001128,1.25887361787
ACH-001134,-0.24167800908599998
ACH-001151,-0.467572934844
ACH-001163,-0.26621970382800003
ACH-001164,0.210587678357
ACH-001173,-0.307587597567
ACH-001183,-0.49952956800899995
ACH-001184,-0.0732496848729
ACH-001190,-0.24222495980300002
ACH-001192,-0.0240599167223
ACH-001193,-0.25504673064399996
ACH-001196,-0.450266353989
ACH-001197,-0.437568231771
ACH-001205,-0.24298810664599998
ACH-001211,0.0790744215796
ACH-001212,-0.321007771336
ACH-001228,-0.122043493551
ACH-001232,-0.149397254254
ACH-001239,-0.280347795936
ACH-001274,-0.241053705949
ACH-001275,-0.329288229654
ACH-001277,-0.19687059794
ACH-001278,-0.464000908051
ACH-001280,-0.675052411024
ACH-001283,-0.19101592009399998
ACH-001289,-0.24099275555
ACH-001295,-0.09611973342560001
ACH-001300,-0.410667160383
ACH-001301,-0.143021950358
ACH-001302,-0.09127877330880001
ACH-001303,-0.182889139862
ACH-001306,-0.27129292583000003
ACH-001318,-0.347889532417
ACH-001322,-0.47081107551600004
ACH-001328,-0.286645931388
ACH-001332,-0.0699308666035
ACH-001333,-0.206855517349
ACH-001336,-0.144372554826
ACH-001340,-0.158829451767
ACH-001346,-0.035627437340800004
ACH-001353,-0.221690853262
ACH-001354,-0.168267748592
ACH-001367,0.244708168867
ACH-001368,-0.10050637376299999
ACH-001374,-0.8547283113680001
ACH-001375,-0.30746569522399997
ACH-001377,-0.13738161244
ACH-001380,-0.181183914448
ACH-001391,-0.251007986395
ACH-001407,-0.5014597532
ACH-001408,-0.497038757105
ACH-001413,-0.272934521341
ACH-001430,-0.215059532839
ACH-001431,-0.43533182629600004
ACH-001450,0.35765033560500004
ACH-001496,0.07061628102169999
ACH-001500,-0.08316345446819999
ACH-001521,-0.164312231439
ACH-001523,-0.391427135783
ACH-001532,-0.29579421904500003
ACH-001536,-0.440133700369
ACH-001550,0.367516369557
ACH-001552,-0.0153543757689
ACH-001554,-0.21759201967099998
ACH-001645,-0.23425793292
ACH-001654,-0.287092354317
ACH-001715,-0.194785794154
ACH-001735,-0.149430264405
ACH-001736,-0.196827177936
ACH-001737,0.319079675883
ACH-001740,-0.22948490764600002
ACH-001745,-0.269619669044
ACH-001750,-0.23961782907600002
ACH-001765,-0.051560140542099994
ACH-001956,-0.368836602206
ACH-001957,-0.171279261621
