,YBX1 (4904)
ACH-000861,-0.7842514779950001
ACH-000862,-0.774732922553
ACH-000865,-0.762007649866
ACH-000866,-0.825168437622
ACH-000867,-0.875346917229
ACH-000869,-0.716342792413
ACH-000872,-0.816810166392
ACH-000873,-0.8301953527249999
ACH-000876,-1.11271614252
ACH-000878,-0.71113537237
ACH-000880,-0.690016733602
ACH-000881,-1.067459969
ACH-000882,-1.19588803373
ACH-000884,-0.874655647967
ACH-000885,-0.871463422873
ACH-000887,-0.795356109149
ACH-000888,-0.930291682028
ACH-000889,-0.7413718556209999
ACH-000890,-0.6731739132800001
ACH-000896,-0.695679374872
ACH-000898,-0.427066563907
ACH-000900,-0.8117617962100001
ACH-000901,-0.974167495309
ACH-000905,-0.671549710773
ACH-000906,-0.89964236207
ACH-000907,-1.3870785693599998
ACH-000910,-0.696904631669
ACH-000911,-0.834333788584
ACH-000912,-0.783870986286
ACH-000913,-0.666153516706
ACH-000915,-0.913245780669
ACH-000916,-0.35112048241599997
ACH-000917,-0.539167450074
ACH-000921,-0.578757296753
ACH-000924,-0.832433776238
ACH-000926,-0.565586802217
ACH-000928,-0.747743005774
ACH-000929,-0.443694579915
ACH-000932,-0.843585648568
ACH-000935,-0.979503419624
ACH-000936,-0.924920596279
ACH-000937,-1.23209147763
ACH-000938,-1.0056267297700001
ACH-000939,-0.9249406029970001
ACH-000941,-0.795316204392
ACH-000943,-0.635405696333
ACH-000946,-0.622245617702
ACH-000947,-1.0149213693899999
ACH-000948,-0.807150840162
ACH-000950,-0.865797951248
ACH-000953,-1.2565550952700002
ACH-000957,-0.338207924364
ACH-000958,-0.514596237059
ACH-000960,-0.924606386097
ACH-000963,-0.870300686551
ACH-000968,-0.858811143187
ACH-000969,-0.56101618912
ACH-000973,-0.773230537236
ACH-000974,-0.722452796647
ACH-000975,-1.03845756361
ACH-000976,-0.81793077248
ACH-000978,-0.6986344286920001
ACH-000980,-0.574760068336
ACH-000984,-0.861730970035
ACH-000986,-0.734276801505
ACH-000988,-0.91482768391
ACH-000993,-0.767359650816
ACH-000994,-0.829481953894
ACH-000996,-0.624369700214
ACH-001001,-0.7503927911130001
ACH-001020,-0.820269179655
ACH-001028,-0.709430489387
ACH-001031,-0.975520450044
ACH-001038,-0.836939061721
ACH-001048,-0.999471022548
ACH-001050,-1.10912912195
ACH-001053,-1.00878935451
ACH-001054,-0.7003018390090001
ACH-001061,-0.796370922403
ACH-001067,-0.9228764893449999
ACH-001075,-0.617668534623
ACH-001096,-1.15161534043
ACH-001128,-0.7139274987800001
ACH-001134,-0.938285128495
ACH-001151,-0.654930536608
ACH-001163,-0.703563460914
ACH-001164,-0.654992351868
ACH-001173,-0.728371655867
ACH-001183,-0.479740002298
ACH-001184,-0.843668730518
ACH-001190,-0.46328239346199995
ACH-001192,-1.06112388685
ACH-001193,-1.00094906328
ACH-001196,-0.832480192044
ACH-001197,-0.757297543728
ACH-001205,-0.9363752613390001
ACH-001211,-1.02443243587
ACH-001212,-0.771911860495
ACH-001228,-0.801996953566
ACH-001232,-1.04562797504
ACH-001239,-1.25705910851
ACH-001274,-0.9919313337469999
ACH-001275,-1.03248411667
ACH-001277,-0.8363351275900001
ACH-001278,-0.604742442462
ACH-001280,-0.971528195614
ACH-001283,-1.01455414866
ACH-001289,-1.1076570671
ACH-001295,-0.648494708597
ACH-001300,-1.27543577081
ACH-001301,-0.9189632576729999
ACH-001302,-0.9294863649799999
ACH-001303,-0.581924071529
ACH-001306,-0.951888664418
ACH-001318,-0.963593781786
ACH-001322,-0.920192027068
ACH-001328,-0.544827808508
ACH-001332,-0.8717319780689999
ACH-001333,-0.8218173157780001
ACH-001336,-0.7298036060809999
ACH-001340,-0.71183143757
ACH-001346,-0.7316425856059999
ACH-001353,-0.865055025907
ACH-001354,-0.7982498531129999
ACH-001367,-1.1172532807200002
ACH-001368,-0.9278921861689999
ACH-001374,-0.804233546701
ACH-001375,-0.675320426905
ACH-001377,-0.913702856848
ACH-001380,-0.8048276901549999
ACH-001391,-0.61708488581
ACH-001407,-0.972312836407
ACH-001408,-0.535195335442
ACH-001413,-0.8872518021019999
ACH-001430,-0.735305723907
ACH-001431,-1.37686667068
ACH-001450,-0.944046243256
ACH-001496,-0.6930700168989999
ACH-001500,-0.9048064425210001
ACH-001521,-0.46441395956200004
ACH-001523,-0.885873218242
ACH-001532,-1.05205091804
ACH-001536,-1.06095341088
ACH-001550,-0.87543128096
ACH-001552,-0.684649303367
ACH-001554,-0.938961068849
ACH-001645,-1.06992771308
ACH-001654,-0.9874057607469999
ACH-001715,-0.8082673649140001
ACH-001735,-0.985005223146
ACH-001736,-1.29976893638
ACH-001737,-1.1132129147299998
ACH-001740,-0.969569561913
ACH-001745,-0.9235283901620001
ACH-001750,-0.936577759594
ACH-001765,-0.911890994997
ACH-001956,-0.5087057402440001
ACH-001957,-0.772325458128
