,HIP1R (9026)
ACH-000718,-0.108283706656
ACH-000720,-0.0988999433482
ACH-000721,0.019641039129
ACH-000724,0.0574655968709
ACH-000725,-0.08334862885689999
ACH-000732,0.08189544924850001
ACH-000734,0.0472884192968
ACH-000735,-0.012155908899100001
ACH-000736,0.0227275870592
ACH-000738,0.00809047789858
ACH-000746,0.116289507856
ACH-000747,0.09870261464410002
ACH-000748,0.00234031929998
ACH-000753,-0.13262710293899999
ACH-000756,0.0252950955786
ACH-000757,-0.007011195634430001
ACH-000758,0.027774889720299997
ACH-000760,0.0037483938902
ACH-000763,0.0387178245617
ACH-000764,0.0755327264523
ACH-000765,-0.151771159417
ACH-000766,-0.07611997050699999
ACH-000767,0.130050727375
ACH-000768,0.0044584812696999996
ACH-000769,0.116117425793
ACH-000770,0.0582456246298
ACH-000771,0.014222250464299998
ACH-000773,-0.125229322338
ACH-000776,0.0738171315433
ACH-000777,0.10691594550799999
ACH-000778,0.020872166882299998
ACH-000781,0.00879639855675
ACH-000782,0.0856696806478
ACH-000783,-0.0700748926464
ACH-000784,0.0230892706701
ACH-000785,-0.0286111368514
ACH-000787,0.034231607335000004
ACH-000788,0.04048186220819999
ACH-000791,-0.130115003027
ACH-000792,-0.00021835114632000002
ACH-000794,-0.06698386516459999
ACH-000796,0.0740171123241
ACH-000799,0.09735841797599999
ACH-000800,-0.307878654478
ACH-000802,0.037410797731
ACH-000804,-0.0369213413941
ACH-000805,0.07110673737369999
ACH-000809,-0.0661592276044
ACH-000810,-0.171581761165
ACH-000811,0.070372169984
ACH-000817,-0.0785872561476
ACH-000819,0.0102608520364
ACH-000820,0.10584135317500001
ACH-000821,-0.252145353363
ACH-000822,0.025270161664
ACH-000823,-0.118216493447
ACH-000824,0.08847445803470001
ACH-000827,0.130987089013
ACH-000829,0.223401112082
ACH-000831,0.0857267755589
ACH-000832,-0.0401929846982
ACH-000833,-0.109081212541
ACH-000834,0.103361500021
ACH-000835,0.125195947626
ACH-000836,-0.00703457499574
ACH-000837,-0.00406161023557
ACH-000838,-0.060551107638
ACH-000839,-0.21118460477499998
ACH-000840,0.132900366975
ACH-000841,0.030322032218999997
ACH-000843,0.166204769721
ACH-000846,0.114961732165
ACH-000847,0.237121695635
ACH-000848,-0.0217615237243
ACH-000849,-0.00245781407017
ACH-000851,0.032770673632700004
ACH-000855,0.16905936811299999
ACH-000856,-0.06890132266710002
ACH-000858,0.0107525802611
ACH-000859,-0.022836018498299998
ACH-000861,0.056844084351199996
ACH-000862,-0.036366743922900006
ACH-000865,0.0768042809467
ACH-000866,0.0608974931181
ACH-000867,0.050623726078
ACH-000869,0.13572001574
ACH-000872,0.0433244632849
ACH-000873,0.20517875193100002
ACH-000876,0.233961721155
ACH-000878,-0.351231297261
ACH-000880,-0.0348638838696
ACH-000881,0.0799731706728
ACH-000882,-0.0141022343098
ACH-000884,0.022508157711700002
ACH-000885,0.015087209043299998
ACH-000887,0.06292563466500001
ACH-000888,0.134200538088
ACH-000889,0.057274799140099995
ACH-000890,0.041368276413
ACH-000896,0.0661640245947
ACH-000898,-0.0427778730679
ACH-000900,-0.148846177394
ACH-000901,-0.0741786596377
ACH-000905,0.0550459522231
ACH-000906,-0.0459945055234
ACH-000907,0.015267474600799998
ACH-000910,-0.0599441796978
ACH-000911,0.031521874389
ACH-000912,-0.0632710060615
ACH-000913,0.099339007349
ACH-000915,0.134999270857
ACH-000916,0.0264289673001
ACH-000917,0.018342838525000002
ACH-000921,-0.0714907980445
ACH-000924,-0.0153831126358
ACH-000926,0.0029050264529000003
ACH-000928,-0.055404690443599997
ACH-000929,0.051429400728699996
ACH-000932,-0.075654071591
ACH-000935,0.0673159855502
ACH-000936,-0.044957319570899996
ACH-000937,-0.0951851545908
ACH-000938,0.048179361526600004
ACH-000939,-0.0716928117295
ACH-000941,0.153863994844
ACH-000943,0.051630310736999994
ACH-000946,0.09835881643439999
ACH-000947,0.112549316666
ACH-000948,0.142742469486
ACH-000950,-0.023834604355099997
ACH-000953,0.095016045357
ACH-000957,0.20369397045600002
ACH-000958,0.219317303474
ACH-000960,0.0142854465264
ACH-000963,0.09099183551750001
ACH-000968,0.0210916870933
ACH-000969,0.0137100437249
ACH-000973,-0.010980015139500001
ACH-000974,0.0822469888217
ACH-000975,-0.0393165316822
ACH-000976,0.172006472481
ACH-000978,0.114295949607
ACH-000980,0.0464645183981
ACH-000984,0.139492229271
ACH-000986,0.00721740578248
ACH-000988,0.0565230974418
ACH-000993,0.12758306827
ACH-000994,0.0385100888523
ACH-000996,-0.008971039315780001
ACH-001001,0.09963916640130001
ACH-001020,-0.0166455300153
ACH-001028,-0.079681481317
ACH-001031,0.056646917808499994
ACH-001038,0.0023022729644400003
ACH-001048,0.0440976897815
ACH-001050,0.0589338453738
ACH-001053,-0.107758508324
ACH-001054,-0.0536509333847
ACH-001061,0.036101419254999996
ACH-001067,-0.0335955515862
ACH-001075,0.16852861985800002
ACH-001096,0.00926273568558
ACH-001128,-0.08531815268639999
ACH-001134,0.022002346410599997
ACH-001151,0.09233445279
ACH-001163,0.00097921745293
ACH-001164,0.0352009132675
ACH-001173,0.0174086517961
ACH-001183,-0.0157451897857
ACH-001184,-0.0991845692736
ACH-001190,0.12867188849199998
ACH-001192,0.0627752831472
ACH-001193,0.014024661091
ACH-001196,-0.07887315340630001
ACH-001197,-0.217447838343
ACH-001205,-0.0086852782004
ACH-001211,0.109687669604
ACH-001212,0.19526455924699998
ACH-001228,0.0059629371876
ACH-001232,-0.125830391057
ACH-001239,0.0775262469627
ACH-001274,0.106468709858
ACH-001275,0.08655053735310002
ACH-001277,-0.11333622353
ACH-001278,0.0874540766374
ACH-001280,-0.124097306042
ACH-001283,-0.0640657992506
ACH-001289,0.103530511876
ACH-001295,0.06917091002260001
ACH-001300,-0.0591913024951
ACH-001301,0.0675989511426
ACH-001302,0.23906167675
ACH-001303,-0.11892027195
ACH-001306,0.0666638612306
ACH-001318,0.27040221313
ACH-001322,0.0189588535466
ACH-001328,-0.134997744129
ACH-001332,0.0100350058908
ACH-001333,0.134749649475
ACH-001336,-0.017506704654099998
ACH-001340,0.037346825427699994
ACH-001346,0.02155728672
ACH-001353,0.00406502753163
ACH-001354,-0.196782118226
ACH-001367,-0.08687058798239998
ACH-001368,-0.0180629795352
ACH-001374,0.0662290949115
ACH-001375,-0.15234941033399999
ACH-001377,0.0316257890282
ACH-001380,0.0594363193573
ACH-001391,-0.0222746457959
ACH-001407,0.051079056854800006
ACH-001408,-0.00618524530474
ACH-001413,0.098253405623
ACH-001430,0.105665318344
ACH-001431,0.0418905857185
ACH-001450,0.00159645109219
ACH-001496,0.099784267707
ACH-001500,0.047514705218000004
ACH-001521,0.10119394626499999
ACH-001523,0.012356926310600001
ACH-001532,0.05131827023
ACH-001536,-0.00641849190911
ACH-001550,0.025961195598400003
ACH-001552,-0.0464108475072
ACH-001554,0.06258953641130001
ACH-001645,0.0019405376218
ACH-001654,0.0952135611423
ACH-001715,0.06942129222339999
ACH-001735,-0.0259508301075
ACH-001736,0.0149684985429
ACH-001737,0.0739440034761
ACH-001740,-0.0571482539414
ACH-001745,-0.09937569982149999
ACH-001750,0.0178895759634
ACH-001765,0.0405393671097
ACH-001956,-0.050635109586500006
ACH-001957,-0.08958257578880001
