,ZRANB1 (54764)
ACH-000521,-0.260711497585
ACH-000522,-0.112445130198
ACH-000524,-0.267258578011
ACH-000527,-0.335789906999
ACH-000528,-0.273556402105
ACH-000537,-0.127718690295
ACH-000541,-0.506717043352
ACH-000542,-0.0892224808581
ACH-000544,-0.0998508270604
ACH-000545,-0.0902350748035
ACH-000547,0.0317017511325
ACH-000548,-0.110076130232
ACH-000549,0.0153191582308
ACH-000550,-0.281499156174
ACH-000552,-0.226726037529
ACH-000556,-0.0844307496531
ACH-000557,-0.0555749506812
ACH-000570,-0.0419339994645
ACH-000571,-0.00181539738339
ACH-000573,-0.059909975071
ACH-000576,-0.44330134231299995
ACH-000580,-0.434426304886
ACH-000584,0.067534616109
ACH-000585,-0.535203799725
ACH-000588,-0.16101515732899999
ACH-000589,-0.32460690582699997
ACH-000591,-0.33436556806699996
ACH-000593,-0.134668974708
ACH-000600,-0.110761359891
ACH-000601,-0.13836950211899998
ACH-000604,-0.131510912222
ACH-000605,-0.169345893833
ACH-000606,-0.22949253716200002
ACH-000608,-0.12005042957699999
ACH-000614,-0.43362820761999993
ACH-000616,-0.027146510366700002
ACH-000618,0.200585260299
ACH-000619,-0.020658801541500002
ACH-000620,-0.352105996538
ACH-000621,-0.44862076058399997
ACH-000622,-0.0636776440982
ACH-000623,-0.277353385201
ACH-000624,-0.010287947423799999
ACH-000627,-0.170513581878
ACH-000630,-0.41671526612099996
ACH-000632,-0.08412755778820001
ACH-000633,-0.342795052045
ACH-000637,0.044128942262199995
ACH-000638,0.0197513950043
ACH-000646,-0.195860772667
ACH-000647,0.017570250808000003
ACH-000648,-0.34094644170999994
ACH-000649,-0.168827840201
ACH-000651,-0.125030124447
ACH-000652,-0.192115538739
ACH-000653,-0.176936594471
ACH-000657,-0.25409352767
ACH-000658,0.054531393433900004
ACH-000661,-0.241100190541
ACH-000662,-0.23919224208700002
ACH-000663,-0.034858075518
ACH-000665,0.101695541446
ACH-000671,-0.024604185196199998
ACH-000673,-0.21669936466899997
ACH-000676,-0.218089356831
ACH-000677,0.0754536930267
ACH-000681,-0.0078891207895
ACH-000682,-0.0686108395654
ACH-000683,-0.12369432252599999
ACH-000684,-0.195960084463
ACH-000688,-0.640080333091
ACH-000693,-0.0975575381504
ACH-000694,-0.058744679940300006
ACH-000695,-0.383329436017
ACH-000696,-0.0898676761747
ACH-000697,-0.43405034971699996
ACH-000699,-0.0268137022587
ACH-000701,-0.196802750816
ACH-000706,0.038405528605
ACH-000711,-0.0575079182479
ACH-000713,-0.0107077436869
ACH-000714,-0.328331159955
ACH-000718,-0.296377243768
ACH-000720,-0.0867730684296
ACH-000721,-0.0326651798932
ACH-000724,-0.297149928505
ACH-000725,0.0973901879902
ACH-000732,-0.125622373216
ACH-000734,-0.12520950319399998
ACH-000735,-0.09430100796610001
ACH-000736,-0.06402081719700001
ACH-000738,-0.183234368983
ACH-000746,-0.152675199934
ACH-000747,0.08632234819019999
ACH-000748,-0.322466942007
ACH-000753,-0.0147159910127
ACH-000756,0.16193962178500002
ACH-000757,0.015557301019299998
ACH-000758,-0.149863072435
ACH-000760,-0.240729594697
ACH-000763,-0.052488810478999996
ACH-000764,0.190286946187
ACH-000765,-0.024778229481900005
ACH-000766,-0.20448626700599998
ACH-000767,-0.221223303283
ACH-000768,0.022098021022900004
ACH-000769,-0.159885498662
ACH-000770,-0.343099166567
ACH-000771,-0.190473472271
ACH-000773,0.10735532795399999
ACH-000776,-0.220876535217
ACH-000777,-0.11833888122500001
ACH-000778,0.144405944147
ACH-000781,-0.0385106890201
ACH-000782,-0.101254531111
ACH-000783,-0.332189097695
ACH-000784,-0.229618097432
ACH-000785,-0.07366843973189999
ACH-000787,-0.336790905843
ACH-000788,-0.0916517071878
ACH-000791,-0.156313462771
ACH-000792,-0.199411602223
ACH-000794,0.0486055131456
ACH-000796,-0.277989089322
ACH-000799,-0.0531525375708
ACH-000800,0.08408942772439999
ACH-000802,-0.165782096243
ACH-000804,-0.161609324326
ACH-000805,-0.253663213027
ACH-000809,-0.213621989194
ACH-000810,-0.18621222210000002
ACH-000811,-0.30015013012499997
ACH-000817,-0.205044096628
ACH-000819,0.0105829437032
ACH-000820,0.371108123311
ACH-000821,0.332726027012
ACH-000822,0.09482873044050001
ACH-000823,-0.079915791154
ACH-000824,-0.13822033175
ACH-000827,-0.102243445366
ACH-000829,-0.0485801656584
ACH-000831,-0.0923318452076
ACH-000832,0.07693290336639999
ACH-000833,-0.0038150331371300003
ACH-000834,-0.060169418292300006
ACH-000835,-0.0950099899382
ACH-000836,-0.150736027554
ACH-000837,-0.14363354909099998
ACH-000838,-0.127134127629
ACH-000839,-0.1874763132
ACH-000840,-0.0750506702598
ACH-000841,-0.22216990236900003
ACH-000843,-0.150206340046
ACH-000846,0.17056959917300002
ACH-000847,0.17141637406500002
ACH-000848,-0.219358176804
ACH-000849,-0.233521125734
ACH-000851,-0.199663654652
ACH-000855,0.039940471605800006
ACH-000856,-0.268972646184
ACH-000858,-0.132645419269
ACH-000859,-0.196902377556
ACH-000861,-0.11394509657299999
ACH-000862,-0.11505986291300001
ACH-000865,-0.0334008394418
ACH-000866,-0.197184425625
ACH-000867,-0.05083794032030001
ACH-000869,-0.415097361954
ACH-000872,-0.09529008649599999
ACH-000873,-0.222066970426
ACH-000876,-0.339739514683
ACH-000878,-0.0246730819594
ACH-000880,-0.390938368851
ACH-000881,0.0696838356234
ACH-000882,0.0210027990441
ACH-000884,-0.117948579566
ACH-000885,-0.36263923416599997
ACH-000887,-0.0334141983066
ACH-000888,-0.185950725643
ACH-000889,-0.156342344195
ACH-000890,0.137275803695
ACH-000896,-0.141217777297
ACH-000898,-0.0759571946307
ACH-000900,-0.062441840865699996
ACH-000901,-0.10525261632
ACH-000905,-0.07514003508339999
ACH-000906,-0.0531914383557
ACH-000907,-0.20381824902399998
ACH-000910,-0.273847493254
ACH-000911,-0.151418964282
ACH-000912,-0.126742375251
ACH-000913,-0.0813201496001
ACH-000915,-0.123293197642
ACH-000916,-0.528293731411
ACH-000917,-0.019865073374599997
ACH-000921,-0.107539096129
ACH-000924,-0.14652686616900001
ACH-000926,-0.107312601861
ACH-000928,-0.182888328112
ACH-000929,-0.491693264568
ACH-000932,-0.052206571192800005
ACH-000935,-0.254337426328
ACH-000936,-0.12249618007600001
ACH-000937,-0.0799390782105
ACH-000938,-0.155480465177
ACH-000939,-0.253955198903
ACH-000941,0.0582485592569
ACH-000943,-0.00558883469789
ACH-000946,-0.13311809023399998
ACH-000947,-0.135390969513
ACH-000948,-0.0551511272676
ACH-000950,0.0722093246062
ACH-000953,-0.0510217094686
ACH-000957,0.0124059147978
ACH-000958,-0.052587915612699994
ACH-000960,-0.04251606997600001
ACH-000963,-0.274201281154
ACH-000968,-0.05934313251
ACH-000969,-0.136482173234
ACH-000973,-0.06557611209919999
ACH-000974,-0.100580461197
ACH-000975,-0.05472386333459999
ACH-000976,0.058333605251199995
ACH-000978,0.0932033894629
ACH-000980,-0.08981780790060001
ACH-000984,-0.191643856569
ACH-000986,-0.209598216911
ACH-000988,0.175580027164
ACH-000993,-0.041268060354400005
ACH-000994,0.0852424748374
ACH-000996,0.0336723672873
ACH-001001,-0.109127005798
ACH-001020,-0.235908218477
ACH-001028,-0.15100453840199998
ACH-001031,-0.24729478954
ACH-001038,-0.174005075714
ACH-001048,-0.24639334939899998
ACH-001050,-0.341048371916
ACH-001053,0.115321651807
ACH-001054,-0.027492393750800002
ACH-001061,-0.18960132552
ACH-001067,-0.241037786655
ACH-001075,-0.18682964273
ACH-001096,-0.0514505172633
ACH-001128,-0.0112405319746
ACH-001134,-0.0520232782637
ACH-001151,-0.054594902177800005
ACH-001163,-0.0710400689391
ACH-001164,-0.0675160149546
ACH-001173,-0.157118357602
ACH-001183,-0.1542177555
ACH-001184,-0.353630371044
ACH-001190,-0.27785766640099996
ACH-001192,0.0508989240821
ACH-001193,0.0951096277014
ACH-001196,-0.38857754168700004
ACH-001197,0.0833635825888
ACH-001205,-0.22623661467099998
ACH-001211,-0.170050108966
ACH-001212,-0.257656253252
ACH-001228,-0.18811924024799997
ACH-001232,-0.029577580707600002
ACH-001239,-0.159615195307
ACH-001274,-0.266504248038
ACH-001275,-0.16997163387699998
ACH-001277,-0.39984608965400004
ACH-001278,-0.371026943357
ACH-001280,-0.313443113348
ACH-001283,-0.132522840904
ACH-001289,-0.127843680411
ACH-001295,-0.18773210792199999
ACH-001300,-0.37663399947899995
ACH-001301,-0.0012836903263599999
ACH-001302,0.296933764343
ACH-001303,-0.327278577529
ACH-001306,-0.20510818931299998
ACH-001318,-0.0036021084607800002
ACH-001322,-0.235273104943
ACH-001328,-0.601351047595
ACH-001332,0.128711584715
ACH-001333,-0.31748358424600004
ACH-001336,-0.196124498739
ACH-001340,-0.18437943346799998
ACH-001346,-0.163177408908
ACH-001353,-0.055127110876500005
ACH-001354,-0.0639950992328
ACH-001367,-0.429756741462
ACH-001368,-0.18314132997000002
ACH-001374,-0.0737348741545
ACH-001375,-0.0877722593977
ACH-001377,-0.306545717369
ACH-001380,-0.147417279795
ACH-001391,-0.378638910994
ACH-001407,-0.27014679194200003
ACH-001408,-0.0689031914212
ACH-001413,-0.2312887321
ACH-001430,-0.0660211722004
ACH-001431,-0.211603530706
ACH-001450,0.15572082631
ACH-001496,-0.11367754458399999
ACH-001500,-0.351939467844
ACH-001521,-0.29640793399099996
ACH-001523,-0.191958881344
ACH-001532,-0.404629890048
ACH-001536,-0.182664543086
ACH-001550,-0.151661701105
ACH-001552,0.0640500489219
ACH-001554,-0.25361394600000003
ACH-001645,-0.08911257948560002
ACH-001654,-0.030497849955000003
ACH-001715,-0.102765830888
ACH-001735,-0.25719667149500003
ACH-001736,-0.24630936801699999
ACH-001737,0.187966218869
ACH-001740,-0.10079292019300001
ACH-001745,-0.210915185656
ACH-001750,-0.107806679226
ACH-001765,-0.139659281285
ACH-001956,-0.152349421045
ACH-001957,-0.13813471889599999
