,SKA3 (221150)
ACH-000204,-1.0146126799600002
ACH-000206,-0.805880918037
ACH-000207,-0.887363759462
ACH-000211,-0.965366979455
ACH-000215,-0.776966722895
ACH-000221,-1.06171261361
ACH-000222,-0.695366925678
ACH-000223,-0.7133969746250001
ACH-000226,-0.6828060462279999
ACH-000227,-0.9013534015960001
ACH-000228,-1.0557309294600001
ACH-000231,-0.921181296291
ACH-000232,-1.00605953097
ACH-000233,-0.6766779575059999
ACH-000234,-0.9383842781630001
ACH-000235,-0.945577547417
ACH-000237,-0.9350760032529999
ACH-000238,-1.1048714771600001
ACH-000243,-0.47758463528800005
ACH-000244,-0.969962067598
ACH-000246,-0.706500880651
ACH-000248,-0.871213764052
ACH-000250,-0.722674739649
ACH-000251,-0.670477709026
ACH-000253,-0.137239640219
ACH-000255,-0.91085143823
ACH-000256,-1.07708957165
ACH-000257,-0.829083090234
ACH-000258,-0.39859489306400003
ACH-000259,-0.696546889303
ACH-000260,-0.897239075719
ACH-000261,-1.1310408202700002
ACH-000262,-0.952013912835
ACH-000263,-1.46831018994
ACH-000264,-0.948045951793
ACH-000265,-0.8145107002580001
ACH-000266,-0.877356238952
ACH-000272,-0.5224582239
ACH-000273,-0.8836772794490001
ACH-000274,-1.3418094940799998
ACH-000277,-0.4905749630100001
ACH-000278,-0.960643791214
ACH-000279,-0.8476985478560001
ACH-000280,-0.9091794930679999
ACH-000281,-0.834209503121
ACH-000288,-0.752470919986
ACH-000291,-1.02788378323
ACH-000293,-0.6752289931640001
ACH-000294,-0.8187470668569999
ACH-000295,-0.49425588347800004
ACH-000296,-1.00899733239
ACH-000302,-1.0221287792
ACH-000304,-0.793436461257
ACH-000307,-0.929432415842
ACH-000308,-0.465756897139
ACH-000310,-1.2008948802500001
ACH-000311,-0.612537188994
ACH-000312,-0.7339087791169999
ACH-000315,-0.593018263741
ACH-000316,-1.00840996191
ACH-000317,-0.962122194279
ACH-000318,-1.07524233247
ACH-000319,-0.728021484303
ACH-000320,-0.58435867054
ACH-000322,-0.872565346571
ACH-000323,-0.7648799396770001
ACH-000324,-0.951131818378
ACH-000329,-0.590078994182
ACH-000330,-0.9529004313830001
ACH-000331,-0.8292140333750001
ACH-000332,-0.425629565797
ACH-000334,-1.20978140861
ACH-000335,-0.994078148286
ACH-000336,-0.784967429807
ACH-000337,-0.758574916453
ACH-000339,-0.8075236556190001
ACH-000341,-0.713144631015
ACH-000348,-0.769870404207
ACH-000350,-0.5574681465
ACH-000352,-0.8529270311480001
ACH-000356,-0.37830805226899994
ACH-000361,-1.09930515861
ACH-000362,-0.807900294639
ACH-000363,-0.294881565206
ACH-000364,-0.812501800915
ACH-000365,-0.492236934575
ACH-000366,-0.588039908613
ACH-000368,-0.6748567499779999
ACH-000374,-0.7779702691329999
ACH-000375,-0.8737706732350001
ACH-000376,-0.445396084391
ACH-000381,-0.923605399016
ACH-000383,-1.0962029489700003
ACH-000387,-0.55294307846
ACH-000389,-1.10092970229
ACH-000390,-1.22192652067
ACH-000393,-1.23671147905
ACH-000395,-0.613076629515
ACH-000397,-1.1229760154200001
ACH-000401,-0.730067864754
ACH-000402,-0.98218497949
ACH-000403,-1.48632248711
ACH-000404,-0.9515892517419999
ACH-000406,-0.896958682178
ACH-000407,-0.727708389447
ACH-000408,-0.650968811178
ACH-000410,-0.7609434773829999
ACH-000411,-0.6707801733869999
ACH-000414,-0.815258930433
ACH-000415,-0.6609356110069999
ACH-000416,-0.967034262204
ACH-000420,-1.21938714323
ACH-000421,-1.06663242855
ACH-000424,-0.9432470128270001
ACH-000425,-0.9363831270730001
ACH-000426,-0.440659726072
ACH-000427,-0.7475210935100001
ACH-000433,-1.0354044409
ACH-000436,-0.478501718861
ACH-000444,-0.964020349102
ACH-000445,-1.45040902176
ACH-000448,-1.07798574595
ACH-000450,-1.00110421327
ACH-000452,-0.842084859394
ACH-000454,-0.812234476972
ACH-000458,-0.897835944189
ACH-000459,-0.758202790466
ACH-000460,-0.7917281885100002
ACH-000461,-1.09586689976
ACH-000463,-1.07738970158
ACH-000464,-0.524420189912
ACH-000466,-1.3585997545700002
ACH-000467,-0.679890289051
ACH-000468,-0.860414969565
ACH-000469,-0.541015635936
ACH-000470,-0.688485202637
ACH-000471,-1.0247227093100002
ACH-000472,-0.869663198398
ACH-000473,-0.8451350892820001
ACH-000475,-1.00850864959
ACH-000476,-1.27533166312
ACH-000477,-0.7914253265729999
ACH-000480,-0.739056351599
ACH-000481,-0.777275411144
ACH-000483,-0.776266454753
ACH-000484,-0.8344482512450001
ACH-000485,-0.8457281868459999
ACH-000486,-0.7288939379100001
ACH-000487,-1.02275434158
ACH-000488,-0.807678356195
ACH-000490,-0.652327050699
ACH-000491,-0.681505215947
ACH-000495,-0.457743748758
ACH-000496,-1.14842057943
ACH-000499,-0.966606194947
ACH-000500,-0.8734773987700001
ACH-000502,-1.2080587410299999
ACH-000503,-0.40744825199699997
ACH-000505,-0.7077767358689999
ACH-000507,-0.803932599041
ACH-000510,-0.801173927405
ACH-000511,-1.02949309217
ACH-000512,-0.579218298975
ACH-000516,-1.06686905218
ACH-000517,-1.35413372726
ACH-000518,-0.9050576806999999
ACH-000520,-0.702233708603
ACH-000521,-1.25611649485
ACH-000522,-0.9682482320290001
ACH-000524,-1.04242572241
ACH-000527,-1.11590759604
ACH-000528,-0.760491334989
ACH-000537,-0.9233940908310001
ACH-000541,-0.7176540251719999
ACH-000542,-0.801636909203
ACH-000544,-0.737223347687
ACH-000545,-0.7527815415700001
ACH-000547,-0.666701507578
ACH-000548,-0.9413725192389999
ACH-000549,-0.764069501668
ACH-000550,-1.03600453969
ACH-000552,-0.8831744347310001
ACH-000556,-1.04840164716
ACH-000557,-0.326763808536
ACH-000570,-0.627880190586
ACH-000571,-1.03308561624
ACH-000573,-0.607401206546
ACH-000576,-0.5792973651100001
ACH-000580,-0.572481662443
ACH-000584,-0.77797103435
ACH-000585,-0.937070018051
ACH-000588,-0.282332010374
ACH-000589,-1.20983464188
ACH-000591,-0.792885001645
ACH-000593,-0.949839872663
ACH-000600,-0.9779551472490001
ACH-000601,-0.761618934183
ACH-000604,-1.25118832046
ACH-000605,-0.794423114688
ACH-000606,-0.611020653971
ACH-000608,-0.439372120779
ACH-000614,-0.452792873306
ACH-000616,-1.3554738791299998
ACH-000618,-0.635881521534
ACH-000619,-0.744997850872
ACH-000620,-0.9094365938500001
ACH-000621,-0.846160094067
ACH-000622,-0.90845924125
ACH-000623,-0.978255700082
ACH-000624,-1.26401804489
ACH-000627,-0.900664092613
ACH-000630,-1.00790461526
ACH-000632,-0.827174954196
ACH-000633,-0.27814231726300004
ACH-000637,-0.9814909266799999
ACH-000638,-0.7066298860879999
ACH-000646,-0.660563120965
ACH-000647,-1.12505956021
ACH-000648,-0.5387385046809999
ACH-000649,-0.7794017470800001
ACH-000651,-0.6468520312439999
ACH-000652,-0.712310008249
ACH-000653,-0.6910814129189999
ACH-000657,-0.9975813379970001
ACH-000658,-0.51447034388
ACH-000661,-0.524187155563
ACH-000662,-1.27521258199
ACH-000663,-0.822163349621
ACH-000665,-0.8606368261380001
ACH-000671,-0.579126847811
ACH-000673,-0.995512854522
ACH-000676,-0.363994975574
ACH-000677,-1.01348772881
ACH-000681,-1.0317540545100001
ACH-000682,-0.6038301566659999
ACH-000683,-0.5624103063600001
ACH-000684,-0.673981937661
ACH-000688,-1.1526381986299998
ACH-000693,-0.848561175606
ACH-000694,-0.849821222823
ACH-000695,-1.00815658964
ACH-000696,-0.965895963155
ACH-000697,-0.47714617942599996
ACH-000699,-1.1487784527399998
ACH-000701,-0.754673818364
ACH-000706,-0.807061398115
ACH-000711,-0.9226547677860001
ACH-000713,-0.779510510938
ACH-000714,-0.7537224372720001
ACH-000718,-1.03557656814
ACH-000720,-0.561510655255
ACH-000721,-1.0460543684799999
ACH-000724,-0.728078481301
ACH-000725,-0.8133714894769999
ACH-000732,-0.474558920973
ACH-000734,-1.09977485724
ACH-000735,-0.952057266946
ACH-000736,-0.8930830646179999
ACH-000738,-0.746826628832
ACH-000746,-0.40567400165399997
ACH-000747,-0.898115936396
ACH-000748,-0.763227444011
ACH-000753,-0.9970255978910001
ACH-000756,-0.7590516830949999
ACH-000757,-0.509487806794
ACH-000758,-0.809272861284
ACH-000760,-0.45587954655900004
ACH-000763,-0.978212427734
ACH-000764,-0.7000652854739999
ACH-000765,-0.605574034639
ACH-000766,-0.9863577932909999
ACH-000767,-1.2307398864799999
ACH-000768,-0.8269621168699999
ACH-000769,-1.23342784867
ACH-000770,-0.38823119210699997
ACH-000771,-0.976012580072
ACH-000773,-1.0740969228100001
ACH-000776,-0.8707869667749999
ACH-000777,-0.736572642005
ACH-000778,-1.01946124006
ACH-000781,-0.656341208467
ACH-000782,-0.849411773755
ACH-000783,-0.7400669171600001
ACH-000784,-0.917439651479
ACH-000785,-0.541859996424
ACH-000787,-0.914286672814
ACH-000788,-0.788291157933
ACH-000791,-0.828374607341
ACH-000792,-0.859590345652
ACH-000794,-0.8395826569689999
ACH-000796,-1.32765908819
ACH-000799,-0.8811601508329999
ACH-000800,-0.941750539066
ACH-000802,-0.829967531771
ACH-000804,-0.773836379208
ACH-000805,-0.960249455246
ACH-000809,-0.7192660074510001
ACH-000810,-0.213847993651
ACH-000811,-1.09994248966
ACH-000817,-0.28017328559
ACH-000819,-0.978123279627
ACH-000820,-1.1140181293
ACH-000821,-0.723502762551
ACH-000822,-0.811121027411
ACH-000823,-0.35874251389399997
ACH-000824,-0.8505387340899999
ACH-000827,-0.847727696141
ACH-000829,-0.630943596632
ACH-000831,-1.07211286808
ACH-000832,-0.843849851061
ACH-000833,-0.540417422958
ACH-000834,-0.9339957636280001
ACH-000835,-0.777541249862
ACH-000836,-0.9055027826880001
ACH-000837,-0.8972390299390001
ACH-000838,-0.505553170412
ACH-000839,-0.778161030644
ACH-000840,-1.2287191793799999
ACH-000841,-1.05402596711
ACH-000843,-0.426515713144
ACH-000846,-0.680698118373
ACH-000847,-0.703588722878
ACH-000848,-1.0080032425299998
ACH-000849,-0.914242439788
ACH-000851,-0.936151636805
ACH-000855,-0.790027278535
ACH-000856,-1.00001031171
ACH-000858,-0.868854525989
ACH-000859,-0.832822401705
ACH-000861,-1.1171154354600001
ACH-000862,-0.698862983383
ACH-000865,-0.7002524920409999
ACH-000866,-0.658345976708
ACH-000867,-0.9133389201369999
ACH-000869,-1.6013524342299998
ACH-000872,-0.9663678198540001
ACH-000873,-0.877552485457
ACH-000876,-0.793893262785
ACH-000878,-1.10455996143
ACH-000880,-0.694542451463
ACH-000881,-0.9241509222700002
ACH-000882,-0.9999287513160001
ACH-000884,-0.957403958617
ACH-000885,-1.21799683616
ACH-000887,-0.81394467688
ACH-000888,-0.836513731029
ACH-000889,-0.784924350087
ACH-000890,-0.799127342456
ACH-000896,-0.6421799972
ACH-000898,-0.917679261301
ACH-000900,-1.00579737736
ACH-000901,-1.04297004224
ACH-000905,-1.1089031969399998
ACH-000906,-1.0899172371799999
ACH-000907,-1.18439056438
ACH-000910,-0.9307478840710001
ACH-000911,-0.940657383544
ACH-000912,-0.945539665395
ACH-000913,-0.7952588491779999
ACH-000915,-0.463409958111
ACH-000916,-1.0561834841700002
ACH-000917,-0.700355596056
ACH-000921,-1.0874934307100002
ACH-000924,-1.13617041344
ACH-000926,-0.741030274427
ACH-000928,-0.942809977179
ACH-000929,-1.2124043393000001
ACH-000932,-0.860161779023
ACH-000935,-1.06440279582
ACH-000936,-0.915892227142
ACH-000937,-0.50929999181
ACH-000938,-0.723954737901
ACH-000939,-0.841750017433
ACH-000941,-0.7612074784020001
ACH-000943,-0.800245236875
ACH-000946,-0.739879457853
ACH-000947,-0.980704035174
ACH-000948,-0.706517108087
ACH-000950,-0.979519286578
ACH-000953,-0.289992585545
ACH-000957,-0.7145713885089999
ACH-000958,-0.806717785099
ACH-000960,-0.796712141601
ACH-000963,-0.788805895601
ACH-000968,-0.40587472726199997
ACH-000969,-0.8380500422310001
ACH-000973,-0.933730243162
ACH-000974,-1.1780122882700002
ACH-000975,-0.8912145657770001
ACH-000976,-0.929819210985
ACH-000978,-1.0283929681200001
ACH-000980,-0.944425600785
ACH-000984,-1.12970004359
ACH-000986,-0.7112613997
ACH-000988,-0.505399586096
ACH-000993,-0.9577679258480001
ACH-000994,-0.758425274469
ACH-000996,-1.24933325021
ACH-001001,-0.76044117397
ACH-001020,-0.962170621578
ACH-001028,-0.979815291521
ACH-001031,-0.865949651679
ACH-001038,-0.430939731843
ACH-001048,-0.7237304174339999
ACH-001050,-0.7151928590440001
ACH-001053,-0.514085204702
ACH-001054,-0.407905025245
ACH-001061,-0.44435957529
ACH-001067,-0.849999136413
ACH-001075,-1.0064729473799998
ACH-001096,-0.7994338328389999
ACH-001128,-0.86054956751
ACH-001134,-0.927964517387
ACH-001151,-1.1440681341399999
ACH-001163,-1.0308348077200002
ACH-001164,-1.07953776123
ACH-001173,-1.04326654624
ACH-001183,-0.821475255546
ACH-001184,-0.572266834617
ACH-001190,-1.05230330418
ACH-001192,-0.647282181012
ACH-001193,-0.866548491902
ACH-001196,-1.13266903841
ACH-001197,-0.8779425423039999
ACH-001205,-0.90334889533
ACH-001211,-1.04025899379
ACH-001212,-1.2285868811799998
ACH-001228,-1.06668320606
ACH-001232,-0.529152568172
ACH-001239,-0.859485355768
ACH-001274,-0.918639098714
ACH-001275,-0.810304733641
ACH-001277,-0.554523579956
ACH-001278,-0.783014343836
ACH-001280,-0.892440453338
ACH-001283,-0.8344607090199999
ACH-001289,-0.702451055415
ACH-001295,-0.880672635186
ACH-001300,-0.7570331172849999
ACH-001301,-1.04913115934
ACH-001302,-0.7900544335809999
ACH-001303,-0.949857681915
ACH-001306,-1.01564013515
ACH-001318,-0.860505886103
ACH-001322,-1.1080961464799999
ACH-001328,-1.1364511417799998
ACH-001332,-0.425037534675
ACH-001333,-1.09243901578
ACH-001336,-0.794977359691
ACH-001340,-0.875911223784
ACH-001346,-0.822594527413
ACH-001353,-0.756514649462
ACH-001354,-1.19328955587
ACH-001367,-0.661329003685
ACH-001368,-0.910426729797
ACH-001374,-0.75923241272
ACH-001375,-0.69091147897
ACH-001377,-0.984933654258
ACH-001380,-1.06741351361
ACH-001391,-0.932270955632
ACH-001407,-0.634383051104
ACH-001408,-0.345024041182
ACH-001413,-0.8431524501250001
ACH-001430,-1.28796563768
ACH-001431,-1.00315185997
ACH-001450,-0.34070605661799996
ACH-001496,-0.844997936249
ACH-001500,-1.01805617255
ACH-001521,-0.23958383188000001
ACH-001523,-0.686758682339
ACH-001532,-0.796543522746
ACH-001536,-1.04645406766
ACH-001550,-1.0
ACH-001552,-0.817285280891
ACH-001554,-0.7049087147130001
ACH-001645,-0.9018806653229999
ACH-001654,-0.717838573679
ACH-001715,-0.979564462835
ACH-001735,-0.931604075969
ACH-001736,-0.651827866642
ACH-001737,-1.04046256907
ACH-001740,-0.737480792368
ACH-001745,-0.633076267592
ACH-001750,-0.775453178748
ACH-001765,-0.638307707524
ACH-001956,-0.975900692069
ACH-001957,-0.820120614204
