,CHRAC1 (54108)
ACH-000624,-0.203789397159
ACH-000627,0.015338977492200001
ACH-000630,-0.042333736793900005
ACH-000632,-0.143292836678
ACH-000633,-0.111967679618
ACH-000637,-0.221439218015
ACH-000638,-0.28135473723
ACH-000646,-0.39707652139399996
ACH-000647,-0.13510229199
ACH-000648,-0.319233870268
ACH-000649,-0.391901984745
ACH-000651,-0.199219992427
ACH-000652,-0.37481427907399995
ACH-000653,-0.0581829871816
ACH-000657,-0.294012613019
ACH-000658,-0.448104978108
ACH-000661,-0.0045488749768699994
ACH-000662,-0.51092148928
ACH-000663,-0.13471061202
ACH-000665,-0.207028465649
ACH-000671,-0.0068560588967
ACH-000673,-0.141524486472
ACH-000676,-0.101861176606
ACH-000677,-0.0723824256835
ACH-000681,-0.323023138899
ACH-000682,-0.0381565913072
ACH-000683,-0.16675284581299998
ACH-000684,-0.126554591879
ACH-000688,-0.08092491285720001
ACH-000693,-0.048802909406599995
ACH-000694,-0.0610282176633
ACH-000695,-0.0604175776939
ACH-000696,-0.110359754895
ACH-000697,-0.056390270484
ACH-000699,0.050340213442
ACH-000701,-0.212423332485
ACH-000706,-0.17085162858800002
ACH-000711,-0.14492630396700001
ACH-000713,-0.0721737407502
ACH-000714,-0.132637361843
ACH-000718,-0.394648561617
ACH-000720,0.011136617283999999
ACH-000721,-0.166914362846
ACH-000724,-0.311202286248
ACH-000725,-0.128867133252
ACH-000732,-0.123793284827
ACH-000734,-0.0408501830653
ACH-000735,0.0615227255809
ACH-000736,-0.12347838788200001
ACH-000738,0.0298137174461
ACH-000746,0.0609866253608
ACH-000747,-0.0611527095423
ACH-000748,-0.247504576043
ACH-000753,-0.10609308930500001
ACH-000756,-0.0321278187794
ACH-000757,-0.303456036288
ACH-000758,-0.17531863477
ACH-000760,-0.188909025338
ACH-000763,-0.238450136569
ACH-000764,0.24082829389899998
ACH-000765,-0.0211294801878
ACH-000766,-0.12502802613
ACH-000767,-0.0582517065098
ACH-000768,-0.0400612501744
ACH-000769,0.041840313768699997
ACH-000770,-0.110053750156
ACH-000771,0.121906167334
ACH-000773,-0.540313020079
ACH-000776,-0.227289899278
ACH-000777,0.0597235758194
ACH-000778,-0.0615281509253
ACH-000781,-0.20354100848099999
ACH-000782,-0.120486397094
ACH-000783,-0.22569478839899998
ACH-000784,-0.0384250543911
ACH-000785,-0.38761915852300005
ACH-000787,-0.0388319593099
ACH-000788,-0.262920089206
ACH-000791,-0.163676100929
ACH-000792,-0.0237116244998
ACH-000794,-0.174262866978
ACH-000796,-0.171691473602
ACH-000799,-0.034608105762400004
ACH-000800,-0.356742279269
ACH-000802,-0.282613843776
ACH-000804,-0.111322924802
ACH-000805,-0.0677136123433
ACH-000809,-0.09466468307499999
ACH-000810,-0.185622825167
ACH-000811,-0.13675483374199998
ACH-000817,0.186007219496
ACH-000819,-0.0730078744498
ACH-000820,-0.241548734827
ACH-000821,-0.0374799794324
ACH-000822,-0.508550431325
ACH-000823,-0.22021409291299998
ACH-000824,-0.225040783588
ACH-000827,-0.19004428799400003
ACH-000829,-0.300012057336
ACH-000831,-0.146101455579
ACH-000832,-0.19856861984000002
ACH-000833,-0.164155387293
ACH-000834,-0.148134389152
ACH-000835,0.0456332491839
ACH-000836,0.113809088507
ACH-000837,-0.303887610568
ACH-000838,-0.211886708765
ACH-000839,-0.0607460252173
ACH-000840,-0.0102764854323
ACH-000841,-0.446607307117
ACH-000843,-0.125461803008
ACH-000846,-0.252051674841
ACH-000847,0.04519908551469999
ACH-000848,0.00800695488241
ACH-000849,-0.25860342977
ACH-000851,-0.010412493056200001
ACH-000855,-0.23879665778499998
ACH-000856,-0.269902653266
ACH-000858,-0.0213841546424
ACH-000859,-0.016030671567400002
ACH-000861,-0.0904628153085
ACH-000862,-0.128542403323
ACH-000865,-0.177463571414
ACH-000866,-0.0870387254432
ACH-000867,-0.217056473605
ACH-000869,-0.162846013979
ACH-000872,0.0258085003608
ACH-000873,-0.157453871422
ACH-000876,-0.028892534987400003
ACH-000878,-0.237046190189
ACH-000880,-0.205429803813
ACH-000881,-0.164410240078
ACH-000882,-0.199514052524
ACH-000884,-0.240052670336
ACH-000885,-0.00153915173332
ACH-000887,-0.152185774222
ACH-000888,-0.0773276661026
ACH-000889,-0.0334402207129
ACH-000890,-0.0441029259731
ACH-000896,-0.13409176171499998
ACH-000898,0.132700952776
ACH-000900,-0.383722873397
ACH-000901,-0.138286949836
ACH-000905,-0.161314331464
ACH-000906,-0.15326864673499999
ACH-000907,-0.0585706608716
ACH-000910,-0.280307898091
ACH-000911,-0.20038140519499997
ACH-000912,-0.04676141168740001
ACH-000913,-0.291538442793
ACH-000915,-0.051450379988099995
ACH-000916,-0.271953096757
ACH-000917,-0.404581259914
ACH-000921,-0.171186035225
ACH-000924,-0.128899086902
ACH-000926,-0.47495115488999995
ACH-000928,-0.10284086681099999
ACH-000929,-0.261449224761
ACH-000932,-0.208331003402
ACH-000935,-0.0110101354495
ACH-000936,-0.00027190882852599994
ACH-000937,-0.172273080929
ACH-000938,-0.28165938781100003
ACH-000939,0.385762948288
ACH-000941,-0.14389612531999998
ACH-000943,-0.154242956118
ACH-000946,-0.217617461996
ACH-000947,-0.30667584165
ACH-000948,0.061417541476300005
ACH-000950,-0.47926540950499996
ACH-000953,-0.187317926758
ACH-000957,0.00968129214201
ACH-000958,-0.0915182278218
ACH-000960,-0.0417492658632
ACH-000963,0.09358394131549999
ACH-000968,-0.055887063824100004
ACH-000969,-0.0979761545184
ACH-000973,-0.170789149073
ACH-000974,-0.245198915281
ACH-000975,-0.234487985405
ACH-000976,-0.05408262091009999
ACH-000978,-0.397629832659
ACH-000980,-0.268212058568
ACH-000984,-0.251938216017
ACH-000986,-0.0207823368447
ACH-000988,-0.257732232848
ACH-000993,-0.23354173027199998
ACH-000994,-0.113570208575
ACH-000996,-0.119193298264
ACH-001001,-0.151509287528
ACH-001020,0.191541356593
ACH-001028,-0.34694699857600003
ACH-001031,-0.305124450017
ACH-001038,-0.204266821259
ACH-001048,-0.10941538564999999
ACH-001050,-0.299081477238
ACH-001053,-0.26982529110500003
ACH-001054,-0.22338243824
ACH-001061,-0.0149146211708
ACH-001067,-0.470242303546
ACH-001075,0.033641487719900005
ACH-001096,-0.269092877459
ACH-001128,0.7124518293850001
ACH-001134,-0.29877735191300003
ACH-001151,-0.0668305403111
ACH-001163,-0.311783633188
ACH-001164,-0.0866211020985
ACH-001173,-0.0563250491239
ACH-001183,-0.151399697326
ACH-001184,-0.25447678888
ACH-001190,-0.137256370976
ACH-001192,-0.139085258722
ACH-001193,-0.288645611646
ACH-001196,-0.15666611952
ACH-001197,0.016758279033999998
ACH-001205,0.0261192877434
ACH-001211,-0.0022065893026999997
ACH-001212,-0.180252831281
ACH-001228,-0.34627942886600005
ACH-001232,-0.134494999572
ACH-001239,-0.16606061920999998
ACH-001274,-0.07632570612039999
ACH-001275,-0.474205570259
ACH-001277,-0.4067014028
ACH-001278,-0.391903731505
ACH-001280,-0.260242836551
ACH-001283,0.0627113013733
ACH-001289,-0.0837176162087
ACH-001295,-0.404436182371
ACH-001300,-0.15703326082
ACH-001301,-0.290912194491
ACH-001302,-0.389409205462
ACH-001303,-0.05921446829080001
ACH-001306,-0.13069658724400002
ACH-001318,-0.043976295829
ACH-001322,-0.21643841606199998
ACH-001328,-0.34454826866899996
ACH-001332,-0.362298501543
ACH-001333,-0.127468834674
ACH-001336,-0.08438441226710001
ACH-001340,-0.26498762552
ACH-001346,-0.10158171891899999
ACH-001353,-0.229317188553
ACH-001354,-0.0654060214474
ACH-001367,-0.178276628058
ACH-001368,-0.17748455484499998
ACH-001374,0.0832932672065
ACH-001375,-0.0673062349093
ACH-001377,-0.316386438772
ACH-001380,-0.209209254008
ACH-001391,-0.219698292265
ACH-001407,-0.09102645562230001
ACH-001408,-0.31528450156599996
ACH-001413,0.00048067677997500004
ACH-001430,-0.704733292377
ACH-001431,-0.332830546602
ACH-001450,-0.100097188962
ACH-001496,-0.0386768642826
ACH-001500,0.117828165867
ACH-001521,-0.241615018345
ACH-001523,-0.10606016576199999
ACH-001532,-0.0630028357304
ACH-001536,0.196671200988
ACH-001550,0.222502537245
ACH-001552,-0.212829931161
ACH-001554,-0.260260759826
ACH-001645,-0.05649682474809999
ACH-001654,-0.4174822772
ACH-001715,-0.168901546537
ACH-001735,-0.215374366673
ACH-001736,-0.146993777298
ACH-001737,-0.7727777814839999
ACH-001740,-0.344761812095
ACH-001745,-0.385610989274
ACH-001750,-0.055463172224000004
ACH-001765,-0.35270825454599997
ACH-001956,-0.107876969177
ACH-001957,-0.207098628285
