,HRC (3270)
ACH-000415,0.307046606632
ACH-000416,0.20962664359299998
ACH-000420,0.23288885549600002
ACH-000421,0.26398464096200003
ACH-000424,0.10669762498299999
ACH-000425,0.189957315823
ACH-000426,0.146057392818
ACH-000427,0.240027047517
ACH-000433,0.215309899192
ACH-000436,0.125058151253
ACH-000444,0.18077255399
ACH-000445,0.312750614536
ACH-000448,0.28438836671100004
ACH-000450,0.295872144354
ACH-000452,0.22236010675999998
ACH-000454,0.31405677168900004
ACH-000458,0.17850341658799998
ACH-000459,0.45369121989100003
ACH-000460,0.0652320661558
ACH-000461,0.18723685049000002
ACH-000463,0.269646203769
ACH-000464,0.370386635326
ACH-000466,0.17537675381999998
ACH-000467,0.22778761052700003
ACH-000468,0.148992200549
ACH-000469,0.0951389795304
ACH-000470,0.209438506094
ACH-000471,0.277991867813
ACH-000472,0.234831404612
ACH-000473,0.139186205507
ACH-000475,0.189279727277
ACH-000476,0.175744613182
ACH-000477,0.257408709312
ACH-000480,-0.0239672642152
ACH-000481,0.363661697949
ACH-000483,0.258270629619
ACH-000484,0.05778867792069999
ACH-000485,0.105247696744
ACH-000486,0.23607958731800002
ACH-000487,0.115165963015
ACH-000488,0.154779606622
ACH-000490,0.18548533224199998
ACH-000491,0.21330514740200002
ACH-000495,0.23452024517099998
ACH-000496,0.28146405146
ACH-000499,0.058736927621599995
ACH-000500,0.388630845805
ACH-000502,0.278293728573
ACH-000503,0.09187477539439999
ACH-000505,0.0723409930167
ACH-000507,0.224685092797
ACH-000510,0.19715433690200002
ACH-000511,0.136492529592
ACH-000512,-0.028989718930900004
ACH-000516,0.336371091658
ACH-000517,0.21167298847600002
ACH-000518,0.224554264809
ACH-000520,0.30193047878400003
ACH-000521,0.195225829011
ACH-000522,0.126418623189
ACH-000524,0.18928224672200003
ACH-000527,0.199397213241
ACH-000528,0.12189575439200001
ACH-000537,0.373205008865
ACH-000541,0.42686126489299997
ACH-000542,0.163776163302
ACH-000544,0.309463022791
ACH-000545,0.27657216017499997
ACH-000547,0.161629319324
ACH-000548,0.0601965093762
ACH-000549,0.256106518766
ACH-000550,0.328223442441
ACH-000552,0.00461167722124
ACH-000556,0.152643980373
ACH-000557,0.222087367291
ACH-000570,0.20228622519099998
ACH-000571,0.14263364476399998
ACH-000573,0.20095241017299997
ACH-000576,0.11201720574400001
ACH-000580,0.237704527513
ACH-000584,0.185128001688
ACH-000585,0.218945505359
ACH-000588,0.132871901538
ACH-000589,0.140648360144
ACH-000591,0.0733229522641
ACH-000593,0.278244065944
ACH-000600,0.300579234915
ACH-000601,0.158884789283
ACH-000604,0.09031289439239999
ACH-000605,0.181523317607
ACH-000606,0.19151323684500002
ACH-000608,0.17912342539700002
ACH-000614,0.26520748023699997
ACH-000616,0.173470119102
ACH-000618,0.18459851248300002
ACH-000619,0.38643301617
ACH-000620,0.09279917596489999
ACH-000621,0.09892546747030001
ACH-000622,0.417960470525
ACH-000623,0.287493552737
ACH-000624,0.104885854483
ACH-000627,0.142065264277
ACH-000630,0.24831040673500002
ACH-000632,0.18835755091899997
ACH-000633,0.0819315803516
ACH-000637,0.08086527795760001
ACH-000638,0.333564418691
ACH-000646,-0.143097137405
ACH-000647,0.300319882002
ACH-000648,0.244210714529
ACH-000649,0.186647808501
ACH-000651,0.17181250004999998
ACH-000652,0.292964633868
ACH-000653,0.09218884564999999
ACH-000657,0.160793766425
ACH-000658,0.187172623791
ACH-000661,0.259440595973
ACH-000662,0.46314926708099996
ACH-000663,0.16917289238400002
ACH-000665,0.30498223511100003
ACH-000671,0.18717511444200002
ACH-000673,0.276131663235
ACH-000676,0.19840855553700001
ACH-000677,0.130107297758
ACH-000681,0.227953073307
ACH-000682,0.25215808932399997
ACH-000683,0.329685328272
ACH-000684,0.375761875681
ACH-000688,0.0156909269189
ACH-000693,0.254034081119
ACH-000694,0.16495513772700002
ACH-000695,0.42066241286399997
ACH-000696,0.17545425640999998
ACH-000697,0.099535896688
ACH-000699,0.212056119174
ACH-000701,0.23434449072900002
ACH-000706,0.34899691524000004
ACH-000711,0.201599639268
ACH-000713,0.254127081022
ACH-000714,0.369644560844
ACH-000718,0.366842279055
ACH-000720,0.287567944302
ACH-000721,0.249342894325
ACH-000724,0.05692685516530001
ACH-000725,0.00195675571907
ACH-000732,0.09787877263489998
ACH-000734,0.149323542658
ACH-000735,0.146471267184
ACH-000736,0.262164487288
ACH-000738,0.156440987658
ACH-000746,0.230756710136
ACH-000747,0.24948347369600002
ACH-000748,0.14340984986400002
ACH-000753,0.188159972755
ACH-000756,-0.00951782773343
ACH-000757,0.293957404198
ACH-000758,0.20393579874899997
ACH-000760,0.08562276321380001
ACH-000763,0.256152935032
ACH-000764,0.5631041788100001
ACH-000765,0.36334494832099995
ACH-000766,0.11662146139799999
ACH-000767,0.0653020946265
ACH-000768,0.377085298125
ACH-000769,0.158674260146
ACH-000770,0.27613783337299996
ACH-000771,0.27720894675
ACH-000773,0.128973286179
ACH-000776,0.0323951968693
ACH-000777,0.12167103947699999
ACH-000778,0.256882151981
ACH-000781,0.27515793111
ACH-000782,0.0917461784289
ACH-000783,0.123318490398
ACH-000784,0.16809531712099998
ACH-000785,0.23291402985800003
ACH-000787,0.09546882988839998
ACH-000788,0.22510099083500001
ACH-000791,0.22391610832699999
ACH-000792,0.11580362865
ACH-000794,0.191908417667
ACH-000796,0.204799037616
ACH-000799,0.294005554327
ACH-000800,0.181973201289
ACH-000802,0.318747854828
ACH-000804,0.0640659075332
ACH-000805,0.227546461378
ACH-000809,0.23270218649500002
ACH-000810,0.127206280334
ACH-000811,0.249290364878
ACH-000817,0.0208765272046
ACH-000819,0.291143689938
ACH-000820,0.346355530245
ACH-000821,0.422131489599
ACH-000822,0.06696227845819999
ACH-000823,0.262411814468
ACH-000824,-0.009648825175110001
ACH-000827,0.305875820823
ACH-000829,0.157217412339
ACH-000831,0.23693817557500002
ACH-000832,0.34558020671499995
ACH-000833,0.327758621601
ACH-000834,0.298521864545
ACH-000835,0.19158928313
ACH-000836,0.0691833663281
ACH-000837,0.222042308085
ACH-000838,0.276903825988
ACH-000839,0.405810290424
ACH-000840,0.123629815239
ACH-000841,0.17911986275800001
ACH-000843,0.141395471052
ACH-000846,0.281594527579
ACH-000847,0.15699366107999999
ACH-000848,0.19072605473
ACH-000849,0.373314213217
ACH-000851,0.28380687376200003
ACH-000855,-0.0025693135919899997
ACH-000856,0.0831000790529
ACH-000858,0.292553690242
ACH-000859,0.179589058598
ACH-000861,0.27058758552900003
ACH-000862,0.17645777943
ACH-000865,0.23208352896200002
ACH-000866,0.266243270983
ACH-000867,0.276107851104
ACH-000869,0.228999908834
ACH-000872,0.280068680036
ACH-000873,0.45257909731000007
ACH-000876,-0.0164965732856
ACH-000878,0.0823780348025
ACH-000880,0.27912208893
ACH-000881,0.26669458255600004
ACH-000882,0.26841674955600003
ACH-000884,0.173815945521
ACH-000885,0.124315809321
ACH-000887,0.28869067015
ACH-000888,0.202862138799
ACH-000889,0.24678400824000002
ACH-000890,0.265735756777
ACH-000896,0.302342594824
ACH-000898,0.26577927588399997
ACH-000900,0.24150233712299998
ACH-000901,0.0669704531476
ACH-000905,0.325966123435
ACH-000906,0.23181782685
ACH-000907,0.254253568509
ACH-000910,0.23554414055300002
ACH-000911,0.253359175049
ACH-000912,0.121977377564
ACH-000913,0.305964491457
ACH-000915,0.245482139472
ACH-000916,0.23772435120299998
ACH-000917,0.134276420293
ACH-000921,0.16431121521400002
ACH-000924,0.193861611509
ACH-000926,0.08703389702960002
ACH-000928,0.128615755307
ACH-000929,0.322371973639
ACH-000932,0.219000700893
ACH-000935,0.16524966726600002
ACH-000936,0.222887159164
ACH-000937,0.179475094202
ACH-000938,0.374256782238
ACH-000939,0.223646562188
ACH-000941,0.0979647010049
ACH-000943,0.17745201436900002
ACH-000946,0.307409260399
ACH-000947,0.275507632042
ACH-000948,0.08751366822619999
ACH-000950,0.303116666814
ACH-000953,0.22964884729200002
ACH-000957,0.416966451835
ACH-000958,0.205307602513
ACH-000960,0.204905326266
ACH-000963,0.235804010563
ACH-000968,0.285922195743
ACH-000969,0.356305386885
ACH-000973,0.266802625003
ACH-000974,0.172258868112
ACH-000975,0.317588559517
ACH-000976,0.0106982305183
ACH-000978,0.247397299989
ACH-000980,0.285685672756
ACH-000984,0.0865011270145
ACH-000986,0.34143887596
ACH-000988,0.176399413566
ACH-000993,0.269471429471
ACH-000994,0.238337669214
ACH-000996,0.17879909070900002
ACH-001001,0.24496574584300002
ACH-001020,0.077429959437
ACH-001028,0.170077190508
ACH-001031,0.229181892665
ACH-001038,0.201843270368
ACH-001048,0.175293801591
ACH-001050,0.304592028695
ACH-001053,0.290934773185
ACH-001054,0.17066570819600002
ACH-001061,0.22121117001999996
ACH-001067,0.00912576109082
ACH-001075,0.18667174944899997
ACH-001096,0.22056167002500002
ACH-001128,-0.013511597591099999
ACH-001134,0.147424082966
ACH-001151,0.19130859875700001
ACH-001163,0.253257975402
ACH-001164,0.347807417538
ACH-001173,0.0943034342209
ACH-001183,0.25889596571
ACH-001184,0.308541908498
ACH-001190,0.013331159334
ACH-001192,0.257545248786
ACH-001193,0.28777445658399997
ACH-001196,0.187868642414
ACH-001197,0.161910569475
ACH-001205,0.22314102616999998
ACH-001211,0.024028995372900003
ACH-001212,0.335912146467
ACH-001228,0.102359694974
ACH-001232,0.225674821117
ACH-001239,0.305351970877
ACH-001274,0.101783065099
ACH-001275,0.434648734656
ACH-001277,0.06141988098540001
ACH-001278,0.153541476624
ACH-001280,0.0332204294391
ACH-001283,0.19576624753
ACH-001289,0.20269684616
ACH-001295,0.159042308133
ACH-001300,0.312320688892
ACH-001301,0.178023102614
ACH-001302,0.0696792769739
ACH-001303,-0.42616555871600004
ACH-001306,0.325357735088
ACH-001318,0.401380077451
ACH-001322,0.397198568566
ACH-001328,0.212308550252
ACH-001332,0.34306483721500003
ACH-001333,0.264822889518
ACH-001336,0.239948158507
ACH-001340,0.158478631658
ACH-001346,0.197516380739
ACH-001353,0.135195738875
ACH-001354,0.208467697034
ACH-001367,0.520240201963
ACH-001368,0.194078585154
ACH-001374,0.257385360919
ACH-001375,0.206666400427
ACH-001377,0.244095822756
ACH-001380,0.170251529549
ACH-001391,0.136198393774
ACH-001407,0.302244045306
ACH-001408,0.379400462073
ACH-001413,0.0704840308562
ACH-001430,0.381361148011
ACH-001431,0.431709359626
ACH-001450,0.302263577612
ACH-001496,0.04451894026819999
ACH-001500,0.163717104025
ACH-001521,0.21109505944499998
ACH-001523,0.24621782246100002
ACH-001532,0.172904924872
ACH-001536,0.2545369389
ACH-001550,0.247962848586
ACH-001552,0.044047159148900006
ACH-001554,0.22945882992
ACH-001645,0.272677433291
ACH-001654,0.241140636356
ACH-001715,0.247824175499
ACH-001735,0.220223089914
ACH-001736,0.273974930467
ACH-001737,0.628479210316
ACH-001740,0.028138781721799996
ACH-001745,0.161084981863
ACH-001750,0.0608226978225
ACH-001765,0.13596401784099998
ACH-001956,0.118250496961
ACH-001957,0.114099292361
