,STAG1 (10274)
ACH-000160,-0.302540800023
ACH-000163,-0.230076315905
ACH-000167,-0.31197578675
ACH-000168,-0.0831446532542
ACH-000169,-0.200841221247
ACH-000178,-0.287551363274
ACH-000182,-0.141735529926
ACH-000183,-0.449089438801
ACH-000188,0.07890447193139999
ACH-000189,0.316992715263
ACH-000190,-0.24192944812199998
ACH-000198,-0.19069297547800002
ACH-000204,-0.15980007877
ACH-000206,-0.187185688768
ACH-000207,-0.314829785894
ACH-000211,-0.167287393121
ACH-000215,-0.0851543519631
ACH-000221,-0.11886285072899999
ACH-000222,-0.194654859191
ACH-000223,-0.150306425958
ACH-000226,-0.847685456385
ACH-000227,-0.141427381761
ACH-000228,-0.189832026187
ACH-000231,-0.19202007711599997
ACH-000232,-0.261117656193
ACH-000233,-0.82680879534
ACH-000234,0.014615584962599999
ACH-000235,-0.214663722931
ACH-000237,-0.07647086753330001
ACH-000238,0.0750735726057
ACH-000243,-0.126373052756
ACH-000244,-0.0525684782046
ACH-000246,0.121666885726
ACH-000248,-0.141517843311
ACH-000250,0.013848988913
ACH-000251,-0.5104946684889999
ACH-000253,-0.22184051436299998
ACH-000255,-0.0580109570945
ACH-000256,-0.04658053134319999
ACH-000257,-0.1554947263
ACH-000258,0.247183626853
ACH-000259,-0.0350147978111
ACH-000260,-0.377034836456
ACH-000261,-0.192739978343
ACH-000262,-0.195405571527
ACH-000263,-0.0724495108365
ACH-000264,-0.168138267833
ACH-000265,-0.169346371373
ACH-000266,-0.236872950517
ACH-000272,-0.163531839214
ACH-000273,-0.0845553582343
ACH-000274,-0.29435313860199996
ACH-000277,-0.0323630665337
ACH-000278,-0.33106048458799997
ACH-000279,-0.7535999402570001
ACH-000280,-0.286647183602
ACH-000281,-0.449840756118
ACH-000288,-0.0736070553269
ACH-000291,-0.510664667044
ACH-000293,-0.243540433092
ACH-000294,0.030471297363400002
ACH-000295,-0.25700066315299996
ACH-000296,-0.21473393991999998
ACH-000302,-0.128710911576
ACH-000304,-0.267189608834
ACH-000307,-0.07347009401610001
ACH-000308,-0.230051799225
ACH-000310,0.203142565013
ACH-000311,-0.04812519285519999
ACH-000312,-0.162051645698
ACH-000315,-0.309489699515
ACH-000316,-0.061454831317999996
ACH-000317,-0.371780244393
ACH-000318,-0.333955705167
ACH-000319,0.024946487348599996
ACH-000320,-0.21008179332000002
ACH-000322,0.0400384944349
ACH-000323,-0.907838306834
ACH-000324,0.181002057236
ACH-000329,-0.154929097169
ACH-000330,-0.269668398942
ACH-000331,-0.18257993611099999
ACH-000332,-0.026176503310599997
ACH-000334,-0.0164488686037
ACH-000335,-0.014211251687799999
ACH-000336,0.416139170871
ACH-000337,0.0273409460882
ACH-000339,-0.21455991762499999
ACH-000341,0.181299380208
ACH-000348,-0.0318394910672
ACH-000350,-0.30751826451
ACH-000352,-0.28100952327100004
ACH-000356,-0.100662328265
ACH-000361,-0.128757280445
ACH-000362,0.127220660865
ACH-000363,-0.18346146989300002
ACH-000364,-0.5065545485949999
ACH-000365,-0.14270707066299998
ACH-000366,-0.0960787511803
ACH-000368,-0.58059702795
ACH-000374,-0.078218108462
ACH-000375,-0.6471750011949999
ACH-000376,-0.0360285969566
ACH-000381,-0.138716231734
ACH-000383,-0.46883025715599996
ACH-000387,-0.0223968854066
ACH-000389,-0.779981023232
ACH-000390,-0.191812615329
ACH-000393,-0.164311128933
ACH-000395,-0.180443734175
ACH-000397,-0.0037236381721800003
ACH-000401,0.106086862021
ACH-000402,-0.215586887985
ACH-000403,0.0068417503149
ACH-000404,0.002498426201
ACH-000406,0.0107546615412
ACH-000407,-0.345516039702
ACH-000408,-0.220655115211
ACH-000410,-0.338617677565
ACH-000411,0.0238545634491
ACH-000414,-0.437453912765
ACH-000415,0.0265760035549
ACH-000416,-0.108641472198
ACH-000420,-0.0685780699246
ACH-000421,-0.17874817511399999
ACH-000424,-0.562208427374
ACH-000425,-0.261449294021
ACH-000426,-0.28007202748599996
ACH-000427,-0.024393070261200002
ACH-000433,-0.05165294432109999
ACH-000436,-0.20493938245700002
ACH-000444,-0.365445484635
ACH-000445,0.0944062384378
ACH-000448,-0.288178376416
ACH-000450,-0.149069379152
ACH-000452,-0.22946310748100002
ACH-000454,-0.42024583435199997
ACH-000458,-0.140133299534
ACH-000459,-0.10172848169500001
ACH-000460,-0.0034373708547300002
ACH-000461,0.183213209572
ACH-000463,0.0124125572783
ACH-000464,-0.376084731118
ACH-000466,-0.244362674651
ACH-000467,-0.029362128853700004
ACH-000468,-0.0977584939179
ACH-000469,-0.177266823677
ACH-000470,-0.136564234143
ACH-000471,-0.102122514141
ACH-000472,-0.234374189795
ACH-000473,-0.491466789257
ACH-000475,-0.319000174512
ACH-000476,0.23168663588100002
ACH-000477,-0.043853431890599995
ACH-000480,-0.18229196415899998
ACH-000481,-0.162664753725
ACH-000483,-0.09435724230720001
ACH-000484,0.248777022687
ACH-000485,-0.6374382502170001
ACH-000486,-0.110189477883
ACH-000487,0.0778472658135
ACH-000488,-0.04510807214919999
ACH-000490,0.0199302214922
ACH-000491,-0.0260004517907
ACH-000495,-0.33888934597599996
ACH-000496,-0.393283738603
ACH-000499,-0.899377638184
ACH-000500,-0.703963096881
ACH-000502,-0.0934932721602
ACH-000503,0.251734041844
ACH-000505,-0.377372223805
ACH-000507,0.0181974287753
ACH-000510,-0.090372533702
ACH-000511,-0.21795737351799999
ACH-000512,-0.27613453336
ACH-000516,0.09567239918819999
ACH-000517,-0.20498023427099998
ACH-000518,-0.345035572638
ACH-000520,-0.247727479864
ACH-000521,-0.291059484796
ACH-000522,-0.560295162245
ACH-000524,-0.04143744309630001
ACH-000527,-0.201526112562
ACH-000528,-0.197045177501
ACH-000537,-0.194131258719
ACH-000541,-0.182604969851
ACH-000542,-0.20249220036600002
ACH-000544,-0.25924056733600004
ACH-000545,-0.653800293545
ACH-000547,-0.17894933248300002
ACH-000548,-0.17563222471200002
ACH-000549,-0.275582210426
ACH-000550,-0.238616201476
ACH-000552,-0.337285857087
ACH-000556,0.0361627373385
ACH-000557,0.0634876268742
ACH-000570,-1.0331332016399999
ACH-000571,-0.194685241713
ACH-000573,-0.27972295505899997
ACH-000576,-0.34934657254
ACH-000580,-0.138404956212
ACH-000584,0.0362132924179
ACH-000585,-0.167128706969
ACH-000588,-0.33765793859899995
ACH-000589,-0.0876003056346
ACH-000591,-0.08965280615689998
ACH-000593,-0.253754099177
ACH-000600,-0.146820218935
ACH-000601,-0.171233145596
ACH-000604,0.08858134450960001
ACH-000605,-0.264810928909
ACH-000606,-0.043659203345
ACH-000608,-0.15389490615700002
ACH-000614,-0.0014778756342699998
ACH-000616,-0.114472947403
ACH-000618,0.011122667001799999
ACH-000619,-0.141825064114
ACH-000620,-0.154018491863
ACH-000621,-0.224449569412
ACH-000622,-0.0409231749485
ACH-000623,-0.10377901532299999
ACH-000624,-0.05874225450119999
ACH-000627,-0.196927423147
ACH-000630,-0.27987286402600003
ACH-000632,0.0627058573814
ACH-000633,-0.16023665890799998
ACH-000637,-0.050246663023300005
ACH-000638,-0.134945599566
ACH-000646,-0.478639175407
ACH-000647,0.014687545592399999
ACH-000648,-0.145956514308
ACH-000649,0.048075313592499995
ACH-000651,0.017147860998200003
ACH-000652,-0.37065616551200004
ACH-000653,-0.260234025964
ACH-000657,-0.203540201548
ACH-000658,-0.486716266829
ACH-000661,-0.017795026040199998
ACH-000662,-0.09265381809739999
ACH-000663,-0.35853826918000004
ACH-000665,-0.09984540638280001
ACH-000671,-0.214862261205
ACH-000673,-1.05503006545
ACH-000676,-0.0385943598512
ACH-000677,-0.217601495518
ACH-000681,-0.12755837523
ACH-000682,-0.0735627566333
ACH-000683,-0.143835634522
ACH-000684,0.340290946469
ACH-000688,-0.0197771442413
ACH-000693,-0.174314480469
ACH-000694,-0.161007679825
ACH-000695,-0.24231977200999996
ACH-000696,-0.292048615788
ACH-000697,-0.0632984907084
ACH-000699,-0.203972790862
ACH-000701,-0.18079358943100002
ACH-000706,-0.304484868482
ACH-000711,0.0332899026308
ACH-000713,-0.230533761565
ACH-000714,-0.163441693839
ACH-000718,-0.139175451734
ACH-000720,-0.0168889830477
ACH-000721,-0.12487613418400001
ACH-000724,-0.11553648414300001
ACH-000725,-0.166560953607
ACH-000732,-0.31554758055300003
ACH-000734,-0.223861152768
ACH-000735,-0.364453217025
ACH-000736,-0.0991495132872
ACH-000738,-0.198198623039
ACH-000746,-0.315115011322
ACH-000747,-0.0972148823018
ACH-000748,-0.0630806259853
ACH-000753,-0.00299991038232
ACH-000756,-0.177481837176
ACH-000757,-0.382107837186
ACH-000758,-0.148866020799
ACH-000760,-0.101862593694
ACH-000763,0.156721355097
ACH-000764,0.0014903476004200001
ACH-000765,0.211252734411
ACH-000766,0.00879981317763
ACH-000767,-0.0918672336709
ACH-000768,-0.142352856715
ACH-000769,-0.416440309498
ACH-000770,0.0521420093232
ACH-000771,-0.115605384548
ACH-000773,-0.8989570137270001
ACH-000776,-0.0313546542888
ACH-000777,0.045313094026800005
ACH-000778,-0.45654210275799995
ACH-000781,-0.341080359633
ACH-000782,-0.050458925802300006
ACH-000783,-0.155468541471
ACH-000784,-0.250136791889
ACH-000785,-0.316241191746
ACH-000787,-0.125369401909
ACH-000788,-0.0232766304559
ACH-000791,-0.169710067957
ACH-000792,-0.103355463849
ACH-000794,-0.025193511360400003
ACH-000796,-0.18908238455200002
ACH-000799,-0.160847667552
ACH-000800,-0.244719657423
ACH-000802,-0.0913984695757
ACH-000804,-0.062355591217300006
ACH-000805,-0.030342221660099998
ACH-000809,-0.24185914031300002
ACH-000810,-0.0243440062819
ACH-000811,-0.256763302162
ACH-000817,-0.0523137287942
ACH-000819,-0.149363399352
ACH-000820,-0.358212160414
ACH-000821,-0.09887149914010002
ACH-000822,-0.250881638945
ACH-000823,-0.0916697533977
ACH-000824,-0.00321152726737
ACH-000827,-0.190783672377
ACH-000829,-0.35581943023100004
ACH-000831,-0.217820888384
ACH-000832,-0.109795913185
ACH-000833,-0.330751232711
ACH-000834,-0.176190436
ACH-000835,-0.263323756932
ACH-000836,-0.160521245851
ACH-000837,0.00225105008792
ACH-000838,0.0463413040372
ACH-000839,-0.0311510544712
ACH-000840,-0.154139178785
ACH-000841,-0.467195921273
ACH-000843,-0.20108657787700002
ACH-000846,-0.138821364001
ACH-000847,-0.24772068992899998
ACH-000848,-0.19474454429699997
ACH-000849,-0.0320534119062
ACH-000851,-0.303281608255
ACH-000855,-0.289325482003
ACH-000856,0.026760872354700004
ACH-000858,-0.0434789569613
ACH-000859,-0.163686913987
ACH-000861,-0.217996102275
ACH-000862,-0.159760107055
ACH-000865,-0.249206832182
ACH-000866,-0.24733539538899998
ACH-000867,-0.0319023552692
ACH-000869,-0.226182202742
ACH-000872,-0.252777642199
ACH-000873,-0.0143018765041
ACH-000876,-0.154189936256
ACH-000878,-0.281577423989
ACH-000880,-0.17318346623
ACH-000881,-0.151038507265
ACH-000882,-0.337528469724
ACH-000884,-0.238903743015
ACH-000885,0.0977853695938
ACH-000887,-0.14753817128799998
ACH-000888,-0.0472998581841
ACH-000889,-0.247861148104
ACH-000890,-0.128038557333
ACH-000896,-0.155210457552
ACH-000898,-0.11339134725700001
ACH-000900,0.0864320634993
ACH-000901,-0.119576024834
ACH-000905,-0.11205765288599999
ACH-000906,-0.181131497796
ACH-000907,-0.114883115838
ACH-000910,-0.0394352484111
ACH-000911,0.0401640455752
ACH-000912,-0.0159300204829
ACH-000913,-0.43488696357199996
ACH-000915,-0.120648342116
ACH-000916,0.440136112398
ACH-000917,-0.139195337362
ACH-000921,-0.182385637308
ACH-000924,-0.0752474209108
ACH-000926,-0.286775496335
ACH-000928,-0.132575615537
ACH-000929,-0.133459699939
ACH-000932,-0.19595419422000002
ACH-000935,-0.0196125708433
ACH-000936,-0.347811463788
ACH-000937,-0.31680766787799997
ACH-000938,-0.183054985854
ACH-000939,-0.312861293174
ACH-000941,-0.321150824687
ACH-000943,-0.136987296032
ACH-000946,-0.0580071244727
ACH-000947,-0.41550519611500003
ACH-000948,-0.287814296628
ACH-000950,-0.0630082324971
ACH-000953,0.0209365570921
ACH-000957,-0.116261418389
ACH-000958,-0.38444187263400004
ACH-000960,-0.09553656049720001
ACH-000963,-0.237422272218
ACH-000968,-0.192741702131
ACH-000969,-0.40894502963
ACH-000973,-0.0531241526572
ACH-000974,-0.100670554914
ACH-000975,-0.0531126841726
ACH-000976,-0.194959637388
ACH-000978,-0.199991208792
ACH-000980,-0.10872933232200001
ACH-000984,-0.23320390647
ACH-000986,-0.148301285596
ACH-000988,-0.261050333646
ACH-000993,0.217940339322
ACH-000994,-0.318739636965
ACH-000996,-0.119418303758
ACH-001001,-0.0008145018792830001
ACH-001020,-0.17298384598400002
ACH-001028,-0.10034796046700001
ACH-001031,-0.226899447357
ACH-001038,-0.904012491011
ACH-001048,-0.30985053251899997
ACH-001050,-0.5168529114829999
ACH-001053,0.0424765140288
ACH-001054,-0.231998073833
ACH-001061,-0.161645544763
ACH-001067,-0.48989368787299997
ACH-001075,-0.23828603754
ACH-001096,-0.06514629575669999
ACH-001128,-0.10405332327099999
ACH-001134,-0.667225375936
ACH-001151,-0.19010955607500002
ACH-001163,0.0654532035665
ACH-001164,0.00882292821239
ACH-001173,-0.015031983626600002
ACH-001183,-0.142891611152
ACH-001184,-0.41882497472499997
ACH-001190,-0.26159073306499997
ACH-001192,-0.996401379645
ACH-001193,-0.639430824641
ACH-001196,0.0020936190381499998
ACH-001197,-0.12089075190500001
ACH-001205,-0.916135637509
ACH-001211,-0.22618296971299998
ACH-001212,0.134737012228
ACH-001228,-0.318206860233
ACH-001232,-0.27605299426999996
ACH-001239,-0.21560535098900002
ACH-001274,-0.532187174336
ACH-001275,-0.20785985812199997
ACH-001277,-0.26417875042800004
ACH-001278,-0.376642005828
ACH-001280,0.222542459366
ACH-001283,-0.38672988193
ACH-001289,0.08528692753650001
ACH-001295,0.051875729442300005
ACH-001300,0.00773174538788
ACH-001301,0.216937887817
ACH-001302,-0.292711975811
ACH-001303,-0.106587757787
ACH-001306,-0.25722585802299996
ACH-001318,-0.282309138158
ACH-001322,-0.0125410393634
ACH-001328,-0.08314278297010001
ACH-001332,0.03618583379
ACH-001333,-0.05802136803619999
ACH-001336,-0.780546534662
ACH-001340,0.109425175999
ACH-001346,-0.198659443579
ACH-001353,-0.0231040416567
ACH-001354,0.230140782163
ACH-001367,-0.10777565957699999
ACH-001368,-0.10532751488
ACH-001374,-0.00660062634772
ACH-001375,-0.154101049285
ACH-001377,-0.29241320057
ACH-001380,-0.226041828357
ACH-001391,0.0315571936166
ACH-001407,0.118725154901
ACH-001408,-1.13804912128
ACH-001413,0.012128764099700002
ACH-001430,-0.446429373737
ACH-001431,-0.428291170858
ACH-001450,-0.432727609032
ACH-001496,-0.273113605345
ACH-001500,-0.0122757784617
ACH-001521,-0.569325161324
ACH-001523,-0.061066260948900004
ACH-001532,-0.216018530178
ACH-001536,-0.130477070216
ACH-001550,-0.22105152879700002
ACH-001552,-0.06364502756969999
ACH-001554,-0.321352075473
ACH-001645,-0.429802404169
ACH-001654,-0.0044271188115
ACH-001715,-0.229878876955
ACH-001735,0.0273722090675
ACH-001736,-0.06399070162050001
ACH-001737,0.061575492097199994
ACH-001740,-0.156035460986
ACH-001745,-0.248782634325
ACH-001750,-0.0287876920346
ACH-001765,-1.10567011338
ACH-001956,-0.109341687642
ACH-001957,-0.36249056666999996
