,MAS1L (116511)
ACH-000376,0.0179751709321
ACH-000381,0.0405276703887
ACH-000383,0.040845155661699994
ACH-000387,0.07026606105660001
ACH-000389,0.21883215906
ACH-000390,0.14923324141
ACH-000393,-0.058671540604999996
ACH-000395,0.19540783819200003
ACH-000397,-0.06676727939209999
ACH-000401,0.124604063639
ACH-000402,-0.219024479788
ACH-000403,-0.0217134273041
ACH-000404,-0.13559351172599998
ACH-000406,0.0119074235298
ACH-000407,-0.0194714807811
ACH-000408,0.0684229884784
ACH-000410,0.183609957637
ACH-000411,-0.041693723783
ACH-000414,-0.0265575809431
ACH-000415,0.085813306088
ACH-000416,0.018631506316
ACH-000420,-0.0373465388733
ACH-000421,-0.0177442813932
ACH-000424,0.22934967135899997
ACH-000425,0.059636088745300006
ACH-000426,0.0357080984504
ACH-000427,0.123404581107
ACH-000433,-0.284215980263
ACH-000436,0.0332935359451
ACH-000444,-0.0633002039968
ACH-000445,0.109428513918
ACH-000448,-0.12042736763699999
ACH-000450,0.206674224208
ACH-000452,0.04460695788
ACH-000454,-0.08041748786639999
ACH-000458,0.0536475118535
ACH-000459,-0.025614307803000003
ACH-000460,-0.0869778520442
ACH-000461,0.00536315567872
ACH-000463,0.0724199782654
ACH-000464,-0.11908903263000001
ACH-000466,0.0451722189771
ACH-000467,-0.0473617924319
ACH-000468,0.05476352937969999
ACH-000469,0.047186477644999995
ACH-000470,0.0267579716102
ACH-000471,0.051084248051500004
ACH-000472,0.0529558523472
ACH-000473,-0.0214691020739
ACH-000475,0.027345074219
ACH-000476,0.00441382456944
ACH-000477,0.45809359890600004
ACH-000480,0.114162115524
ACH-000481,0.057963599954399994
ACH-000483,0.24723557360399998
ACH-000484,-0.047198627962699996
ACH-000485,0.220216116888
ACH-000486,-0.00784764282886
ACH-000487,-0.053688216054100006
ACH-000488,-0.0728421514591
ACH-000490,-0.048767458965300006
ACH-000491,0.0768397372418
ACH-000495,0.0223056485402
ACH-000496,-0.0708254024177
ACH-000499,-0.0364307072085
ACH-000500,-0.155603185486
ACH-000502,0.0658111553152
ACH-000503,-0.123465696153
ACH-000505,-0.09596019523589998
ACH-000507,0.0737462032637
ACH-000510,-0.021038009975900003
ACH-000511,0.106583454953
ACH-000512,-0.00732687706245
ACH-000516,-0.146259610397
ACH-000517,0.0319252745646
ACH-000518,-0.0868849271644
ACH-000520,0.105411995975
ACH-000521,-0.011689152731399999
ACH-000522,0.0189557498849
ACH-000524,-0.191243697982
ACH-000527,0.051206355632999995
ACH-000528,0.0837446235344
ACH-000537,0.00834310740919
ACH-000541,-0.163162045933
ACH-000542,0.080077416156
ACH-000544,0.0344654885109
ACH-000545,0.067378855177
ACH-000547,-0.048148237496300005
ACH-000548,0.0207301641764
ACH-000549,-0.23277392661899998
ACH-000550,0.13590296744799998
ACH-000552,-0.0632658570644
ACH-000556,0.05324207381130001
ACH-000557,0.0110312059084
ACH-000570,0.0120801450665
ACH-000571,0.0193986208774
ACH-000573,-0.23095046623799997
ACH-000576,-0.0935664086122
ACH-000580,-0.0828060909936
ACH-000584,-0.133700909936
ACH-000585,0.0268206549045
ACH-000588,-0.0783698842321
ACH-000589,0.0240627172023
ACH-000591,-0.0588017608046
ACH-000593,0.107230674143
ACH-000600,0.09555404396369999
ACH-000601,0.0264615679775
ACH-000604,-0.189921995245
ACH-000605,-0.175925421857
ACH-000606,0.138529669098
ACH-000608,0.0935788627901
ACH-000614,-0.16071841667
ACH-000616,0.0486943159409
ACH-000618,0.0313158601245
ACH-000619,-0.0419171938303
ACH-000620,0.07925162203319999
ACH-000621,0.0855691202182
ACH-000622,-0.0833207405234
ACH-000623,-0.09821342171280001
ACH-000624,0.029225039951599998
ACH-000627,0.029271427762599996
ACH-000630,-0.0728121686412
ACH-000632,0.055470674917199994
ACH-000633,0.007567952904290001
ACH-000637,-0.16176968270199998
ACH-000638,0.08720483314639998
ACH-000646,0.00565295979463
ACH-000647,0.0719873638651
ACH-000648,-0.134146015412
ACH-000649,-0.123521068725
ACH-000651,0.02012197641
ACH-000652,0.204759284368
ACH-000653,0.218737259593
ACH-000657,-0.00297657821236
ACH-000658,-0.0853176489933
ACH-000661,0.15521281521299998
ACH-000662,0.13240241794500002
ACH-000663,-0.17537779287500002
ACH-000665,0.028064127927000002
ACH-000671,0.026090010284099997
ACH-000673,-0.0408992179333
ACH-000676,0.0778998680945
ACH-000677,0.019774076573400003
ACH-000681,0.00761690729964
ACH-000682,-0.059000141462699995
ACH-000683,0.00507637164713
ACH-000684,-0.08524806154819999
ACH-000688,0.11301787328
ACH-000693,0.111027933232
ACH-000694,-0.025092015523099996
ACH-000695,-0.23022899302400002
ACH-000696,0.07574239162839999
ACH-000697,-0.215931164747
ACH-000699,-0.0112884527642
ACH-000701,0.040638450490699994
ACH-000706,0.0213840675563
ACH-000711,0.0675412809746
ACH-000713,-0.0571281869276
ACH-000714,-0.12745890916
ACH-000718,0.0599764671732
ACH-000720,-0.07653022946980001
ACH-000721,-0.0811449802828
ACH-000724,-0.105816862285
ACH-000725,0.0712234687369
ACH-000732,0.172656751484
ACH-000734,-0.08742953516660001
ACH-000735,0.027969178991900004
ACH-000736,-0.0215281191327
ACH-000738,0.044222052569800004
ACH-000746,0.119784942596
ACH-000747,0.255416476968
ACH-000748,0.07779352759210001
ACH-000753,-0.167061814427
ACH-000756,-0.057506637155400005
ACH-000757,0.0759783544321
ACH-000758,0.0889941684885
ACH-000760,-0.0683719006983
ACH-000763,-0.0035644085385
ACH-000764,-0.188030641718
ACH-000765,0.0812750720367
ACH-000766,-0.010681583240700001
ACH-000767,0.0334671281013
ACH-000768,-0.056523090797499995
ACH-000769,0.152509275214
ACH-000770,0.0327991511883
ACH-000771,-0.09320433854460002
ACH-000773,-0.0348179553856
ACH-000776,0.0428535155949
ACH-000777,-0.0378315341538
ACH-000778,-0.0542230897269
ACH-000781,-0.025382150346
ACH-000782,0.0386927928514
ACH-000783,-0.025216659127000003
ACH-000784,0.0202437581411
ACH-000785,-0.083249684998
ACH-000787,-0.00807560499535
ACH-000788,0.0186646488002
ACH-000791,-0.0211861602795
ACH-000792,-0.019227698524
ACH-000794,0.0175843915706
ACH-000796,0.144935225001
ACH-000799,-0.056964773494999996
ACH-000800,0.20251645648699998
ACH-000802,-0.045765411532699994
ACH-000804,-0.153767456174
ACH-000805,0.154003145781
ACH-000809,0.062014109296699996
ACH-000810,0.0965127573477
ACH-000811,0.050638694519699996
ACH-000817,-0.021373280339000003
ACH-000819,0.22779814885699998
ACH-000820,0.296485233437
ACH-000821,0.264703668485
ACH-000822,0.08053755143500001
ACH-000823,-0.015582597656700002
ACH-000824,0.00571620706016
ACH-000827,0.042320032494199994
ACH-000829,0.146508235836
ACH-000831,0.11580701984000001
ACH-000832,0.0890745172029
ACH-000833,-0.0322190718221
ACH-000834,0.0974945458309
ACH-000835,-0.056100353218
ACH-000836,0.0178326389862
ACH-000837,0.0277295963681
ACH-000838,-0.0385903776576
ACH-000839,-0.0975823211951
ACH-000840,0.189111093884
ACH-000841,-0.128717041698
ACH-000843,-0.31855030076499996
ACH-000846,-0.026764875449799996
ACH-000847,-0.0725128437154
ACH-000848,-0.151184246414
ACH-000849,0.000457110160436
ACH-000851,-0.149589625234
ACH-000855,0.152905887005
ACH-000856,0.0226543800021
ACH-000858,-0.17756727796900001
ACH-000859,0.0300436418092
ACH-000861,0.11005574835200001
ACH-000862,-0.10243159679099999
ACH-000865,-0.061509694792599996
ACH-000866,-0.00658728568464
ACH-000867,0.0626308303526
ACH-000869,0.054512554924800005
ACH-000872,0.010917954012
ACH-000873,-0.08664129903619999
ACH-000876,0.0789731996352
ACH-000878,0.12104959097000001
ACH-000880,-0.18658931525699998
ACH-000881,-0.104920213023
ACH-000882,0.171480879999
ACH-000884,0.134670980537
ACH-000885,0.00253205215964
ACH-000887,0.042057259807500004
ACH-000888,0.097777622785
ACH-000889,-0.056058160545699995
ACH-000890,-0.08490342796319998
ACH-000896,0.0011895078946500002
ACH-000898,0.0779483704286
ACH-000900,0.0721871110207
ACH-000901,0.11620231025999998
ACH-000905,-0.05714042865669999
ACH-000906,0.018909212555
ACH-000907,-0.21061241700199998
ACH-000910,-0.033719602347499995
ACH-000911,-0.016744949446600002
ACH-000912,-0.00375668223798
ACH-000913,-0.044523406271599994
ACH-000915,0.0680730624072
ACH-000916,-0.45354199656000005
ACH-000917,0.058051726607200003
ACH-000921,0.027225765219099998
ACH-000924,0.102248766636
ACH-000926,-0.0321272465119
ACH-000928,0.11981174457
ACH-000929,-0.133081651104
ACH-000932,-0.131185039734
ACH-000935,0.164042248957
ACH-000936,0.023934303708599995
ACH-000937,-0.010975859857299998
ACH-000938,-0.017169725602599998
ACH-000939,0.0439910893657
ACH-000941,-0.0511994050145
ACH-000943,0.0759692026821
ACH-000946,0.0125430143148
ACH-000947,-0.0974427591309
ACH-000948,0.0332987109356
ACH-000950,0.181523695745
ACH-000953,-0.051879858562900005
ACH-000957,0.0710968060519
ACH-000958,0.0083376092377
ACH-000960,0.050039811169499994
ACH-000963,0.06411067261180001
ACH-000968,0.0237024786246
ACH-000969,0.047887356592
ACH-000973,-0.025930340073799997
ACH-000974,-0.0195969443432
ACH-000975,0.0705297473914
ACH-000976,0.11435439517200001
ACH-000978,0.26009572319
ACH-000980,0.022437151145
ACH-000984,-0.00239532444972
ACH-000986,0.0029576336639499995
ACH-000988,-0.08902250061809999
ACH-000993,0.19505088080299998
ACH-000994,-0.050112146643900006
ACH-000996,0.108584423871
ACH-001001,0.061977090790599994
ACH-001020,-0.0475591016892
ACH-001028,0.036289617919600003
ACH-001031,0.0703947096721
ACH-001038,-0.0574848258534
ACH-001048,-0.17129777579799998
ACH-001050,-0.0724511766399
ACH-001053,0.0739784353087
ACH-001054,0.0182921517307
ACH-001061,-0.0636133607421
ACH-001067,-0.0153055374409
ACH-001075,-0.0137173366826
ACH-001096,0.0321435257482
ACH-001128,-0.16014467077199998
ACH-001134,-0.045317598583500006
ACH-001151,0.0595743754939
ACH-001163,-0.076188060549
ACH-001164,-0.00583002384707
ACH-001173,0.050043415291300006
ACH-001183,-0.0184943752629
ACH-001184,0.020345256345099996
ACH-001190,0.0626475015018
ACH-001192,-0.0366233170477
ACH-001193,-0.060300854522
ACH-001196,-0.00496230102639
ACH-001197,-0.00541197469707
ACH-001205,-0.033975046264999996
ACH-001211,0.0718971326965
ACH-001212,-0.0800674617991
ACH-001228,0.0949561474313
ACH-001232,-0.11972491215600001
ACH-001239,-0.0190161866865
ACH-001274,-0.0864114485857
ACH-001275,0.102914946101
ACH-001277,0.130540502631
ACH-001278,0.0201879457135
ACH-001280,-0.0947598318058
ACH-001283,-0.017700302416
ACH-001289,-0.05297149600480001
ACH-001295,0.118292328007
ACH-001300,-0.0921440573614
ACH-001301,0.0104730730362
ACH-001302,0.19861746609
ACH-001303,-0.169963504712
ACH-001306,-0.04261369689280001
ACH-001318,0.15711243476700001
ACH-001322,0.10117502738399999
ACH-001328,0.0582401941352
ACH-001332,-0.09998327294639998
ACH-001333,0.16047744654100002
ACH-001336,0.184238797735
ACH-001340,0.0920467271727
ACH-001346,0.051821854514199996
ACH-001353,0.129680961477
ACH-001354,0.0334867017337
ACH-001367,0.413588363996
ACH-001368,0.121606948141
ACH-001374,-0.220074043838
ACH-001375,-0.10155668658
ACH-001377,-0.012482776163899999
ACH-001380,0.0077064123329
ACH-001391,0.19756059696400002
ACH-001407,0.0164574103499
ACH-001408,0.227597892018
ACH-001413,0.124474491262
ACH-001430,0.100951122004
ACH-001431,0.0957613795761
ACH-001450,0.0533893230823
ACH-001496,-0.012643582501900001
ACH-001500,-0.0191094145692
ACH-001521,-0.0809651654512
ACH-001523,0.0723160490097
ACH-001532,-0.00172932273678
ACH-001536,0.0137557277449
ACH-001550,-0.053797475917300004
ACH-001552,-0.206710212841
ACH-001554,-0.0689418382975
ACH-001645,0.0640771044672
ACH-001654,-0.060515320561899996
ACH-001715,-0.239087767411
ACH-001735,-0.0244788911604
ACH-001736,-0.0370408230219
ACH-001737,0.192437652857
ACH-001740,-0.011416051484999998
ACH-001745,0.051415716581600004
ACH-001750,-0.056722606786
ACH-001765,-0.000316360175233
ACH-001956,0.11133238832299999
ACH-001957,0.118414552031
