,SRSF4 (6429)
ACH-000258,-0.226643261894
ACH-000259,-0.280753577257
ACH-000260,-0.20593956400400001
ACH-000261,-0.23659721004700002
ACH-000262,-0.238559169751
ACH-000263,0.059651317613
ACH-000264,-0.277865065143
ACH-000265,-0.235659441373
ACH-000266,-0.26054202889
ACH-000272,-0.207110736968
ACH-000273,-0.279490547154
ACH-000274,-0.410175425731
ACH-000277,-0.08160586334530001
ACH-000278,-0.305299109472
ACH-000279,-0.562412327332
ACH-000280,-0.28108414612300003
ACH-000281,-0.324947328684
ACH-000288,-0.32580469038300003
ACH-000291,-0.229020241369
ACH-000293,-0.37789330022699996
ACH-000294,-0.121352567623
ACH-000295,-0.5397874055449999
ACH-000296,-0.035867765888900005
ACH-000302,-0.397218171329
ACH-000304,-0.18530865563
ACH-000307,-0.202246055225
ACH-000308,-0.174330330314
ACH-000310,-0.38949733236100004
ACH-000311,-0.308357635033
ACH-000312,-0.490013997323
ACH-000315,-0.324126651038
ACH-000316,-0.401633443449
ACH-000317,-0.189837784058
ACH-000318,-0.11087612578099999
ACH-000319,-0.18269552917800003
ACH-000320,-0.346135082345
ACH-000322,0.00207840504445
ACH-000323,-0.488877159499
ACH-000324,-0.26269812140099996
ACH-000329,-0.521348424481
ACH-000330,-0.36988904774099995
ACH-000331,-0.424331069165
ACH-000332,-0.252315714663
ACH-000334,-0.103530168006
ACH-000335,-0.397173361793
ACH-000336,-0.33008703650800003
ACH-000337,-0.187008248684
ACH-000339,-0.17646458895999997
ACH-000341,-0.468276839906
ACH-000348,-0.08293328595110001
ACH-000350,-0.20645745234000001
ACH-000352,-0.273575220349
ACH-000356,-0.291026891751
ACH-000361,-0.21040410669799997
ACH-000362,-0.20383026110599997
ACH-000363,-0.351535485394
ACH-000364,-0.41526870634900004
ACH-000365,-0.311763102184
ACH-000366,-0.359627868389
ACH-000368,-0.313763391586
ACH-000374,-0.337840236794
ACH-000375,-0.158248698473
ACH-000376,-0.411453635978
ACH-000381,-0.15309553120799999
ACH-000383,-0.228196223534
ACH-000387,-0.141682085328
ACH-000389,-0.355122270256
ACH-000390,-0.317817070227
ACH-000393,-0.20620859953200002
ACH-000395,-0.435405678715
ACH-000397,-0.11509120767000001
ACH-000401,-0.39942744286799997
ACH-000402,-0.47152976114399997
ACH-000403,-0.20074554843800002
ACH-000404,-0.36475973079
ACH-000406,-0.11497217318900001
ACH-000407,-0.335067673668
ACH-000408,-0.10843572183900001
ACH-000410,-0.382730380644
ACH-000411,-0.34470943852700003
ACH-000414,-0.100121602365
ACH-000415,-0.332767933327
ACH-000416,-0.156467044183
ACH-000420,-0.204788888258
ACH-000421,-0.262902719879
ACH-000424,-0.462791828573
ACH-000425,-0.24734243221299998
ACH-000426,-0.40249489428
ACH-000427,-0.19718959798799998
ACH-000433,-0.08646766381760002
ACH-000436,-0.24217069144499997
ACH-000444,-0.163172500048
ACH-000445,-0.0972453264527
ACH-000448,-0.37591825091700004
ACH-000450,-0.701784070074
ACH-000452,-0.122286132555
ACH-000454,-0.248699637568
ACH-000458,-0.32985224467700003
ACH-000459,0.149624489405
ACH-000460,-0.0547970677092
ACH-000461,-0.399814768714
ACH-000463,-0.174236904118
ACH-000464,-0.218685324714
ACH-000466,-0.11171182889100001
ACH-000467,-0.175345351958
ACH-000468,-0.0579892556031
ACH-000469,-0.462410764041
ACH-000470,-0.167199666177
ACH-000471,-0.20142775844
ACH-000472,-0.11689097961200001
ACH-000473,-0.303637804959
ACH-000475,-0.217984005402
ACH-000476,-0.44639356985699996
ACH-000477,-0.316397959191
ACH-000480,-0.181900785944
ACH-000481,-0.38261078725000003
ACH-000483,-0.303715480146
ACH-000484,-0.286150517033
ACH-000485,-0.18795332980300003
ACH-000486,-0.09766072073339999
ACH-000487,-0.36659298501000004
ACH-000488,-0.289455391075
ACH-000490,-0.18704234892299998
ACH-000491,-0.224830067371
ACH-000495,-0.325125059257
ACH-000496,-0.22240519652
ACH-000499,0.207992083679
ACH-000500,-0.5839800009139999
ACH-000502,-0.296218314109
ACH-000503,-0.23171014778700003
ACH-000505,-0.217986742598
ACH-000507,-0.385607421786
ACH-000510,-0.245997084771
ACH-000511,-0.237154366322
ACH-000512,-0.182545009803
ACH-000516,-0.34041963049400004
ACH-000517,-0.237890459995
ACH-000518,-0.413206796171
ACH-000520,-0.42718292759800003
ACH-000521,-0.5050391032429999
ACH-000522,-0.293843870079
ACH-000524,-0.10376708702700001
ACH-000527,-0.251501285515
ACH-000528,-0.184119850413
ACH-000537,-0.344344323479
ACH-000541,-0.113608429228
ACH-000542,-0.275773253167
ACH-000544,-0.174532188526
ACH-000545,-0.394202210745
ACH-000547,-0.228315668282
ACH-000548,-0.254564179778
ACH-000549,-0.33561684446900003
ACH-000550,-0.415397096678
ACH-000552,-0.32813582612799996
ACH-000556,-0.0828837809618
ACH-000557,-0.330246701724
ACH-000570,-0.268625411469
ACH-000571,-0.09211589951570001
ACH-000573,-0.351571074432
ACH-000576,-0.2941142591
ACH-000580,-0.21683839556600001
ACH-000584,-0.053297648979599994
ACH-000585,-0.248392539943
ACH-000588,-0.279081998431
ACH-000589,-0.211355890563
ACH-000591,-0.6326074129420001
ACH-000593,-0.26974256784899997
ACH-000600,-0.54977299084
ACH-000601,-0.23453332925200002
ACH-000604,-0.156345472297
ACH-000605,-0.203002390805
ACH-000606,-0.0388876878041
ACH-000608,-0.247286889529
ACH-000614,-0.09558746493289999
ACH-000616,-0.27851895889
ACH-000618,-0.143466976176
ACH-000619,-0.33136084851
ACH-000620,-0.452032275699
ACH-000621,-0.22516290721999999
ACH-000622,-0.311125247138
ACH-000623,-0.23652163698800002
ACH-000624,-0.156239157494
ACH-000627,-0.208303442848
ACH-000630,-0.361371109589
ACH-000632,-0.558783535357
ACH-000633,-0.251954122898
ACH-000637,-0.415459327301
ACH-000638,-0.43795596285
ACH-000646,-0.323984423047
ACH-000647,-0.09056925024460001
ACH-000648,-0.32188759629700003
ACH-000649,-0.10110028159399999
ACH-000651,-0.361483418595
ACH-000652,-0.29271259158199997
ACH-000653,-0.476120462768
ACH-000657,-0.346308104803
ACH-000658,-0.513783044331
ACH-000661,-0.26490344116500003
ACH-000662,-0.288889314408
ACH-000663,-0.21026595406800003
ACH-000665,-0.35009102059
ACH-000671,-0.244466835394
ACH-000673,-0.303914138178
ACH-000676,-0.402284946752
ACH-000677,-0.347303116445
ACH-000681,-0.226428474473
ACH-000682,-0.29512767245
ACH-000683,-0.34357084696699997
ACH-000684,-0.320543473806
ACH-000688,-0.433116795542
ACH-000693,-0.200261844613
ACH-000694,-0.238154346259
ACH-000695,-0.193480706149
ACH-000696,-0.266558604017
ACH-000697,-0.40674597783699995
ACH-000699,-0.439992005367
ACH-000701,-0.259018301363
ACH-000706,-0.12312897439300001
ACH-000711,-0.192906585719
ACH-000713,-0.28211799734000004
ACH-000714,-0.469168218236
ACH-000718,-0.119927624846
ACH-000720,-0.242083262062
ACH-000721,-0.197109055698
ACH-000724,-0.048943479366699995
ACH-000725,-0.25580091725000004
ACH-000732,-0.109461725401
ACH-000734,-0.0893191038923
ACH-000735,-0.207335076653
ACH-000736,-0.118426952009
ACH-000738,-0.233442425534
ACH-000746,-0.12544094915100001
ACH-000747,-0.20583907349199998
ACH-000748,-0.247600740724
ACH-000753,-0.336384936772
ACH-000756,-0.0811921788029
ACH-000757,-0.08118472073760001
ACH-000758,-0.261727263311
ACH-000760,-0.19621877211599997
ACH-000763,-0.261386530513
ACH-000764,-0.143762335124
ACH-000765,-0.508499384238
ACH-000766,-0.308671242923
ACH-000767,-0.510653925987
ACH-000768,-0.007780961262789999
ACH-000769,-0.12664356849199998
ACH-000770,-0.18744227023499999
ACH-000771,-0.44262777706999995
ACH-000773,-0.18575966155999998
ACH-000776,-0.373462807007
ACH-000777,-0.170169829408
ACH-000778,-0.214812506264
ACH-000781,-0.2316822915
ACH-000782,-0.40671638099
ACH-000783,-0.241228595499
ACH-000784,-0.306764366979
ACH-000785,-0.310812242295
ACH-000787,-0.167384825918
ACH-000788,-0.244207119597
ACH-000791,-0.286666293877
ACH-000792,-0.0717343417713
ACH-000794,-0.318588068328
ACH-000796,-0.17193171301
ACH-000799,-0.281233086286
ACH-000800,0.015089135831799999
ACH-000802,-0.325595477304
ACH-000804,-0.18098329080800002
ACH-000805,-0.362704851903
ACH-000809,-0.186818748143
ACH-000810,-0.379401748556
ACH-000811,-0.270296974689
ACH-000817,-0.32544715611999997
ACH-000819,-0.299939721482
ACH-000820,-0.33132724934999996
ACH-000821,-0.5437478794089999
ACH-000822,-0.310881369642
ACH-000823,-0.251343242846
ACH-000824,-0.32537391438200003
ACH-000827,-0.21784492764199997
ACH-000829,-0.34374855147699995
ACH-000831,-0.316745814874
ACH-000832,-0.167630337519
ACH-000833,-0.483409500556
ACH-000834,-0.330979816012
ACH-000835,-0.21520428319
ACH-000836,-0.0381233704737
ACH-000837,-0.31545971451099997
ACH-000838,-0.368043132289
ACH-000839,-0.318608174583
ACH-000840,-0.0795252389207
ACH-000841,-0.281898611021
ACH-000843,-0.291284547566
ACH-000846,-0.28959731674899997
ACH-000847,-0.0530209254854
ACH-000848,-0.139433327538
ACH-000849,-0.233301400277
ACH-000851,-0.494536984343
ACH-000855,-0.228777999398
ACH-000856,-0.20071127984
ACH-000858,-0.256160027891
ACH-000859,-0.117950460955
ACH-000861,-0.369534900542
ACH-000862,-0.291590090322
ACH-000865,-0.233046160676
ACH-000866,-0.224292759807
ACH-000867,-0.180909818247
ACH-000869,-0.179531932403
ACH-000872,-0.272541715039
ACH-000873,-0.39101735719700004
ACH-000876,-0.341713045265
ACH-000878,-0.343969537391
ACH-000880,-0.251782281077
ACH-000881,-0.206964162816
ACH-000882,-0.355099337395
ACH-000884,-0.5453014686609999
ACH-000885,-0.20784082943
ACH-000887,-0.310748641466
ACH-000888,-0.44177281265199997
ACH-000889,-0.398752531585
ACH-000890,-0.18490186038800002
ACH-000896,-0.267839573301
ACH-000898,-0.16618461255
ACH-000900,-0.15707279486099998
ACH-000901,-0.202665016046
ACH-000905,-0.24521867111900003
ACH-000906,-0.184130803628
ACH-000907,-0.45788631893799997
ACH-000910,-0.146157597276
ACH-000911,-0.337181662289
ACH-000912,-0.249648319208
ACH-000913,-0.449288722639
ACH-000915,-0.42547308757200003
ACH-000916,0.09893466647289999
ACH-000917,-0.35887743133
ACH-000921,-0.296421309712
ACH-000924,-0.358162115275
ACH-000926,-0.241365004934
ACH-000928,-0.0416312428242
ACH-000929,-0.237347959782
ACH-000932,-0.221243293835
ACH-000935,-0.24406802907900002
ACH-000936,-0.38759156966200004
ACH-000937,-0.214645013158
ACH-000938,-0.05569382839919999
ACH-000939,0.190922511863
ACH-000941,-0.329250421372
ACH-000943,-0.156753303838
ACH-000946,-0.214237289961
ACH-000947,-0.253574520197
ACH-000948,-0.311656267678
ACH-000950,-0.385018587911
ACH-000953,-0.35577156377499997
ACH-000957,-0.0767393268057
ACH-000958,-0.20458132208299998
ACH-000960,-0.21236833377099998
ACH-000963,0.24915621776299998
ACH-000968,-0.150810436111
ACH-000969,-0.226876181672
ACH-000973,-0.28061116192499996
ACH-000974,-0.267568350519
ACH-000975,-0.305737693371
ACH-000976,-0.327225220134
ACH-000978,-0.374667387558
ACH-000980,-0.286295876451
ACH-000984,-0.272521456106
ACH-000986,-0.346795261927
ACH-000988,-0.23227753399
ACH-000993,-0.245231094813
ACH-000994,-0.170699712931
ACH-000996,-0.38939298731399996
ACH-001001,-0.25579205937800004
ACH-001020,-0.014183617110399999
ACH-001028,-0.21676534845800002
ACH-001031,-0.23270882381400002
ACH-001038,-0.194258565036
ACH-001048,-0.28847064891999996
ACH-001050,-0.209964870987
ACH-001053,-0.236776258917
ACH-001054,-0.164253175003
ACH-001061,-0.205470222254
ACH-001067,-0.33738517478299995
ACH-001075,-0.167509648507
ACH-001096,-0.29232611276500003
ACH-001128,0.37106252219400004
ACH-001134,-0.334530747596
ACH-001151,-0.150199205476
ACH-001163,-0.21072805438
ACH-001164,-0.0812712432251
ACH-001173,-0.22485056082899998
ACH-001183,-0.308236156707
ACH-001184,-0.470925663073
ACH-001190,-0.35453321868199994
ACH-001192,-0.28474156246800003
ACH-001193,0.176308685614
ACH-001196,-0.46132137942
ACH-001197,-0.15933408664100002
ACH-001205,-0.40699017836199997
ACH-001211,0.0373437359421
ACH-001212,-0.269728501356
ACH-001228,-0.240530429975
ACH-001232,-0.40186523962
ACH-001239,-0.27342934758299997
ACH-001274,-0.32199925535999996
ACH-001275,-0.182058394772
ACH-001277,0.037733805491499996
ACH-001278,-0.5153513938050001
ACH-001280,-0.09338734374539999
ACH-001283,-0.392483424949
ACH-001289,-0.39807697090000005
ACH-001295,-0.41183577169299995
ACH-001300,-0.510988450477
ACH-001301,-0.339792553288
ACH-001302,-0.259955695945
ACH-001303,-0.6899552902249999
ACH-001306,-0.58473311292
ACH-001318,-0.326303102991
ACH-001322,-0.29872377854000004
ACH-001328,-0.37466862699299996
ACH-001332,-0.36299440705700003
ACH-001333,-0.196855195524
ACH-001336,-0.321861764128
ACH-001340,-0.212997862485
ACH-001346,-0.24336609508
ACH-001353,-0.182187070518
ACH-001354,-0.10085291393100002
ACH-001367,-0.11683625120100001
ACH-001368,-0.22626666718400001
ACH-001374,-0.623162939653
ACH-001375,-0.298416311289
ACH-001377,-0.16275435464500002
ACH-001380,-0.34398066842200004
ACH-001391,-0.0320419305452
ACH-001407,-0.35558376517499996
ACH-001408,-0.274681028024
ACH-001413,-0.323816932495
ACH-001430,-0.478141033437
ACH-001431,-0.336273610422
ACH-001450,-0.129599514908
ACH-001496,-0.037547845048199996
ACH-001500,-0.174915805058
ACH-001521,-0.121254804684
ACH-001523,-0.277209461613
ACH-001532,-0.205885272925
ACH-001536,-0.297538087511
ACH-001550,-0.0198275708593
ACH-001552,-0.620222000185
ACH-001554,-0.268716069088
ACH-001645,-0.40816080199199994
ACH-001654,-0.19216289956
ACH-001715,-0.271077088429
ACH-001735,-0.22174659119600001
ACH-001736,-0.229073058513
ACH-001737,-0.471771628554
ACH-001740,-0.265881358479
ACH-001745,-0.318274066064
ACH-001750,-0.258931667018
ACH-001765,-0.356402448927
ACH-001956,-0.241277534167
ACH-001957,-0.179828131169
