,IMMP1L (196294)
ACH-000810,0.334210934525
ACH-000811,-0.117379704223
ACH-000817,0.15633493848
ACH-000819,-0.005393920478779999
ACH-000820,-0.0957166815048
ACH-000821,0.219541358031
ACH-000822,0.140778399483
ACH-000823,0.173871039305
ACH-000824,0.063372962334
ACH-000827,0.126633424277
ACH-000829,0.363403039308
ACH-000831,-0.247190607857
ACH-000832,-0.143771358194
ACH-000833,0.286405950112
ACH-000834,0.19326954282000003
ACH-000835,0.255381757478
ACH-000836,0.088426826305
ACH-000837,0.204719582145
ACH-000838,0.18943663634100003
ACH-000839,0.166389486104
ACH-000840,0.28630595746599996
ACH-000841,0.198767370895
ACH-000843,0.167934751158
ACH-000846,0.006515600095789999
ACH-000847,0.224546730596
ACH-000848,0.291068512863
ACH-000849,0.0632580149821
ACH-000851,0.0747133359208
ACH-000855,0.137078372274
ACH-000856,0.199703419053
ACH-000858,0.211601232859
ACH-000859,0.20440762636100002
ACH-000861,0.168788130466
ACH-000862,0.180880243802
ACH-000865,0.149674630879
ACH-000866,0.124415434852
ACH-000867,0.044541645871
ACH-000869,0.21839346988000002
ACH-000872,0.118413359287
ACH-000873,0.216546154163
ACH-000876,0.09827301440899999
ACH-000878,0.518259151121
ACH-000880,0.026429684521499998
ACH-000881,0.1460656276
ACH-000882,0.289130855011
ACH-000884,0.120558849647
ACH-000885,0.147353202825
ACH-000887,0.1183062885
ACH-000888,0.014664084461999998
ACH-000889,0.283374664218
ACH-000890,0.165131337073
ACH-000896,0.141257122608
ACH-000898,0.122482833689
ACH-000900,0.029881379407200002
ACH-000901,0.11676060484999999
ACH-000905,0.134337124871
ACH-000906,0.10682061625499999
ACH-000907,0.27417558519
ACH-000910,0.0970459417096
ACH-000911,0.0974120694197
ACH-000912,0.224789840933
ACH-000913,0.124001470599
ACH-000915,0.158139617962
ACH-000916,0.103248823596
ACH-000917,0.14475812242699998
ACH-000921,0.169429210635
ACH-000924,0.08724332126329999
ACH-000926,0.0894121738563
ACH-000928,0.15426494749800002
ACH-000929,0.152208470064
ACH-000932,0.11488596664799999
ACH-000935,0.27205562339
ACH-000936,0.20425209971900002
ACH-000937,0.08458169535839999
ACH-000938,0.270268596389
ACH-000939,0.00321629201596
ACH-000941,-0.042508845510599996
ACH-000943,0.10018285232999999
ACH-000946,0.0328853057815
ACH-000947,0.160953327052
ACH-000948,0.0784130922226
ACH-000950,0.312748038475
ACH-000953,0.134218206076
ACH-000957,0.242832527337
ACH-000958,-0.0608707973427
ACH-000960,0.0425919764958
ACH-000963,0.10601010686000001
ACH-000968,0.222194512495
ACH-000969,0.107006793014
ACH-000973,0.166664936386
ACH-000974,0.09242162709110001
ACH-000975,0.131678294307
ACH-000976,0.16690459494100002
ACH-000978,-0.157859766505
ACH-000980,0.07972301244169999
ACH-000984,0.037946175621099996
ACH-000986,-0.0348139836176
ACH-000988,0.14111147640900001
ACH-000993,0.187876179127
ACH-000994,0.135184981291
ACH-000996,0.147541062859
ACH-001001,0.15420868745400002
ACH-001020,0.0156681353157
ACH-001028,0.213733582597
ACH-001031,0.0175471335945
ACH-001038,0.047507505676
ACH-001048,0.122241950967
ACH-001050,0.07473767047180001
ACH-001053,0.295498377723
ACH-001054,0.23718003087099998
ACH-001061,-0.0575536404578
ACH-001067,0.09588457867419999
ACH-001075,0.0080159860871
ACH-001096,0.163032047274
ACH-001128,-0.09684408072480001
ACH-001134,0.255905409469
ACH-001151,0.155313526152
ACH-001163,0.106089668773
ACH-001164,-0.0507180391039
ACH-001173,0.113383071474
ACH-001183,0.20336284611299998
ACH-001184,0.209118743823
ACH-001190,-0.08894639338189998
ACH-001192,0.26933247788000003
ACH-001193,0.292554136
ACH-001196,0.10256431246600001
ACH-001197,0.210103144545
ACH-001205,0.131403760573
ACH-001211,0.20525244584199998
ACH-001212,0.09462986601399999
ACH-001228,0.06516814917090001
ACH-001232,0.16060240879
ACH-001239,0.09453309282710001
ACH-001274,0.187182347079
ACH-001275,0.33841805656999996
ACH-001277,0.277185134486
ACH-001278,0.328649483923
ACH-001280,0.20195042206
ACH-001283,0.139225400871
ACH-001289,0.198326822349
ACH-001295,0.10915863371099999
ACH-001300,0.261094242091
ACH-001301,0.0720212972564
ACH-001302,0.09450248645430001
ACH-001303,0.154866873391
ACH-001306,0.0826584663882
ACH-001318,0.04822758367
ACH-001322,0.381145106094
ACH-001328,-0.07741187504960001
ACH-001332,0.610957098506
ACH-001333,0.23247886726999997
ACH-001336,0.281907474482
ACH-001340,0.0347838229899
ACH-001346,0.21540695561999998
ACH-001353,0.200867299533
ACH-001354,0.200734970988
ACH-001367,0.161507133219
ACH-001368,0.102029672305
ACH-001374,-0.177047190596
ACH-001375,0.130043269608
ACH-001377,0.140332249463
ACH-001380,0.151659575284
ACH-001391,0.355377483908
ACH-001407,0.139471914834
ACH-001408,0.0974892199471
ACH-001413,0.124560650341
ACH-001430,0.297742812269
ACH-001431,0.06660545126919999
ACH-001450,0.058476141686399995
ACH-001496,0.087642862498
ACH-001500,0.13636370466199998
ACH-001521,0.056543653343
ACH-001523,0.11284989930299999
ACH-001532,0.050676344582500005
ACH-001536,0.21612862751400003
ACH-001550,0.229216641912
ACH-001552,0.235184156254
ACH-001554,0.124743212699
ACH-001645,-0.006014821902279999
ACH-001654,0.16729528013599998
ACH-001715,0.208772958796
ACH-001735,0.06865540408819999
ACH-001736,0.153576695011
ACH-001737,0.0126964763659
ACH-001740,0.28481654186099997
ACH-001745,0.143422579452
ACH-001750,0.332003276501
ACH-001765,0.14393705297599999
ACH-001956,0.11896176052400001
ACH-001957,0.11542830766100001
