,MGAT1 (4245)
ACH-000334,-0.551688741413
ACH-000335,-0.552491788471
ACH-000336,-0.498333057294
ACH-000337,-0.645814988782
ACH-000339,-0.480164587441
ACH-000341,-0.40464884541199997
ACH-000348,-0.475290896678
ACH-000350,-0.477382448453
ACH-000352,-0.436294876583
ACH-000356,-0.508724451864
ACH-000361,-0.645365575896
ACH-000362,-0.495755909123
ACH-000363,-0.171478533552
ACH-000364,-0.645096696655
ACH-000365,-1.07853260372
ACH-000366,-0.0169474003663
ACH-000368,-0.664211601352
ACH-000374,-0.192293522736
ACH-000375,-0.025274625736500002
ACH-000376,-0.479042282816
ACH-000381,-0.35036949315399996
ACH-000383,-0.785897022099
ACH-000387,-0.540700350056
ACH-000389,-0.63784169373
ACH-000390,-0.027106602403299998
ACH-000393,-0.547719913075
ACH-000395,-0.7124429124799999
ACH-000397,-0.827451680826
ACH-000401,-0.186434913872
ACH-000402,-1.1898867832
ACH-000403,-0.613490281723
ACH-000404,-0.297565372403
ACH-000406,-0.47637130576700004
ACH-000407,-0.686109786805
ACH-000408,-0.476389571401
ACH-000410,0.25115121425500003
ACH-000411,-0.38067946180600004
ACH-000414,-0.475575976479
ACH-000415,-0.302138517891
ACH-000416,-0.457119118143
ACH-000420,-0.649860206418
ACH-000421,-0.176765158262
ACH-000424,0.400850558217
ACH-000425,-0.837131308414
ACH-000426,-0.660091488443
ACH-000427,-0.570909060115
ACH-000433,-0.66602403507
ACH-000436,-0.800939328144
ACH-000444,-0.48437025528300004
ACH-000445,-0.742801635047
ACH-000448,-0.250190164873
ACH-000450,-0.636951732369
ACH-000452,-0.786500433197
ACH-000454,-0.413025727338
ACH-000458,-0.288309606148
ACH-000459,-0.8727470907379999
ACH-000460,-0.56158556757
ACH-000461,-0.757258768011
ACH-000463,-0.316007958874
ACH-000464,-0.576422598318
ACH-000466,-0.910831181917
ACH-000467,-0.278021408923
ACH-000468,-0.471990616972
ACH-000469,-0.806791345554
ACH-000470,-0.6219719914630001
ACH-000471,-1.03916530692
ACH-000472,-0.449489269793
ACH-000473,-0.40318757946
ACH-000475,-0.43877976720399997
ACH-000476,-0.512088061719
ACH-000477,0.22864008406300002
ACH-000480,-0.6606215349360001
ACH-000481,-0.526270690576
ACH-000483,-0.533095249105
ACH-000484,-0.177239906919
ACH-000485,-0.661021668965
ACH-000486,-0.417481565017
ACH-000487,-0.273926572084
ACH-000488,-0.14117402079000002
ACH-000490,-0.27909778348000003
ACH-000491,-0.39783781997900003
ACH-000495,-0.550089969514
ACH-000496,-0.977172181276
ACH-000499,-0.388026474094
ACH-000500,-0.261137979731
ACH-000502,-0.507058140784
ACH-000503,-0.224718970836
ACH-000505,-0.638074171702
ACH-000507,-0.257671694355
ACH-000510,-0.390830716906
ACH-000511,-0.401405543056
ACH-000512,-0.730565633677
ACH-000516,-0.49333412666000004
ACH-000517,-0.30713798006799997
ACH-000518,-0.683530107501
ACH-000520,-0.35243571607199997
ACH-000521,-0.770956133426
ACH-000522,-0.357996424234
ACH-000524,-0.8548019461390001
ACH-000527,-0.44661846392099996
ACH-000528,-0.510544098888
ACH-000537,-0.9832180326209999
ACH-000541,-0.544345720889
ACH-000542,-0.557616443503
ACH-000544,-0.150495612586
ACH-000545,-0.249114549299
ACH-000547,-0.34659606240699997
ACH-000548,-0.500779004245
ACH-000549,-0.601096167862
ACH-000550,-0.841315609457
ACH-000552,-0.6739522229709999
ACH-000556,-0.424082358352
ACH-000557,-0.043997040716599996
ACH-000570,-0.46315930345600004
ACH-000571,-0.365808492739
ACH-000573,-0.44699759350400003
ACH-000576,-0.063843762364
ACH-000580,-0.35317622290600004
ACH-000584,-0.251118198522
ACH-000585,-0.9215272935609999
ACH-000588,-0.384833118633
ACH-000589,-0.34212096118
ACH-000591,-0.260154039192
ACH-000593,-0.6231106563059999
ACH-000600,-0.721175068809
ACH-000601,-0.6881605009299999
ACH-000604,-0.333549354736
ACH-000605,-0.45890174471699996
ACH-000606,-0.193611815496
ACH-000608,-0.7012610856579999
ACH-000614,-0.49843219085600005
ACH-000616,-0.478200757827
ACH-000618,-0.580589824819
ACH-000619,-0.62244284432
ACH-000620,-0.909045763351
ACH-000621,-0.6241947094520001
ACH-000622,-0.290762934687
ACH-000623,-0.454957474612
ACH-000624,-0.225107782876
ACH-000627,-0.363477492164
ACH-000630,-0.851661740308
ACH-000632,-0.702745306486
ACH-000633,-0.724191837042
ACH-000637,-0.549429814129
ACH-000638,-0.280003548938
ACH-000646,-0.604613708951
ACH-000647,-0.311715280258
ACH-000648,-0.648356230124
ACH-000649,-0.62087853323
ACH-000651,-0.37224983019599994
ACH-000652,-0.758588017624
ACH-000653,-0.481789795955
ACH-000657,-0.76654483352
ACH-000658,-0.26489838705400004
ACH-000661,-0.42318983696400003
ACH-000662,-0.252164455668
ACH-000663,-0.562260574097
ACH-000665,-0.38390862003799997
ACH-000671,-0.799489461209
ACH-000673,-0.397645151563
ACH-000676,-0.436967167557
ACH-000677,-0.38236220636999996
ACH-000681,-0.38354837166
ACH-000682,-0.511787506771
ACH-000683,-0.464800336729
ACH-000684,-0.544488936852
ACH-000688,-0.8532945003560001
ACH-000693,-0.135901650253
ACH-000694,-0.420159351016
ACH-000695,-0.5911553840389999
ACH-000696,-0.415855861967
ACH-000697,-0.9602557860619999
ACH-000699,-0.466321567448
ACH-000701,-0.541970776933
ACH-000706,-0.539417679191
ACH-000711,-0.33829377541100003
ACH-000713,-0.37902079941
ACH-000714,-0.708634470107
ACH-000718,-0.659881073816
ACH-000720,-0.193150211065
ACH-000721,-0.7105475981530001
ACH-000724,-0.28995420456300003
ACH-000725,-0.30424790508
ACH-000732,-0.539657872022
ACH-000734,-0.22298548603100002
ACH-000735,-0.393912336404
ACH-000736,-0.8920584666920001
ACH-000738,-0.341167528488
ACH-000746,-0.575077744208
ACH-000747,-0.41377954928099997
ACH-000748,-0.300292239997
ACH-000753,-0.472521009999
ACH-000756,-0.255815656787
ACH-000757,-0.7057447744069999
ACH-000758,-0.146281248276
ACH-000760,-0.34204061424500004
ACH-000763,-0.266646648921
ACH-000764,-0.8390124435490001
ACH-000765,-0.565671589684
ACH-000766,-0.239877871835
ACH-000767,-0.126347178921
ACH-000768,-0.699681885511
ACH-000769,-0.401291148679
ACH-000770,-0.324093342344
ACH-000771,-0.5082173021249999
ACH-000773,-0.430985446698
ACH-000776,-0.136047967849
ACH-000777,-0.129377109372
ACH-000778,-0.514015462078
ACH-000781,-0.5382600688620001
ACH-000782,-0.523141357803
ACH-000783,-0.596735779275
ACH-000784,-0.300958639539
ACH-000785,-0.7435273977519999
ACH-000787,-0.718250720333
ACH-000788,-0.25658249535300004
ACH-000791,-0.210673807633
ACH-000792,-0.5426074290540001
ACH-000794,-0.326457941336
ACH-000796,-0.5788609803
ACH-000799,-0.543913321106
ACH-000800,-0.133626272333
ACH-000802,-0.38763971541599995
ACH-000804,-0.481997891227
ACH-000805,-0.330727425331
ACH-000809,-0.7368057916840001
ACH-000810,-0.787311824861
ACH-000811,-0.426812076327
ACH-000817,-0.0744636682263
ACH-000819,-0.620866033848
ACH-000820,-0.378530233578
ACH-000821,-0.34729689606799996
ACH-000822,-0.38588266199500004
ACH-000823,-0.8579707504590001
ACH-000824,-0.5751390891570001
ACH-000827,-0.308190718334
ACH-000829,-0.685172935085
ACH-000831,-0.157603521045
ACH-000832,-0.4474247034800001
ACH-000833,-0.19583883071
ACH-000834,-0.562676583886
ACH-000835,-0.640257407069
ACH-000836,-0.7005924399660001
ACH-000837,-0.6120623119699999
ACH-000838,-0.279644254947
ACH-000839,-0.746054888376
ACH-000840,-0.112465615909
ACH-000841,-0.623093174671
ACH-000843,-0.12269620164999999
ACH-000846,-0.473382280129
ACH-000847,-0.627310370447
ACH-000848,-0.33327032841
ACH-000849,-0.312015687374
ACH-000851,-1.0473030533399998
ACH-000855,-0.106617822687
ACH-000856,-0.29801852155499997
ACH-000858,-0.417783733702
ACH-000859,-0.48352991295000003
ACH-000861,-0.461077612425
ACH-000862,-0.23723968872499998
ACH-000865,-0.19090639378600002
ACH-000866,-0.314393970877
ACH-000867,-0.30125374352
ACH-000869,-0.57950960228
ACH-000872,-0.526871306652
ACH-000873,-0.364984912634
ACH-000876,-0.704089408035
ACH-000878,-0.25747184187
ACH-000880,-0.746753736559
ACH-000881,-0.5442830005629999
ACH-000882,-0.503975251662
ACH-000884,-0.3194606144
ACH-000885,-0.71965128979
ACH-000887,-0.388638421635
ACH-000888,-0.803508742985
ACH-000889,-0.292680666119
ACH-000890,-0.648242896761
ACH-000896,-0.416426667236
ACH-000898,-0.496339187075
ACH-000900,-0.563544122157
ACH-000901,-0.342939600247
ACH-000905,-0.15411407396
ACH-000906,-0.42200111595299994
ACH-000907,-1.0171904626600001
ACH-000910,-0.5600213688800001
ACH-000911,-0.5064643271779999
ACH-000912,-0.309091557236
ACH-000913,-0.653743315686
ACH-000915,-0.0258284664684
ACH-000916,-1.02730928395
ACH-000917,-0.41205371534699997
ACH-000921,-0.38918474954300003
ACH-000924,-0.453981685512
ACH-000926,-0.38670549298100004
ACH-000928,-0.54424418712
ACH-000929,-0.444383465731
ACH-000932,-0.451059549033
ACH-000935,-0.326771189705
ACH-000936,-0.7381273729610001
ACH-000937,-1.04743097606
ACH-000938,-0.904173146767
ACH-000939,-0.6924353538500001
ACH-000941,-0.416989993924
ACH-000943,-0.364614983463
ACH-000946,-0.424050909664
ACH-000947,-1.06316559401
ACH-000948,-0.32540992196699997
ACH-000950,-0.918306283292
ACH-000953,-0.575330793599
ACH-000957,-0.551303341633
ACH-000958,-0.228320546092
ACH-000960,-0.657733586707
ACH-000963,-0.21726391157299998
ACH-000968,-0.11266152691299999
ACH-000969,-0.57088166846
ACH-000973,-0.167417103684
ACH-000974,-0.533864925783
ACH-000975,-0.564147605979
ACH-000976,-0.574949542306
ACH-000978,-0.549802737063
ACH-000980,-0.344577794617
ACH-000984,-0.5589419752520001
ACH-000986,-0.658026320123
ACH-000988,-0.629590472068
ACH-000993,-0.55011517298
ACH-000994,-0.586711425996
ACH-000996,-0.436029393373
ACH-001001,-0.423356203937
ACH-001020,-0.585941267779
ACH-001028,-0.428391489061
ACH-001031,-0.38201994631700004
ACH-001038,-0.18248617994000002
ACH-001048,-0.22740214524500002
ACH-001050,-0.568448831415
ACH-001053,-0.594815742517
ACH-001054,0.161024432281
ACH-001061,-0.350109328787
ACH-001067,-0.701148638437
ACH-001075,-0.248871893406
ACH-001096,-0.361363090357
ACH-001128,-0.805405231497
ACH-001134,-0.800121638084
ACH-001151,-0.7707334935510001
ACH-001163,-0.712627601734
ACH-001164,-0.525385292419
ACH-001173,-0.347537740677
ACH-001183,-0.199074117533
ACH-001184,-0.6740425751520001
ACH-001190,-0.740912432022
ACH-001192,-0.020686317053200003
ACH-001193,-0.371779692255
ACH-001196,-0.34403202875600003
ACH-001197,-0.307622006281
ACH-001205,-0.538708698445
ACH-001211,-0.489856297862
ACH-001212,-0.631570589344
ACH-001228,-0.151771255504
ACH-001232,-0.36453776128700005
ACH-001239,-0.40554945971
ACH-001274,-0.46267924775700003
ACH-001275,-0.39041292511200004
ACH-001277,-1.04648164362
ACH-001278,-0.586541069953
ACH-001280,-0.460397834854
ACH-001283,-0.0883488847272
ACH-001289,0.035966540977699996
ACH-001295,-1.24066083375
ACH-001300,-0.45403983550800003
ACH-001301,-0.389168238038
ACH-001302,-0.365939510675
ACH-001303,0.0106586801184
ACH-001306,-0.585134604644
ACH-001318,-0.548444356015
ACH-001322,-0.31483242691700003
ACH-001328,-0.5664186532859999
ACH-001332,0.0837085532467
ACH-001333,-0.41197218054799994
ACH-001336,-0.43314348330799995
ACH-001340,-0.21869686890099999
ACH-001346,-0.39535879275700003
ACH-001353,-0.7854990086779999
ACH-001354,-0.765933770433
ACH-001367,-0.462949606575
ACH-001368,-0.07247075159960001
ACH-001374,-0.782835430968
ACH-001375,-0.543851976054
ACH-001377,-0.6391133641669999
ACH-001380,-0.46169568119099996
ACH-001391,-0.697115440748
ACH-001407,-0.84488917778
ACH-001408,-0.5717029546819999
ACH-001413,-0.557110744859
ACH-001430,-0.532771673416
ACH-001431,-0.354966289969
ACH-001450,-1.0776667207200001
ACH-001496,-0.793958884393
ACH-001500,-0.45660474945600005
ACH-001521,-0.426132657536
ACH-001523,-0.30198916475800003
ACH-001532,-0.700432494634
ACH-001536,-0.133500226637
ACH-001550,-0.5110844930039999
ACH-001552,-0.45434777875699994
ACH-001554,-0.324911865462
ACH-001645,-0.0302858335536
ACH-001654,-0.0886225151428
ACH-001715,-0.521898491297
ACH-001735,-1.07442851838
ACH-001736,-0.6033541905309999
ACH-001737,-0.513663164378
ACH-001740,-0.522994315616
ACH-001745,-0.389955581369
ACH-001750,-0.39510062441699995
ACH-001765,-0.19810823458299998
ACH-001956,-0.368840167402
ACH-001957,-0.471943414534
