,PRR22 (163154)
ACH-000753,-0.397846534786
ACH-000756,-0.542595399435
ACH-000757,-0.474879749317
ACH-000758,-0.185033583169
ACH-000760,-0.28463590370499997
ACH-000763,-0.349805625897
ACH-000764,-0.128468481882
ACH-000765,-0.24251033258299998
ACH-000766,-0.404918483108
ACH-000767,-0.553646047818
ACH-000768,-0.4330009504899999
ACH-000769,-0.418449436582
ACH-000770,-0.39069710221000004
ACH-000771,-0.38706727593199997
ACH-000773,-0.42074553314499996
ACH-000776,-0.293010818791
ACH-000777,-0.359417165383
ACH-000778,-0.4713061319
ACH-000781,-0.379875358093
ACH-000782,-0.240585543952
ACH-000783,-0.5045899944250001
ACH-000784,-0.36516960915200003
ACH-000785,-0.468720975119
ACH-000787,-0.521506934159
ACH-000788,-0.44487134036799997
ACH-000791,-0.46684584500200005
ACH-000792,-0.444051247752
ACH-000794,-0.391523480175
ACH-000796,-0.606822200216
ACH-000799,-0.496465514572
ACH-000800,-0.39622220548500003
ACH-000802,-0.480965818795
ACH-000804,-0.39773230955
ACH-000805,-0.160506754498
ACH-000809,-0.429705541105
ACH-000810,-0.41445120710999994
ACH-000811,-0.524271950072
ACH-000817,-0.373515875807
ACH-000819,-0.301102489242
ACH-000820,-0.548553931026
ACH-000821,-0.873362833562
ACH-000822,-0.345604924181
ACH-000823,-0.432157753523
ACH-000824,-0.530788834748
ACH-000827,-0.34394504538000004
ACH-000829,-0.265410378331
ACH-000831,-0.472792850422
ACH-000832,-0.25801178938
ACH-000833,-0.43921504633999997
ACH-000834,-0.23245298937
ACH-000835,-0.258167689355
ACH-000836,-0.513695421746
ACH-000837,-0.369843793865
ACH-000838,-0.297795177064
ACH-000839,-0.31614667706300004
ACH-000840,-0.52150406166
ACH-000841,-0.5586996892239999
ACH-000843,-0.270974136972
ACH-000846,-0.194344492152
ACH-000847,-0.179157207797
ACH-000848,-0.487751896919
ACH-000849,-0.382653953857
ACH-000851,-0.292647709794
ACH-000855,-0.155682089754
ACH-000856,-0.516217799643
ACH-000858,-0.208241149038
ACH-000859,-0.36870884092399997
ACH-000861,-0.508259462734
ACH-000862,-0.254147742629
ACH-000865,-0.350227379568
ACH-000866,-0.44236834207
ACH-000867,-0.309867978925
ACH-000869,-0.552076858578
ACH-000872,-0.417193190888
ACH-000873,-0.518685387652
ACH-000876,-0.518550078971
ACH-000878,-0.264366971111
ACH-000880,-0.32912942743
ACH-000881,-0.519787941468
ACH-000882,-0.343489955472
ACH-000884,-0.42020046043799997
ACH-000885,-0.370195714177
ACH-000887,-0.329672296479
ACH-000888,-0.487440566631
ACH-000889,-0.370145272804
ACH-000890,-0.35232101555699996
ACH-000896,-0.21002778558200003
ACH-000898,-0.50668575472
ACH-000900,-0.317844330669
ACH-000901,-0.550279973509
ACH-000905,-0.297683641211
ACH-000906,-0.377325427288
ACH-000907,-0.40083830405000004
ACH-000910,-0.547869064193
ACH-000911,-0.269972064001
ACH-000912,-0.21688764364100002
ACH-000913,-0.42224943069700005
ACH-000915,-0.277854297642
ACH-000916,-0.237288893662
ACH-000917,-0.23604529074499997
ACH-000921,-0.21291752689399998
ACH-000924,-0.40781503345799996
ACH-000926,-0.484547930111
ACH-000928,-0.331433935238
ACH-000929,-0.551076020345
ACH-000932,-0.324773719512
ACH-000935,-0.328883237559
ACH-000936,-0.356132943715
ACH-000937,-0.584301475926
ACH-000938,-0.38049185557
ACH-000939,-0.398849937798
ACH-000941,-0.493290955186
ACH-000943,-0.276909024504
ACH-000946,-0.508548743657
ACH-000947,-0.162830227174
ACH-000948,-0.547751158723
ACH-000950,-0.5509797584830001
ACH-000953,-0.625433385497
ACH-000957,0.00101491843619
ACH-000958,-0.352320409737
ACH-000960,-0.658955128062
ACH-000963,-0.08821752600410002
ACH-000968,-0.262774487896
ACH-000969,-0.218571822435
ACH-000973,-0.360101228258
ACH-000974,-0.45798300224699995
ACH-000975,-0.416101965018
ACH-000976,-0.59379387302
ACH-000978,-0.0333173291496
ACH-000980,-0.314597042298
ACH-000984,-0.311330416743
ACH-000986,-0.472039974962
ACH-000988,-0.47918006695200005
ACH-000993,-0.436428024133
ACH-000994,-0.351876481216
ACH-000996,-0.419439451122
ACH-001001,-0.415460189951
ACH-001020,-0.363286818547
ACH-001028,-0.491379270101
ACH-001031,-0.312895576467
ACH-001038,-0.36057059421099996
ACH-001048,-0.421550473606
ACH-001050,-0.602518759941
ACH-001053,-0.15074671498
ACH-001054,-0.301713660073
ACH-001061,-0.230591468721
ACH-001067,-0.335369367269
ACH-001075,-0.321668999652
ACH-001096,-0.289796384158
ACH-001128,-0.347993414528
ACH-001134,-0.118785522367
ACH-001151,-0.375379939516
ACH-001163,-0.28208695109299997
ACH-001164,-0.434268110057
ACH-001173,-0.456477730266
ACH-001183,-0.627950401759
ACH-001184,-0.445382834948
ACH-001190,-0.322459437639
ACH-001192,-0.47302230906900006
ACH-001193,-0.357013184388
ACH-001196,-0.351787165301
ACH-001197,-0.35591422196
ACH-001205,-0.370612415353
ACH-001211,-0.5852380286550001
ACH-001212,-0.12208040178
ACH-001228,-0.511770428991
ACH-001232,-0.46067667500500004
ACH-001239,-0.440203766395
ACH-001274,-0.438151848834
ACH-001275,-0.44906657096600006
ACH-001277,-0.407893442765
ACH-001278,-0.47309659356000006
ACH-001280,-0.419340516027
ACH-001283,-0.323343062299
ACH-001289,-0.0509398160529
ACH-001295,-0.452701510327
ACH-001300,-0.44813160929799994
ACH-001301,-0.28872626503800003
ACH-001302,-0.499049510063
ACH-001303,-0.729113221071
ACH-001306,-0.41731581543000007
ACH-001318,-0.38675927055299997
ACH-001322,-0.65983799866
ACH-001328,-0.447140540054
ACH-001332,-0.41980484106700006
ACH-001333,-0.338508547298
ACH-001336,-0.368666140277
ACH-001340,-0.318797968783
ACH-001346,-0.374074979594
ACH-001353,-0.457551843763
ACH-001354,-0.43605186953999997
ACH-001367,-0.45904516406400003
ACH-001368,-0.37313660883500005
ACH-001374,0.146173156778
ACH-001375,-0.398000383997
ACH-001377,-0.539696693101
ACH-001380,-0.435339205668
ACH-001391,-0.507375809099
ACH-001407,-0.36921764436
ACH-001408,-0.326874808587
ACH-001413,-0.305678263836
ACH-001430,-0.424096661551
ACH-001431,-0.558948693322
ACH-001450,-0.309796162653
ACH-001496,-0.264296446419
ACH-001500,-0.24817971809999997
ACH-001521,-0.327487116448
ACH-001523,-0.38257228525200004
ACH-001532,-0.4689388372
ACH-001536,-0.58128600702
ACH-001550,-0.304204420875
ACH-001552,-0.483177262365
ACH-001554,-0.46293475294799996
ACH-001645,-0.423631461902
ACH-001654,-0.395096536941
ACH-001715,-0.282642014023
ACH-001735,-0.455306574296
ACH-001736,-0.273529544471
ACH-001737,-0.51564249308
ACH-001740,-0.448984858552
ACH-001745,-0.558123219607
ACH-001750,-0.304314442545
ACH-001765,-0.465783403781
ACH-001956,-0.397283011369
ACH-001957,-0.47385712139499997
