,PIK3AP1 (118788)
ACH-000841,0.460163830241
ACH-000843,0.403160748017
ACH-000846,-0.0381101656986
ACH-000847,0.16681171945599998
ACH-000848,0.128063766639
ACH-000849,0.20477925953899997
ACH-000851,0.28179914618900004
ACH-000855,0.112336063959
ACH-000856,0.288941196373
ACH-000858,0.22650835831099997
ACH-000859,0.128277524537
ACH-000861,0.22797609998399998
ACH-000862,0.376225583449
ACH-000865,0.051829828073399996
ACH-000866,0.168721362443
ACH-000867,0.205714250583
ACH-000869,0.0860439558817
ACH-000872,0.276848561712
ACH-000873,0.17554212071
ACH-000876,0.11924848772600001
ACH-000878,0.283703675178
ACH-000880,0.20222434605700002
ACH-000881,0.362957837967
ACH-000882,0.245752755352
ACH-000884,0.183585246175
ACH-000885,0.354628085506
ACH-000887,0.148822112438
ACH-000888,0.299929917375
ACH-000889,0.13684547436
ACH-000890,0.07906597790110001
ACH-000896,0.21463647103300001
ACH-000898,0.342731130602
ACH-000900,0.246458072637
ACH-000901,0.307032986959
ACH-000905,0.144402801394
ACH-000906,0.32481440738899997
ACH-000907,0.180402546404
ACH-000910,0.243753123732
ACH-000911,0.31282001358
ACH-000912,0.264534338885
ACH-000913,0.329933075457
ACH-000915,0.232730590614
ACH-000916,0.18497155513500002
ACH-000917,0.18934522077799998
ACH-000921,0.242519872315
ACH-000924,0.356655297923
ACH-000926,0.238053591294
ACH-000928,0.300176435741
ACH-000929,0.190918282627
ACH-000932,0.15962793277
ACH-000935,0.24804067592300003
ACH-000936,0.26606495942499997
ACH-000937,0.170672349931
ACH-000938,0.099573319735
ACH-000939,0.323951272898
ACH-000941,0.272017492407
ACH-000943,0.22253580160999997
ACH-000946,0.334719753627
ACH-000947,0.278194310151
ACH-000948,0.1247980512
ACH-000950,0.5513923165
ACH-000953,0.140876148797
ACH-000957,0.36038165017499996
ACH-000958,0.1096900301
ACH-000960,0.048576581212599994
ACH-000963,0.177731061054
ACH-000968,0.134467053297
ACH-000969,0.46409306627400004
ACH-000973,0.314503080693
ACH-000974,0.157948741318
ACH-000975,0.18734151646699998
ACH-000976,0.392820648773
ACH-000978,0.108224498493
ACH-000980,0.218214409296
ACH-000984,0.12612045934
ACH-000986,0.268213554071
ACH-000988,0.306481756793
ACH-000993,0.342264540901
ACH-000994,0.206235796075
ACH-000996,0.008457818328380001
ACH-001001,0.24249379258
ACH-001020,0.150534309188
ACH-001028,0.212541015001
ACH-001031,0.19750675831599998
ACH-001038,0.155216900528
ACH-001048,0.272833873573
ACH-001050,0.28090932579
ACH-001053,0.058390536076800004
ACH-001054,0.247973251035
ACH-001061,0.201869693228
ACH-001067,0.211116402082
ACH-001075,0.192727499615
ACH-001096,0.36928555163500004
ACH-001128,0.228156997421
ACH-001134,0.372554878776
ACH-001151,0.262548973478
ACH-001163,0.15171090094
ACH-001164,0.275018212819
ACH-001173,0.21136390197000002
ACH-001183,0.180116140312
ACH-001184,0.17512705465999998
ACH-001190,0.17371706478799998
ACH-001192,0.12656992905099998
ACH-001193,0.353199526614
ACH-001196,0.177725736852
ACH-001197,0.0341892711037
ACH-001205,0.198984907042
ACH-001211,0.334418327337
ACH-001212,0.361658564057
ACH-001228,0.06783091067819999
ACH-001232,0.276939506444
ACH-001239,0.171530029967
ACH-001274,0.30901916722899997
ACH-001275,0.11609594384500001
ACH-001277,0.14376807529000002
ACH-001278,0.057737370119
ACH-001280,0.484758096352
ACH-001283,0.261127015582
ACH-001289,0.333435679931
ACH-001295,0.21233304641800002
ACH-001300,0.381818631787
ACH-001301,0.37227923345799996
ACH-001302,0.406787490379
ACH-001303,0.243161344435
ACH-001306,0.151842840146
ACH-001318,0.300009080266
ACH-001322,0.203019480702
ACH-001328,0.333342437197
ACH-001332,0.0387530275225
ACH-001333,0.19493140425099997
ACH-001336,0.291203778721
ACH-001340,0.198145269823
ACH-001346,0.218270976127
ACH-001353,0.145788769011
ACH-001354,0.537635611763
ACH-001367,0.102640641076
ACH-001368,0.171841265524
ACH-001374,-0.12139799525699999
ACH-001375,0.307882683696
ACH-001377,0.25420970118299996
ACH-001380,0.213826779608
ACH-001391,0.269045822507
ACH-001407,0.191996232791
ACH-001408,0.18468165670400002
ACH-001413,0.214111847485
ACH-001430,0.324546157058
ACH-001431,0.081105157446
ACH-001450,0.149908907938
ACH-001496,0.24375173660100002
ACH-001500,0.30697688742400003
ACH-001521,0.298123063406
ACH-001523,0.27235062943000005
ACH-001532,0.28638636156999997
ACH-001536,0.189869766386
ACH-001550,0.255088783764
ACH-001552,0.228530170095
ACH-001554,0.19629328707899998
ACH-001645,0.190017028781
ACH-001654,0.112252961872
ACH-001715,0.0475398325789
ACH-001735,0.186510992714
ACH-001736,0.11871326340800001
ACH-001737,0.611039448108
ACH-001740,0.353741725262
ACH-001745,0.284414695207
ACH-001750,0.2743291807
ACH-001765,0.257583838305
ACH-001956,0.311017835056
ACH-001957,0.39469162013000003
