,KDM6B (23135)
ACH-000274,-0.389171363087
ACH-000277,-0.255498306061
ACH-000278,-0.12560389667000002
ACH-000279,-0.180955457181
ACH-000280,-0.280930884459
ACH-000281,-0.041490296125800005
ACH-000288,-0.268593118608
ACH-000291,-0.0154884190237
ACH-000293,-0.177854554648
ACH-000294,0.0708747657569
ACH-000295,-0.135057739043
ACH-000296,-0.0810539634421
ACH-000302,0.012359452050900001
ACH-000304,-0.00833156210874
ACH-000307,-0.100868914229
ACH-000308,-0.0227839256
ACH-000310,-0.0674568913476
ACH-000311,-0.23424400368099998
ACH-000312,-0.158052220355
ACH-000315,-0.214406061468
ACH-000316,-0.14931929693600002
ACH-000317,0.090503210098
ACH-000318,-0.269811492024
ACH-000319,-0.149269662705
ACH-000320,0.109454063615
ACH-000322,-0.313132398265
ACH-000323,-0.25087241194800003
ACH-000324,-0.059973347197599995
ACH-000329,-0.114007514398
ACH-000330,-0.191575871804
ACH-000331,-0.16339537904100002
ACH-000332,-0.197851554906
ACH-000334,-0.09239468955119999
ACH-000335,-0.0258356797216
ACH-000336,-0.314246059053
ACH-000337,-0.195651993262
ACH-000339,-0.157319674704
ACH-000341,0.0668213171711
ACH-000348,-0.171402565992
ACH-000350,-0.168837736358
ACH-000352,-0.145273847491
ACH-000356,-0.10717837813400001
ACH-000361,-0.317467710791
ACH-000362,-0.060615071916800004
ACH-000363,-0.195876608443
ACH-000364,-0.178274922945
ACH-000365,-0.059470381198199994
ACH-000366,0.035916237653800004
ACH-000368,-0.105089419505
ACH-000374,-0.08737360412
ACH-000375,0.130795526375
ACH-000376,-0.109713107157
ACH-000381,-0.00920407721357
ACH-000383,-0.060191552084599996
ACH-000387,-0.10940065444199999
ACH-000389,-0.10913397054099999
ACH-000390,0.022353165786500002
ACH-000393,-0.140527110637
ACH-000395,-0.136004289324
ACH-000397,-0.00786608930473
ACH-000401,-0.0518807145237
ACH-000402,-0.632233030436
ACH-000403,-0.07519903956
ACH-000404,-0.128556916475
ACH-000406,-0.027428777172
ACH-000407,-0.128059861359
ACH-000408,-0.215206735706
ACH-000410,-0.0972554535711
ACH-000411,-0.278653567966
ACH-000414,-0.166828830505
ACH-000415,-0.159161795724
ACH-000416,-0.112038401232
ACH-000420,-0.226380848213
ACH-000421,-0.046210584869999995
ACH-000424,-0.241722108405
ACH-000425,-0.09306109292829999
ACH-000426,-0.061251253990000004
ACH-000427,-0.0978834661782
ACH-000433,-0.145178280795
ACH-000436,-0.024606221384999998
ACH-000444,-0.025090319811800002
ACH-000445,-0.22422509460200002
ACH-000448,-0.144320580495
ACH-000450,-0.25506010582
ACH-000452,-0.164572380823
ACH-000454,-0.0889966159565
ACH-000458,-0.29605578706
ACH-000459,0.308893499388
ACH-000460,0.0178042601456
ACH-000461,-0.13937485337000002
ACH-000463,-0.0884772406381
ACH-000464,-0.124952785
ACH-000466,-0.22440858238400002
ACH-000467,-0.0329907438025
ACH-000468,-0.12120115249000002
ACH-000469,-0.157217905121
ACH-000470,-0.18911578750100003
ACH-000471,-0.0321659301366
ACH-000472,-0.11913908486500001
ACH-000473,-0.0811933331683
ACH-000475,-0.184960619625
ACH-000476,-0.20068109078
ACH-000477,-0.256820277807
ACH-000480,0.00297032588564
ACH-000481,0.00791942408451
ACH-000483,-0.0661074154304
ACH-000484,-0.00289094679134
ACH-000485,-0.299934802677
ACH-000486,0.06596389004219999
ACH-000487,-0.143018226158
ACH-000488,-0.20249637254500003
ACH-000490,-0.201685115839
ACH-000491,-0.22775636427700002
ACH-000495,0.0943288955622
ACH-000496,-0.0115692743657
ACH-000499,0.12166757406300001
ACH-000500,-1.21333754422
ACH-000502,-0.114080301994
ACH-000503,0.198944825771
ACH-000505,-0.09623783814539999
ACH-000507,-0.0346436501504
ACH-000510,-0.0676251683975
ACH-000511,-0.119731184758
ACH-000512,0.0842957956669
ACH-000516,-0.244630569146
ACH-000517,-0.0574929547243
ACH-000518,-0.137604172951
ACH-000520,-0.46511324021399997
ACH-000521,-0.29308108178500003
ACH-000522,-0.115547751623
ACH-000524,-0.0266132869899
ACH-000527,-0.0519891802991
ACH-000528,0.0027403684544899994
ACH-000537,-0.030375276362200002
ACH-000541,-0.36346587221
ACH-000542,-0.160205382105
ACH-000544,-0.23145410366099997
ACH-000545,-0.156249151197
ACH-000547,-0.08591989965630001
ACH-000548,-0.0220324362146
ACH-000549,-0.0573883800601
ACH-000550,-0.094830873128
ACH-000552,0.0339872231714
ACH-000556,-0.23109576084199998
ACH-000557,-0.120874382518
ACH-000570,-0.229398833171
ACH-000571,-0.162989678979
ACH-000573,-0.107056994004
ACH-000576,-0.311813837559
ACH-000580,-0.188213789149
ACH-000584,-0.10953972978
ACH-000585,-0.16299675771299998
ACH-000588,-0.105446522514
ACH-000589,-0.195044258831
ACH-000591,-0.22402678905099999
ACH-000593,-0.17386108548300003
ACH-000600,-0.0032157076506199997
ACH-000601,-0.0484504028677
ACH-000604,-0.260023136272
ACH-000605,-0.022652263892200004
ACH-000606,-0.134962075399
ACH-000608,-0.039228704554
ACH-000614,-0.08759362853949999
ACH-000616,-0.159948987272
ACH-000618,-0.07695017424549999
ACH-000619,-0.268789699569
ACH-000620,-0.08623812241319999
ACH-000621,-0.09269896420399999
ACH-000622,-0.22504154557199998
ACH-000623,-0.0557631841892
ACH-000624,-0.0698547652586
ACH-000627,-0.0331310947062
ACH-000630,-0.135605480622
ACH-000632,-0.0309172859407
ACH-000633,-0.0999062299305
ACH-000637,0.11695985564000001
ACH-000638,0.0718090543109
ACH-000646,-0.083102939414
ACH-000647,-0.140831057621
ACH-000648,-0.185393356576
ACH-000649,0.034110569845699996
ACH-000651,-0.053768203216399996
ACH-000652,-0.153521380289
ACH-000653,-0.116045018412
ACH-000657,-0.153389116847
ACH-000658,-0.129170670977
ACH-000661,-0.05522472725890001
ACH-000662,-0.0752776880078
ACH-000663,-0.0544437333661
ACH-000665,0.000159651304576
ACH-000671,0.00242625762402
ACH-000673,-0.24318394592099998
ACH-000676,-0.04276756757669999
ACH-000677,0.060316747313800004
ACH-000681,0.151325811148
ACH-000682,-0.0737833479942
ACH-000683,0.153460507657
ACH-000684,-0.0102934136405
ACH-000688,0.0164251992119
ACH-000693,0.0242161799714
ACH-000694,-0.12863970646
ACH-000695,0.0281980951253
ACH-000696,0.027346553385900002
ACH-000697,0.0283899189701
ACH-000699,-0.131492420175
ACH-000701,0.044928323386199995
ACH-000706,-0.0479364544812
ACH-000711,-0.04276758413919999
ACH-000713,-0.0798355519901
ACH-000714,-0.46214096357600004
ACH-000718,-0.179043116558
ACH-000720,-0.0671913484954
ACH-000721,-0.051779853003900006
ACH-000724,-0.285076994293
ACH-000725,-0.326987570339
ACH-000732,-0.25295050015799997
ACH-000734,-0.03665647823630001
ACH-000735,-0.047602330853399995
ACH-000736,-0.242912372038
ACH-000738,-0.184363685506
ACH-000746,-0.229865453765
ACH-000747,0.009359184900979999
ACH-000748,-0.15705968596699998
ACH-000753,0.005709850674949999
ACH-000756,-0.0996875699048
ACH-000757,0.150677262834
ACH-000758,-0.11869237705800001
ACH-000760,-0.0946404511132
ACH-000763,0.0263694895075
ACH-000764,-0.0313961352611
ACH-000765,0.127165729608
ACH-000766,-0.130098979154
ACH-000767,-0.23235581517499998
ACH-000768,0.00703900170924
ACH-000769,0.0135522858313
ACH-000770,-0.0529047909698
ACH-000771,-0.0807511910928
ACH-000773,0.016963095965
ACH-000776,-0.18968197178100002
ACH-000777,-0.123762794049
ACH-000778,-0.236142252291
ACH-000781,-0.09275466735989998
ACH-000782,-0.133992822748
ACH-000783,-0.142015073555
ACH-000784,0.015995798353
ACH-000785,-0.09224407474739998
ACH-000787,0.148828325967
ACH-000788,-0.0873570495074
ACH-000791,-0.10672087513
ACH-000792,-0.0688858253465
ACH-000794,-0.11289709696599999
ACH-000796,-0.176113768239
ACH-000799,-0.011273389634700001
ACH-000800,-0.333601515535
ACH-000802,-0.0984250920872
ACH-000804,0.059674651754599996
ACH-000805,-0.00685399638904
ACH-000809,-0.026602841847700003
ACH-000810,0.170372198057
ACH-000811,-0.0314981856305
ACH-000817,-0.387526598666
ACH-000819,-0.0667465275985
ACH-000820,0.0300365529943
ACH-000821,-0.286639778967
ACH-000822,-0.0672096846878
ACH-000823,-0.106915666228
ACH-000824,-0.0814846666799
ACH-000827,-0.19577623727200003
ACH-000829,0.005915473291569999
ACH-000831,-0.13457651330700002
ACH-000832,-0.210135581832
ACH-000833,-0.09154885593329999
ACH-000834,-0.04406062304430001
ACH-000835,-0.0590428039672
ACH-000836,0.41348617278899996
ACH-000837,-0.10995480856499999
ACH-000838,-0.12546785323100001
ACH-000839,-0.5356711098820001
ACH-000840,-0.32153986073
ACH-000841,-0.167010000273
ACH-000843,0.00388943009744
ACH-000846,-0.270404748514
ACH-000847,-0.35711951441600004
ACH-000848,-0.13087001646
ACH-000849,-0.07442072281449999
ACH-000851,-0.028552947913
ACH-000855,-0.203246188636
ACH-000856,-0.10874159659299999
ACH-000858,-0.130900795459
ACH-000859,-0.0510780287677
ACH-000861,-0.104946415326
ACH-000862,-0.131978857323
ACH-000865,-0.0227020179068
ACH-000866,-0.024705950251899998
ACH-000867,-0.157121305399
ACH-000869,-0.07171860375439999
ACH-000872,0.0721675609638
ACH-000873,0.07840037292219999
ACH-000876,-0.0603183960245
ACH-000878,-0.371119232555
ACH-000880,0.0174820516236
ACH-000881,-0.19070538192400002
ACH-000882,0.085058615732
ACH-000884,-0.119602263496
ACH-000885,-0.215790511437
ACH-000887,-0.174273368491
ACH-000888,-0.17663920002300001
ACH-000889,-0.139218523563
ACH-000890,-0.276369000667
ACH-000896,0.005618982274770001
ACH-000898,-0.228323176789
ACH-000900,-0.165990777597
ACH-000901,0.010731971909600001
ACH-000905,-0.319269861451
ACH-000906,-0.06215228598519999
ACH-000907,-0.026326285840699997
ACH-000910,-0.213421888477
ACH-000911,-0.163108024626
ACH-000912,-0.16802786117
ACH-000913,-0.044956261498
ACH-000915,-0.137149703435
ACH-000916,-0.14911073500299998
ACH-000917,0.14551158418500001
ACH-000921,-0.0491128922985
ACH-000924,0.0622478995526
ACH-000926,-0.113663474475
ACH-000928,0.0030167975642399997
ACH-000929,-0.0470269918045
ACH-000932,-0.111733016796
ACH-000935,0.0462932299698
ACH-000936,-0.00839251808739
ACH-000937,-0.08506263324510001
ACH-000938,-0.0203695402972
ACH-000939,0.720307269458
ACH-000941,-0.14243866577
ACH-000943,-0.0719844560929
ACH-000946,-0.233769287524
ACH-000947,-0.113621552444
ACH-000948,-0.291169946473
ACH-000950,-0.06177746589599999
ACH-000953,-0.442299274847
ACH-000957,-0.116102265989
ACH-000958,-0.17255779536899998
ACH-000960,-0.15435129557900001
ACH-000963,0.162482447203
ACH-000968,0.111060139805
ACH-000969,-0.131029286804
ACH-000973,-0.12256335461
ACH-000974,0.024244299203699998
ACH-000975,0.00205659300727
ACH-000976,-0.09715665970519999
ACH-000978,-0.074790827878
ACH-000980,0.0236843413331
ACH-000984,-0.176890852533
ACH-000986,0.0431834732529
ACH-000988,-0.19932961442400002
ACH-000993,0.126884001714
ACH-000994,-0.180936472861
ACH-000996,-0.271278608496
ACH-001001,-0.06742317640409999
ACH-001020,0.47183376110299996
ACH-001028,-0.025712731346999997
ACH-001031,-0.123784131494
ACH-001038,-0.11677862822799999
ACH-001048,-0.117251816096
ACH-001050,-0.19733860266800002
ACH-001053,-0.028697620255400003
ACH-001054,-0.028578894126699998
ACH-001061,-0.0854485862285
ACH-001067,-0.224226500312
ACH-001075,-0.0961000854322
ACH-001096,-0.0939902640068
ACH-001128,1.68666597219
ACH-001134,-0.08743585557489998
ACH-001151,-0.0246696391275
ACH-001163,-0.08023293495389999
ACH-001164,-0.27420644558
ACH-001173,-0.0159104952391
ACH-001183,-0.0678258063342
ACH-001184,-0.0377197525319
ACH-001190,-0.392089647113
ACH-001192,-0.0230329941906
ACH-001193,-0.11598550381100001
ACH-001196,0.0036375763568400003
ACH-001197,-0.312697517247
ACH-001205,-0.400009543644
ACH-001211,0.45541345146300005
ACH-001212,-0.17116342498300002
ACH-001228,-0.0564245664325
ACH-001232,-0.151181835021
ACH-001239,0.072693473133
ACH-001274,-0.142821367709
ACH-001275,0.013063865166299999
ACH-001277,-0.008001316146220001
ACH-001278,-0.0800032600109
ACH-001280,-0.058052453458900005
ACH-001283,-0.0893350847432
ACH-001289,0.00985357583017
ACH-001295,-0.018899583974900002
ACH-001300,-0.15457414891
ACH-001301,0.127779744352
ACH-001302,-0.244908678105
ACH-001303,-0.237294311544
ACH-001306,0.0760881843075
ACH-001318,-0.143772435316
ACH-001322,0.0034402194006999997
ACH-001328,-0.149311643658
ACH-001332,-0.406168631396
ACH-001333,0.033923651619799995
ACH-001336,-0.10380676495100001
ACH-001340,-0.13336356266899999
ACH-001346,0.0270845240924
ACH-001353,-0.128510671198
ACH-001354,0.15085724028
ACH-001367,-0.427679893746
ACH-001368,-0.20937357697099998
ACH-001374,-0.00158408136807
ACH-001375,-0.07768179357310001
ACH-001377,-0.093254499285
ACH-001380,-0.110122234355
ACH-001391,-0.0860227329487
ACH-001407,0.07507792873250001
ACH-001408,-0.212379253605
ACH-001413,-0.379416764386
ACH-001430,-0.12138479163799999
ACH-001431,-0.10889852913300001
ACH-001450,-0.0355549937489
ACH-001496,0.138629256885
ACH-001500,0.5132563933609999
ACH-001521,0.048128774461
ACH-001523,-0.11049262389699999
ACH-001532,-0.296598032999
ACH-001536,-0.348478527302
ACH-001550,0.526877397212
ACH-001552,-0.26067664542
ACH-001554,-0.0970176322426
ACH-001645,-0.0061725268815200005
ACH-001654,-0.0804454536976
ACH-001715,-0.287569965538
ACH-001735,-0.120085500529
ACH-001736,-0.198922708424
ACH-001737,-0.297105723133
ACH-001740,-0.066647534948
ACH-001745,0.061790520094
ACH-001750,-0.292625754921
ACH-001765,-0.203672535754
ACH-001956,-0.275498144415
ACH-001957,-0.10899260343699999
