,PRDX2 (7001)
ACH-000758,-0.34892474884
ACH-000760,-0.0623111354576
ACH-000763,0.024057377461200003
ACH-000764,-0.332890874856
ACH-000765,-0.283416608986
ACH-000766,-0.179937956215
ACH-000767,-0.121452788686
ACH-000768,-0.405963784241
ACH-000769,-0.217257526595
ACH-000770,-0.24510557895399998
ACH-000771,-0.14015677375
ACH-000773,-0.0749728947487
ACH-000776,-0.38860574907799994
ACH-000777,-0.19573763860800003
ACH-000778,-0.303083597727
ACH-000781,-0.224492379557
ACH-000782,-0.176504311265
ACH-000783,-0.0957532303166
ACH-000784,-0.09716462774489999
ACH-000785,-0.212631213882
ACH-000787,-0.215283898479
ACH-000788,-0.283288912359
ACH-000791,-0.209259113079
ACH-000792,-0.242757129272
ACH-000794,-0.224183321342
ACH-000796,-0.187130948681
ACH-000799,-0.00266346195388
ACH-000800,-0.486741531431
ACH-000802,-0.389623938581
ACH-000804,-0.249947372286
ACH-000805,-0.554830183581
ACH-000809,-0.0580237779224
ACH-000810,-0.345820788916
ACH-000811,-0.36281649987400005
ACH-000817,-0.0175249050367
ACH-000819,-0.171322040642
ACH-000820,-0.145998791317
ACH-000821,-0.303618205607
ACH-000822,-0.162754874386
ACH-000823,-0.22667786048
ACH-000824,-0.07917765704360001
ACH-000827,-0.20552421836100002
ACH-000829,-0.181492494362
ACH-000831,-0.178294539526
ACH-000832,-0.0892617021323
ACH-000833,-0.498721805261
ACH-000834,-0.108464344219
ACH-000835,-0.12181738041899999
ACH-000836,-0.46006731283
ACH-000837,-0.19870602510899998
ACH-000838,-0.470806868516
ACH-000839,0.022269220639299998
ACH-000840,0.0780401401798
ACH-000841,-0.40107692139300005
ACH-000843,-0.19929396715599998
ACH-000846,-0.0768313806973
ACH-000847,-0.285772414131
ACH-000848,-0.108430361964
ACH-000849,-0.24294588944499998
ACH-000851,-0.37481291991300003
ACH-000855,0.215561825857
ACH-000856,-0.159603570505
ACH-000858,-0.007739677571619999
ACH-000859,-0.264390055952
ACH-000861,-0.147749195754
ACH-000862,-0.19810775991000001
ACH-000865,-0.0612104350976
ACH-000866,-0.0019149845546700003
ACH-000867,-0.146527913783
ACH-000869,-0.0632157130352
ACH-000872,-0.212947481921
ACH-000873,-0.8090366305069999
ACH-000876,-0.135248873333
ACH-000878,-0.205141535184
ACH-000880,-0.136046375808
ACH-000881,-0.0160115299671
ACH-000882,-0.052684650087000004
ACH-000884,-0.707931998987
ACH-000885,-0.185239763913
ACH-000887,-0.251187209193
ACH-000888,-0.102882547039
ACH-000889,-0.0846280112142
ACH-000890,-0.215119356425
ACH-000896,-0.136703009528
ACH-000898,-0.0878799203408
ACH-000900,-0.284907593875
ACH-000901,-0.321548648411
ACH-000905,-0.35650143805600004
ACH-000906,-0.166115890083
ACH-000907,-0.19713048331799998
ACH-000910,-0.0273587641868
ACH-000911,-0.183948850612
ACH-000912,-0.032254519162499995
ACH-000913,-0.133009005579
ACH-000915,-0.223973458406
ACH-000916,0.13194704442
ACH-000917,-0.336970574394
ACH-000921,-0.155340330617
ACH-000924,-0.195685152323
ACH-000926,0.0414323594123
ACH-000928,-0.290220151772
ACH-000929,-0.177420816574
ACH-000932,-0.13095527144400002
ACH-000935,-0.163852427469
ACH-000936,-0.310344071864
ACH-000937,-0.039418944566300004
ACH-000938,-0.247792426823
ACH-000939,-0.42579047529700004
ACH-000941,-0.38413630187799996
ACH-000943,-0.11128433221100001
ACH-000946,-0.240079763986
ACH-000947,-0.171609292133
ACH-000948,-0.11443671165
ACH-000950,-0.27121924228
ACH-000953,-0.201287475406
ACH-000957,-0.020270805577400002
ACH-000958,0.0660045298301
ACH-000960,-0.188337008462
ACH-000963,0.0516815633384
ACH-000968,-0.191878810741
ACH-000969,-0.0578988423825
ACH-000973,-0.147115121622
ACH-000974,0.008109539421299999
ACH-000975,-0.254521923508
ACH-000976,-0.160985172095
ACH-000978,0.15622559205999997
ACH-000980,-0.155864457649
ACH-000984,-0.213490527618
ACH-000986,-0.20942042027199997
ACH-000988,-0.387524184414
ACH-000993,-0.152479058045
ACH-000994,-0.0284528730955
ACH-000996,-0.287222454062
ACH-001001,-0.050872978165499995
ACH-001020,-0.06243170174459999
ACH-001028,-0.263167173169
ACH-001031,-0.0700379759511
ACH-001038,-0.189419942465
ACH-001048,-0.299810141437
ACH-001050,-0.295502238431
ACH-001053,-0.204034832661
ACH-001054,-0.132192189262
ACH-001061,-0.210395872819
ACH-001067,-0.136849430591
ACH-001075,-0.229905268743
ACH-001096,-0.1763225634
ACH-001128,-0.259044030709
ACH-001134,-0.24957715269699998
ACH-001151,-0.08886677893619999
ACH-001163,-0.00963104291785
ACH-001164,-0.163152556148
ACH-001173,-0.24703892763500002
ACH-001183,-0.307885757305
ACH-001184,-0.269883257634
ACH-001190,-0.302657460995
ACH-001192,-0.1223829114
ACH-001193,-0.5690835792719999
ACH-001196,-0.381587991555
ACH-001197,-0.227686939722
ACH-001205,-0.323470199577
ACH-001211,-0.206214756113
ACH-001212,-0.201004129131
ACH-001228,-0.229887061213
ACH-001232,-0.0848647380823
ACH-001239,-0.023490948512
ACH-001274,-0.0025502147599699996
ACH-001275,-0.23395512571999996
ACH-001277,-0.136391518312
ACH-001278,-0.10477771506000001
ACH-001280,-0.415886146373
ACH-001283,-0.202849042026
ACH-001289,-0.17773507417999998
ACH-001295,-0.194787232806
ACH-001300,-0.16385363246200002
ACH-001301,0.0210701607644
ACH-001302,-0.330323616166
ACH-001303,-0.176832856158
ACH-001306,-0.241944079033
ACH-001318,-0.0756265726767
ACH-001322,-0.19388879499699999
ACH-001328,-0.08630236407309999
ACH-001332,-0.52593996432
ACH-001333,-0.0994337381821
ACH-001336,-0.246877460801
ACH-001340,-0.125656301338
ACH-001346,-0.269839966793
ACH-001353,-0.236738656817
ACH-001354,-0.11776772156
ACH-001367,-0.3759667714
ACH-001368,-0.29227662215399997
ACH-001374,-0.0158481028189
ACH-001375,-0.11936523619999999
ACH-001377,-0.171692805697
ACH-001380,-0.246340986517
ACH-001391,-0.152631200731
ACH-001407,-0.37035382280900003
ACH-001408,-0.0788144223556
ACH-001413,-0.23585990197599999
ACH-001430,-0.119915443944
ACH-001431,-0.0482532695548
ACH-001450,-0.0280497042312
ACH-001496,-0.053694157841
ACH-001500,-0.176393259006
ACH-001521,-0.117385016937
ACH-001523,-0.09331674431060001
ACH-001532,-0.112182106305
ACH-001536,-0.0129123217621
ACH-001550,-0.122971382952
ACH-001552,-0.150966083647
ACH-001554,-0.148468952583
ACH-001645,-0.110931624718
ACH-001654,-0.199852526253
ACH-001715,-0.162028086876
ACH-001735,-0.192446925835
ACH-001736,-0.157443531236
ACH-001737,-0.141081634392
ACH-001740,-0.393282237165
ACH-001745,-0.18487530848900002
ACH-001750,-0.41279414133599995
ACH-001765,-0.173793888068
ACH-001956,-0.193066567172
ACH-001957,-0.0745782956486
