,METTL21C (196541)
ACH-000557,-0.364597389772
ACH-000570,-0.168988343903
ACH-000571,-0.0698854488199
ACH-000573,-0.129717330833
ACH-000576,-0.190036094544
ACH-000580,0.0489620327453
ACH-000584,0.0114113557295
ACH-000585,-0.0277270748128
ACH-000588,-0.102196270846
ACH-000589,0.08414942768200001
ACH-000591,0.212953363475
ACH-000593,0.009627903597780001
ACH-000600,-0.0386830152711
ACH-000601,-0.019924342865400003
ACH-000604,0.0674708565613
ACH-000605,-0.319631490649
ACH-000606,0.0047233697281800005
ACH-000608,-0.0690907584971
ACH-000614,0.164146929866
ACH-000616,-0.021339991375599998
ACH-000618,-0.0322596113875
ACH-000619,0.0426076919605
ACH-000620,-0.0493631746085
ACH-000621,-0.122015716603
ACH-000622,-0.248713767643
ACH-000623,-0.04865593454969999
ACH-000624,-0.08736163528169999
ACH-000627,-0.14088931130899998
ACH-000630,-0.018127762479299998
ACH-000632,0.039364005467300005
ACH-000633,-0.0424427747138
ACH-000637,-0.166359574851
ACH-000638,0.0431617023304
ACH-000646,-0.129834279443
ACH-000647,-0.062886515355
ACH-000648,-0.21965644065
ACH-000649,-0.0446418963571
ACH-000651,-0.239987762671
ACH-000652,0.0314954229054
ACH-000653,0.060450601116699997
ACH-000657,-0.04808087221
ACH-000658,-0.134091724156
ACH-000661,-0.21194451882800003
ACH-000662,0.06967950288460001
ACH-000663,-0.0206882724575
ACH-000665,-0.131916593547
ACH-000671,-0.010087319602299999
ACH-000673,-0.117386691054
ACH-000676,-0.026558631803799998
ACH-000677,-0.00598355771629
ACH-000681,0.0767649076578
ACH-000682,-0.028465478686900005
ACH-000683,-0.0697988515488
ACH-000684,0.0346565339384
ACH-000688,0.0919664242871
ACH-000693,-0.0655375691938
ACH-000694,-0.0418147689522
ACH-000695,-0.21653681359000002
ACH-000696,-0.08024940060630001
ACH-000697,-0.010215022132299998
ACH-000699,0.0469252285224
ACH-000701,0.149865437062
ACH-000706,-0.022946668328499998
ACH-000711,0.00105994613411
ACH-000713,-0.0813373282852
ACH-000714,-0.0847048355015
ACH-000718,-0.09551883432080001
ACH-000720,-0.0186287160499
ACH-000721,-0.0346852502913
ACH-000724,-0.0874098485837
ACH-000725,-0.033337835766599995
ACH-000732,-0.0740145286485
ACH-000734,-0.196916129839
ACH-000735,-0.109195733401
ACH-000736,-0.13898983102600002
ACH-000738,-0.0201187070729
ACH-000746,0.010448119728100001
ACH-000747,-0.0664838620299
ACH-000748,-0.10584637889000001
ACH-000753,-0.073806700339
ACH-000756,0.0597869293381
ACH-000757,0.275873939061
ACH-000758,0.11120937115700001
ACH-000760,-0.145219394568
ACH-000763,-0.120019327853
ACH-000764,-0.039223636117800005
ACH-000765,0.026647452348599998
ACH-000766,-0.14707198783
ACH-000767,-0.193075891038
ACH-000768,0.06284500688969999
ACH-000769,0.024978659104800002
ACH-000770,-0.159816408554
ACH-000771,-0.0828185263998
ACH-000773,-0.351978979273
ACH-000776,0.116044933312
ACH-000777,0.0666889752833
ACH-000778,-0.043250846750999994
ACH-000781,0.0105628808565
ACH-000782,-0.007762719134130001
ACH-000783,-0.0771798840345
ACH-000784,0.033809630044299994
ACH-000785,-0.0904406612166
ACH-000787,-0.061897255308
ACH-000788,-0.056352175612000004
ACH-000791,-0.243844245062
ACH-000792,-0.139720924797
ACH-000794,0.0821455153273
ACH-000796,-0.219319662408
ACH-000799,-0.10430727252999998
ACH-000800,-0.308815338127
ACH-000802,0.00517474068928
ACH-000804,-0.0738143480567
ACH-000805,-0.0008675731862410001
ACH-000809,-0.10241044952600001
ACH-000810,-0.112131259285
ACH-000811,-0.010732501882799998
ACH-000817,-0.08023618112860001
ACH-000819,-0.09933973602119998
ACH-000820,-0.458637143698
ACH-000821,-0.317294351401
ACH-000822,0.015268412541700001
ACH-000823,0.0179797647043
ACH-000824,-0.492011844823
ACH-000827,-0.197441127528
ACH-000829,-0.07565333554880001
ACH-000831,-0.0538638249497
ACH-000832,-0.0013474001389800002
ACH-000833,0.0285711222002
ACH-000834,-0.040462088738
ACH-000835,-0.0440083246033
ACH-000836,-0.225198713014
ACH-000837,0.052147877302900006
ACH-000838,0.0361622774086
ACH-000839,0.17786592253199998
ACH-000840,0.193282891109
ACH-000841,-0.0608487415241
ACH-000843,0.0889972061833
ACH-000846,-0.0407972384949
ACH-000847,0.13746891200300002
ACH-000848,0.0290227055802
ACH-000849,-0.119478741965
ACH-000851,0.009174294357389999
ACH-000855,-0.331194184724
ACH-000856,-0.051413367480800005
ACH-000858,-0.174678937017
ACH-000859,0.000680876456472
ACH-000861,-0.0973315190382
ACH-000862,-0.253224738956
ACH-000865,-0.10301150692399999
ACH-000866,-0.0407171371685
ACH-000867,-0.0755969013803
ACH-000869,-0.17061236159499998
ACH-000872,0.0368397072504
ACH-000873,0.0134325753119
ACH-000876,-0.121318227819
ACH-000878,-0.0415476808318
ACH-000880,-0.0613162578338
ACH-000881,-0.104314224597
ACH-000882,-0.00192728103462
ACH-000884,-0.241450261189
ACH-000885,-0.165264316448
ACH-000887,-0.190022520425
ACH-000888,-0.123334205758
ACH-000889,0.059420405955400005
ACH-000890,-0.10678231765599999
ACH-000896,0.08157717493960001
ACH-000898,-0.167491944928
ACH-000900,0.0282212846166
ACH-000901,-0.134222770734
ACH-000905,-0.21694496625999998
ACH-000906,-0.167569447337
ACH-000907,0.085076724337
ACH-000910,-0.22634002312399998
ACH-000911,-0.155021592677
ACH-000912,-0.0301798041836
ACH-000913,0.1224533278
ACH-000915,-0.08884807666549999
ACH-000916,-0.7333920887209999
ACH-000917,-0.06546356402180001
ACH-000921,0.12301805693600001
ACH-000924,-0.010821643486
ACH-000926,-0.106610215769
ACH-000928,0.0030878388686700004
ACH-000929,-0.217095894042
ACH-000932,-0.144047613677
ACH-000935,-0.146886301135
ACH-000936,0.19940394767900002
ACH-000937,-0.17892977673799998
ACH-000938,-0.173525924574
ACH-000939,-0.17131058586800002
ACH-000941,0.16617523953299998
ACH-000943,-0.16161544637
ACH-000946,-0.17402331599100002
ACH-000947,-0.104621159838
ACH-000948,-0.33024209343899996
ACH-000950,0.0514237675165
ACH-000953,-0.300784945992
ACH-000957,0.026689745815400002
ACH-000958,-0.189634243827
ACH-000960,-0.20844494583700002
ACH-000963,0.167808116778
ACH-000968,-0.06252619175350001
ACH-000969,-0.114805520119
ACH-000973,-0.044872926793400006
ACH-000974,-0.18084014582199998
ACH-000975,-0.37727506979099995
ACH-000976,-0.08269953885300001
ACH-000978,-0.165105859246
ACH-000980,-0.14767357568
ACH-000984,-0.117905214044
ACH-000986,0.112228756534
ACH-000988,-0.0489651105376
ACH-000993,0.062000633129400004
ACH-000994,0.135506892392
ACH-000996,0.10429277684900001
ACH-001001,0.0191180197615
ACH-001020,-0.06544963683249999
ACH-001028,-0.0569338766171
ACH-001031,0.215901915046
ACH-001038,-0.08391999341669999
ACH-001048,0.0552141612005
ACH-001050,-0.126708181626
ACH-001053,-0.0791359742025
ACH-001054,-0.00974469067635
ACH-001061,-0.012947762784700001
ACH-001067,-0.15451318137199999
ACH-001075,-0.12342764297900001
ACH-001096,0.0065727786074999996
ACH-001128,0.36213324320100004
ACH-001134,-0.23850763906300002
ACH-001151,-0.0627996053239
ACH-001163,0.0296883944489
ACH-001164,0.0889546371666
ACH-001173,-0.136046307486
ACH-001183,-0.00426072506619
ACH-001184,-0.07168111119810001
ACH-001190,-0.08533767723300001
ACH-001192,-0.38448029084799995
ACH-001193,0.0584994613813
ACH-001196,0.0445494131199
ACH-001197,0.22259980674899998
ACH-001205,-0.134732220716
ACH-001211,-0.016197387326
ACH-001212,0.005717665748629999
ACH-001228,-0.0005382280233280001
ACH-001232,-0.0226650541085
ACH-001239,0.0057642209030600005
ACH-001274,0.10481369485400001
ACH-001275,-0.012064553425700002
ACH-001277,0.08105503400780001
ACH-001278,-0.0532590880218
ACH-001280,-0.0518211396847
ACH-001283,0.173276954653
ACH-001289,-0.0542631292792
ACH-001295,-0.0724663217475
ACH-001300,0.0415367480426
ACH-001301,-0.14322243531
ACH-001302,-0.022240690063900004
ACH-001303,-0.371225036651
ACH-001306,-0.0905152119413
ACH-001318,-0.135234193326
ACH-001322,-0.148527979145
ACH-001328,0.031757029586999996
ACH-001332,-0.00291162484492
ACH-001333,-0.160980708016
ACH-001336,-0.029260639525
ACH-001340,-0.04649985534469999
ACH-001346,-0.22056519595
ACH-001353,-0.139940575332
ACH-001354,-0.0941912639043
ACH-001367,-0.25406851086800003
ACH-001368,-0.119665719991
ACH-001374,-0.346391971876
ACH-001375,-0.16537680468399998
ACH-001377,-0.0231560519815
ACH-001380,-0.17423543946400002
ACH-001391,0.0442631650775
ACH-001407,0.154521206118
ACH-001408,-0.0835730584683
ACH-001413,-0.19097315438499998
ACH-001430,-0.138431115474
ACH-001431,-0.00885940027568
ACH-001450,-0.0716325305852
ACH-001496,-0.18936014629200001
ACH-001500,0.10494639087799999
ACH-001521,-0.0872789883313
ACH-001523,-0.103820690797
ACH-001532,-0.0990859123608
ACH-001536,-0.131610975891
ACH-001550,-0.146856158044
ACH-001552,-0.318631369502
ACH-001554,0.0544745718059
ACH-001645,-0.0455109296216
ACH-001654,-0.165603481179
ACH-001715,-0.11593756200899999
ACH-001735,-0.158908801264
ACH-001736,-0.34112223469700004
ACH-001737,-0.349720026835
ACH-001740,0.10754878779999999
ACH-001745,-0.06768216267260001
ACH-001750,0.0247146459615
ACH-001765,-0.20032387912500002
ACH-001956,-0.15279431644400002
ACH-001957,-0.14369763689200002
