,GRIK5 (2901)
ACH-000238,-0.122832197357
ACH-000243,-0.0299622957658
ACH-000244,-0.53349920442
ACH-000246,-0.162179279956
ACH-000248,-0.12749163996500001
ACH-000250,-0.237947395911
ACH-000251,-0.38634712257299997
ACH-000253,-0.15979574209
ACH-000255,-0.0413468777072
ACH-000256,0.060535563398
ACH-000257,0.157518038759
ACH-000258,-0.23592240002599998
ACH-000259,-0.006276577766579999
ACH-000260,-0.157348015261
ACH-000261,-0.115106988334
ACH-000262,-0.246501245627
ACH-000263,-0.36990723211800003
ACH-000264,-0.0705429758929
ACH-000265,-0.10606385191199999
ACH-000266,-0.117485712184
ACH-000272,-0.167761197726
ACH-000273,0.0771130553839
ACH-000274,-0.140216891128
ACH-000277,-0.11507975092
ACH-000278,-0.00486630288689
ACH-000279,0.044731871319699995
ACH-000280,-0.22654378303300002
ACH-000281,-0.010695227066600001
ACH-000288,-0.0293516675312
ACH-000291,-0.21720997423799998
ACH-000293,-0.221710666318
ACH-000294,-0.319626672221
ACH-000295,-0.343270742748
ACH-000296,0.20586549621599998
ACH-000302,-0.430615859484
ACH-000304,-0.17305716129
ACH-000307,-0.0246916169891
ACH-000308,-0.24534176294399998
ACH-000310,-0.14625233512
ACH-000311,-0.060032035963199996
ACH-000312,0.12362657718900001
ACH-000315,-0.158478617797
ACH-000316,-0.0112240020893
ACH-000317,0.0134832638984
ACH-000318,-0.214971557857
ACH-000319,-0.238608595852
ACH-000320,0.18767870566
ACH-000322,0.0765395201515
ACH-000323,-0.182974174685
ACH-000324,-0.103426015535
ACH-000329,-0.121715072217
ACH-000330,-0.125730509099
ACH-000331,-0.0292754190057
ACH-000332,-0.162762481326
ACH-000334,-0.567954281858
ACH-000335,-0.0616776448106
ACH-000336,-0.015407089564799999
ACH-000337,-0.358807924203
ACH-000339,-0.177532038944
ACH-000341,-0.30274806524
ACH-000348,-0.00952721738348
ACH-000350,-0.0540007810007
ACH-000352,0.0433580982194
ACH-000356,-0.140100325803
ACH-000361,-0.303527905199
ACH-000362,-0.15845543260199998
ACH-000363,-0.0734606709006
ACH-000364,-0.00138264638836
ACH-000365,-0.31324267309099996
ACH-000366,-0.342083014243
ACH-000368,-0.161591123905
ACH-000374,0.0951920384922
ACH-000375,-0.35801143091399995
ACH-000376,-0.137602991532
ACH-000381,0.10756950832699999
ACH-000383,-0.249691207348
ACH-000387,0.0481626755528
ACH-000389,-0.10338305240800001
ACH-000390,-0.055204285649
ACH-000393,-0.019474559142900003
ACH-000395,-0.223480253602
ACH-000397,-0.29378600805300004
ACH-000401,-0.149123518368
ACH-000402,-0.34291686251100006
ACH-000403,-0.117663049301
ACH-000404,-0.0944406335667
ACH-000406,-0.08698880559189999
ACH-000407,-0.220959376167
ACH-000408,-0.307077247875
ACH-000410,-0.120328712425
ACH-000411,-0.175147107541
ACH-000414,-0.13443270681
ACH-000415,-0.26965429849399997
ACH-000416,-0.147658875813
ACH-000420,-0.256665372977
ACH-000421,-0.134204450339
ACH-000424,-0.153517521175
ACH-000425,-0.11915908321699999
ACH-000426,-0.292105596867
ACH-000427,-0.0700344941765
ACH-000433,-0.141478366568
ACH-000436,-0.179933116894
ACH-000444,-0.15387192817099998
ACH-000445,-0.22064807884100002
ACH-000448,-0.0811856443206
ACH-000450,0.16846790967099998
ACH-000452,-0.15682245210999998
ACH-000454,-0.052443449130800006
ACH-000458,-0.33864320314
ACH-000459,-0.19526577741599999
ACH-000460,-0.0520326428428
ACH-000461,-0.247675056464
ACH-000463,-0.0516051009707
ACH-000464,-0.0823518529
ACH-000466,-0.291984425413
ACH-000467,-0.162579016778
ACH-000468,-0.13482174529000002
ACH-000469,-0.061622057297199995
ACH-000470,-0.198376489333
ACH-000471,-0.188722010475
ACH-000472,-0.296941809248
ACH-000473,-0.147860406785
ACH-000475,-0.171942137684
ACH-000476,-0.22754172299199998
ACH-000477,-0.07986988395939999
ACH-000480,-0.211514138264
ACH-000481,-0.0496685468944
ACH-000483,-0.00668638613759
ACH-000484,-0.49768737786000006
ACH-000485,-0.103580686152
ACH-000486,-0.228065454841
ACH-000487,-0.0521748186659
ACH-000488,-0.13478602441600002
ACH-000490,-0.160484714088
ACH-000491,0.0667404273478
ACH-000495,0.0410676249672
ACH-000496,0.008886094597999999
ACH-000499,-0.384585922365
ACH-000500,0.21960616168699998
ACH-000502,-0.0118342103935
ACH-000503,-0.009722978247850001
ACH-000505,-0.13551640020300001
ACH-000507,-0.086566140788
ACH-000510,-0.41565166657499997
ACH-000511,-0.13946873544000002
ACH-000512,-0.370719520637
ACH-000516,-0.0389907249954
ACH-000517,-0.20402009826099998
ACH-000518,-0.0615115434729
ACH-000520,-0.166312039837
ACH-000521,-0.119757198151
ACH-000522,-0.23864590385200002
ACH-000524,-0.204814283293
ACH-000527,-0.168276178065
ACH-000528,-0.00518900617095
ACH-000537,-0.0013603314117899999
ACH-000541,-0.0526571309154
ACH-000542,-0.0871985942671
ACH-000544,-0.04231119677280001
ACH-000545,-0.162896618106
ACH-000547,0.046349055274
ACH-000548,0.00600613801985
ACH-000549,-0.266662878179
ACH-000550,-0.0730942019715
ACH-000552,-0.084530341159
ACH-000556,-0.358042848745
ACH-000557,-0.059093532935600004
ACH-000570,0.0514978123004
ACH-000571,-0.21256059900199997
ACH-000573,-0.138414977229
ACH-000576,0.0338994428209
ACH-000580,-0.0327986075747
ACH-000584,-0.132406243234
ACH-000585,-0.277412906588
ACH-000588,-0.103867123589
ACH-000589,-0.042728547048699994
ACH-000591,-0.0446371149259
ACH-000593,-0.20849676662500002
ACH-000600,-0.20301263480300002
ACH-000601,-0.144158464697
ACH-000604,-0.202960234979
ACH-000605,-0.24632685651099998
ACH-000606,-0.161574432259
ACH-000608,-0.09172537788450001
ACH-000614,0.27815042436099996
ACH-000616,-0.43090846499200003
ACH-000618,-0.14921473875900002
ACH-000619,-0.110908052696
ACH-000620,-0.276666800871
ACH-000621,-0.297610734492
ACH-000622,0.15917985676899998
ACH-000623,-0.115700410134
ACH-000624,-0.13063905274499998
ACH-000627,-0.14004705601700002
ACH-000630,-0.121255685879
ACH-000632,-0.120187545459
ACH-000633,-0.142425625079
ACH-000637,-0.38352744392
ACH-000638,0.128606585485
ACH-000646,0.286523434061
ACH-000647,0.00454513126045
ACH-000648,-0.012623352172999999
ACH-000649,-0.11727175884299999
ACH-000651,-0.0756360706573
ACH-000652,-0.182650528755
ACH-000653,-0.275843422959
ACH-000657,-0.257015054107
ACH-000658,-0.0664614301878
ACH-000661,-0.319214914207
ACH-000662,0.18707504115600002
ACH-000663,-0.157951246283
ACH-000665,-0.010830527081799999
ACH-000671,-0.006569688788760001
ACH-000673,-0.15566046156
ACH-000676,-0.117625939442
ACH-000677,-0.188771832127
ACH-000681,-0.329279614486
ACH-000682,-0.20849603967799998
ACH-000683,-0.0156089098466
ACH-000684,0.0202773557569
ACH-000688,-0.193049249436
ACH-000693,-0.246001909772
ACH-000694,-0.20498517505600003
ACH-000695,0.042302773779499994
ACH-000696,-0.0702278588841
ACH-000697,-0.353395246356
ACH-000699,-0.247185738463
ACH-000701,-0.352124476708
ACH-000706,-0.20508495670200003
ACH-000711,-0.11604494273299999
ACH-000713,-0.207767418406
ACH-000714,0.23997524424400002
ACH-000718,-0.349530676613
ACH-000720,-0.14698162009500002
ACH-000721,-0.20483667356600002
ACH-000724,-0.294956160625
ACH-000725,-0.1855992512
ACH-000732,0.0304653705865
ACH-000734,-0.24435132520199998
ACH-000735,-0.112939970094
ACH-000736,-0.10591963918500001
ACH-000738,-0.013454134040399999
ACH-000746,0.0567746148085
ACH-000747,-0.18296886358699999
ACH-000748,-0.255756186153
ACH-000753,-0.141434700846
ACH-000756,-0.159226743878
ACH-000757,-0.154419062724
ACH-000758,-0.12178666379599999
ACH-000760,-0.124641370782
ACH-000763,-0.108860525075
ACH-000764,-0.13075660462000002
ACH-000765,-0.205565369527
ACH-000766,0.09175257111839999
ACH-000767,-0.06871730442419999
ACH-000768,-0.110291127721
ACH-000769,-0.185652273116
ACH-000770,-0.159485827861
ACH-000771,-0.138677699987
ACH-000773,-0.045021771094000004
ACH-000776,-0.283933186722
ACH-000777,-0.299527810373
ACH-000778,-0.10035095657
ACH-000781,-0.061748262246
ACH-000782,-0.198092261156
ACH-000783,-0.166649500572
ACH-000784,-0.17310161751400002
ACH-000785,-0.0593772432503
ACH-000787,-0.224544749867
ACH-000788,-0.110473863344
ACH-000791,0.0241120604281
ACH-000792,-0.28103789169300003
ACH-000794,-0.268635269546
ACH-000796,-0.141952778373
ACH-000799,0.027938922979200004
ACH-000800,-0.13439801349199998
ACH-000802,0.036137377094300004
ACH-000804,0.0962314497038
ACH-000805,0.016193007168
ACH-000809,-0.058055285227499996
ACH-000810,0.331427846599
ACH-000811,-0.10151223094799999
ACH-000817,-0.0786683127032
ACH-000819,-0.232579493519
ACH-000820,-0.172716179925
ACH-000821,-0.43571522072400004
ACH-000822,-0.192720429619
ACH-000823,-0.396145886283
ACH-000824,-0.471278606461
ACH-000827,-0.21424405097
ACH-000829,-0.08544716382039999
ACH-000831,-0.103662789613
ACH-000832,-0.014784749067799998
ACH-000833,0.0536567927252
ACH-000834,-0.268728203
ACH-000835,-0.163012786126
ACH-000836,-0.165665506351
ACH-000837,-0.268911652738
ACH-000838,-0.222312949863
ACH-000839,0.027356187730000002
ACH-000840,-0.199935186208
ACH-000841,0.0237043269233
ACH-000843,-0.05315670282880001
ACH-000846,-0.18647498845
ACH-000847,-0.243086926584
ACH-000848,-0.242185165038
ACH-000849,-0.11280330749600001
ACH-000851,0.0737167853814
ACH-000855,-0.144744871108
ACH-000856,-0.20547745925500002
ACH-000858,-0.273134261594
ACH-000859,-0.279770701929
ACH-000861,-0.39183370156900005
ACH-000862,-0.10376048957699999
ACH-000865,-0.0901575951574
ACH-000866,-0.199744975528
ACH-000867,-0.0638645061689
ACH-000869,-0.17357497611699998
ACH-000872,-0.150038941458
ACH-000873,0.116120327446
ACH-000876,-0.0182749718375
ACH-000878,-0.355309216057
ACH-000880,-0.185689000431
ACH-000881,-0.145843974805
ACH-000882,-0.123240395056
ACH-000884,-0.21719963795299999
ACH-000885,-0.06567355143209999
ACH-000887,-0.0557940387984
ACH-000888,-0.115271475666
ACH-000889,-0.19295562136100003
ACH-000890,-0.249595258688
ACH-000896,-0.150168741775
ACH-000898,-0.184509709347
ACH-000900,-0.0649425831089
ACH-000901,-0.188610281236
ACH-000905,-0.114214326054
ACH-000906,-0.167217110324
ACH-000907,0.0527372910815
ACH-000910,-0.00819930504972
ACH-000911,-0.155343334263
ACH-000912,-0.418618167226
ACH-000913,-0.0031458934404699998
ACH-000915,-0.0930064047233
ACH-000916,-0.22627134818300002
ACH-000917,-0.210459103244
ACH-000921,-0.223348736743
ACH-000924,-0.0377994019254
ACH-000926,0.016646465351200002
ACH-000928,0.0443796162534
ACH-000929,-0.287282108097
ACH-000932,-0.227780450704
ACH-000935,-0.197083743759
ACH-000936,-0.326376900706
ACH-000937,-0.22515374244199998
ACH-000938,-0.0351575819542
ACH-000939,-0.260321659668
ACH-000941,-0.23788055230799998
ACH-000943,-0.20398082819000002
ACH-000946,-0.181742649994
ACH-000947,-0.0825260703802
ACH-000948,-0.211504861025
ACH-000950,0.036555429041
ACH-000953,-0.352449412721
ACH-000957,0.138264280559
ACH-000958,-0.19493624318
ACH-000960,-0.100202182383
ACH-000963,-0.164210293981
ACH-000968,-0.146461382853
ACH-000969,0.030840942380300003
ACH-000973,-0.19748337690900003
ACH-000974,-0.153548565422
ACH-000975,-0.18889557137899998
ACH-000976,-0.198853327544
ACH-000978,-0.181356102912
ACH-000980,-0.21091963192899998
ACH-000984,0.000434141983893
ACH-000986,0.161284881915
ACH-000988,-0.283066386688
ACH-000993,-0.009078929894020002
ACH-000994,-0.16215882809499998
ACH-000996,-0.264482539312
ACH-001001,-0.165513842548
ACH-001020,-0.10554194299900001
ACH-001028,-0.11036845473300001
ACH-001031,0.0356384346068
ACH-001038,-0.168653147152
ACH-001048,-0.14733229978700002
ACH-001050,-0.131126985889
ACH-001053,0.0066493399831499996
ACH-001054,-0.0061173625223400006
ACH-001061,-0.132671129396
ACH-001067,-0.0956838959865
ACH-001075,-0.0980975439524
ACH-001096,-0.112444240318
ACH-001128,-0.0480432659796
ACH-001134,0.0602927978432
ACH-001151,-0.178741925147
ACH-001163,-0.17518380761799998
ACH-001164,-0.133123843108
ACH-001173,-0.20198856364700002
ACH-001183,-0.209115217064
ACH-001184,0.175111722927
ACH-001190,-0.141375532137
ACH-001192,-0.22454928491300002
ACH-001193,-0.0850386884481
ACH-001196,-0.125971173244
ACH-001197,-0.11694979571900001
ACH-001205,-0.18370230028099999
ACH-001211,-0.305979667828
ACH-001212,0.242017629474
ACH-001228,-0.189052688328
ACH-001232,-0.0102966397477
ACH-001239,0.036526039445800004
ACH-001274,-0.0274234005922
ACH-001275,-0.206190123359
ACH-001277,-0.452669619687
ACH-001278,-0.171308655093
ACH-001280,-0.30549671248300003
ACH-001283,0.081476250778
ACH-001289,-0.17046771364799998
ACH-001295,-0.0065964344114
ACH-001300,-0.126860363188
ACH-001301,-0.0708093560296
ACH-001302,0.0968348178899
ACH-001303,-0.33977521186899995
ACH-001306,-0.116212982674
ACH-001318,0.112947052414
ACH-001322,-0.19071833698600002
ACH-001328,-0.110250111622
ACH-001332,-0.379749608552
ACH-001333,-0.0792860570849
ACH-001336,-0.174246827905
ACH-001340,0.021112685940099997
ACH-001346,-0.028464780606200002
ACH-001353,-0.351118973712
ACH-001354,-0.040399187374699996
ACH-001367,-0.35890826385499996
ACH-001368,-0.0853383843461
ACH-001374,-0.23687873223
ACH-001375,-0.19331416499499998
ACH-001377,-0.036973276310400004
ACH-001380,0.0605882855228
ACH-001391,-0.18357035406199998
ACH-001407,0.0116656547716
ACH-001408,-0.263135420041
ACH-001413,-0.22646109969300002
ACH-001430,0.19635075159899998
ACH-001431,-0.309757366002
ACH-001450,-0.0362178300909
ACH-001496,-0.090491712849
ACH-001500,-0.18149874798500001
ACH-001521,-0.246862132313
ACH-001523,-0.194877442628
ACH-001532,-0.06413089027390001
ACH-001536,-0.352479334907
ACH-001550,-0.273037909797
ACH-001552,-0.321105679562
ACH-001554,-0.00245308883499
ACH-001645,-0.123839473519
ACH-001654,-0.25150646196299997
ACH-001715,-0.09347222305490001
ACH-001735,-0.325451357555
ACH-001736,-0.0810462152297
ACH-001737,-0.369717149319
ACH-001740,-0.193666447832
ACH-001745,-0.243673665165
ACH-001750,-0.25065304139899997
ACH-001765,-0.16020734425
ACH-001956,-0.217880388165
ACH-001957,-0.32929226037799997
