,LRRC8B (23507)
ACH-000352,-0.0259688177303
ACH-000356,-0.0795355772217
ACH-000361,-0.40195363620200003
ACH-000362,-0.167111635564
ACH-000363,0.12213976903200001
ACH-000364,-0.061496005413100005
ACH-000365,-0.132809463075
ACH-000366,-0.169816129518
ACH-000368,-0.478719892466
ACH-000374,-0.0165615237204
ACH-000375,-0.16867647994000004
ACH-000376,-0.140002371333
ACH-000381,-0.254442941629
ACH-000383,-0.12241036990999998
ACH-000387,-0.223559069912
ACH-000389,-0.107114851698
ACH-000390,-0.104112030007
ACH-000393,-0.347233007047
ACH-000395,-0.323710789884
ACH-000397,-0.252604428037
ACH-000401,-0.115619212136
ACH-000402,-0.7029087857269999
ACH-000403,-0.0719735803309
ACH-000404,-0.11655403909399999
ACH-000406,-0.0915216799552
ACH-000407,-0.0182487691685
ACH-000408,-0.327914613723
ACH-000410,-0.2335258701
ACH-000411,-0.0628512270579
ACH-000414,-0.0949108176801
ACH-000415,-0.212068344681
ACH-000416,-0.173005522912
ACH-000420,-0.136509677302
ACH-000421,-0.07222926366360001
ACH-000424,-0.546244579379
ACH-000425,-0.14111460219
ACH-000426,-0.07010149301560001
ACH-000427,-0.12169368857200001
ACH-000433,0.034309205989799994
ACH-000436,-0.480167128987
ACH-000444,-0.247620793563
ACH-000445,-0.489204156599
ACH-000448,-0.143442956081
ACH-000450,-0.142850713388
ACH-000452,-0.115425020381
ACH-000454,-0.278238821796
ACH-000458,-0.0469187738537
ACH-000459,-0.00458895434834
ACH-000460,-0.147516182791
ACH-000461,-0.18521126111699998
ACH-000463,-0.188276702787
ACH-000464,-0.050791063651300004
ACH-000466,0.033536913094599996
ACH-000467,-0.07639269509930001
ACH-000468,-0.162464100159
ACH-000469,-0.19479329100200002
ACH-000470,-0.182537157857
ACH-000471,-0.025435959867099997
ACH-000472,-0.0995252419874
ACH-000473,-0.131379766938
ACH-000475,-0.179491888158
ACH-000476,-0.2433629309
ACH-000477,-0.00938745586831
ACH-000480,-0.170232760993
ACH-000481,-0.22445643295099998
ACH-000483,0.0789465551825
ACH-000484,0.0718009974594
ACH-000485,-0.0932549599656
ACH-000486,-0.181440287785
ACH-000487,-0.18224439476399998
ACH-000488,-0.0768513029829
ACH-000490,-0.120951740241
ACH-000491,-0.32855621387
ACH-000495,-0.202005748718
ACH-000496,-0.411810832922
ACH-000499,0.130544070263
ACH-000500,-0.664688515748
ACH-000502,-0.102190190356
ACH-000503,-0.129078231863
ACH-000505,-0.20601391338199998
ACH-000507,-0.202221515862
ACH-000510,-0.17791710686700002
ACH-000511,-0.18980218216699998
ACH-000512,-0.21011948283799997
ACH-000516,-0.05268193058349999
ACH-000517,-0.142845360909
ACH-000518,0.008852952825250001
ACH-000520,-0.100237493701
ACH-000521,-0.09911764228060002
ACH-000522,-0.313007607632
ACH-000524,-0.025406278477
ACH-000527,-0.0319493279092
ACH-000528,-0.134616636884
ACH-000537,-0.13311267813799998
ACH-000541,-0.135578792089
ACH-000542,-0.256883776647
ACH-000544,-0.501379816673
ACH-000545,-0.223943271576
ACH-000547,-0.10523405813100001
ACH-000548,0.026824435553900003
ACH-000549,-0.322236861065
ACH-000550,-0.335197206937
ACH-000552,-0.130829157442
ACH-000556,-0.249666039054
ACH-000557,-0.182507462188
ACH-000570,-0.104966303729
ACH-000571,-0.160816886714
ACH-000573,-0.17861230878400003
ACH-000576,0.18628571144
ACH-000580,-0.276449884357
ACH-000584,-0.242749274595
ACH-000585,-0.08434913929770001
ACH-000588,-0.0721725273591
ACH-000589,-0.309248879669
ACH-000591,-0.256003780309
ACH-000593,-0.44116235865099995
ACH-000600,-0.179976524725
ACH-000601,-0.146578184629
ACH-000604,-0.11005419769000001
ACH-000605,-0.0860164224319
ACH-000606,-0.0525282452978
ACH-000608,-0.18544293247299998
ACH-000614,-0.06631999959580001
ACH-000616,-0.0381284509471
ACH-000618,-0.289317662311
ACH-000619,-0.346467749341
ACH-000620,-0.338890701702
ACH-000621,-0.133182956207
ACH-000622,-0.262438810739
ACH-000623,-0.21134687564
ACH-000624,-0.0360106376272
ACH-000627,-0.350162037803
ACH-000630,-0.405919075462
ACH-000632,-0.139022105057
ACH-000633,-0.22797465645599999
ACH-000637,-0.19525377404599997
ACH-000638,-0.138507695425
ACH-000646,-0.151148125912
ACH-000647,-0.13399462148900002
ACH-000648,0.055225016611599995
ACH-000649,-0.224669330533
ACH-000651,-0.187463847328
ACH-000652,-0.281844619454
ACH-000653,-0.20480334753499999
ACH-000657,-0.0579243317056
ACH-000658,-0.14517727566400002
ACH-000661,0.021270994545999997
ACH-000662,-0.257857112607
ACH-000663,-0.0371838045995
ACH-000665,-0.235273208222
ACH-000671,-0.253099580259
ACH-000673,-0.143487908443
ACH-000676,-0.127364483926
ACH-000677,-0.123668140371
ACH-000681,-0.13815846374500002
ACH-000682,-0.292009584933
ACH-000683,-0.33054637587499996
ACH-000684,-0.0381635877132
ACH-000688,-0.313563913215
ACH-000693,-0.155665888641
ACH-000694,-0.073818095485
ACH-000695,0.00129045249023
ACH-000696,-0.11025509595
ACH-000697,-0.140200086693
ACH-000699,0.048297372056900004
ACH-000701,-0.183929077031
ACH-000706,-0.0932954001258
ACH-000711,-0.163299815332
ACH-000713,-0.022081696461
ACH-000714,-0.171972130317
ACH-000718,-0.005683365704890001
ACH-000720,-0.353209186175
ACH-000721,-0.11712934405200001
ACH-000724,-0.0655605203928
ACH-000725,-0.138614495769
ACH-000732,-0.06779392396980001
ACH-000734,-0.292342747706
ACH-000735,-0.10232578331499999
ACH-000736,-0.0820432935314
ACH-000738,-0.107519553816
ACH-000746,-0.576137020194
ACH-000747,-0.16954151316500002
ACH-000748,-0.0187293986877
ACH-000753,-0.355007758573
ACH-000756,-0.285487624716
ACH-000757,-0.225020364597
ACH-000758,-0.207899707627
ACH-000760,-0.136793684784
ACH-000763,-0.0385115197861
ACH-000764,-0.142898972159
ACH-000765,-0.20400032240899998
ACH-000766,-0.166108886994
ACH-000767,-0.10791047070999998
ACH-000768,0.05553251751180001
ACH-000769,-0.07198845936210001
ACH-000770,-0.229746822756
ACH-000771,-0.0824532267011
ACH-000773,-0.018792037995099996
ACH-000776,-0.15203163920399998
ACH-000777,-0.150225443564
ACH-000778,-0.015370983291799999
ACH-000781,-0.137661162909
ACH-000782,-0.268677134433
ACH-000783,0.20369867323399998
ACH-000784,-0.07279743333960001
ACH-000785,-0.261256265429
ACH-000787,-0.0873189605511
ACH-000788,-0.025330896983400002
ACH-000791,-0.301707808844
ACH-000792,-0.10656664515799999
ACH-000794,-0.337331858662
ACH-000796,-0.164911078981
ACH-000799,-0.08037129324850001
ACH-000800,-0.131222373387
ACH-000802,-0.211791764738
ACH-000804,-0.224929821429
ACH-000805,-0.0747535470066
ACH-000809,-0.013982282052899999
ACH-000810,-0.281674747638
ACH-000811,-0.0987294566932
ACH-000817,-0.239183861464
ACH-000819,-0.35225530752499995
ACH-000820,-0.46554751859800003
ACH-000821,-0.403172871823
ACH-000822,-0.0484267331222
ACH-000823,-0.18548456906
ACH-000824,-0.21365899826200002
ACH-000827,-0.184683192641
ACH-000829,-0.180896905814
ACH-000831,-0.100323892796
ACH-000832,-0.25885801558800003
ACH-000833,-0.369846602246
ACH-000834,-0.219634320352
ACH-000835,-0.229940919527
ACH-000836,-0.165478119787
ACH-000837,-0.20285555766
ACH-000838,-0.11159549068199999
ACH-000839,-0.32330289839000004
ACH-000840,-0.10900896032400001
ACH-000841,-0.23864995848499998
ACH-000843,-0.156917985208
ACH-000846,-0.19218247886
ACH-000847,-0.10731705509400001
ACH-000848,-0.0975451125217
ACH-000849,-0.0725258026821
ACH-000851,-0.35875991080700004
ACH-000855,-0.188952482366
ACH-000856,-0.114735713296
ACH-000858,-0.14620563553899998
ACH-000859,-0.279165813475
ACH-000861,-0.10280241409299999
ACH-000862,-0.0997139737945
ACH-000865,-0.146496041843
ACH-000866,-0.170629940919
ACH-000867,-0.05205825343309999
ACH-000869,-0.22901069416499997
ACH-000872,-0.145524902649
ACH-000873,-0.170386733891
ACH-000876,-0.202003483726
ACH-000878,-0.06923994604849999
ACH-000880,-0.239276498387
ACH-000881,-0.115794567041
ACH-000882,-0.336183365716
ACH-000884,-0.189353567108
ACH-000885,-0.039003772245699994
ACH-000887,-0.268231140163
ACH-000888,-0.143354002365
ACH-000889,-0.232189808874
ACH-000890,-0.322329878744
ACH-000896,-0.21538330778200002
ACH-000898,-0.167085015755
ACH-000900,-0.13091902873800002
ACH-000901,-0.220904942903
ACH-000905,-0.17989634525400003
ACH-000906,-0.15312322219900001
ACH-000907,-0.19760482864300002
ACH-000910,-0.00108974956367
ACH-000911,-0.16893550541400001
ACH-000912,-0.185670258839
ACH-000913,-0.27939165753600004
ACH-000915,-0.0923785691322
ACH-000916,0.223821245352
ACH-000917,-0.306818932268
ACH-000921,-0.221953115195
ACH-000924,-0.154748949684
ACH-000926,-0.345144429436
ACH-000928,-0.123628529133
ACH-000929,-0.237580068664
ACH-000932,-0.188269842712
ACH-000935,-0.252748429491
ACH-000936,-0.200271440883
ACH-000937,-0.12821089497000002
ACH-000938,-0.074564541546
ACH-000939,-0.0896856787747
ACH-000941,-0.224378793292
ACH-000943,-0.19659773934099997
ACH-000946,-0.295384151034
ACH-000947,-0.272526213169
ACH-000948,-0.153094461696
ACH-000950,-0.0694600545918
ACH-000953,-0.22610454546
ACH-000957,-0.37348207169799996
ACH-000958,-0.092620936959
ACH-000960,-0.041711396429
ACH-000963,-0.17774302030499997
ACH-000968,-0.41134213644400003
ACH-000969,-0.19826795947700002
ACH-000973,-0.132436052468
ACH-000974,-0.12363799564099999
ACH-000975,-0.137540336738
ACH-000976,-0.327967256414
ACH-000978,0.13270601266899998
ACH-000980,-0.103841687504
ACH-000984,-0.241707259817
ACH-000986,-0.0981854162644
ACH-000988,-0.261220240527
ACH-000993,-0.161245221743
ACH-000994,-0.22936886982500002
ACH-000996,-0.41395628366099996
ACH-001001,-0.163569925285
ACH-001020,-0.14448449887
ACH-001028,-0.058123616017500004
ACH-001031,-0.0101243478847
ACH-001038,-0.050042698858199994
ACH-001048,-0.23380744549600002
ACH-001050,-0.278897223848
ACH-001053,-0.353419854291
ACH-001054,-0.293310015122
ACH-001061,-0.0209760196229
ACH-001067,-0.0394489186287
ACH-001075,-0.29800800156999996
ACH-001096,-0.105934912709
ACH-001128,-0.0735435152284
ACH-001134,-0.111108410482
ACH-001151,-0.212960153952
ACH-001163,-0.102257094499
ACH-001164,-0.023227264567299996
ACH-001173,-0.107239780067
ACH-001183,-0.370380472251
ACH-001184,-0.29344771656999996
ACH-001190,-0.23790785281500001
ACH-001192,-0.13758817835
ACH-001193,-0.19782026222600002
ACH-001196,-0.246504284481
ACH-001197,0.0292284551416
ACH-001205,-0.39207052871
ACH-001211,-0.286607596169
ACH-001212,-0.258670752657
ACH-001228,-0.059337271039199994
ACH-001232,-0.27399394506700003
ACH-001239,-0.123480843503
ACH-001274,-0.20947218170200002
ACH-001275,-0.215894326372
ACH-001277,-0.06160995540230001
ACH-001278,-0.0390155367554
ACH-001280,-0.0487835817038
ACH-001283,-0.187333983983
ACH-001289,-0.205074620193
ACH-001295,-0.0978691623062
ACH-001300,-0.0695147994312
ACH-001301,-0.07165946442219999
ACH-001302,0.0345194674111
ACH-001303,0.209383072285
ACH-001306,-0.281819519922
ACH-001318,-0.417581941358
ACH-001322,-0.118906665942
ACH-001328,-0.195971075564
ACH-001332,-0.40194695379600004
ACH-001333,-0.35699331717699995
ACH-001336,-0.257284001073
ACH-001340,-0.135994704144
ACH-001346,-0.127623132127
ACH-001353,-0.157127651022
ACH-001354,0.0830636138518
ACH-001367,-0.38151585333800003
ACH-001368,-0.296769691594
ACH-001374,-0.34398455284
ACH-001375,-0.0650651616443
ACH-001377,-0.132279542446
ACH-001380,-0.046670376582
ACH-001391,-0.126525592781
ACH-001407,-0.204208422807
ACH-001408,-0.0568765532823
ACH-001413,-0.158790264855
ACH-001430,-0.08909834442389998
ACH-001431,-0.124999146756
ACH-001450,-0.22887910132300002
ACH-001496,-0.0433113770295
ACH-001500,-0.214025651727
ACH-001521,-0.33177934178
ACH-001523,-0.191668198215
ACH-001532,-0.157419287265
ACH-001536,-0.0336113206769
ACH-001550,-0.159341648828
ACH-001552,-0.105855445287
ACH-001554,-0.125979409005
ACH-001645,-0.307114999054
ACH-001654,-0.06238279154469999
ACH-001715,-0.32887149341899996
ACH-001735,-0.216925177099
ACH-001736,-0.173029063383
ACH-001737,0.10366531166899999
ACH-001740,0.047477262301199995
ACH-001745,-0.08434599294220001
ACH-001750,-0.182951009503
ACH-001765,-0.18575993836
ACH-001956,-0.0617961863505
ACH-001957,-0.168322081866
