,SH3GLB2 (56904)
ACH-000527,-0.22075118743900002
ACH-000528,-0.0649624559915
ACH-000537,-0.207793090194
ACH-000541,0.19523513784000002
ACH-000542,-0.17997802945900002
ACH-000544,-0.111251545666
ACH-000545,-0.15265911253699999
ACH-000547,0.134936278934
ACH-000548,-0.061711896005100006
ACH-000549,-0.00100454306434
ACH-000550,-0.23658964095899998
ACH-000552,-0.147719209933
ACH-000556,-0.194406648997
ACH-000557,-0.0716246084772
ACH-000570,-0.214937048629
ACH-000571,-0.139938646602
ACH-000573,-0.232248692287
ACH-000576,-0.0375391599686
ACH-000580,-0.0710972681605
ACH-000584,-0.0641055017707
ACH-000585,-0.066175195805
ACH-000588,-0.131650522272
ACH-000589,-0.195914436942
ACH-000591,0.111579300673
ACH-000593,-0.0827772157432
ACH-000600,-0.054318187743699994
ACH-000601,-0.130529400632
ACH-000604,0.0402215683416
ACH-000605,-0.0497714304928
ACH-000606,-0.23135606461
ACH-000608,-0.344629649533
ACH-000614,-0.379841203805
ACH-000616,-0.24864325433200002
ACH-000618,-0.0266900378812
ACH-000619,-0.2635962573
ACH-000620,-0.265552453049
ACH-000621,-0.203293975026
ACH-000622,-0.18548735337299999
ACH-000623,-0.144819609184
ACH-000624,-0.146430781388
ACH-000627,-0.199528724809
ACH-000630,-0.141681057311
ACH-000632,-0.0407161512606
ACH-000633,-0.17587937524
ACH-000637,-0.106492778062
ACH-000638,-0.200338704898
ACH-000646,0.021541615403400004
ACH-000647,-0.140677828616
ACH-000648,-0.121237950222
ACH-000649,-0.16826283314800003
ACH-000651,-0.10208036761299999
ACH-000652,-0.180958315419
ACH-000653,-0.125539242616
ACH-000657,-0.243545851044
ACH-000658,-0.316988885309
ACH-000661,0.0176002905388
ACH-000662,-0.403596767965
ACH-000663,-0.280914219272
ACH-000665,-0.159466635401
ACH-000671,-0.148319382946
ACH-000673,-0.0569910799828
ACH-000676,-0.0824209361468
ACH-000677,0.0241421377575
ACH-000681,-0.274894333649
ACH-000682,-0.237657783994
ACH-000683,-0.16997206704700002
ACH-000684,-0.0493057709194
ACH-000688,-0.159731463188
ACH-000693,-0.041710979709699995
ACH-000694,-0.00145868607861
ACH-000695,-0.27555270374
ACH-000696,-0.0502915084903
ACH-000697,0.133482822332
ACH-000699,-0.254502265576
ACH-000701,-0.05299559617980001
ACH-000706,-0.194623386459
ACH-000711,-0.13934090693
ACH-000713,-0.150325533411
ACH-000714,-0.05393964744
ACH-000718,-0.27319129780400003
ACH-000720,-0.08423393712680001
ACH-000721,-0.215791451303
ACH-000724,0.0828348314899
ACH-000725,-0.049539565564
ACH-000732,-0.221978330156
ACH-000734,-0.15814292308800001
ACH-000735,-0.12845849262
ACH-000736,-0.191221113133
ACH-000738,-0.108877468523
ACH-000746,0.08795732857920001
ACH-000747,-0.126479720508
ACH-000748,-0.100051823524
ACH-000753,-0.19921810359900002
ACH-000756,-0.337284628829
ACH-000757,-0.49100168144199996
ACH-000758,-0.282935630135
ACH-000760,-0.181279721027
ACH-000763,-0.113731769364
ACH-000764,-0.262895081203
ACH-000765,-0.199483036728
ACH-000766,0.026714079082999997
ACH-000767,-0.168424842103
ACH-000768,-0.134120619135
ACH-000769,-0.27583838108000003
ACH-000770,-0.145616026707
ACH-000771,-0.151501308004
ACH-000773,-0.191289714721
ACH-000776,-0.197508620716
ACH-000777,-0.125584412112
ACH-000778,-0.15526128954600002
ACH-000781,-0.292503973446
ACH-000782,-0.10071688729
ACH-000783,-0.279334805323
ACH-000784,-0.08730669483039999
ACH-000785,-0.14228701702
ACH-000787,-0.153835915588
ACH-000788,-0.191496853774
ACH-000791,-0.243803545381
ACH-000792,-0.115708885907
ACH-000794,-0.205970814833
ACH-000796,-0.17052007249099999
ACH-000799,-0.39092321994199997
ACH-000800,-0.07605199607530001
ACH-000802,0.06923961859339998
ACH-000804,-0.430635437145
ACH-000805,-0.0985043139598
ACH-000809,-0.308436567839
ACH-000810,-0.13621397226600002
ACH-000811,-0.22324565925599998
ACH-000817,0.102165169334
ACH-000819,-0.325198571978
ACH-000820,-0.0697195238321
ACH-000821,-0.13124599063200001
ACH-000822,-0.09384617795769999
ACH-000823,-0.11581939577299999
ACH-000824,-0.147173925889
ACH-000827,-0.156828103594
ACH-000829,0.17494982271099999
ACH-000831,-0.236702588147
ACH-000832,-0.40540045513800005
ACH-000833,-0.06373202240680001
ACH-000834,-0.0827076510141
ACH-000835,-0.29334819441
ACH-000836,-0.0751925275449
ACH-000837,-0.0711120434071
ACH-000838,-0.205617464224
ACH-000839,-0.106086936317
ACH-000840,-0.0958054259072
ACH-000841,-0.0782631692033
ACH-000843,0.005871446086199999
ACH-000846,-0.143087081524
ACH-000847,-0.21589804528
ACH-000848,-0.164820123509
ACH-000849,0.022540525668
ACH-000851,-0.309851027577
ACH-000855,0.0854949087115
ACH-000856,-0.231490005937
ACH-000858,-0.0970959753645
ACH-000859,-0.137233307049
ACH-000861,-0.138404773386
ACH-000862,-0.221888044141
ACH-000865,-0.0824216437283
ACH-000866,-0.133807705245
ACH-000867,-0.0260409353357
ACH-000869,-0.027424472643
ACH-000872,-0.23571196062199998
ACH-000873,0.0021923150208800002
ACH-000876,-0.24933569015999998
ACH-000878,-0.47011005722800003
ACH-000880,-0.0360044585194
ACH-000881,-0.011257460018299999
ACH-000882,-0.15565846648099999
ACH-000884,0.0559591287861
ACH-000885,-0.16993686156100002
ACH-000887,-0.290478863061
ACH-000888,-0.277162847931
ACH-000889,-0.11054310059599999
ACH-000890,-0.127403321655
ACH-000896,-0.117928051043
ACH-000898,0.00919920678257
ACH-000900,-0.325206340985
ACH-000901,-0.161517395358
ACH-000905,-0.16464027507200002
ACH-000906,-0.230917032824
ACH-000907,-0.271950141219
ACH-000910,-0.0242899378134
ACH-000911,-0.106460275717
ACH-000912,-0.190492579774
ACH-000913,-0.18749357911800002
ACH-000915,-0.11779128549000001
ACH-000916,-0.88857343737
ACH-000917,0.05091578275219999
ACH-000921,-0.25293057718199996
ACH-000924,-0.209277206655
ACH-000926,-0.157488286789
ACH-000928,-0.560643713116
ACH-000929,-0.263677250145
ACH-000932,-0.0561064014903
ACH-000935,-0.175758859198
ACH-000936,-0.206485259666
ACH-000937,-0.170621936687
ACH-000938,-0.06320924746949999
ACH-000939,-0.14758691728599999
ACH-000941,-0.151004706153
ACH-000943,0.0032113877069000004
ACH-000946,-0.015408099517999999
ACH-000947,-0.0967906454521
ACH-000948,-0.19000894283
ACH-000950,-0.124998693829
ACH-000953,-0.122356610472
ACH-000957,-0.14359267803200002
ACH-000958,-0.09597382230660001
ACH-000960,-0.17320566582199998
ACH-000963,-0.243074765174
ACH-000968,-0.13866728007
ACH-000969,-0.259645199722
ACH-000973,-0.136456097168
ACH-000974,-0.058276429895599995
ACH-000975,-0.0149073027502
ACH-000976,-0.20125666053599997
ACH-000978,-0.101144072466
ACH-000980,-0.165777662299
ACH-000984,-0.206580984709
ACH-000986,-0.336171444433
ACH-000988,-0.052510411060800004
ACH-000993,-0.20071516329999997
ACH-000994,-0.199559372412
ACH-000996,-0.10350547464
ACH-001001,-0.187450175545
ACH-001020,-0.290085414571
ACH-001028,-0.183574019543
ACH-001031,-0.175303846998
ACH-001038,-0.08488362358169999
ACH-001048,-0.157349998572
ACH-001050,0.024480252028000003
ACH-001053,-0.195468813018
ACH-001054,-0.248689511018
ACH-001061,-0.035044144991199996
ACH-001067,-0.15761791515
ACH-001075,0.0332272330977
ACH-001096,-0.381469540901
ACH-001128,0.046075116741399996
ACH-001134,-0.118397317017
ACH-001151,-0.17033615739
ACH-001163,-0.118819884545
ACH-001164,0.00549511128267
ACH-001173,-0.09823650035060001
ACH-001183,-0.228382289576
ACH-001184,0.0044703020884
ACH-001190,-0.172737323074
ACH-001192,-0.147124941832
ACH-001193,0.246834617522
ACH-001196,-0.0938253381016
ACH-001197,-0.254001029652
ACH-001205,-0.0835333121192
ACH-001211,-0.101645349234
ACH-001212,-0.471852234955
ACH-001228,-0.0782541630853
ACH-001232,-0.17346502059799998
ACH-001239,-0.18788787026700002
ACH-001274,-0.24120335810600002
ACH-001275,-0.0385030625244
ACH-001277,0.240152122084
ACH-001278,-0.248911199503
ACH-001280,-0.00243947620127
ACH-001283,-0.24116162104299999
ACH-001289,-0.48453005041
ACH-001295,-0.117422570756
ACH-001300,-0.147771651047
ACH-001301,-0.307594364952
ACH-001302,-0.141845706045
ACH-001303,0.0740209018658
ACH-001306,-0.06840461634480001
ACH-001318,-0.309772952474
ACH-001322,-0.13071467552899999
ACH-001328,-0.24206348417800003
ACH-001332,-0.17940401508200002
ACH-001333,-0.0753667361443
ACH-001336,-0.012293869738399998
ACH-001340,-0.11505527160599999
ACH-001346,-0.11142270283299999
ACH-001353,-0.019650289046900003
ACH-001354,-0.399124742096
ACH-001367,-0.415847844378
ACH-001368,-0.234019648358
ACH-001374,0.0009131697411689999
ACH-001375,-0.208047041052
ACH-001377,-0.0444346322621
ACH-001380,-0.122227588633
ACH-001391,-0.152400001329
ACH-001407,-0.0588784926081
ACH-001408,-0.20186079486900002
ACH-001413,-0.0911797988192
ACH-001430,-0.0324899781508
ACH-001431,-0.210218729489
ACH-001450,-0.15196548873500001
ACH-001496,-0.104165384753
ACH-001500,-0.43462678555100004
ACH-001521,-0.0978037708176
ACH-001523,-0.18659796042
ACH-001532,-0.22110465067200002
ACH-001536,-0.480048411193
ACH-001550,-0.0794788934363
ACH-001552,-0.181174668006
ACH-001554,-0.128221068407
ACH-001645,-0.161121917843
ACH-001654,-0.265135120113
ACH-001715,-0.106142626688
ACH-001735,-0.0767465802795
ACH-001736,-0.0706725740953
ACH-001737,0.299517262888
ACH-001740,-0.0846994906917
ACH-001745,0.0725935647296
ACH-001750,-0.08622758325610001
ACH-001765,-0.059649279948000004
ACH-001956,-0.145385500928
ACH-001957,-0.139890981929
