,CDCA5 (113130)
ACH-000805,-0.8606652315119999
ACH-000809,-0.6405623332020001
ACH-000810,-1.0189841697
ACH-000811,-1.58692779874
ACH-000817,-1.02084377044
ACH-000819,-1.1479998489299998
ACH-000820,-0.715255119473
ACH-000821,-0.758526488741
ACH-000822,-0.9578370408140001
ACH-000823,-1.09795553185
ACH-000824,-0.8866613416329999
ACH-000827,-1.05105568155
ACH-000829,-0.9794969255249999
ACH-000831,-0.948627544988
ACH-000832,-0.960109393573
ACH-000833,-1.33491357024
ACH-000834,-0.752522129828
ACH-000835,-1.0022575976
ACH-000836,-0.5010800541120001
ACH-000837,-0.935166845502
ACH-000838,-0.587660558127
ACH-000839,-0.9635852616159999
ACH-000840,-1.56122674882
ACH-000841,-1.1244569982700001
ACH-000843,-1.1601224254200002
ACH-000846,-1.10155029761
ACH-000847,-1.46587995425
ACH-000848,-1.05162376777
ACH-000849,-0.790424013846
ACH-000851,-0.7975439014489999
ACH-000855,-0.803489765658
ACH-000856,-1.36292827144
ACH-000858,-1.08326511334
ACH-000859,-1.1158966869700002
ACH-000861,-1.1801642490100002
ACH-000862,-0.893614346232
ACH-000865,-1.0679711624400001
ACH-000866,-1.0519757889499999
ACH-000867,-1.3664092602700002
ACH-000869,-0.881534929849
ACH-000872,-1.16653211129
ACH-000873,-0.9680377511630001
ACH-000876,-0.78275358005
ACH-000878,-1.11812617988
ACH-000880,-1.0963671852099999
ACH-000881,-0.826976945131
ACH-000882,-1.24946211114
ACH-000884,-0.56389879459
ACH-000885,-1.06925603203
ACH-000887,-1.16134441395
ACH-000888,-1.03278644249
ACH-000889,-0.469824384661
ACH-000890,-1.46204257864
ACH-000896,-0.9162898563230001
ACH-000898,-0.590055661752
ACH-000900,-1.3794796817100001
ACH-000901,-1.29521760763
ACH-000905,-1.12788542676
ACH-000906,-0.8403972925
ACH-000907,-0.9029901405349999
ACH-000910,-0.37695223489600005
ACH-000911,-1.16271076106
ACH-000912,-1.31745232202
ACH-000913,-0.7223193216949999
ACH-000915,-0.7319380782870001
ACH-000916,-0.874509617405
ACH-000917,-0.698257301999
ACH-000921,-1.25564580816
ACH-000924,-1.1962435364
ACH-000926,-0.7052135538869999
ACH-000928,-1.11087231624
ACH-000929,-1.05585615436
ACH-000932,-0.760581476597
ACH-000935,-0.828614556979
ACH-000936,-1.07381770132
ACH-000937,-0.628917213843
ACH-000938,-0.7976341432140001
ACH-000939,-0.7370639829090001
ACH-000941,-0.98436806646
ACH-000943,-1.1433386956
ACH-000946,-1.11937938006
ACH-000947,-1.22917368905
ACH-000948,-1.05207444563
ACH-000950,-0.9884793335
ACH-000953,-0.662001122811
ACH-000957,-0.701749246189
ACH-000958,-1.1652060298
ACH-000960,-1.09031827545
ACH-000963,-1.09441807776
ACH-000968,-0.7581846809739999
ACH-000969,-0.809497540877
ACH-000973,-0.984080575288
ACH-000974,-1.07296949543
ACH-000975,-1.26748554703
ACH-000976,-0.68182861977
ACH-000978,-1.3131663339
ACH-000980,-1.04342530758
ACH-000984,-0.797504873027
ACH-000986,-1.08889583555
ACH-000988,-0.411771759303
ACH-000993,-1.2208384433600001
ACH-000994,-0.942360641999
ACH-000996,-0.9977667554449999
ACH-001001,-0.843518744093
ACH-001020,-0.9007653437200001
ACH-001028,-1.1320130954799998
ACH-001031,-1.15624612058
ACH-001038,-0.537839984524
ACH-001048,-1.1614771069299998
ACH-001050,-0.81820921428
ACH-001053,-0.7974118086290001
ACH-001054,-0.930109250378
ACH-001061,-1.07484717136
ACH-001067,-1.33969536373
ACH-001075,-0.9678606745799999
ACH-001096,-1.0209583734
ACH-001128,-0.17384080107900002
ACH-001134,-0.719778993225
ACH-001151,-1.01349502457
ACH-001163,-1.06485439654
ACH-001164,-1.04036876491
ACH-001173,-1.23652638301
ACH-001183,-0.835860141168
ACH-001184,-0.952524479947
ACH-001190,-1.1487678085600002
ACH-001192,-0.8807064691859999
ACH-001193,-1.4437383170200002
ACH-001196,-1.39130912467
ACH-001197,-1.3286778528299998
ACH-001205,-0.9402598380509999
ACH-001211,-0.911169851171
ACH-001212,-0.958717537184
ACH-001228,-1.33077579996
ACH-001232,-0.969842813531
ACH-001239,-0.471626578143
ACH-001274,-1.0556857188
ACH-001275,-1.09310947317
ACH-001277,-1.46174812259
ACH-001278,-1.54807471857
ACH-001280,-1.5614619823
ACH-001283,-0.887132645157
ACH-001289,-1.2334180438299998
ACH-001295,-1.3201158447299999
ACH-001300,-1.13563318553
ACH-001301,-1.0137762357100002
ACH-001302,-1.36847022449
ACH-001303,-0.887814967423
ACH-001306,-1.11491063506
ACH-001318,-0.902906877845
ACH-001322,-1.1531484834899999
ACH-001328,-1.11106031966
ACH-001332,-1.43473371363
ACH-001333,-1.31787934112
ACH-001336,-1.2591554662200002
ACH-001340,-1.14250354625
ACH-001346,-1.2594247429799998
ACH-001353,-1.0172136134999998
ACH-001354,-1.32752827523
ACH-001367,-0.68513435809
ACH-001368,-1.1277410489700002
ACH-001374,-1.3140320060700001
ACH-001375,-0.988008855262
ACH-001377,-1.2204377622700002
ACH-001380,-1.18188672698
ACH-001391,-1.0205609426
ACH-001407,-0.830017348829
ACH-001408,-0.964183112081
ACH-001413,-1.39258461226
ACH-001430,-0.767273870989
ACH-001431,-1.33902367072
ACH-001450,-1.1159936242100001
ACH-001496,-0.743373456425
ACH-001500,-1.05509372346
ACH-001521,-1.7289917462
ACH-001523,-1.14185613256
ACH-001532,-1.170686683
ACH-001536,-1.15582309573
ACH-001550,-0.46803077565800005
ACH-001552,-0.8388251270229999
ACH-001554,-1.32091616172
ACH-001645,-1.0701910902200003
ACH-001654,-1.26369083009
ACH-001715,-1.4578316191299998
ACH-001735,-0.805391790072
ACH-001736,-1.0011167447
ACH-001737,-1.30581121633
ACH-001740,-1.21465661771
ACH-001745,-1.18442259189
ACH-001750,-1.3012620689899999
ACH-001765,-0.753740353102
ACH-001956,-0.876892630599
ACH-001957,-0.762623601732
