,ZFAND2A (90637)
ACH-000324,0.101929959894
ACH-000329,0.26162093620099997
ACH-000330,0.432563682823
ACH-000331,0.323813658953
ACH-000332,0.275626408629
ACH-000334,0.193426064028
ACH-000335,0.262378628652
ACH-000336,0.7318416497319999
ACH-000337,0.451511924908
ACH-000339,0.367776374701
ACH-000341,0.190329849072
ACH-000348,0.140742464519
ACH-000350,0.24574044802099998
ACH-000352,0.253056731049
ACH-000356,0.179497600848
ACH-000361,0.321969692338
ACH-000362,0.155007675796
ACH-000363,0.121844173425
ACH-000364,0.326465111682
ACH-000365,0.316164242712
ACH-000366,0.31045268399500003
ACH-000368,0.373031238005
ACH-000374,0.181259602151
ACH-000375,0.273953966324
ACH-000376,0.148301685535
ACH-000381,0.22539986262800002
ACH-000383,0.247069352108
ACH-000387,0.23830890080800002
ACH-000389,0.284732536723
ACH-000390,0.332602270424
ACH-000393,0.23100965808
ACH-000395,0.316472896201
ACH-000397,0.444273907374
ACH-000401,0.5844888325990001
ACH-000402,0.30504563083
ACH-000403,0.27233537414700004
ACH-000404,-0.0331477234345
ACH-000406,0.22126564367499998
ACH-000407,0.25664210567699997
ACH-000408,0.266275596481
ACH-000410,0.167506984335
ACH-000411,0.22960035822799998
ACH-000414,0.169803594896
ACH-000415,0.20971304092999998
ACH-000416,0.38645900971
ACH-000420,0.42090442391599997
ACH-000421,0.33635205008
ACH-000424,0.0945088403958
ACH-000425,0.369247903485
ACH-000426,0.152193467326
ACH-000427,0.33988413198399997
ACH-000433,0.15276893644300002
ACH-000436,0.037515882159
ACH-000444,0.21895913728799998
ACH-000445,0.29320051258200003
ACH-000448,0.202346347125
ACH-000450,0.25413374686
ACH-000452,0.20161579697999998
ACH-000454,0.250965228119
ACH-000458,0.141579621111
ACH-000459,0.08628228895500001
ACH-000460,0.31058328974300003
ACH-000461,0.346560435628
ACH-000463,0.34680341701800005
ACH-000464,0.316244937513
ACH-000466,0.321202818296
ACH-000467,0.221469671054
ACH-000468,0.20258693427000002
ACH-000469,0.31700226466
ACH-000470,0.307407547269
ACH-000471,0.299954167654
ACH-000472,0.347022755881
ACH-000473,0.185851097709
ACH-000475,0.24414623296100002
ACH-000476,0.305846363911
ACH-000477,0.524663990077
ACH-000480,0.23754858225699998
ACH-000481,0.309364226312
ACH-000483,0.251873616297
ACH-000484,0.316135709778
ACH-000485,0.319918449492
ACH-000486,0.374772766845
ACH-000487,0.20939969280499998
ACH-000488,0.30219028759100003
ACH-000490,0.263878479276
ACH-000491,0.39226872910099997
ACH-000495,0.253373545354
ACH-000496,0.127354947986
ACH-000499,0.352973136619
ACH-000500,0.716102229136
ACH-000502,0.24622460851199998
ACH-000503,0.0343108621119
ACH-000505,0.395766116135
ACH-000507,0.47526467231200004
ACH-000510,0.3031637893
ACH-000511,0.318138878613
ACH-000512,0.3059961082
ACH-000516,0.23426283787799998
ACH-000517,0.286614518472
ACH-000518,0.23353041295200003
ACH-000520,0.116200437196
ACH-000521,0.257664535794
ACH-000522,0.313545526496
ACH-000524,0.253028830411
ACH-000527,0.34584157947099997
ACH-000528,0.434428764296
ACH-000537,0.295879974778
ACH-000541,0.359544222388
ACH-000542,0.222398435915
ACH-000544,0.379941268105
ACH-000545,0.324187004373
ACH-000547,0.495824599974
ACH-000548,0.388266048623
ACH-000549,0.33485474257500003
ACH-000550,0.34083513388400005
ACH-000552,0.295032063095
ACH-000556,0.257999870784
ACH-000557,0.219167486784
ACH-000570,0.25642212299600003
ACH-000571,0.34700112002899997
ACH-000573,0.49119992559299996
ACH-000576,0.34969294695
ACH-000580,0.468285196345
ACH-000584,0.330726032155
ACH-000585,0.294452462713
ACH-000588,0.242192365386
ACH-000589,0.22269712531
ACH-000591,0.188782142862
ACH-000593,0.2215096714
ACH-000600,0.216718420125
ACH-000601,0.22732820581399998
ACH-000604,0.35616687357500004
ACH-000605,0.36512338219400003
ACH-000606,0.256831384509
ACH-000608,0.452938629206
ACH-000614,0.230368991026
ACH-000616,0.421087861898
ACH-000618,0.130817935473
ACH-000619,0.22863548723700003
ACH-000620,0.150031859703
ACH-000621,0.329975279929
ACH-000622,0.337476880142
ACH-000623,0.300262572447
ACH-000624,0.40713185899000004
ACH-000627,0.268399526097
ACH-000630,0.288967313675
ACH-000632,0.232803295449
ACH-000633,0.34613931358000005
ACH-000637,0.303159047304
ACH-000638,0.356373125563
ACH-000646,0.267008737195
ACH-000647,0.393728238188
ACH-000648,0.33641962235899997
ACH-000649,0.24005121350000003
ACH-000651,0.388474382695
ACH-000652,0.294913437213
ACH-000653,0.33611946944300003
ACH-000657,0.253339445117
ACH-000658,0.317246688254
ACH-000661,0.20041808020399998
ACH-000662,0.622028824612
ACH-000663,0.174121845008
ACH-000665,0.330633692887
ACH-000671,0.255347039787
ACH-000673,0.18186422355999998
ACH-000676,0.293937165792
ACH-000677,0.293223679336
ACH-000681,0.190173793409
ACH-000682,0.246483646195
ACH-000683,0.299048384793
ACH-000684,0.0750297187405
ACH-000688,0.23585881014199997
ACH-000693,0.395333112276
ACH-000694,0.197884771204
ACH-000695,0.6252354086990001
ACH-000696,0.202449813477
ACH-000697,0.376806869283
ACH-000699,0.265277075788
ACH-000701,0.481730747577
ACH-000706,0.286548110454
ACH-000711,0.332769693012
ACH-000713,0.270530340069
ACH-000714,0.345737543511
ACH-000718,0.40628096166199995
ACH-000720,0.371279287707
ACH-000721,0.253617731431
ACH-000724,0.48247725221999993
ACH-000725,0.37525071945200006
ACH-000732,0.401580324015
ACH-000734,0.198517818574
ACH-000735,0.196471530359
ACH-000736,0.291360965479
ACH-000738,0.283102328609
ACH-000746,0.29029364428000004
ACH-000747,0.254519417447
ACH-000748,0.15211263279
ACH-000753,0.293360308758
ACH-000756,0.425006633922
ACH-000757,0.371262128899
ACH-000758,0.398028267623
ACH-000760,0.30154144084600004
ACH-000763,0.29450147552
ACH-000764,0.688070519438
ACH-000765,0.269200676398
ACH-000766,0.26111196619000004
ACH-000767,0.623324326894
ACH-000768,0.299695848356
ACH-000769,0.361588255979
ACH-000770,0.201017360083
ACH-000771,0.162445652371
ACH-000773,0.39633311777900004
ACH-000776,0.41599138446999995
ACH-000777,0.49709014857600003
ACH-000778,0.276713998074
ACH-000781,0.287944485519
ACH-000782,0.368134559075
ACH-000783,0.0467922943361
ACH-000784,0.345449233231
ACH-000785,0.149178849197
ACH-000787,0.38134018718400003
ACH-000788,0.356937447951
ACH-000791,0.251531454336
ACH-000792,0.391139443578
ACH-000794,0.26675605874200004
ACH-000796,0.228470143545
ACH-000799,0.319036638172
ACH-000800,0.148127821237
ACH-000802,0.36264985634400004
ACH-000804,0.402588688599
ACH-000805,0.290657250641
ACH-000809,0.461977658955
ACH-000810,0.227264368638
ACH-000811,0.268481436552
ACH-000817,0.266948016184
ACH-000819,0.311952677924
ACH-000820,0.579094049357
ACH-000821,0.30709603287
ACH-000822,0.206566690978
ACH-000823,0.270058728764
ACH-000824,0.22324986717599998
ACH-000827,0.318906447671
ACH-000829,0.399777248505
ACH-000831,0.16830959535
ACH-000832,0.406745968253
ACH-000833,0.26261733642499996
ACH-000834,0.34348824509000003
ACH-000835,0.316587520338
ACH-000836,0.201859784175
ACH-000837,0.19628922606
ACH-000838,0.36590502655699997
ACH-000839,0.374906283546
ACH-000840,0.45535274538500004
ACH-000841,0.0572935288827
ACH-000843,0.30121163647599997
ACH-000846,0.24047592656300001
ACH-000847,0.19015791799000004
ACH-000848,0.222657091703
ACH-000849,0.451756462399
ACH-000851,-0.0137332601483
ACH-000855,0.19820157788400003
ACH-000856,0.21930996539500003
ACH-000858,0.434341758553
ACH-000859,0.28555355305
ACH-000861,0.0950015732706
ACH-000862,0.305089462001
ACH-000865,0.255915366334
ACH-000866,0.311221254109
ACH-000867,0.371160107402
ACH-000869,0.201774334268
ACH-000872,0.325305409148
ACH-000873,0.498541623426
ACH-000876,0.335099732854
ACH-000878,0.20631034981899998
ACH-000880,0.25730131228500003
ACH-000881,0.236121546226
ACH-000882,0.314082191848
ACH-000884,0.27028902882
ACH-000885,0.342492574363
ACH-000887,0.351204785617
ACH-000888,0.244390041838
ACH-000889,0.287394719601
ACH-000890,0.2818012084
ACH-000896,0.34215288194700005
ACH-000898,0.33315368225499997
ACH-000900,0.11028502406400001
ACH-000901,0.25223094677200003
ACH-000905,0.268170742837
ACH-000906,0.242115774252
ACH-000907,0.300415883655
ACH-000910,0.266790581883
ACH-000911,0.250742419889
ACH-000912,0.257329227015
ACH-000913,0.337039118694
ACH-000915,0.448005356021
ACH-000916,0.42797403601499995
ACH-000917,0.259172810854
ACH-000921,0.235297311684
ACH-000924,0.333886918483
ACH-000926,0.25483761965
ACH-000928,0.188685543369
ACH-000929,0.31776001696
ACH-000932,0.330881039558
ACH-000935,0.231541708959
ACH-000936,0.286164550152
ACH-000937,0.319726774666
ACH-000938,0.403276350885
ACH-000939,0.182322775374
ACH-000941,0.298043167568
ACH-000943,0.268897256684
ACH-000946,0.180266775998
ACH-000947,0.326856905712
ACH-000948,0.22418682171100002
ACH-000950,0.269028747889
ACH-000953,0.344286868166
ACH-000957,0.521707386796
ACH-000958,0.520206977747
ACH-000960,0.274992927916
ACH-000963,0.0656452432389
ACH-000968,0.407004858389
ACH-000969,0.231325211503
ACH-000973,0.207202577987
ACH-000974,0.252170906932
ACH-000975,0.342454838257
ACH-000976,0.325516123733
ACH-000978,0.226516709098
ACH-000980,0.186954278788
ACH-000984,0.201301907335
ACH-000986,0.250375829576
ACH-000988,0.188102176474
ACH-000993,0.041817183167
ACH-000994,0.37473632516000005
ACH-000996,0.439908072878
ACH-001001,0.27423099935899997
ACH-001020,0.166992090527
ACH-001028,0.323621507294
ACH-001031,0.0892281965955
ACH-001038,0.22849700229000003
ACH-001048,0.40635247719499995
ACH-001050,0.24799620226799998
ACH-001053,0.1149393879
ACH-001054,0.28579814083
ACH-001061,0.317656296049
ACH-001067,0.377789955082
ACH-001075,0.576284759547
ACH-001096,0.329888183475
ACH-001128,0.268402656878
ACH-001134,0.343890710819
ACH-001151,0.236764309893
ACH-001163,0.24758313141899999
ACH-001164,0.43179249526999997
ACH-001173,0.367593112068
ACH-001183,0.199680071278
ACH-001184,0.250166119384
ACH-001190,0.249013662064
ACH-001192,0.380949605264
ACH-001193,0.455641110442
ACH-001196,0.265124017843
ACH-001197,0.2530852026
ACH-001205,0.18152240173099998
ACH-001211,0.131619376545
ACH-001212,0.154593319563
ACH-001228,0.550519806171
ACH-001232,0.437358377275
ACH-001239,0.333687321391
ACH-001274,0.151274015865
ACH-001275,0.48349322065
ACH-001277,0.292309718634
ACH-001278,0.291078804879
ACH-001280,0.36149282125
ACH-001283,0.165781907177
ACH-001289,0.229807783535
ACH-001295,0.243416289915
ACH-001300,0.368628791968
ACH-001301,0.267706273132
ACH-001302,0.307090718981
ACH-001303,0.49654385793899997
ACH-001306,0.445956386526
ACH-001318,0.316260238028
ACH-001322,0.208180946625
ACH-001328,0.18131957998599998
ACH-001332,0.586164617398
ACH-001333,0.37305926473000006
ACH-001336,0.268327659775
ACH-001340,0.138287155832
ACH-001346,0.374853639886
ACH-001353,0.264984403807
ACH-001354,0.487008385473
ACH-001367,0.471361034109
ACH-001368,0.374263640283
ACH-001374,0.4136928877
ACH-001375,0.0457480142784
ACH-001377,0.210131204982
ACH-001380,0.227444166232
ACH-001391,0.416001333328
ACH-001407,0.433758037421
ACH-001408,0.30627549676
ACH-001413,0.24270375284200002
ACH-001430,0.271611695631
ACH-001431,0.351399549594
ACH-001450,0.279234540969
ACH-001496,0.30928688002099997
ACH-001500,0.165981855026
ACH-001521,0.326895476852
ACH-001523,0.267347607565
ACH-001532,0.23296831999200002
ACH-001536,0.244867608888
ACH-001550,0.303703189406
ACH-001552,0.386872472462
ACH-001554,0.369656275237
ACH-001645,0.289374966385
ACH-001654,0.219780421178
ACH-001715,0.372067195673
ACH-001735,0.20533074072299998
ACH-001736,0.44191101942199995
ACH-001737,-0.0157507386882
ACH-001740,0.310768365833
ACH-001745,0.204589102843
ACH-001750,0.321383797668
ACH-001765,0.228412927498
ACH-001956,0.285552083596
ACH-001957,0.28224678489300004
