,ANGPTL6 (83854)
ACH-000404,0.0573233795969
ACH-000406,-0.0370008285384
ACH-000407,-0.234676323368
ACH-000408,-0.156512538732
ACH-000410,-0.267008214266
ACH-000411,-0.156498022992
ACH-000414,0.0205792476343
ACH-000415,-0.200562154044
ACH-000416,-0.25307051792
ACH-000420,-0.264604318956
ACH-000421,-0.194599200796
ACH-000424,-0.123725170183
ACH-000425,-0.08752829998330001
ACH-000426,-0.0673311778887
ACH-000427,-0.55232287961
ACH-000433,-0.6816615823250001
ACH-000436,-0.297498492763
ACH-000444,-0.04422774798140001
ACH-000445,-0.186801545986
ACH-000448,-0.23762229614100003
ACH-000450,0.0378025396651
ACH-000452,-0.30525053640099997
ACH-000454,-0.47852271788999995
ACH-000458,-0.0864325873842
ACH-000459,-0.295645346399
ACH-000460,-0.125403713635
ACH-000461,-0.27565448022
ACH-000463,-0.204919301785
ACH-000464,0.0078759582913
ACH-000466,-0.19704614325199998
ACH-000467,0.034649750914300004
ACH-000468,-0.191263018624
ACH-000469,-0.11831599831900001
ACH-000470,-0.0864139541701
ACH-000471,-0.265843617131
ACH-000472,-0.19835473499899997
ACH-000473,-0.153985073868
ACH-000475,-0.160869732551
ACH-000476,0.0117485566303
ACH-000477,-0.443776847325
ACH-000480,-0.20739158295000001
ACH-000481,-0.107239147389
ACH-000483,0.027165116167
ACH-000484,-0.09983899937410001
ACH-000485,-0.0035078335339200004
ACH-000486,-0.0932528818971
ACH-000487,0.033000122133499996
ACH-000488,-0.186492714034
ACH-000490,-0.12416769583699999
ACH-000491,-0.18706763055
ACH-000495,-0.150771035261
ACH-000496,-0.0664815856833
ACH-000499,-0.126892477983
ACH-000500,-0.031622010952400005
ACH-000502,-0.011912709915599999
ACH-000503,-0.11352073034299999
ACH-000505,-0.212561733856
ACH-000507,0.0409416271844
ACH-000510,-0.054273662677499994
ACH-000511,-0.039535058037699994
ACH-000512,-0.155824296147
ACH-000516,-0.180716304179
ACH-000517,-0.11127468066400001
ACH-000518,-0.195320262775
ACH-000520,-0.382138900867
ACH-000521,0.115582665101
ACH-000522,-0.160559061348
ACH-000524,-0.315554133372
ACH-000527,-0.242857443958
ACH-000528,-0.13704284856899998
ACH-000537,-0.388384639107
ACH-000541,0.0932778710119
ACH-000542,-0.213021166544
ACH-000544,-0.0937118704556
ACH-000545,-0.254790357885
ACH-000547,-0.0980628520136
ACH-000548,-0.35472164653399996
ACH-000549,-0.218992407724
ACH-000550,0.0270062352561
ACH-000552,-0.09402493513869999
ACH-000556,-0.255556155479
ACH-000557,-0.237400558868
ACH-000570,-0.19236625640299998
ACH-000571,-0.218504751019
ACH-000573,-0.19663735386199999
ACH-000576,-0.0798045268455
ACH-000580,-0.195739498756
ACH-000584,-0.17182290728900002
ACH-000585,-0.173560971072
ACH-000588,-0.044251139475800005
ACH-000589,-0.192779174296
ACH-000591,-0.408964660426
ACH-000593,-0.19615644462600001
ACH-000600,-0.27646845783199997
ACH-000601,-0.14696005588199998
ACH-000604,-0.244818114097
ACH-000605,-0.273926106149
ACH-000606,-0.19600448405
ACH-000608,-0.03663525846019999
ACH-000614,-0.10020051755300001
ACH-000616,-0.203583692372
ACH-000618,-0.37843916349600004
ACH-000619,-0.013230847557299998
ACH-000620,-0.201588981735
ACH-000621,-0.24675834487300002
ACH-000622,-0.36974633736900003
ACH-000623,-0.0246506238593
ACH-000624,-0.27574883404399997
ACH-000627,-0.146523489026
ACH-000630,-0.25636474327500003
ACH-000632,-0.12355524225299999
ACH-000633,-0.233444777807
ACH-000637,0.0247729305935
ACH-000638,-0.211259399219
ACH-000646,-0.254739938554
ACH-000647,-0.07663741636850001
ACH-000648,-0.105602730757
ACH-000649,-0.16901720030499998
ACH-000651,-0.103661049112
ACH-000652,-0.439211014957
ACH-000653,-0.490106404544
ACH-000657,-0.163104358048
ACH-000658,-0.136791863165
ACH-000661,-0.0343039815047
ACH-000662,0.417038869793
ACH-000663,0.027377875274
ACH-000665,-0.279332086265
ACH-000671,-0.256599188013
ACH-000673,-0.102980409047
ACH-000676,-0.16846426169
ACH-000677,-0.213939277608
ACH-000681,-0.00547480627875
ACH-000682,-0.136957581377
ACH-000683,-0.23216142855900002
ACH-000684,-0.100794475421
ACH-000688,0.09391022888689998
ACH-000693,-0.131746237495
ACH-000694,-0.114723876259
ACH-000695,0.18280070499499998
ACH-000696,-0.173461161354
ACH-000697,-0.21994188476100002
ACH-000699,-0.168026916365
ACH-000701,-0.00988193172164
ACH-000706,-0.174280392309
ACH-000711,-0.237506906933
ACH-000713,-0.202635480295
ACH-000714,-0.26921409705
ACH-000718,-0.17275857297400002
ACH-000720,-0.0742160556491
ACH-000721,-0.193613822426
ACH-000724,-0.258704693255
ACH-000725,-0.189799590125
ACH-000732,-0.316306014036
ACH-000734,-0.260740111826
ACH-000735,-0.111211143079
ACH-000736,-0.0039770163148
ACH-000738,-0.032168421173400005
ACH-000746,-0.209675605013
ACH-000747,-0.13483598006300002
ACH-000748,-0.113880295727
ACH-000753,-0.047475730397199996
ACH-000756,-0.37795504013400005
ACH-000757,-0.0440072980737
ACH-000758,-0.326063022536
ACH-000760,-0.11502109071599999
ACH-000763,-0.338130540327
ACH-000764,-0.239163399765
ACH-000765,-0.14422387275999998
ACH-000766,-0.0468445808395
ACH-000767,-0.280452953344
ACH-000768,-0.256977905421
ACH-000769,-0.231408315859
ACH-000770,-0.0379348366961
ACH-000771,-0.009489241500259999
ACH-000773,0.00727177470485
ACH-000776,-0.138382760982
ACH-000777,-0.0731000855543
ACH-000778,-0.123418029604
ACH-000781,-0.117836407616
ACH-000782,-0.274627159567
ACH-000783,-0.12601816999600002
ACH-000784,-0.122720990011
ACH-000785,-0.0422215078606
ACH-000787,-0.0976512824656
ACH-000788,-0.223464867117
ACH-000791,-0.00107045862343
ACH-000792,-0.20535951605900002
ACH-000794,-0.18966083577
ACH-000796,-0.21162393304000002
ACH-000799,-0.144115945347
ACH-000800,-0.034679417562099996
ACH-000802,-0.425648779168
ACH-000804,-0.12345625240999998
ACH-000805,-0.21688742994000001
ACH-000809,-0.22221146840999997
ACH-000810,-0.0889534202764
ACH-000811,-0.0769495676725
ACH-000817,-0.12166604017999999
ACH-000819,-0.222761378968
ACH-000820,-0.803055403131
ACH-000821,-0.372254568426
ACH-000822,-0.1924768791
ACH-000823,-0.319616244768
ACH-000824,-0.153113064946
ACH-000827,-0.22288557422699998
ACH-000829,-0.106561230959
ACH-000831,-0.305220590654
ACH-000832,-0.354124200396
ACH-000833,-0.113129429265
ACH-000834,-0.11482134205399999
ACH-000835,-0.160565236273
ACH-000836,-0.325952489805
ACH-000837,0.032688008743
ACH-000838,-0.228738221344
ACH-000839,-0.170356282183
ACH-000840,-0.07204723044900001
ACH-000841,-0.0647039332549
ACH-000843,-0.09992178812139998
ACH-000846,-0.243077774444
ACH-000847,-0.346200626104
ACH-000848,0.0401279795022
ACH-000849,-0.119303303548
ACH-000851,-0.0022277950627399997
ACH-000855,0.0103985580975
ACH-000856,-0.178237284047
ACH-000858,-0.212763587761
ACH-000859,-0.265177342348
ACH-000861,-0.365865811899
ACH-000862,-0.12111345761600001
ACH-000865,-0.157513198422
ACH-000866,-0.0830959572
ACH-000867,-0.130480966851
ACH-000869,-0.271569341694
ACH-000872,-0.11576201219799999
ACH-000873,-0.33461356422
ACH-000876,-0.38105786496
ACH-000878,-0.38062199106
ACH-000880,-0.134919950144
ACH-000881,-0.225707836969
ACH-000882,-0.26070371634399997
ACH-000884,-0.059654113127199995
ACH-000885,-0.166744069147
ACH-000887,-0.290213404432
ACH-000888,-0.0144333030661
ACH-000889,-0.0405602599725
ACH-000890,-0.07506115848589999
ACH-000896,-0.121893030451
ACH-000898,-0.312076980768
ACH-000900,-0.0904543950581
ACH-000901,-0.243419469703
ACH-000905,-0.08333870661119999
ACH-000906,-0.234895067966
ACH-000907,0.0837848697452
ACH-000910,-0.0466629343828
ACH-000911,-0.271183844359
ACH-000912,-0.202055740034
ACH-000913,-0.137565324755
ACH-000915,-0.13411630238299999
ACH-000916,0.11131129791300001
ACH-000917,-0.216490720442
ACH-000921,-0.138227007145
ACH-000924,-0.19533878402600002
ACH-000926,-0.134047060215
ACH-000928,-0.235556941312
ACH-000929,-0.362812390612
ACH-000932,-0.0395990506258
ACH-000935,-0.0762827653498
ACH-000936,-0.31592354305500003
ACH-000937,-0.138161760252
ACH-000938,-0.05478271451069999
ACH-000939,-0.13800203658500002
ACH-000941,-0.326037715165
ACH-000943,-0.19930001863400001
ACH-000946,-0.19021876846299998
ACH-000947,-0.0249444544551
ACH-000948,-0.0845856154246
ACH-000950,-0.0841475424873
ACH-000953,-0.246957634813
ACH-000957,0.0497059766402
ACH-000958,-0.271106489139
ACH-000960,-0.22434476544799997
ACH-000963,-0.131493385318
ACH-000968,0.12007389759000002
ACH-000969,-0.0251210660059
ACH-000973,-0.08502248322589999
ACH-000974,-0.0837950533243
ACH-000975,-0.0363505809085
ACH-000976,-0.125397363759
ACH-000978,-0.11429236521700001
ACH-000980,-0.153497417537
ACH-000984,-0.20157113373
ACH-000986,-0.0426828787476
ACH-000988,-0.307255654975
ACH-000993,-0.13553164946
ACH-000994,-0.102726162299
ACH-000996,-0.128793529525
ACH-001001,-0.0831227371442
ACH-001020,0.047225594447
ACH-001028,-0.14426840580999997
ACH-001031,-0.0941214847535
ACH-001038,-0.09770585007619999
ACH-001048,-0.255933740694
ACH-001050,-0.173213805946
ACH-001053,-0.465098680992
ACH-001054,-0.09409714103019999
ACH-001061,-0.141888361657
ACH-001067,-0.07389190991439999
ACH-001075,-0.0351684913915
ACH-001096,-0.171894272405
ACH-001128,-0.17927623135600002
ACH-001134,-0.21645108325399998
ACH-001151,-0.191234547332
ACH-001163,-0.035270032224
ACH-001164,-0.017765300284
ACH-001173,-0.162810387911
ACH-001183,-0.08774056883919999
ACH-001184,-0.176473702149
ACH-001190,-0.163903102053
ACH-001192,-0.290401613151
ACH-001193,0.09528421362330002
ACH-001196,-0.06421907464719999
ACH-001197,-0.184447787465
ACH-001205,0.0222306993986
ACH-001211,0.00740953762538
ACH-001212,0.226367237278
ACH-001228,-0.0779103704777
ACH-001232,-0.26534520872
ACH-001239,-0.19901585267900002
ACH-001274,-0.0956579399848
ACH-001275,-0.133453352671
ACH-001277,-0.214344707759
ACH-001278,-0.27578391087799997
ACH-001280,0.00310759268148
ACH-001283,-0.12647370708900002
ACH-001289,-0.23784578663199998
ACH-001295,-0.09346273479679999
ACH-001300,-0.152018102863
ACH-001301,-0.06335914622290001
ACH-001302,0.16919072941799998
ACH-001303,-0.171976502989
ACH-001306,-0.236838018227
ACH-001318,-0.235954436855
ACH-001322,-0.373822026303
ACH-001328,-0.352118907119
ACH-001332,0.224710302801
ACH-001333,-0.312953599442
ACH-001336,-0.037653762631
ACH-001340,-0.241859344908
ACH-001346,-0.253402705484
ACH-001353,-0.322265479921
ACH-001354,-0.558414519747
ACH-001367,-0.45958663130500005
ACH-001368,-0.15720214701500002
ACH-001374,-0.17981349015
ACH-001375,-0.16081375478
ACH-001377,-0.195131063392
ACH-001380,-0.19525116557500002
ACH-001391,-0.17374759387400002
ACH-001407,-0.358485692163
ACH-001408,0.021488531800199998
ACH-001413,-0.111853645225
ACH-001430,-0.089235286026
ACH-001431,-0.23342823008299998
ACH-001450,-0.14676620934
ACH-001496,-0.10087831046800001
ACH-001500,-0.152368305122
ACH-001521,-0.04600718125
ACH-001523,-0.030285317881400004
ACH-001532,-0.0793245360021
ACH-001536,-0.236279327709
ACH-001550,-0.10297945246099999
ACH-001552,-0.371271856026
ACH-001554,-0.263029999637
ACH-001645,-0.250092338024
ACH-001654,-0.27100201972300003
ACH-001715,-0.272089296285
ACH-001735,-0.411679468263
ACH-001736,-0.339119227984
ACH-001737,-0.490372475205
ACH-001740,-0.07699854541069999
ACH-001745,-0.196009944104
ACH-001750,-0.19737901840799998
ACH-001765,-0.306064287108
ACH-001956,-0.252317796847
ACH-001957,-0.08803860899350001
