,LRRC10B (390205)
ACH-000805,-0.261189670833
ACH-000809,-0.0723817440408
ACH-000810,-0.720414407139
ACH-000811,-0.217716910846
ACH-000817,-0.35480785235699996
ACH-000819,-0.45783166734999997
ACH-000820,-0.256411301328
ACH-000821,-0.104839657902
ACH-000822,-0.25157728035599997
ACH-000823,-0.12440225223300001
ACH-000824,-0.33069306338599996
ACH-000827,-0.28884438862100004
ACH-000829,-0.388755137297
ACH-000831,-0.196512985896
ACH-000832,-0.299546207442
ACH-000833,-0.12977540541899998
ACH-000834,-0.47361075263499997
ACH-000835,-0.191167257197
ACH-000836,-0.222391977927
ACH-000837,-0.306468129506
ACH-000838,-0.026134232903400004
ACH-000839,-0.684108227382
ACH-000840,-0.189769353489
ACH-000841,-0.0434709282101
ACH-000843,-0.485822814042
ACH-000846,-0.316061468611
ACH-000847,0.0118030393105
ACH-000848,-0.363962226123
ACH-000849,-0.144678542677
ACH-000851,-0.0255586698472
ACH-000855,-0.0825933922097
ACH-000856,-0.490748650948
ACH-000858,-0.327702219442
ACH-000859,-0.16559682494
ACH-000861,-0.45330980083899997
ACH-000862,-0.13443566097999998
ACH-000865,-0.245725508688
ACH-000866,-0.298786374186
ACH-000867,-0.245188657493
ACH-000869,-0.24008923615699998
ACH-000872,-0.141919481323
ACH-000873,-0.303178197946
ACH-000876,-0.382299832874
ACH-000878,-0.241074225661
ACH-000880,-0.298453366953
ACH-000881,-0.106158810937
ACH-000882,-0.157217971948
ACH-000884,-0.23666503386399998
ACH-000885,-0.10795697487
ACH-000887,-0.340357802051
ACH-000888,-0.17370067804699998
ACH-000889,-0.06839805618719999
ACH-000890,-0.402971500054
ACH-000896,-0.19914693431400002
ACH-000898,-0.190352246942
ACH-000900,-0.146652985477
ACH-000901,-0.5020174832050001
ACH-000905,-0.256198219441
ACH-000906,-0.318093505585
ACH-000907,-0.313077554982
ACH-000910,-0.21101206345400003
ACH-000911,-0.172429608885
ACH-000912,-0.249227918918
ACH-000913,-0.275719293675
ACH-000915,-0.199357591973
ACH-000916,-0.19782166332000004
ACH-000917,-0.299421186688
ACH-000921,-0.298457282386
ACH-000924,-0.0875888490312
ACH-000926,-0.13059978179099999
ACH-000928,-0.366343884386
ACH-000929,-0.0563141203079
ACH-000932,-0.336526398786
ACH-000935,-0.361531364455
ACH-000936,-0.55357635866
ACH-000937,-0.18473296570999997
ACH-000938,-0.12155130660499999
ACH-000939,-0.186492060281
ACH-000941,-0.34047444062700005
ACH-000943,-0.12074910634700001
ACH-000946,-0.236560486866
ACH-000947,-0.251872092523
ACH-000948,-0.138616265065
ACH-000950,-0.163420317925
ACH-000953,-0.0911526259189
ACH-000957,-0.5958203411240001
ACH-000958,-0.38954458829800004
ACH-000960,-0.159034373159
ACH-000963,-0.606682296132
ACH-000968,-0.320603915033
ACH-000969,-0.46403254976
ACH-000973,-0.33607805119499995
ACH-000974,-0.2825607609
ACH-000975,-0.028543601781200002
ACH-000976,-0.253272222246
ACH-000978,-0.326941753614
ACH-000980,-0.313146492081
ACH-000984,-0.436429256185
ACH-000986,-0.38439220382
ACH-000988,-0.21794098458
ACH-000993,-0.31434216013300004
ACH-000994,-0.428974101007
ACH-000996,-0.18768187719
ACH-001001,-0.330947608177
ACH-001020,-0.292870889467
ACH-001028,-0.212691822115
ACH-001031,-0.165334918794
ACH-001038,-0.172534407106
ACH-001048,-0.295051194465
ACH-001050,-0.296579176519
ACH-001053,-0.353863834106
ACH-001054,-0.29027753359
ACH-001061,-0.388245202381
ACH-001067,-0.413048736123
ACH-001075,-0.19089171492499998
ACH-001096,-0.23214067535100003
ACH-001128,-0.502066250784
ACH-001134,-0.325157805377
ACH-001151,-0.259007294732
ACH-001163,-0.11618286733699999
ACH-001164,-0.384124132321
ACH-001173,-0.301592833417
ACH-001183,-0.114806991209
ACH-001184,-0.0682721294644
ACH-001190,-0.33027869268300003
ACH-001192,-0.032146510553900005
ACH-001193,-0.559209338556
ACH-001196,-0.18564466074299998
ACH-001197,-0.390478699084
ACH-001205,-0.35892354892899997
ACH-001211,-0.287387412824
ACH-001212,-0.11036392480599999
ACH-001228,-0.510126002202
ACH-001232,-0.010285237043700001
ACH-001239,-0.119052242087
ACH-001274,-0.376600588327
ACH-001275,-0.102391586368
ACH-001277,0.0810003235597
ACH-001278,-0.32873751071199997
ACH-001280,-0.131330961255
ACH-001283,-0.260955536786
ACH-001289,-0.171999957861
ACH-001295,-0.264677337566
ACH-001300,-0.39479067255500006
ACH-001301,0.0475309067249
ACH-001302,-0.114903412474
ACH-001303,-0.276070774445
ACH-001306,-0.55680467952
ACH-001318,-0.187790443468
ACH-001322,-0.344809963549
ACH-001328,-0.378983019516
ACH-001332,-0.300231368274
ACH-001333,-0.10476104272299999
ACH-001336,-0.177747500698
ACH-001340,-0.273463081173
ACH-001346,-0.45113341774899995
ACH-001353,-0.144903099135
ACH-001354,-0.298166208245
ACH-001367,-0.253830462663
ACH-001368,-0.15921321038300001
ACH-001374,0.30511714539
ACH-001375,-0.239120427771
ACH-001377,-0.09476317474639999
ACH-001380,-0.324125281686
ACH-001391,-0.0866247694162
ACH-001407,-0.29266450029
ACH-001408,-0.291357217264
ACH-001413,-0.390968644005
ACH-001430,-0.432577233183
ACH-001431,-0.0762477867991
ACH-001450,-0.495882643825
ACH-001496,-0.346309723199
ACH-001500,-0.206196322131
ACH-001521,-0.5302612567399999
ACH-001523,-0.19964800178300002
ACH-001532,-0.338267150133
ACH-001536,0.11979941570800001
ACH-001550,-0.282538477527
ACH-001552,-0.30303621146299997
ACH-001554,-0.156003215013
ACH-001645,-0.491438785761
ACH-001654,-0.219195693215
ACH-001715,-0.399344246141
ACH-001735,-0.34854435918399995
ACH-001736,-0.242998195823
ACH-001737,0.188894221694
ACH-001740,-0.130081074727
ACH-001745,-0.141669956369
ACH-001750,-0.160192792825
ACH-001765,-0.161194065629
ACH-001956,-0.222436778449
ACH-001957,-0.182391850911
