,DKKL1 (27120)
ACH-000502,-0.0558578307461
ACH-000503,-0.141671217848
ACH-000505,-0.0896385520201
ACH-000507,-0.14744728774399998
ACH-000510,-0.0958091542795
ACH-000511,-0.061659797958899996
ACH-000512,0.11262187777100001
ACH-000516,-0.00697209218108
ACH-000517,-0.04618022698419999
ACH-000518,0.045321223311099994
ACH-000520,-0.141543894962
ACH-000521,0.0476826621716
ACH-000522,0.0762782221355
ACH-000524,-0.11570716947999998
ACH-000527,-0.135931498224
ACH-000528,-0.010186499093799999
ACH-000537,0.162050098348
ACH-000541,-0.12059262016200001
ACH-000542,-0.151522599976
ACH-000544,0.051451150287100005
ACH-000545,0.0672183851269
ACH-000547,-0.250268582935
ACH-000548,-0.036313364029099994
ACH-000549,-0.0815802688623
ACH-000550,0.0242815677551
ACH-000552,-0.124515418197
ACH-000556,-0.0712089847091
ACH-000557,-0.0222054014454
ACH-000570,-0.0014121872408099998
ACH-000571,-0.026962209385
ACH-000573,0.036241964113800006
ACH-000576,0.0673329357474
ACH-000580,0.0715217011528
ACH-000584,-0.0234002700982
ACH-000585,-0.126259249558
ACH-000588,-0.14786952964800001
ACH-000589,-0.017819937552200002
ACH-000591,-0.08883403362980001
ACH-000593,0.0051334754812799996
ACH-000600,-0.06584691477000001
ACH-000601,-0.011923070518499999
ACH-000604,0.0495010402313
ACH-000605,-0.019710978924599998
ACH-000606,-0.0029054634108000004
ACH-000608,-0.09075293299739999
ACH-000614,0.034978884976800004
ACH-000616,0.00038813369336800004
ACH-000618,0.018553781447299997
ACH-000619,0.029162896325900002
ACH-000620,-0.277971000982
ACH-000621,0.0025030257092900003
ACH-000622,0.0067673701392
ACH-000623,-0.045894087858
ACH-000624,-0.18598340291700002
ACH-000627,-0.175942433002
ACH-000630,0.0930893150266
ACH-000632,0.05695682111769999
ACH-000633,0.07519292234689999
ACH-000637,-0.154624616551
ACH-000638,0.12117360211200001
ACH-000646,-0.200826325445
ACH-000647,0.08465661769639998
ACH-000648,-0.00766250010822
ACH-000649,0.00587646021607
ACH-000651,0.0264019817593
ACH-000652,0.104759426195
ACH-000653,-0.0394077603064
ACH-000657,-0.029583023192799998
ACH-000658,0.0531603520857
ACH-000661,-0.31087876206500004
ACH-000662,0.26292256546500004
ACH-000663,-0.16129486522
ACH-000665,0.00206218063183
ACH-000671,0.06792437705950001
ACH-000673,0.04962774503740001
ACH-000676,0.0392750559326
ACH-000677,-0.06811138329
ACH-000681,-0.0721139476877
ACH-000682,-0.0391411767092
ACH-000683,0.036921855182500005
ACH-000684,0.08578729970039999
ACH-000688,-0.145735261173
ACH-000693,-0.114155825716
ACH-000694,-0.0605781495384
ACH-000695,-0.000120085539972
ACH-000696,-0.0114237359605
ACH-000697,0.037018666461300004
ACH-000699,-0.0524883867461
ACH-000701,-0.106746821859
ACH-000706,0.08696250424660001
ACH-000711,-0.0379455875252
ACH-000713,-0.0791214417572
ACH-000714,-0.0166440667699
ACH-000718,-0.022238937919799997
ACH-000720,-0.00793962800609
ACH-000721,-0.0272345635505
ACH-000724,-0.340094339287
ACH-000725,-0.0902230591795
ACH-000732,-0.008518096235890001
ACH-000734,-0.0226888735879
ACH-000735,-0.0838995038599
ACH-000736,-0.161562257996
ACH-000738,-0.012181043014200001
ACH-000746,0.0447863309913
ACH-000747,0.05452193854159999
ACH-000748,-0.142659247957
ACH-000753,-0.018757871188
ACH-000756,-0.360619344333
ACH-000757,-0.119153343579
ACH-000758,0.188275237284
ACH-000760,-0.0464883485843
ACH-000763,0.052115356759199996
ACH-000764,-0.12934643821900002
ACH-000765,-0.0286418729532
ACH-000766,-0.101433781458
ACH-000767,0.0572032264707
ACH-000768,0.0123295187924
ACH-000769,-0.0160802518746
ACH-000770,-0.0170094624832
ACH-000771,-0.08566260102880001
ACH-000773,-0.0488331105695
ACH-000776,-0.0505458962954
ACH-000777,-0.106336441868
ACH-000778,0.024158454161099997
ACH-000781,-0.0529983431696
ACH-000782,-0.113564648668
ACH-000783,-0.0791676331612
ACH-000784,-0.0132095480651
ACH-000785,-0.038681317412199996
ACH-000787,-0.11405679009299999
ACH-000788,-0.0303205147285
ACH-000791,0.060993770434499994
ACH-000792,-0.14382293039799998
ACH-000794,-0.0605730167779
ACH-000796,-0.0888982297538
ACH-000799,-0.020350111190599998
ACH-000800,-0.02964148525
ACH-000802,-0.05967079903530001
ACH-000804,0.109880130709
ACH-000805,7.26031451663e-05
ACH-000809,-0.112636842456
ACH-000810,0.185185903506
ACH-000811,-0.15931353136
ACH-000817,-0.0398548947049
ACH-000819,-0.07644332095260001
ACH-000820,0.0958721249405
ACH-000821,-0.0650420734186
ACH-000822,-0.190890800141
ACH-000823,-0.101926148828
ACH-000824,-0.176003869066
ACH-000827,-0.09307608794289998
ACH-000829,-0.21131901639800002
ACH-000831,0.010693615919700002
ACH-000832,0.0728338516494
ACH-000833,0.127170489332
ACH-000834,-0.09913587887690001
ACH-000835,-0.044155590676300004
ACH-000836,-0.0324019295371
ACH-000837,-0.0669203310537
ACH-000838,-0.135083161495
ACH-000839,0.00305022560372
ACH-000840,0.0649325984195
ACH-000841,-0.0620345061149
ACH-000843,-0.0515052989765
ACH-000846,-0.0489350561504
ACH-000847,-0.200432298207
ACH-000848,0.042590064174
ACH-000849,0.0633443173251
ACH-000851,-0.0228197489138
ACH-000855,-0.248119533305
ACH-000856,-0.0250841353376
ACH-000858,-0.15013002766300002
ACH-000859,-0.019618868406799998
ACH-000861,-0.09886662872860001
ACH-000862,-0.168154583853
ACH-000865,-0.0688008634766
ACH-000866,-0.0686551918788
ACH-000867,0.0103695712982
ACH-000869,0.031402075283099996
ACH-000872,-0.04582270385580001
ACH-000873,-0.0625889707973
ACH-000876,0.126921441425
ACH-000878,-0.21326632530200001
ACH-000880,-0.217123129359
ACH-000881,-0.14104328353
ACH-000882,-0.0486973900143
ACH-000884,0.0358602738676
ACH-000885,-0.15019304575200002
ACH-000887,0.005515615965840001
ACH-000888,0.0565738301728
ACH-000889,0.118403720976
ACH-000890,-0.013928369105200001
ACH-000896,-0.0429977499866
ACH-000898,-0.0644667574448
ACH-000900,-0.11118988423699999
ACH-000901,-0.09472233139519999
ACH-000905,0.007994977338039999
ACH-000906,-0.0498236511222
ACH-000907,-0.0077256666959199995
ACH-000910,0.11451752948899999
ACH-000911,-0.0836023005397
ACH-000912,0.0318373296279
ACH-000913,0.0634507792315
ACH-000915,-0.0465542678257
ACH-000916,-0.35016886106600004
ACH-000917,-0.08792872892260001
ACH-000921,-0.0229271918008
ACH-000924,0.06728466366000001
ACH-000926,-0.00202947400625
ACH-000928,-0.19336264493299998
ACH-000929,-0.18699192709600002
ACH-000932,0.00525846640566
ACH-000935,0.063756901996
ACH-000936,-0.21371113910999998
ACH-000937,-0.142258928481
ACH-000938,-0.07250039950189999
ACH-000939,-0.121177464124
ACH-000941,-0.164622976292
ACH-000943,-0.0540930450072
ACH-000946,-0.15097304639
ACH-000947,0.0311022648966
ACH-000948,0.0249249377464
ACH-000950,-0.024504619257999998
ACH-000953,-0.119626729491
ACH-000957,-0.119333679845
ACH-000958,-0.207404173439
ACH-000960,-0.016045301218099998
ACH-000963,0.0952773781642
ACH-000968,-0.101562077915
ACH-000969,-0.114546819148
ACH-000973,0.00025274533651099997
ACH-000974,-0.1183984772
ACH-000975,0.108101267771
ACH-000976,-0.10154298668600001
ACH-000978,0.0843348938799
ACH-000980,0.021422262092499998
ACH-000984,-0.101798998212
ACH-000986,0.110856595424
ACH-000988,-0.15440659786900002
ACH-000993,-0.07587871878489999
ACH-000994,-0.16749602409199998
ACH-000996,-0.155117559386
ACH-001001,0.026655097856099996
ACH-001020,0.0211832141905
ACH-001028,-0.0509523381817
ACH-001031,-0.0267919991786
ACH-001038,-0.0577046612369
ACH-001048,-0.039644310032900004
ACH-001050,-0.0502382693351
ACH-001053,0.0826100479737
ACH-001054,-0.0108627978027
ACH-001061,-0.0014352972652
ACH-001067,0.023348073561299997
ACH-001075,-0.019971911205799997
ACH-001096,-0.22327129800099998
ACH-001128,0.055261107132800004
ACH-001134,0.08369865330339998
ACH-001151,-0.00623492461836
ACH-001163,0.0773794854378
ACH-001164,-0.11672888554199999
ACH-001173,-0.1712184766
ACH-001183,0.0395245325891
ACH-001184,-0.00652682348899
ACH-001190,-0.049561070305500006
ACH-001192,-0.0924319296598
ACH-001193,0.170647993759
ACH-001196,-0.0510896353361
ACH-001197,-0.0112271493974
ACH-001205,0.028668541761599997
ACH-001211,-0.0180463068975
ACH-001212,-0.135994156394
ACH-001228,-0.015725829872900002
ACH-001232,-0.18858303072299998
ACH-001239,0.0649451108897
ACH-001274,-0.13052034532600001
ACH-001275,0.07762373668660001
ACH-001277,-0.100420057303
ACH-001278,-0.119063299506
ACH-001280,-0.0474397906625
ACH-001283,-0.047144543047400005
ACH-001289,-0.0459461043966
ACH-001295,-0.0244243995597
ACH-001300,0.0348158600491
ACH-001301,-0.125478120517
ACH-001302,-0.127762011132
ACH-001303,0.120462732007
ACH-001306,0.0597834499273
ACH-001318,0.0294007698731
ACH-001322,0.00804637096469
ACH-001328,-0.0325642920754
ACH-001332,-0.11047051587500001
ACH-001333,-0.310979011144
ACH-001336,0.012438539714699999
ACH-001340,0.0317705959797
ACH-001346,0.038496034035
ACH-001353,-0.184820471275
ACH-001354,0.275767229813
ACH-001367,-0.15297286125700002
ACH-001368,0.00021655561561800002
ACH-001374,-0.07675992371319999
ACH-001375,-0.141434972559
ACH-001377,-0.08657296725430001
ACH-001380,-0.00465707286982
ACH-001391,-0.15668210302000002
ACH-001407,0.025970429532
ACH-001408,-0.019344112011400003
ACH-001413,-0.243295365173
ACH-001430,0.0256041441915
ACH-001431,-0.196442811866
ACH-001450,-0.0258227263142
ACH-001496,-0.194809362791
ACH-001500,-0.174067434493
ACH-001521,-0.0625593035824
ACH-001523,0.055635266171500004
ACH-001532,-0.0436473194092
ACH-001536,-0.153309647753
ACH-001550,-0.140524800712
ACH-001552,-0.0836935509776
ACH-001554,0.00698047865597
ACH-001645,-0.0672250094396
ACH-001654,-0.029070498049699998
ACH-001715,0.136134267129
ACH-001735,-0.0782088686587
ACH-001736,-0.0130210537372
ACH-001737,-0.23206289546
ACH-001740,-0.139300863882
ACH-001745,-0.0689720585739
ACH-001750,-0.06341865995040001
ACH-001765,-0.115590540998
ACH-001956,-0.142111925373
ACH-001957,-0.05207166652319999
