,IL18 (3606)
ACH-000472,-0.239443345638
ACH-000473,-0.0484076634989
ACH-000475,-0.10766311298299999
ACH-000476,-0.056576265546500006
ACH-000477,-0.103662570011
ACH-000480,-0.06034448720649999
ACH-000481,-0.334988698655
ACH-000483,-0.31529457425
ACH-000484,-0.542451002741
ACH-000485,-0.211553566397
ACH-000486,-0.321575294419
ACH-000487,-0.212751108904
ACH-000488,-0.0829718474682
ACH-000490,-0.20632016407499998
ACH-000491,-0.293556516607
ACH-000495,-0.439495259022
ACH-000496,-0.32346944594099997
ACH-000499,-0.428953929902
ACH-000500,-0.00520872064405
ACH-000502,-0.162173152874
ACH-000503,-0.0820946124879
ACH-000505,-0.21682631544199998
ACH-000507,-0.103251212228
ACH-000510,-0.0955207164247
ACH-000511,-0.401335375195
ACH-000512,0.112064303359
ACH-000516,-0.19148930136599998
ACH-000517,-0.218400917982
ACH-000518,-0.187148027442
ACH-000520,-0.14150707625700001
ACH-000521,-0.183368953671
ACH-000522,-0.27004606061299996
ACH-000524,-0.22859781934099999
ACH-000527,-0.24947970068199998
ACH-000528,-0.285931702522
ACH-000537,-0.28259082645399997
ACH-000541,0.036311767384
ACH-000542,-0.24512334965
ACH-000544,-0.123001930419
ACH-000545,-0.221220357582
ACH-000547,-0.164263972894
ACH-000548,-0.209791874466
ACH-000549,0.017819287627700003
ACH-000550,-0.157235646833
ACH-000552,-0.116873864055
ACH-000556,-0.144851987685
ACH-000557,-0.332270309663
ACH-000570,-0.266733264217
ACH-000571,-0.39087383144500004
ACH-000573,-0.147586159429
ACH-000576,-0.288060174946
ACH-000580,-0.160991346197
ACH-000584,-0.0945585330276
ACH-000585,-0.171391320782
ACH-000588,-0.201086065641
ACH-000589,-0.110063533724
ACH-000591,-0.0710462700596
ACH-000593,-0.211292541032
ACH-000600,-0.18751319343800002
ACH-000601,-0.200936138637
ACH-000604,-0.19808085120299998
ACH-000605,-0.239933351883
ACH-000606,-0.0952725897758
ACH-000608,-0.11475376447699999
ACH-000614,-0.207615183499
ACH-000616,-0.15078763357
ACH-000618,-0.315791087942
ACH-000619,-0.10439344466600001
ACH-000620,-0.119985113823
ACH-000621,-0.256205053818
ACH-000622,-0.23695082620299998
ACH-000623,-0.28356642993000003
ACH-000624,-0.189501040032
ACH-000627,-0.19330770701900002
ACH-000630,-0.250757536563
ACH-000632,-0.2035026082
ACH-000633,-0.21722655345199998
ACH-000637,-0.160799119415
ACH-000638,-0.0207770085671
ACH-000646,-0.274989014978
ACH-000647,-0.227080552776
ACH-000648,-0.16248881673499999
ACH-000649,-0.23158105116500002
ACH-000651,-0.13301315678099998
ACH-000652,-0.084802273618
ACH-000653,-0.127350404223
ACH-000657,-0.252365701195
ACH-000658,-0.426443435941
ACH-000661,0.00456941146641
ACH-000662,-0.447818923626
ACH-000663,-0.18012454041700002
ACH-000665,-0.166384938916
ACH-000671,-0.09960111224089999
ACH-000673,-0.159919630919
ACH-000676,-0.132432022904
ACH-000677,-0.054590408120300006
ACH-000681,-0.193386803976
ACH-000682,-0.168223305007
ACH-000683,-0.296796220534
ACH-000684,-0.29806338095699997
ACH-000688,-0.143683213206
ACH-000693,-0.218628727803
ACH-000694,-0.176527415019
ACH-000695,-0.09410058011939999
ACH-000696,-0.277195907164
ACH-000697,-0.125918964131
ACH-000699,-0.177624025982
ACH-000701,-0.306854128011
ACH-000706,-0.155906329752
ACH-000711,-0.172420491838
ACH-000713,-0.116840624616
ACH-000714,-0.29903977670299997
ACH-000718,-0.203440839051
ACH-000720,-0.187779094208
ACH-000721,-0.152809627064
ACH-000724,-0.020741178773400003
ACH-000725,-0.151361419917
ACH-000732,-0.0531462547193
ACH-000734,-0.24415661046
ACH-000735,-0.265943342006
ACH-000736,-0.043656281978099995
ACH-000738,-0.217012059216
ACH-000746,0.029334543008500004
ACH-000747,-0.19621669693500002
ACH-000748,-0.297396861919
ACH-000753,-0.261583781264
ACH-000756,-0.31205948750100004
ACH-000757,-0.418191940625
ACH-000758,-0.0822282047953
ACH-000760,-0.284565038878
ACH-000763,-0.289404244703
ACH-000764,-0.036547941843
ACH-000765,-0.438907274032
ACH-000766,-0.08228036752889999
ACH-000767,-0.241328132551
ACH-000768,-0.17284230677
ACH-000769,-0.27861525682599997
ACH-000770,-0.176949894817
ACH-000771,-0.30825259897
ACH-000773,-0.129918287657
ACH-000776,-0.147921135448
ACH-000777,-0.18533295014600001
ACH-000778,-0.217635701155
ACH-000781,-0.273353261563
ACH-000782,-0.24566116660100001
ACH-000783,-0.296701525434
ACH-000784,-0.14200744554300002
ACH-000785,-0.31266047623000004
ACH-000787,-0.054026157482
ACH-000788,-0.20403324201900003
ACH-000791,-0.181470035073
ACH-000792,-0.251558483236
ACH-000794,-0.184706238616
ACH-000796,-0.12195189160499999
ACH-000799,-0.169754138173
ACH-000800,-0.108340081129
ACH-000802,-0.10032258895
ACH-000804,-0.38491195836900005
ACH-000805,-0.0033660279470299997
ACH-000809,-0.180398482059
ACH-000810,-0.16279051267
ACH-000811,-0.257107863398
ACH-000817,-0.164387936294
ACH-000819,-0.2461387516
ACH-000820,0.18434006587
ACH-000821,-0.18727568976199999
ACH-000822,-0.222241522599
ACH-000823,-0.218608501544
ACH-000824,-0.367851434248
ACH-000827,-0.171677007912
ACH-000829,-0.20785009837299998
ACH-000831,-0.308280983162
ACH-000832,-0.219530234569
ACH-000833,-0.057613835537199995
ACH-000834,-0.219410097474
ACH-000835,-0.124659077417
ACH-000836,-0.308133115513
ACH-000837,-0.31799127196
ACH-000838,-0.140512591235
ACH-000839,-0.255434691378
ACH-000840,-0.103959733697
ACH-000841,-0.379841352909
ACH-000843,-0.163845762454
ACH-000846,-0.20227267603500002
ACH-000847,-0.12366952289899999
ACH-000848,-0.142198489605
ACH-000849,-0.37544171972499996
ACH-000851,-0.09728152366360002
ACH-000855,-0.015145387724999999
ACH-000856,-0.364562025005
ACH-000858,-0.116174426063
ACH-000859,-0.0950748521323
ACH-000861,-0.158738770636
ACH-000862,-0.256661502759
ACH-000865,-0.174081213741
ACH-000866,-0.238319657076
ACH-000867,-0.20516302452
ACH-000869,-0.17080649832199998
ACH-000872,-0.038753141835400004
ACH-000873,-0.22754655118900002
ACH-000876,-0.268458200238
ACH-000878,-0.177519498105
ACH-000880,-0.18017948289000002
ACH-000881,-0.232725384468
ACH-000882,-0.285623265495
ACH-000884,-0.264383036992
ACH-000885,-0.12054378064400001
ACH-000887,-0.21668443659800002
ACH-000888,-0.182048801771
ACH-000889,-0.21041358036
ACH-000890,-0.495517648272
ACH-000896,-0.224161274804
ACH-000898,-0.311168342981
ACH-000900,-0.233640899362
ACH-000901,-0.235185790497
ACH-000905,-0.0611218858352
ACH-000906,-0.165685117667
ACH-000907,0.0167383684296
ACH-000910,-0.132265312825
ACH-000911,-0.12046716076
ACH-000912,-0.248614021098
ACH-000913,-0.307658373765
ACH-000915,-0.22117744459000002
ACH-000916,0.119516078116
ACH-000917,-0.25071245227600003
ACH-000921,-0.282544807274
ACH-000924,-0.175345387401
ACH-000926,-0.192830905142
ACH-000928,-0.28278722625
ACH-000929,-0.189163333474
ACH-000932,-0.197487861936
ACH-000935,-0.165843098675
ACH-000936,-0.270550854008
ACH-000937,-0.295491972016
ACH-000938,-0.312273924224
ACH-000939,-0.236704507982
ACH-000941,-0.175772091203
ACH-000943,-0.253734594819
ACH-000946,-0.262325147683
ACH-000947,-0.197010947212
ACH-000948,-0.15454970058
ACH-000950,-0.162305153496
ACH-000953,-0.354713763049
ACH-000957,-0.24770599782900002
ACH-000958,-0.133875365699
ACH-000960,-0.135288144918
ACH-000963,-0.334736898422
ACH-000968,-0.265883531859
ACH-000969,-0.42598640953
ACH-000973,-0.278247742197
ACH-000974,-0.184189917713
ACH-000975,-0.163989180584
ACH-000976,-0.09217016183730001
ACH-000978,0.10151592903300001
ACH-000980,-0.243354105196
ACH-000984,-0.363891899688
ACH-000986,-0.18731466301199998
ACH-000988,-0.349346822636
ACH-000993,-0.161522814946
ACH-000994,0.143707442881
ACH-000996,-0.0576552267119
ACH-001001,-0.19914844244600002
ACH-001020,-0.37493825414899995
ACH-001028,-0.257755242209
ACH-001031,-0.174827724749
ACH-001038,-0.173997691823
ACH-001048,-0.061080811978099996
ACH-001050,-0.24185307666499997
ACH-001053,-0.17532000284899998
ACH-001054,-0.187097944887
ACH-001061,-0.104252122572
ACH-001067,-0.26957225266
ACH-001075,0.101275674282
ACH-001096,-0.31976142851
ACH-001128,0.0877551648834
ACH-001134,-0.259971636901
ACH-001151,-0.286435074419
ACH-001163,-0.189086623924
ACH-001164,-0.11289678135600001
ACH-001173,-0.158615352648
ACH-001183,-0.043968580300000004
ACH-001184,-0.13508694532999999
ACH-001190,-0.157471782149
ACH-001192,-0.435115433518
ACH-001193,-0.27957088194699997
ACH-001196,-0.299108086389
ACH-001197,-0.308330539044
ACH-001205,-0.39475914333000006
ACH-001211,-0.278965211174
ACH-001212,-0.225462672327
ACH-001228,-0.21303843187899998
ACH-001232,-0.161648791233
ACH-001239,-0.17067078565699997
ACH-001274,-0.08540672847110001
ACH-001275,-0.219340675371
ACH-001277,-0.184151424425
ACH-001278,-0.321551682329
ACH-001280,-0.403322757794
ACH-001283,-0.178338492973
ACH-001289,-0.29490926047
ACH-001295,-0.207810797509
ACH-001300,-0.320554407439
ACH-001301,-0.076456197869
ACH-001302,-0.340418872546
ACH-001303,-0.0946437810174
ACH-001306,-0.331389777503
ACH-001318,-0.07410260400430001
ACH-001322,-0.118769357674
ACH-001328,-0.13213788914000002
ACH-001332,0.015281827240000002
ACH-001333,-0.247718798619
ACH-001336,-0.266878205965
ACH-001340,-0.22520574357700002
ACH-001346,-0.246157816542
ACH-001353,-0.186617846771
ACH-001354,-0.152778147419
ACH-001367,-0.0109036260446
ACH-001368,-0.230419155134
ACH-001374,-0.0170662154525
ACH-001375,-0.0638913460499
ACH-001377,-0.162437402548
ACH-001380,-0.09953895666130001
ACH-001391,-0.171820379105
ACH-001407,-0.100715128352
ACH-001408,-0.127427459592
ACH-001413,-0.186369477126
ACH-001430,-0.411278318646
ACH-001431,-0.295706098049
ACH-001450,-0.27432425737
ACH-001496,-0.240231062227
ACH-001500,-0.172295926913
ACH-001521,-0.0487028298624
ACH-001523,-0.059227497665599996
ACH-001532,-0.24088738019499997
ACH-001536,-0.233453396754
ACH-001550,-0.22776153814300001
ACH-001552,-0.14997259189
ACH-001554,-0.160388127512
ACH-001645,-0.31734513477
ACH-001654,-0.135905091315
ACH-001715,-0.13011065002
ACH-001735,-0.162668452654
ACH-001736,-0.19344657780699998
ACH-001737,-0.36107725715000005
ACH-001740,-0.25035759407499997
ACH-001745,-0.25959359335
ACH-001750,0.0330006972306
ACH-001765,-0.299383862675
ACH-001956,-0.19742996883299999
ACH-001957,-0.297238172974
