,NOL10 (79954)
ACH-000393,-1.2594707034200001
ACH-000395,-1.52013164393
ACH-000397,-1.5973672713100002
ACH-000401,-1.21189820852
ACH-000402,-1.5372205582499998
ACH-000403,-1.3316069094399998
ACH-000404,-1.4388076621299999
ACH-000406,-1.36164989034
ACH-000407,-1.36093087121
ACH-000408,-1.6627771320500002
ACH-000410,-1.29118871441
ACH-000411,-1.2279158139200002
ACH-000414,-1.61275713687
ACH-000415,-1.57954622474
ACH-000416,-1.4263721529299997
ACH-000420,-1.41825989757
ACH-000421,-1.424233956
ACH-000424,-1.3835019607299999
ACH-000425,-1.5696826122799998
ACH-000426,-1.32934423218
ACH-000427,-1.20076362887
ACH-000433,-1.28462865069
ACH-000436,-1.3479771518
ACH-000444,-1.5786232285799997
ACH-000445,-1.3796961300200001
ACH-000448,-1.49588073252
ACH-000450,-1.297558333
ACH-000452,-1.40073393907
ACH-000454,-1.79312074934
ACH-000458,-1.45568889232
ACH-000459,-1.4160243951700002
ACH-000460,-1.27766694541
ACH-000461,-1.50542331598
ACH-000463,-1.34171514519
ACH-000464,-1.2809252041799999
ACH-000466,-1.5878076553100002
ACH-000467,-1.32907201014
ACH-000468,-1.6073756964500001
ACH-000469,-1.35914172759
ACH-000470,-1.34185140083
ACH-000471,-1.4256884244499999
ACH-000472,-1.71606598805
ACH-000473,-1.3578255998299997
ACH-000475,-1.45740951162
ACH-000476,-1.41356214836
ACH-000477,-1.34581455178
ACH-000480,-1.5068431045500001
ACH-000481,-1.3984688761700002
ACH-000483,-1.29202313902
ACH-000484,-1.00739159331
ACH-000485,-1.7028745225600002
ACH-000486,-1.47503638213
ACH-000487,-1.2178658229100001
ACH-000488,-1.49965050238
ACH-000490,-1.3415871761700002
ACH-000491,-1.25912023205
ACH-000495,-1.4531570801299998
ACH-000496,-1.26504552221
ACH-000499,-1.25267351239
ACH-000500,-1.46642620581
ACH-000502,-1.27354855197
ACH-000503,-1.43424850421
ACH-000505,-1.3777910878600002
ACH-000507,-1.3651173394
ACH-000510,-1.4369917143700002
ACH-000511,-1.5089759627300001
ACH-000512,-1.82483201942
ACH-000516,-1.56351511998
ACH-000517,-1.21176210748
ACH-000518,-1.4712134137200001
ACH-000520,-1.3728523212600001
ACH-000521,-1.3967190048700002
ACH-000522,-1.36720315618
ACH-000524,-1.55637758701
ACH-000527,-1.40593905216
ACH-000528,-1.08569916702
ACH-000537,-1.27694280668
ACH-000541,-1.4366271125499999
ACH-000542,-1.61157492486
ACH-000544,-1.3562014524000001
ACH-000545,-1.54855774501
ACH-000547,-1.7096964158399999
ACH-000548,-1.3241808798799999
ACH-000549,-1.3760338537299999
ACH-000550,-1.6545548245700001
ACH-000552,-1.40237956406
ACH-000556,-1.64843586354
ACH-000557,-1.3906957564200002
ACH-000570,-1.21510356026
ACH-000571,-1.5738767795500002
ACH-000573,-1.16784849757
ACH-000576,-1.2686896758
ACH-000580,-1.42733303613
ACH-000584,-1.33402845433
ACH-000585,-1.5358551817700001
ACH-000588,-1.5704916761
ACH-000589,-1.43143427838
ACH-000591,-1.59783582321
ACH-000593,-1.4400335344100001
ACH-000600,-1.33829742219
ACH-000601,-1.31484132176
ACH-000604,-1.13902897179
ACH-000605,-1.52965520339
ACH-000606,-1.2683957349500001
ACH-000608,-1.3882905407
ACH-000614,-1.6555790870299998
ACH-000616,-1.77928132026
ACH-000618,-1.34283971774
ACH-000619,-1.5528379280700002
ACH-000620,-1.42931593745
ACH-000621,-0.9929891569700001
ACH-000622,-0.957434850832
ACH-000623,-1.40174298357
ACH-000624,-1.54352677442
ACH-000627,-1.52960596103
ACH-000630,-1.47028131562
ACH-000632,-1.63341260821
ACH-000633,-1.3457624971700002
ACH-000637,-1.4816466513100002
ACH-000638,-1.54318727699
ACH-000646,-1.07778691036
ACH-000647,-1.6009828844999998
ACH-000648,-1.8030540186500001
ACH-000649,-1.33280746932
ACH-000651,-1.68600113088
ACH-000652,-1.42494762464
ACH-000653,-1.23207540449
ACH-000657,-1.46840362606
ACH-000658,-1.43599332795
ACH-000661,-1.46770924537
ACH-000662,-1.3790500834900001
ACH-000663,-1.53594057568
ACH-000665,-1.39381110345
ACH-000671,-1.23810011905
ACH-000673,-1.42037143696
ACH-000676,-1.40776194687
ACH-000677,-1.13983103677
ACH-000681,-1.33884635194
ACH-000682,-1.5595982206499999
ACH-000683,-1.41276830034
ACH-000684,-1.5653461647
ACH-000688,-1.3787940875600002
ACH-000693,-1.5319632082700003
ACH-000694,-1.4924395111000002
ACH-000695,-1.4995072949200001
ACH-000696,-1.3829085157799998
ACH-000697,-1.12759477553
ACH-000699,-1.2450821764
ACH-000701,-1.69815393248
ACH-000706,-1.2977554043700001
ACH-000711,-1.28283086418
ACH-000713,-1.53744972107
ACH-000714,-1.10728150528
ACH-000718,-1.53855315789
ACH-000720,-1.4109956112399997
ACH-000721,-1.37012209715
ACH-000724,-1.4077572327799999
ACH-000725,-0.860218948618
ACH-000732,-1.20796125375
ACH-000734,-1.34769431681
ACH-000735,-1.4661922298199999
ACH-000736,-1.33044406208
ACH-000738,-1.4393831070299998
ACH-000746,-1.36350918026
ACH-000747,-1.24545463668
ACH-000748,-1.2050655384
ACH-000753,-1.28834193944
ACH-000756,-1.39404431273
ACH-000757,-1.53880940836
ACH-000758,-1.13699133235
ACH-000760,-1.32247398458
ACH-000763,-1.4122520986200002
ACH-000764,-1.63504149784
ACH-000765,-1.40171829108
ACH-000766,-1.42517258645
ACH-000767,-1.3735093992200003
ACH-000768,-1.4230392501
ACH-000769,-1.39213958248
ACH-000770,-1.3157585116600001
ACH-000771,-1.31878435344
ACH-000773,-1.5310862612399998
ACH-000776,-1.70288924841
ACH-000777,-1.6313950041799998
ACH-000778,-1.20303290325
ACH-000781,-1.5108314904799998
ACH-000782,-1.23049112686
ACH-000783,-1.51545124661
ACH-000784,-1.57953283424
ACH-000785,-1.15847266672
ACH-000787,-1.59941083204
ACH-000788,-1.37380384021
ACH-000791,-1.5932006017299998
ACH-000792,-1.62558889575
ACH-000794,-1.56993527086
ACH-000796,-1.32706706151
ACH-000799,-1.47305393662
ACH-000800,-1.4163151106099998
ACH-000802,-1.53900851101
ACH-000804,-1.50517176725
ACH-000805,-1.3979972255700002
ACH-000809,-1.56331197998
ACH-000810,-1.4538109857700001
ACH-000811,-1.50199639268
ACH-000817,-1.3470561994499999
ACH-000819,-1.4549966956799998
ACH-000820,-1.29585445728
ACH-000821,-1.2430112018000001
ACH-000822,-0.9670928147040001
ACH-000823,-1.46358705285
ACH-000824,-1.3449453681
ACH-000827,-1.35282324491
ACH-000829,-1.35006649157
ACH-000831,-1.3603414822600002
ACH-000832,-1.45607470171
ACH-000833,-1.1909127719600001
ACH-000834,-1.38200706687
ACH-000835,-1.35344547034
ACH-000836,-1.5752728319799998
ACH-000837,-1.4260786771
ACH-000838,-1.45472904479
ACH-000839,-1.29549855928
ACH-000840,-1.44737347118
ACH-000841,-1.4227827464700002
ACH-000843,-1.57764900155
ACH-000846,-1.2560411769
ACH-000847,-1.46162156376
ACH-000848,-1.26080099696
ACH-000849,-1.21451258949
ACH-000851,-1.29255635494
ACH-000855,-1.4743981778400002
ACH-000856,-1.57442323436
ACH-000858,-1.59978273655
ACH-000859,-1.44234443669
ACH-000861,-1.5967022504600001
ACH-000862,-1.69768926993
ACH-000865,-1.3456239639399998
ACH-000866,-1.41783754901
ACH-000867,-1.3651942626700002
ACH-000869,-0.9563127782240001
ACH-000872,-1.33591537302
ACH-000873,-1.15026555396
ACH-000876,-1.23950663581
ACH-000878,-1.1702473522
ACH-000880,-1.50322744965
ACH-000881,-1.42891038995
ACH-000882,-1.18161165143
ACH-000884,-1.2562874257799999
ACH-000885,-1.46029420275
ACH-000887,-1.52405674525
ACH-000888,-1.29298712128
ACH-000889,-1.6339484439200003
ACH-000890,-1.54390074632
ACH-000896,-1.98844918535
ACH-000898,-1.3510370309900002
ACH-000900,-1.21702801377
ACH-000901,-1.3516705763799999
ACH-000905,-1.42612715236
ACH-000906,-1.6655431252500001
ACH-000907,-1.30778249659
ACH-000910,-1.3960557012
ACH-000911,-1.21136979041
ACH-000912,-1.3216993225
ACH-000913,-1.63760929794
ACH-000915,-1.51365700557
ACH-000916,-1.55696207788
ACH-000917,-1.41757687791
ACH-000921,-1.6196173247
ACH-000924,-1.43663627849
ACH-000926,-1.38531195669
ACH-000928,-1.36708298294
ACH-000929,-1.24894173237
ACH-000932,-1.4542004695200001
ACH-000935,-1.6383763192299998
ACH-000936,-1.38332905575
ACH-000937,-1.2315223365299999
ACH-000938,-1.49471397193
ACH-000939,-1.4955301794100002
ACH-000941,-1.47758383868
ACH-000943,-1.59438998309
ACH-000946,-1.22776352005
ACH-000947,-1.41757994884
ACH-000948,-1.32596837602
ACH-000950,-1.62877797826
ACH-000953,-1.67839653648
ACH-000957,-1.29060142424
ACH-000958,-1.64042304039
ACH-000960,-1.61821274101
ACH-000963,-1.24618219405
ACH-000968,-1.36047913022
ACH-000969,-1.30868366793
ACH-000973,-1.2753975248799998
ACH-000974,-1.40227560421
ACH-000975,-1.61438739536
ACH-000976,-1.3970455246
ACH-000978,-1.41008672674
ACH-000980,-1.43345082934
ACH-000984,-1.3800931332100002
ACH-000986,-1.4927028487799998
ACH-000988,-1.3969601638799998
ACH-000993,-1.26683799404
ACH-000994,-1.38432113931
ACH-000996,-1.2580024551
ACH-001001,-1.49017583437
ACH-001020,-1.64749677756
ACH-001028,-1.4143563876299998
ACH-001031,-1.5462999817200003
ACH-001038,-1.34962127676
ACH-001048,-1.26414189608
ACH-001050,-1.6185433363400001
ACH-001053,-1.44633305966
ACH-001054,-1.35370183574
ACH-001061,-1.3371499864
ACH-001067,-1.29004718304
ACH-001075,-1.54736047839
ACH-001096,-1.4591356602599999
ACH-001128,-1.31007682551
ACH-001134,-1.3025869918700002
ACH-001151,-1.17177430218
ACH-001163,-1.33808252407
ACH-001164,-1.31466193665
ACH-001173,-1.33412609396
ACH-001183,-1.43210834982
ACH-001184,-1.24322861481
ACH-001190,-1.18148835536
ACH-001192,-1.4434835890200002
ACH-001193,-1.19203027923
ACH-001196,-1.4734872746399998
ACH-001197,-1.3384931283
ACH-001205,-1.47260271507
ACH-001211,-1.3914102094999998
ACH-001212,-1.29851152181
ACH-001228,-1.33475084717
ACH-001232,-1.48021315096
ACH-001239,-1.4195220344400001
ACH-001274,-1.60225576321
ACH-001275,-1.2450686835
ACH-001277,-1.4269755855000001
ACH-001278,-1.3793313920200003
ACH-001280,-1.49767962495
ACH-001283,-1.62273857079
ACH-001289,-1.4789759014200001
ACH-001295,-1.0829066341299998
ACH-001300,-1.52112988214
ACH-001301,-1.37275784181
ACH-001302,-1.2063996994700001
ACH-001303,-1.27234764253
ACH-001306,-1.3648762461700001
ACH-001318,-1.23092012565
ACH-001322,-1.353442585
ACH-001328,-1.4868108176700001
ACH-001332,-1.5575496940600002
ACH-001333,-1.5271204464300001
ACH-001336,-1.41870257762
ACH-001340,-1.4861479995
ACH-001346,-1.54665547901
ACH-001353,-1.1897828401000001
ACH-001354,-0.778498763225
ACH-001367,-1.68952923213
ACH-001368,-1.49898044225
ACH-001374,-1.19202415048
ACH-001375,-1.3013451247499999
ACH-001377,-1.56229684869
ACH-001380,-1.0751044170200001
ACH-001391,-1.4119777869799999
ACH-001407,-1.64047844257
ACH-001408,-1.3398505819600002
ACH-001413,-0.998928096641
ACH-001430,-1.32537229371
ACH-001431,-1.20881185213
ACH-001450,-1.4935393606099998
ACH-001496,-1.3341465269700001
ACH-001500,-1.45576772033
ACH-001521,-1.45000559599
ACH-001523,-1.2390177711700001
ACH-001532,-1.32155402026
ACH-001536,-1.3894810436000002
ACH-001550,-1.6533240176
ACH-001552,-1.5487714454600001
ACH-001554,-1.4353215802000001
ACH-001645,-1.3404996069
ACH-001654,-1.4999388916499998
ACH-001715,-1.3966329309
ACH-001735,-1.28728735515
ACH-001736,-1.4062027296700002
ACH-001737,-1.4184303365200002
ACH-001740,-1.0983748498
ACH-001745,-1.1432238078599999
ACH-001750,-1.15224393061
ACH-001765,-1.35356701666
ACH-001956,-1.1003996448200002
ACH-001957,-1.4856061712900002
