,DNAH10 (196385)
ACH-000544,-0.21174948098299998
ACH-000545,-0.0692620539537
ACH-000547,-0.280871927176
ACH-000548,-0.0078099762300500005
ACH-000549,-0.08931679867239999
ACH-000550,-0.135805714744
ACH-000552,-0.225484714054
ACH-000556,-0.180150643047
ACH-000557,-0.211157601917
ACH-000570,-0.155215465754
ACH-000571,-0.08523153713439999
ACH-000573,-0.13751269705900002
ACH-000576,-0.135074896677
ACH-000580,-0.202837249137
ACH-000584,-0.108387263398
ACH-000585,-0.323354759433
ACH-000588,-0.10528841388
ACH-000589,-0.303763852488
ACH-000591,-0.418546534854
ACH-000593,-0.41563364577699996
ACH-000600,-0.049719255493099995
ACH-000601,-0.1930677519
ACH-000604,-0.0459804791315
ACH-000605,-0.35406798226999997
ACH-000606,-0.13633023818499998
ACH-000608,-0.205314118149
ACH-000614,-0.261260852461
ACH-000616,-0.18827876907699997
ACH-000618,-0.24123081498399998
ACH-000619,-0.172976842287
ACH-000620,-0.19218359640799998
ACH-000621,-0.31481147574
ACH-000622,-0.106889384278
ACH-000623,-0.257165208608
ACH-000624,-0.253507671327
ACH-000627,-0.201024296837
ACH-000630,-0.28111849327599997
ACH-000632,-0.23084061024799998
ACH-000633,-0.176630108836
ACH-000637,-0.222443291118
ACH-000638,-0.009472146559200001
ACH-000646,-0.281794213843
ACH-000647,-0.150491057272
ACH-000648,-0.0919974990428
ACH-000649,-0.18134778954
ACH-000651,-0.23569532128899998
ACH-000652,-0.514401943825
ACH-000653,-0.352646240019
ACH-000657,-0.203888566842
ACH-000658,0.156123145175
ACH-000661,-0.3390377420699999
ACH-000662,-0.495527710681
ACH-000663,-0.337550892982
ACH-000665,-0.148546424307
ACH-000671,-0.176576651014
ACH-000673,-0.20896069172499998
ACH-000676,-0.327110149599
ACH-000677,-0.300037023416
ACH-000681,-0.10876019792300001
ACH-000682,-0.215431324841
ACH-000683,-0.237703812242
ACH-000684,-0.0828635070956
ACH-000688,-0.311239817444
ACH-000693,-0.21519826401099998
ACH-000694,-0.185252156028
ACH-000695,-0.315119597501
ACH-000696,-0.199250884619
ACH-000697,-0.18735021586
ACH-000699,-0.20686667668900002
ACH-000701,-0.575504678447
ACH-000706,-0.048021065988300006
ACH-000711,-0.186311231481
ACH-000713,-0.351096915761
ACH-000714,-0.171652976526
ACH-000718,-0.125839401403
ACH-000720,-0.43596348171800003
ACH-000721,-0.26192534873
ACH-000724,-0.268814170283
ACH-000725,-0.165378306838
ACH-000732,-0.37916991531800004
ACH-000734,-0.16443323835100002
ACH-000735,-0.0899041639169
ACH-000736,-0.29822908791700004
ACH-000738,-0.193998594439
ACH-000746,-0.06271860980209999
ACH-000747,-0.254692909443
ACH-000748,-0.257727063132
ACH-000753,-0.27910346208299996
ACH-000756,-0.423059047422
ACH-000757,-0.395334137045
ACH-000758,-0.14722979322899998
ACH-000760,-0.160669655305
ACH-000763,0.013225635655200001
ACH-000764,0.06418864426059999
ACH-000765,-0.313162005169
ACH-000766,-0.296187478722
ACH-000767,-0.18127587678399998
ACH-000768,-0.268159977185
ACH-000769,0.009234016349569999
ACH-000770,-0.17541483662000001
ACH-000771,-0.293864527251
ACH-000773,-0.253581785479
ACH-000776,-0.0165109715377
ACH-000777,-0.10572785743100001
ACH-000778,0.00440775731963
ACH-000781,-0.23322479076299998
ACH-000782,-0.488510365826
ACH-000783,-0.230102728206
ACH-000784,-0.34242169156499996
ACH-000785,-0.249222231208
ACH-000787,-0.18979504950599999
ACH-000788,-0.221367969257
ACH-000791,-0.20956885939800002
ACH-000792,-0.271426942119
ACH-000794,-0.154030320587
ACH-000796,-0.157220753404
ACH-000799,-0.18543515915199998
ACH-000800,-0.629383794568
ACH-000802,-0.16915740747900002
ACH-000804,-0.09426007921219999
ACH-000805,0.0194779352062
ACH-000809,-0.140795846615
ACH-000810,-0.08424797812319999
ACH-000811,-0.185768805341
ACH-000817,-0.126211479265
ACH-000819,-0.08454671199560002
ACH-000820,-0.0705686206629
ACH-000821,-0.21733385375599998
ACH-000822,-0.045546341342900004
ACH-000823,-0.365153500282
ACH-000824,-0.0667944586212
ACH-000827,-0.10673161347799999
ACH-000829,-0.25927782687600004
ACH-000831,-0.207915209928
ACH-000832,-0.117745952699
ACH-000833,-0.371431307519
ACH-000834,-0.267278588778
ACH-000835,-0.11104463178200001
ACH-000836,-0.236944974146
ACH-000837,-0.23781715556400002
ACH-000838,-0.08125655405960001
ACH-000839,-0.220626094612
ACH-000840,-0.5366720393469999
ACH-000841,-0.32544805002300004
ACH-000843,-0.0617844767706
ACH-000846,-0.115566463632
ACH-000847,0.0177966544072
ACH-000848,-0.237280660478
ACH-000849,-0.0468612930674
ACH-000851,-0.376346781901
ACH-000855,-0.297220670605
ACH-000856,-0.131738701855
ACH-000858,-0.0636280329496
ACH-000859,-0.0176282697888
ACH-000861,-0.144216137379
ACH-000862,-0.330527824991
ACH-000865,-0.171079064733
ACH-000866,-0.122648823485
ACH-000867,-0.242271761945
ACH-000869,-0.28509060211
ACH-000872,-0.22269722457199997
ACH-000873,-0.144366525779
ACH-000876,-0.116919106422
ACH-000878,-0.46708024137500004
ACH-000880,-0.373822009502
ACH-000881,-0.165092792585
ACH-000882,-0.202693573136
ACH-000884,-0.103055085734
ACH-000885,-0.145674710505
ACH-000887,-0.231617020148
ACH-000888,-0.018985090044599997
ACH-000889,-0.1986010112
ACH-000890,-0.24242301537099997
ACH-000896,-0.255896170645
ACH-000898,-0.129728715474
ACH-000900,-0.292996530512
ACH-000901,-0.22694188771999999
ACH-000905,-0.266457265228
ACH-000906,-0.23684196550500003
ACH-000907,-0.097487290238
ACH-000910,-0.240568792553
ACH-000911,-0.308029292821
ACH-000912,-0.324934694378
ACH-000913,-0.101005693243
ACH-000915,-0.0520683157763
ACH-000916,0.28260150415199997
ACH-000917,-0.142572398325
ACH-000921,-0.453742974588
ACH-000924,-0.295379187124
ACH-000926,-0.204812149844
ACH-000928,-0.38048327978600005
ACH-000929,-0.131303400356
ACH-000932,-0.299508662985
ACH-000935,-0.23205520236699997
ACH-000936,-0.240833517521
ACH-000937,-0.296534739372
ACH-000938,-0.199173974363
ACH-000939,-0.31014421639
ACH-000941,-0.22809419369800002
ACH-000943,-0.24529493985800002
ACH-000946,-0.18825298936
ACH-000947,-0.243129184553
ACH-000948,-0.035921161578300005
ACH-000950,-0.392119955571
ACH-000953,-0.372017234276
ACH-000957,-0.202101718269
ACH-000958,-0.0556934590802
ACH-000960,-0.282906832028
ACH-000963,0.09635422265339999
ACH-000968,-0.15680707140900002
ACH-000969,0.0482830180015
ACH-000973,-0.330693738965
ACH-000974,-0.18560777450999996
ACH-000975,-0.334083981563
ACH-000976,-0.12109991988800001
ACH-000978,-0.472682967645
ACH-000980,-0.224170241092
ACH-000984,0.0130084486918
ACH-000986,0.054902146926600004
ACH-000988,-0.131354998804
ACH-000993,0.04274504739709999
ACH-000994,-0.198154357161
ACH-000996,-0.213351546928
ACH-001001,-0.354418646747
ACH-001020,-0.19026488732900002
ACH-001028,-0.366126590103
ACH-001031,-0.287990150713
ACH-001038,-0.280221500801
ACH-001048,-0.20538451381900003
ACH-001050,-0.194885948048
ACH-001053,-0.36291917951999997
ACH-001054,-0.197719952375
ACH-001061,-0.163948041001
ACH-001067,-0.172365572578
ACH-001075,-0.0335673401566
ACH-001096,-0.256309797648
ACH-001128,-0.19717312919399999
ACH-001134,-0.147401295922
ACH-001151,-0.108462954869
ACH-001163,-0.330846418689
ACH-001164,-0.432052169265
ACH-001173,-0.319767477168
ACH-001183,-0.206646994026
ACH-001184,-0.304338806444
ACH-001190,0.04349757773580001
ACH-001192,-0.25260972797200004
ACH-001193,-0.26264204521400003
ACH-001196,-0.030144906886
ACH-001197,-0.25588682357299997
ACH-001205,-0.35978535609800005
ACH-001211,-0.231040324872
ACH-001212,-0.132029746192
ACH-001228,-0.103344665791
ACH-001232,-0.0715962145409
ACH-001239,-0.285889483045
ACH-001274,-0.267979981247
ACH-001275,-0.399375815581
ACH-001277,-0.517096495203
ACH-001278,-0.122189766749
ACH-001280,-0.08173316792310001
ACH-001283,-0.13548210801899999
ACH-001289,-0.40173816658600003
ACH-001295,-0.224093843613
ACH-001300,-0.249304570518
ACH-001301,0.0235993800507
ACH-001302,-0.272926171549
ACH-001303,-0.0697435190838
ACH-001306,-0.344448571314
ACH-001318,-0.13997938824
ACH-001322,-0.484076965483
ACH-001328,-0.190469216447
ACH-001332,-0.0145092974722
ACH-001333,-0.304065910011
ACH-001336,-0.16347185789000002
ACH-001340,-0.251155949454
ACH-001346,-0.272772134489
ACH-001353,-0.271388456375
ACH-001354,-0.275853887281
ACH-001367,-0.228809779574
ACH-001368,-0.271714904077
ACH-001374,-0.48549280814400003
ACH-001375,-0.21386789366599998
ACH-001377,-0.157309926619
ACH-001380,-0.245592239271
ACH-001391,0.08969151010050001
ACH-001407,-0.290232464526
ACH-001408,-0.33018414083500003
ACH-001413,-0.336868550297
ACH-001430,-0.0734439271428
ACH-001431,-0.145316875618
ACH-001450,-0.284365634072
ACH-001496,-0.225848910592
ACH-001500,-0.295746493315
ACH-001521,-0.294849549537
ACH-001523,-0.290037302264
ACH-001532,-0.217797428629
ACH-001536,-0.062051683550699996
ACH-001550,-0.240605956452
ACH-001552,-0.228270566449
ACH-001554,-0.175160722583
ACH-001645,-0.346012249525
ACH-001654,-0.07026502502899999
ACH-001715,-0.343038270159
ACH-001735,-0.213105872777
ACH-001736,-0.288482399249
ACH-001737,-0.0963099485447
ACH-001740,-0.124944520201
ACH-001745,-0.164666505742
ACH-001750,-0.310093195363
ACH-001765,-0.395195318271
ACH-001956,-0.165091617773
ACH-001957,-0.14852827418
