,ORC2 (4999)
ACH-000630,-0.186538940938
ACH-000632,-0.0513374276537
ACH-000633,-0.38697712292499997
ACH-000637,-0.39794108922399996
ACH-000638,-0.152947358636
ACH-000646,-0.0015226320570200002
ACH-000647,-0.16728298630799998
ACH-000648,-0.22497524137400002
ACH-000649,-0.107172594969
ACH-000651,-0.253519606479
ACH-000652,-0.162223240503
ACH-000653,-0.370780864906
ACH-000657,-0.154438641681
ACH-000658,-0.0803671579914
ACH-000661,-0.426663494477
ACH-000662,-0.27454960854000005
ACH-000663,-0.338986891624
ACH-000665,-0.281295877696
ACH-000671,-0.077835120028
ACH-000673,-0.121521314136
ACH-000676,-0.368154785352
ACH-000677,-0.0553353891808
ACH-000681,0.0497959167445
ACH-000682,-0.177637518912
ACH-000683,-0.181463334866
ACH-000684,-0.203286517903
ACH-000688,-0.300877619947
ACH-000693,-0.20872725766199998
ACH-000694,-0.10207254604699999
ACH-000695,-0.316910263777
ACH-000696,-0.33700490362700003
ACH-000697,-0.45916394633900004
ACH-000699,-0.31147239061099996
ACH-000701,-0.220520766038
ACH-000706,-0.29436021080200003
ACH-000711,-0.141859566913
ACH-000713,-0.044305637490699996
ACH-000714,-0.330950015807
ACH-000718,-0.15543949296499998
ACH-000720,-0.34732507976899996
ACH-000721,-0.18061091899
ACH-000724,-0.229552831059
ACH-000725,-0.293860166865
ACH-000732,-0.23581074864799997
ACH-000734,-0.0832626003532
ACH-000735,-0.270141078061
ACH-000736,-0.17239497464099998
ACH-000738,-0.300037749385
ACH-000746,-0.07858222814119999
ACH-000747,-0.295484297535
ACH-000748,-0.262749321615
ACH-000753,-0.177779405366
ACH-000756,-0.111775984393
ACH-000757,-0.0358336697215
ACH-000758,-0.176328668635
ACH-000760,-0.283353698496
ACH-000763,-0.32945845183
ACH-000764,-0.180788160294
ACH-000765,-0.210586451748
ACH-000766,-0.234672745453
ACH-000767,-0.121779001983
ACH-000768,-0.229412827337
ACH-000769,-0.061558716563499996
ACH-000770,-0.42418661762500004
ACH-000771,-0.369453631364
ACH-000773,-0.26718762323199996
ACH-000776,-0.13918225143
ACH-000777,-0.319846955895
ACH-000778,-0.367497488686
ACH-000781,-0.13427988695999998
ACH-000782,-0.210051041228
ACH-000783,-0.210376808754
ACH-000784,-0.247009097802
ACH-000785,-0.056365928913000005
ACH-000787,-0.08749895169939999
ACH-000788,-0.196359879931
ACH-000791,-0.192992130299
ACH-000792,-0.13860072743
ACH-000794,-0.361502737457
ACH-000796,-0.20532822533599998
ACH-000799,-0.45787560124300003
ACH-000800,-0.269394431561
ACH-000802,-0.21067185290999998
ACH-000804,-0.24341519874899997
ACH-000805,-0.0315817076578
ACH-000809,-0.254715286311
ACH-000810,-0.31782225148000004
ACH-000811,-0.40183635496
ACH-000817,-0.45362315577600004
ACH-000819,-0.343130197578
ACH-000820,-0.29905134327300004
ACH-000821,-0.168042914653
ACH-000822,-0.156878420551
ACH-000823,-0.222608988057
ACH-000824,-0.0468662279826
ACH-000827,-0.38015931554399995
ACH-000829,-0.099530535055
ACH-000831,-0.248503498514
ACH-000832,-0.152613347311
ACH-000833,0.0765850435655
ACH-000834,-0.134493417752
ACH-000835,-0.281205728665
ACH-000836,-0.23602331248199998
ACH-000837,-0.572246971452
ACH-000838,-0.235744663086
ACH-000839,-0.227743846181
ACH-000840,0.0128057997398
ACH-000841,-0.33039133578200003
ACH-000843,-0.17977736247
ACH-000846,-0.039308303695800004
ACH-000847,-0.028707932026
ACH-000848,-0.172008515944
ACH-000849,-0.441886931198
ACH-000851,-0.5022081795459999
ACH-000855,-0.126657614665
ACH-000856,-0.389594097781
ACH-000858,-0.112709172667
ACH-000859,0.0040380617368899994
ACH-000861,-0.165219827903
ACH-000862,-0.21584489583799998
ACH-000865,-0.217777059637
ACH-000866,-0.214195559065
ACH-000867,-0.209664952377
ACH-000869,-0.297300183225
ACH-000872,-0.043927293502599996
ACH-000873,-0.23172241411299999
ACH-000876,-0.17089420080499998
ACH-000878,0.0386775881458
ACH-000880,-0.18022774559500002
ACH-000881,-0.196044617578
ACH-000882,-0.21896041069000002
ACH-000884,-0.0441612185408
ACH-000885,-0.291418670549
ACH-000887,-0.24398879732700002
ACH-000888,-0.0448645185719
ACH-000889,-0.15010063085699998
ACH-000890,-0.0826661155802
ACH-000896,-0.147577676813
ACH-000898,-0.159817115491
ACH-000900,-0.221571324434
ACH-000901,-0.148504817463
ACH-000905,-0.298756460899
ACH-000906,-0.175818698795
ACH-000907,-0.26646280561700003
ACH-000910,-0.255938432029
ACH-000911,-0.044033122095300005
ACH-000912,-0.202674163391
ACH-000913,-0.2603183301
ACH-000915,-0.274429796371
ACH-000916,-0.27132323026599997
ACH-000917,-0.165766709443
ACH-000921,-0.276823087563
ACH-000924,-0.10815422359799999
ACH-000926,-0.128679460298
ACH-000928,-0.286166870772
ACH-000929,-0.405617415273
ACH-000932,-0.00296121336731
ACH-000935,-0.46483871887500006
ACH-000936,-0.0683468615614
ACH-000937,-0.0845734680012
ACH-000938,-0.321165477488
ACH-000939,-0.30315213149500003
ACH-000941,-0.136554890952
ACH-000943,-0.0849214803196
ACH-000946,-0.305577635907
ACH-000947,-0.417722647666
ACH-000948,-0.395591447386
ACH-000950,-0.078348854619
ACH-000953,-0.154125011889
ACH-000957,-0.144415018951
ACH-000958,-0.239969296459
ACH-000960,-0.333816735429
ACH-000963,-0.15534840029400002
ACH-000968,0.0667866864347
ACH-000969,-0.163576392317
ACH-000973,-0.24201494484799999
ACH-000974,-0.25650183576200003
ACH-000975,-0.23384581150699998
ACH-000976,-0.19457997985800002
ACH-000978,-0.260160645708
ACH-000980,-0.08318274379410001
ACH-000984,-0.49954821355400003
ACH-000986,-0.425646503554
ACH-000988,-0.142912003739
ACH-000993,-0.17733069931200002
ACH-000994,-0.0115863644379
ACH-000996,-0.34478878374099997
ACH-001001,-0.06367945883569999
ACH-001020,-0.269679490777
ACH-001028,-0.17369082244000003
ACH-001031,-0.347156225925
ACH-001038,-0.433958550366
ACH-001048,-0.200854840422
ACH-001050,-0.256186314621
ACH-001053,-0.0699256538441
ACH-001054,-0.229549614746
ACH-001061,-0.116923859648
ACH-001067,-0.137928019201
ACH-001075,-0.330394302578
ACH-001096,-0.212838869538
ACH-001128,-0.645724473461
ACH-001134,-0.09175063751599999
ACH-001151,-0.288029525552
ACH-001163,-0.17886576892
ACH-001164,0.0629661264595
ACH-001173,-0.336372062196
ACH-001183,-0.129492066624
ACH-001184,-0.12513667139
ACH-001190,-0.203979958695
ACH-001192,-0.16354104668299999
ACH-001193,-0.233813781966
ACH-001196,-0.0779686820001
ACH-001197,-0.44134311767800005
ACH-001205,-0.226815237822
ACH-001211,-0.344908644564
ACH-001212,0.0419816684743
ACH-001228,0.0271724602929
ACH-001232,-0.356971016669
ACH-001239,-0.232215483659
ACH-001274,-0.13306281228800002
ACH-001275,-0.295630810484
ACH-001277,-0.143173127332
ACH-001278,-0.155107128707
ACH-001280,-0.35272318489200005
ACH-001283,-0.237996165112
ACH-001289,-0.24085942343800001
ACH-001295,-0.407546516253
ACH-001300,-0.10231447294299999
ACH-001301,-0.20166146385699998
ACH-001302,-0.285846755813
ACH-001303,-0.201856062474
ACH-001306,-0.252255467874
ACH-001318,-0.457046046301
ACH-001322,-0.14291752886700002
ACH-001328,-0.24819431364100003
ACH-001332,-0.448947884936
ACH-001333,-0.29986021332400004
ACH-001336,-0.129132201678
ACH-001340,-0.46345198518700004
ACH-001346,-0.11474050426799999
ACH-001353,-0.33036531884799997
ACH-001354,-0.363828921865
ACH-001367,-0.185924022155
ACH-001368,-0.21647460723499998
ACH-001374,-0.19701321267799998
ACH-001375,-0.27011012787300004
ACH-001377,-0.1604054601
ACH-001380,-0.158238039445
ACH-001391,-0.37278822008100004
ACH-001407,-0.190092314895
ACH-001408,-0.286433759811
ACH-001413,-0.48923737838799997
ACH-001430,-0.248655405971
ACH-001431,-0.226634685532
ACH-001450,-0.285640299778
ACH-001496,-0.0189665037656
ACH-001500,-0.0733379760128
ACH-001521,0.13169758034600001
ACH-001523,-0.167517071618
ACH-001532,-0.224921008176
ACH-001536,-0.271915824839
ACH-001550,-0.123062380769
ACH-001552,-0.268042040974
ACH-001554,-0.0905607286066
ACH-001645,-0.23577968492899998
ACH-001654,-0.255403982579
ACH-001715,-0.0599797389158
ACH-001735,-0.252679473657
ACH-001736,-0.411975924194
ACH-001737,-0.07453075526330001
ACH-001740,-0.170208555076
ACH-001745,-0.089324000261
ACH-001750,-0.261488668722
ACH-001765,-0.23317076131499997
ACH-001956,-0.05202065275230001
ACH-001957,-0.0396687174143
