,RANBP9 (10048)
ACH-001038,-0.213303545221
ACH-001048,0.09507229743580001
ACH-001050,-0.652526674305
ACH-001053,-0.184360454909
ACH-001054,-0.229514495833
ACH-001061,-0.0906691216869
ACH-001067,-0.0205038356338
ACH-001075,-0.578363078621
ACH-001096,-0.108269421526
ACH-001128,-0.05701560581949999
ACH-001134,-0.43330351412699997
ACH-001151,-0.030978465908
ACH-001163,0.0987150127417
ACH-001164,-0.330339550263
ACH-001173,-0.0934489102091
ACH-001183,-0.537721292444
ACH-001184,0.0996805199736
ACH-001190,-0.06099586317919999
ACH-001192,-0.40699947488300003
ACH-001193,-0.15881958197999999
ACH-001196,0.154731205267
ACH-001197,-0.258039171026
ACH-001205,-0.225567279716
ACH-001211,0.03775198604380001
ACH-001212,-0.340342761489
ACH-001228,-0.485039004599
ACH-001232,-0.022642985321299998
ACH-001239,-0.2180215882
ACH-001274,-0.26442107617
ACH-001275,0.0803730567875
ACH-001277,-0.08519182027180001
ACH-001278,0.481350256528
ACH-001280,-0.9328627729919999
ACH-001283,0.0163559338371
ACH-001289,-0.0419590659449
ACH-001295,-0.322341684201
ACH-001300,-0.235560699107
ACH-001301,-0.24915933676600002
ACH-001302,-0.0381905274708
ACH-001303,-0.528648606618
ACH-001306,-0.125965411076
ACH-001318,-0.106911225638
ACH-001322,0.00413964428523
ACH-001328,0.13165181582399998
ACH-001332,-0.0819130125621
ACH-001333,-0.0010165931105599998
ACH-001336,-0.102646562173
ACH-001340,-0.335112645712
ACH-001346,-0.300117936787
ACH-001353,-0.114153383048
ACH-001354,-0.114994888386
ACH-001367,-0.447356678859
ACH-001368,-0.0616104464465
ACH-001374,-0.0365467181876
ACH-001375,-0.122275351798
ACH-001377,-0.149061883955
ACH-001380,-0.034756086545300005
ACH-001391,-0.161017534459
ACH-001407,-0.0350692784289
ACH-001408,-0.57015273257
ACH-001413,0.10756852305
ACH-001430,-0.339673690802
ACH-001431,-0.382115737072
ACH-001450,0.0502703396793
ACH-001496,-0.257165778054
ACH-001500,0.0614653735519
ACH-001521,-0.0654912881385
ACH-001523,-0.567361488144
ACH-001532,-0.164647028058
ACH-001536,-0.196299241356
ACH-001550,0.0571127488022
ACH-001552,0.0343150519098
ACH-001554,-0.263001317976
ACH-001645,0.0316221216499
ACH-001654,-0.0892166014814
ACH-001715,-0.159589319259
ACH-001735,-0.00104817529662
ACH-001736,-0.0660122947712
ACH-001737,-0.34168578192500004
ACH-001740,-0.16389069011600002
ACH-001745,0.149865877398
ACH-001750,-0.162054410185
ACH-001765,-0.152976504766
ACH-001956,-0.14556916867699998
ACH-001957,-0.412562222657
