,RNASE11 (122651)
ACH-000366,-0.117326924049
ACH-000368,-0.0352264067999
ACH-000374,-0.053340532687300005
ACH-000375,-0.26267116994399997
ACH-000376,-0.24712690998300002
ACH-000381,-0.06615100402919999
ACH-000383,-0.12289184640499999
ACH-000387,-0.20958360461599998
ACH-000389,-0.178357194188
ACH-000390,-0.0947166551127
ACH-000393,-0.28106722071699997
ACH-000395,-0.122631100746
ACH-000397,-0.160751975986
ACH-000401,-0.0229288807614
ACH-000402,-0.162958109433
ACH-000403,-0.06981497517000002
ACH-000404,-0.175784993778
ACH-000406,-0.23290564001999997
ACH-000407,-0.0836998706172
ACH-000408,-0.23639799728100003
ACH-000410,-0.0494208774792
ACH-000411,-0.0234360712978
ACH-000414,-0.20256878434300002
ACH-000415,-0.108416824615
ACH-000416,-0.11568665279000001
ACH-000420,-0.167176943591
ACH-000421,-0.143511590633
ACH-000424,-0.12366037006
ACH-000425,-0.239149661964
ACH-000426,-0.11483581533399999
ACH-000427,-0.0346646312286
ACH-000433,-0.241127552109
ACH-000436,-0.189343457478
ACH-000444,-0.342039605618
ACH-000445,-0.27819201132599997
ACH-000448,-0.0490699826339
ACH-000450,-0.373193294545
ACH-000452,-0.126655137803
ACH-000454,-0.160060024125
ACH-000458,-0.199631168416
ACH-000459,-0.390647762997
ACH-000460,-0.175905409883
ACH-000461,0.100691018657
ACH-000463,-0.15889442625800002
ACH-000464,0.0208962612594
ACH-000466,-0.136673103163
ACH-000467,-0.120262512912
ACH-000468,-0.0253416936798
ACH-000469,-0.213462698
ACH-000470,-0.0829770533671
ACH-000471,-0.257123017874
ACH-000472,-0.11666293093
ACH-000473,-0.223903699564
ACH-000475,-0.178949074979
ACH-000476,-0.052449269871199994
ACH-000477,-0.33818516022
ACH-000480,-0.139288937034
ACH-000481,-0.5417595675119999
ACH-000483,-0.09943637792519999
ACH-000484,-0.198153440588
ACH-000485,0.0354910269862
ACH-000486,-0.165007880149
ACH-000487,-0.157738107414
ACH-000488,-0.020960864049900003
ACH-000490,0.049374032004699996
ACH-000491,-0.023160682565099996
ACH-000495,-0.241216563398
ACH-000496,-0.10374376893100001
ACH-000499,-0.0650453406646
ACH-000500,0.209519117891
ACH-000502,-0.180159717863
ACH-000503,-0.027417336812999998
ACH-000505,-0.132849284366
ACH-000507,-0.163961798712
ACH-000510,-0.176007132685
ACH-000511,-0.189112052509
ACH-000512,-0.270032578417
ACH-000516,-0.3010827849
ACH-000517,-0.117007770056
ACH-000518,-0.282840164751
ACH-000520,-0.113689955159
ACH-000521,-0.239780404383
ACH-000522,-0.223709004924
ACH-000524,-0.11376295812000001
ACH-000527,-0.13244319606
ACH-000528,-0.20855701171799998
ACH-000537,-0.10194023420800001
ACH-000541,-0.22049597922699998
ACH-000542,-0.11346514288699999
ACH-000544,-0.15971994767699998
ACH-000545,-0.00915096806678
ACH-000547,-0.155014594959
ACH-000548,0.0019434140867000001
ACH-000549,0.134525580319
ACH-000550,-0.35693956171400004
ACH-000552,-0.329265192673
ACH-000556,-0.0986364698243
ACH-000557,-0.071435790715
ACH-000570,-0.00971254180209
ACH-000571,-0.400724268048
ACH-000573,-0.16936496514600002
ACH-000576,-0.135137315496
ACH-000580,-0.0295435753886
ACH-000584,-0.108018949026
ACH-000585,-0.17838387752700002
ACH-000588,-0.19292843496399997
ACH-000589,-0.13304599611
ACH-000591,-0.0246536948043
ACH-000593,-0.0495048116927
ACH-000600,-0.0322525890629
ACH-000601,-0.237639887914
ACH-000604,-0.276003803609
ACH-000605,-0.273594561349
ACH-000606,-0.055360909253599995
ACH-000608,-0.013801326916200002
ACH-000614,-0.0914641798881
ACH-000616,-0.0240613699438
ACH-000618,-0.229263592699
ACH-000619,-0.170441104509
ACH-000620,-0.178102336169
ACH-000621,-0.10639822502900001
ACH-000622,-0.235387693242
ACH-000623,-0.256349650153
ACH-000624,-0.154725638133
ACH-000627,-0.166275617693
ACH-000630,-0.09851258681330001
ACH-000632,-0.231540504646
ACH-000633,-0.28009782992800003
ACH-000637,-0.260491026751
ACH-000638,-0.28975171953699996
ACH-000646,-0.0807222064084
ACH-000647,-0.134908636336
ACH-000648,-0.0537591999471
ACH-000649,-0.153305805151
ACH-000651,-0.236009000376
ACH-000652,0.0276998738117
ACH-000653,-0.05327044024640001
ACH-000657,-0.20922424655299998
ACH-000658,-0.11732727586200001
ACH-000661,-0.191215431828
ACH-000662,0.224659849473
ACH-000663,0.00180508894416
ACH-000665,-0.123064593278
ACH-000671,-0.0371610141784
ACH-000673,-0.0780495712411
ACH-000676,-0.122908486694
ACH-000677,-0.369821749083
ACH-000681,-0.164103098922
ACH-000682,-0.06989566649369999
ACH-000683,-0.20813437777899998
ACH-000684,-0.180192603576
ACH-000688,-0.107569625893
ACH-000693,-0.119879627011
ACH-000694,-0.24293282781800002
ACH-000695,-0.127662731594
ACH-000696,-0.131441759134
ACH-000697,-0.222619042221
ACH-000699,-0.194112001851
ACH-000701,-0.195286300128
ACH-000706,-0.21350562327
ACH-000711,-0.326773779808
ACH-000713,-0.152466556238
ACH-000714,-0.140037663411
ACH-000718,-0.047762662176599996
ACH-000720,-0.039421578886500004
ACH-000721,-0.34440212463200004
ACH-000724,-0.093068212187
ACH-000725,-0.15372744138
ACH-000732,-0.22446517922200002
ACH-000734,-0.11021484431800001
ACH-000735,-0.0653435641207
ACH-000736,-0.050366616429699994
ACH-000738,-0.176893598677
ACH-000746,-0.219784508506
ACH-000747,-0.170196163475
ACH-000748,-0.168684484075
ACH-000753,-0.13452541497099998
ACH-000756,-0.0542868292861
ACH-000757,-0.16906773084100002
ACH-000758,-0.343475092052
ACH-000760,-0.117305109617
ACH-000763,-0.108641804565
ACH-000764,0.0076455842213
ACH-000765,-0.159320146563
ACH-000766,-0.280121623676
ACH-000767,-0.007157026543310001
ACH-000768,-0.127155404022
ACH-000769,-0.161428059909
ACH-000770,-0.197392041965
ACH-000771,0.0149491270442
ACH-000773,-0.271947138401
ACH-000776,-0.20214838886
ACH-000777,0.00361746664614
ACH-000778,-0.081157988241
ACH-000781,-0.180446187869
ACH-000782,-0.212572942154
ACH-000783,-0.231038470588
ACH-000784,-0.23236052958700001
ACH-000785,-0.230484124534
ACH-000787,-0.11786119859099999
ACH-000788,-0.316595349052
ACH-000791,-0.364746011777
ACH-000792,-0.19165871490400002
ACH-000794,-0.11778372573200001
ACH-000796,-0.178108630471
ACH-000799,-0.348578996507
ACH-000800,0.06333842696519999
ACH-000802,-0.186469620205
ACH-000804,-0.0954778014367
ACH-000805,-0.293268097265
ACH-000809,-0.041425197724
ACH-000810,-0.46950493002300003
ACH-000811,0.008609533764549999
ACH-000817,-0.314365183677
ACH-000819,-0.25802378091
ACH-000820,-0.0959805954059
ACH-000821,-0.271694593523
ACH-000822,-0.17387198236200002
ACH-000823,-0.132895154393
ACH-000824,-0.213703198073
ACH-000827,-0.188919218827
ACH-000829,-0.13005357010500002
ACH-000831,-0.40667617709700005
ACH-000832,-0.48040026368999994
ACH-000833,-0.002543117076
ACH-000834,-0.072090532703
ACH-000835,-0.243989577583
ACH-000836,-0.20011002820999998
ACH-000837,-0.254780101473
ACH-000838,-0.15158310787499998
ACH-000839,-0.17749843917599997
ACH-000840,-0.08640081132819999
ACH-000841,-0.277247748524
ACH-000843,-0.183561295022
ACH-000846,-0.14864909480900002
ACH-000847,-0.011856752508499999
ACH-000848,-0.174092360321
ACH-000849,-0.225819179541
ACH-000851,-0.401818393736
ACH-000855,-0.06612506048280001
ACH-000856,-0.300011192017
ACH-000858,-0.192443292342
ACH-000859,-0.29345774890099996
ACH-000861,-0.173474615748
ACH-000862,-0.18945354776
ACH-000865,-0.13641253892799998
ACH-000866,-0.20030927385699998
ACH-000867,-0.151860388865
ACH-000869,-0.11494930112400001
ACH-000872,-0.0842983577178
ACH-000873,-0.100527343907
ACH-000876,-0.11321926103499999
ACH-000878,0.012412137945299998
ACH-000880,-0.07628745832139999
ACH-000881,-0.028130331735900002
ACH-000882,-0.0831877870225
ACH-000884,-0.09841244711279999
ACH-000885,-0.144911996774
ACH-000887,-0.22179265824
ACH-000888,0.0478932062363
ACH-000889,-0.438776273932
ACH-000890,-0.17586357443300002
ACH-000896,-0.17828557067200002
ACH-000898,-0.0863065404372
ACH-000900,-0.18796681037000001
ACH-000901,-0.13037613282299998
ACH-000905,-0.267096513634
ACH-000906,-0.11032703750999999
ACH-000907,-0.201600624614
ACH-000910,0.00319594266625
ACH-000911,-0.179847005159
ACH-000912,-0.26137936123100003
ACH-000913,-0.170535094464
ACH-000915,-0.0463971927833
ACH-000916,-0.543185906241
ACH-000917,-0.184491504951
ACH-000921,-0.07163637236880001
ACH-000924,0.0563840691205
ACH-000926,0.009867219390290002
ACH-000928,-0.235046850457
ACH-000929,-0.07834775481360001
ACH-000932,-0.18456700388500002
ACH-000935,-0.11586805666099999
ACH-000936,-0.222333422685
ACH-000937,-0.0583285469231
ACH-000938,-0.125420784266
ACH-000939,-0.190322625734
ACH-000941,-0.311981397566
ACH-000943,-0.19062941594500002
ACH-000946,-0.244417137002
ACH-000947,-0.20885411172899998
ACH-000948,-0.253036092745
ACH-000950,0.020676115920299998
ACH-000953,-0.190737557991
ACH-000957,-0.403985788041
ACH-000958,-0.14518311415899998
ACH-000960,-0.105135638837
ACH-000963,-0.378599632368
ACH-000968,-0.240384153124
ACH-000969,-0.140652599867
ACH-000973,-0.17217580006299998
ACH-000974,-0.113870003764
ACH-000975,-0.101896125721
ACH-000976,-0.14340684052400002
ACH-000978,-0.199986705177
ACH-000980,-0.18159646829999998
ACH-000984,-0.243272996653
ACH-000986,-0.210547083011
ACH-000988,-0.240113409367
ACH-000993,0.023382838048099996
ACH-000994,-0.0799590831735
ACH-000996,-0.422645627257
ACH-001001,-0.266669411553
ACH-001020,0.0373976170818
ACH-001028,-0.17138780395
ACH-001031,-0.113561982914
ACH-001038,-0.23334813053599998
ACH-001048,-0.280585421226
ACH-001050,-0.11775983860400001
ACH-001053,-0.142979583988
ACH-001054,-0.0440018163052
ACH-001061,-0.176928299382
ACH-001067,-0.212260898084
ACH-001075,-0.179546864029
ACH-001096,-0.07682604084149999
ACH-001128,-0.257342947108
ACH-001134,-0.132086233018
ACH-001151,-0.035200134254900005
ACH-001163,-0.147237089305
ACH-001164,0.044003652184800006
ACH-001173,-0.242821859949
ACH-001183,-0.0929512034981
ACH-001184,0.0120903052572
ACH-001190,-0.32083110578699997
ACH-001192,-0.253064470848
ACH-001193,-0.13478039425899999
ACH-001196,-0.109897606052
ACH-001197,0.0336956750215
ACH-001205,-0.106918356186
ACH-001211,-0.144426521044
ACH-001212,-0.24858628560899998
ACH-001228,0.135425221046
ACH-001232,-0.125011924035
ACH-001239,-0.121640541828
ACH-001274,-0.0032560553894299994
ACH-001275,-0.0496145018176
ACH-001277,-0.141051352782
ACH-001278,-0.09369048300169999
ACH-001280,-0.341996870437
ACH-001283,-0.258409276943
ACH-001289,-0.111658493026
ACH-001295,-0.217920614263
ACH-001300,0.015217227820700003
ACH-001301,-0.0906424024079
ACH-001302,-0.141541824786
ACH-001303,0.09611000278
ACH-001306,0.0107549311426
ACH-001318,-0.0738057328136
ACH-001322,-0.08139880343849999
ACH-001328,-0.123483516745
ACH-001332,0.0265939766414
ACH-001333,-0.125801255857
ACH-001336,-0.18943196394499998
ACH-001340,-0.151871795925
ACH-001346,-0.204741899949
ACH-001353,-0.127265409875
ACH-001354,-0.0546354376186
ACH-001367,-0.18115215402399998
ACH-001368,-0.162028673921
ACH-001374,-0.833832333252
ACH-001375,-0.310621154782
ACH-001377,-0.200005769108
ACH-001380,-0.267387535936
ACH-001391,-0.10410998638699999
ACH-001407,-0.13667591504
ACH-001408,-0.16629610695900002
ACH-001413,-0.327560996419
ACH-001430,0.306649520141
ACH-001431,-0.0939318104823
ACH-001450,-0.00597082911403
ACH-001496,-0.25195084146200003
ACH-001500,-0.251146224584
ACH-001521,0.279592497303
ACH-001523,-0.0514877788679
ACH-001532,-0.19625049766199998
ACH-001536,-0.227230592082
ACH-001550,-0.316373243608
ACH-001552,-0.167659981125
ACH-001554,-0.07899119414910001
ACH-001645,-0.126214336165
ACH-001654,-0.180292538743
ACH-001715,-0.234648393725
ACH-001735,-0.0684945042611
ACH-001736,0.0230756931773
ACH-001737,-0.34444096168399996
ACH-001740,-0.257418887228
ACH-001745,-0.292574574689
ACH-001750,-0.18794668875999998
ACH-001765,-0.234804225235
ACH-001956,-0.253250319815
ACH-001957,-0.309522981574
