,SFN (2810)
ACH-000178,-0.0640396019687
ACH-000182,-0.147977617535
ACH-000183,-0.29338551590100004
ACH-000188,-0.21494284601
ACH-000189,-0.23092764467500002
ACH-000190,-0.121069738169
ACH-000198,-0.147759424908
ACH-000204,-0.230262628437
ACH-000206,-0.122372969141
ACH-000207,-0.218194508992
ACH-000211,-0.046165089090800006
ACH-000215,-0.300801382414
ACH-000221,-0.0995710324962
ACH-000222,-0.269021777513
ACH-000223,-0.218122687482
ACH-000226,-0.109624815264
ACH-000227,-0.0270497938627
ACH-000228,0.00834141687407
ACH-000231,-0.126426840921
ACH-000232,-0.055578365924699995
ACH-000233,-0.0788990397482
ACH-000234,-0.300300226588
ACH-000235,-0.0708651586479
ACH-000237,-0.33318996291499997
ACH-000238,-0.0091631175334
ACH-000243,-0.11421177168800001
ACH-000244,-0.136937985909
ACH-000246,-0.263963866098
ACH-000248,-0.11617820418
ACH-000250,-0.143851891765
ACH-000251,-0.213725888998
ACH-000253,-0.171103331003
ACH-000255,-0.19843522204
ACH-000256,-0.298023606923
ACH-000257,-0.503945725867
ACH-000258,-0.257827763165
ACH-000259,-0.0599515804845
ACH-000260,-0.200307957086
ACH-000261,-0.239033375284
ACH-000262,-0.253477258486
ACH-000263,-0.184852808638
ACH-000264,-0.135193652178
ACH-000265,-0.0653869397736
ACH-000266,-0.0745084135274
ACH-000272,-0.171809771447
ACH-000273,0.0278111717826
ACH-000274,-0.324975159352
ACH-000277,-0.175009832009
ACH-000278,-0.0740324041069
ACH-000279,-0.25080820460000003
ACH-000280,-0.11429164488299999
ACH-000281,0.09512219355260002
ACH-000288,-0.38722979205499997
ACH-000291,-0.208034406201
ACH-000293,-0.125278398803
ACH-000294,-0.174886971151
ACH-000295,-0.288155645523
ACH-000296,-0.17702151415999998
ACH-000302,-0.229530344819
ACH-000304,-0.218186900658
ACH-000307,-0.190108055274
ACH-000308,-0.144196168062
ACH-000310,-0.160661648122
ACH-000311,-0.133309809024
ACH-000312,-0.285090744866
ACH-000315,-0.236348049921
ACH-000316,-0.152761462273
ACH-000317,-0.392326208156
ACH-000318,-0.193412604525
ACH-000319,-0.32238627372699996
ACH-000320,-0.18545887848200002
ACH-000322,0.09983804112610001
ACH-000323,-0.290554640345
ACH-000324,-0.287370777894
ACH-000329,-0.368827292575
ACH-000330,0.0302402812115
ACH-000331,-0.246178601741
ACH-000332,-0.162735496137
ACH-000334,-0.263157000519
ACH-000335,-0.284375568148
ACH-000336,-0.30056979828200003
ACH-000337,-0.227097975219
ACH-000339,0.0208670990291
ACH-000341,0.053966112537599996
ACH-000348,-0.12327467506300001
ACH-000350,0.06652923673330001
ACH-000352,-0.0798747966617
ACH-000356,-0.169785571026
ACH-000361,-0.10852484165
ACH-000362,-0.144856627229
ACH-000363,-0.153501040031
ACH-000364,-0.304023471874
ACH-000365,-0.203376996708
ACH-000366,-0.192018257911
ACH-000368,-0.35206396299000003
ACH-000374,-0.260742253519
ACH-000375,-0.12261693382099999
ACH-000376,-0.17100930642999998
ACH-000381,-0.09540371714780001
ACH-000383,-0.129952255332
ACH-000387,-0.09002802445139998
ACH-000389,-0.210009091175
ACH-000390,-0.12297092559699999
ACH-000393,-0.295064429007
ACH-000395,-0.33086089509
ACH-000397,-0.0490985584856
ACH-000401,-0.223512700018
ACH-000402,-0.47876570056100004
ACH-000403,-0.08035738578099999
ACH-000404,-0.08583850391419999
ACH-000406,-0.13568125200300002
ACH-000407,-0.22785297106
ACH-000408,-0.160813493346
ACH-000410,-0.014834300865
ACH-000411,-0.14920144681
ACH-000414,-0.0652289268133
ACH-000415,-0.168642617138
ACH-000416,-0.11065001351800001
ACH-000420,-0.134726033775
ACH-000421,-0.158441508078
ACH-000424,-0.21385478688200002
ACH-000425,-0.19055022421300002
ACH-000426,0.0488102902759
ACH-000427,-0.358321329051
ACH-000433,-0.09241589908230001
ACH-000436,-0.159967075995
ACH-000444,-0.250173248063
ACH-000445,-0.314430848413
ACH-000448,-0.113727725703
ACH-000450,-0.277472323393
ACH-000452,-0.13717803093
ACH-000454,-0.19647149944800002
ACH-000458,-0.255869356622
ACH-000459,0.0512797519968
ACH-000460,-0.040537221028999995
ACH-000461,-0.09873115412769999
ACH-000463,-0.00797954253049
ACH-000464,-0.0825749863054
ACH-000466,-0.15504781178
ACH-000467,-0.07892723663439999
ACH-000468,-0.140921961715
ACH-000469,-0.20889500747
ACH-000470,-0.18014659493299998
ACH-000471,-0.04532247955580001
ACH-000472,-0.225874465047
ACH-000473,-0.141094855341
ACH-000475,-0.0608184493915
ACH-000476,-0.0759734116387
ACH-000477,0.00389457732693
ACH-000480,-0.147962013366
ACH-000481,-0.20900529982299998
ACH-000483,-0.179798897964
ACH-000484,-0.118041617453
ACH-000485,-0.136415666074
ACH-000486,-0.149270071076
ACH-000487,-0.205527055422
ACH-000488,0.028019917165099998
ACH-000490,-0.261911383186
ACH-000491,-0.259412546285
ACH-000495,0.00896271368419
ACH-000496,-0.305118657548
ACH-000499,-0.34604231741700003
ACH-000500,-0.298253711311
ACH-000502,-0.031444021392799996
ACH-000503,-0.06063970325669999
ACH-000505,-0.255079693521
ACH-000507,-0.248451679114
ACH-000510,-0.131383782387
ACH-000511,-0.206430017062
ACH-000512,0.0157629666077
ACH-000516,-0.175452146062
ACH-000517,-0.0413115055036
ACH-000518,-0.0587157740264
ACH-000520,-0.106254743684
ACH-000521,-0.217944547007
ACH-000522,-0.258903096391
ACH-000524,-0.133303857575
ACH-000527,-0.0640792261891
ACH-000528,0.0659049212143
ACH-000537,-0.12255526604599999
ACH-000541,-0.173956980106
ACH-000542,-0.10482854668
ACH-000544,-0.273584571578
ACH-000545,-0.264588409326
ACH-000547,-0.271548000254
ACH-000548,-0.256380945837
ACH-000549,-0.23987463525
ACH-000550,-0.333152421331
ACH-000552,-0.150248231103
ACH-000556,-0.0708773865287
ACH-000557,-0.22218479601799998
ACH-000570,-0.19938006747200002
ACH-000571,-0.22790940481400002
ACH-000573,-0.0742846293878
ACH-000576,-0.27987956869
ACH-000580,-0.0266256778003
ACH-000584,-0.0836662278696
ACH-000585,-0.13146352293
ACH-000588,-0.247943846329
ACH-000589,-0.265502472327
ACH-000591,-0.277741182915
ACH-000593,-0.30861542668499997
ACH-000600,-0.22413651761999998
ACH-000601,-0.204355819505
ACH-000604,0.04562928474169999
ACH-000605,-0.113122442576
ACH-000606,0.060943105446
ACH-000608,-0.178652882029
ACH-000614,-0.248133270941
ACH-000616,-0.148530785723
ACH-000618,-0.130293090469
ACH-000619,-0.233613397065
ACH-000620,-0.198096262474
ACH-000621,-0.304260044663
ACH-000622,-0.17147319370099998
ACH-000623,-0.22440175329300002
ACH-000624,-0.0789488272397
ACH-000627,-0.303825278519
ACH-000630,-0.22708224754700002
ACH-000632,-0.34297239650300004
ACH-000633,-0.19642370472800003
ACH-000637,-0.0856912941307
ACH-000638,-0.164881816256
ACH-000646,-0.191514213358
ACH-000647,-0.16893562610399998
ACH-000648,-0.0132901866254
ACH-000649,-0.186956364688
ACH-000651,-0.100115109451
ACH-000652,-0.130897432773
ACH-000653,-0.38981292078100005
ACH-000657,-0.179878341266
ACH-000658,-0.173335635082
ACH-000661,-0.08754744455710001
ACH-000662,0.00613455773361
ACH-000663,-0.152872299464
ACH-000665,-0.153990684761
ACH-000671,-0.256929396807
ACH-000673,-0.136208585559
ACH-000676,-0.233583646728
ACH-000677,-0.0847346872456
ACH-000681,-0.0820680922092
ACH-000682,-0.04890006868959999
ACH-000683,-0.292823819885
ACH-000684,-0.0426566362667
ACH-000688,-0.419007566546
ACH-000693,-0.09492353770639998
ACH-000694,-0.24819094096900002
ACH-000695,-0.25756558511
ACH-000696,-0.22008905439800003
ACH-000697,-0.191420377861
ACH-000699,-0.312401486336
ACH-000701,-0.192452313625
ACH-000706,-0.023025941990900002
ACH-000711,-0.166668294873
ACH-000713,-0.163124821864
ACH-000714,-0.144234062735
ACH-000718,0.0395641891476
ACH-000720,-0.21319996969000002
ACH-000721,-0.20341686411899998
ACH-000724,-0.26123039154800004
ACH-000725,0.025303495805200003
ACH-000732,-0.14843921567399998
ACH-000734,-0.185897823319
ACH-000735,-0.22354438134500002
ACH-000736,-0.346310981189
ACH-000738,-0.16731651079399998
ACH-000746,-0.0343245244162
ACH-000747,-0.306535795158
ACH-000748,-0.0895947062738
ACH-000753,-0.0926295285894
ACH-000756,-0.265614850438
ACH-000757,-0.09699357099760002
ACH-000758,-0.21164640090300002
ACH-000760,-0.16253098120999998
ACH-000763,-0.155436416304
ACH-000764,-0.0348391179194
ACH-000765,-0.34485007117600003
ACH-000766,-0.18065952797499998
ACH-000767,-0.295140650094
ACH-000768,0.031483648418400005
ACH-000769,-0.13816225435499999
ACH-000770,-0.0705482344651
ACH-000771,-0.0774202123405
ACH-000773,-0.052513160127999996
ACH-000776,-0.303271850151
ACH-000777,-0.021708880345
ACH-000778,-0.0747014001899
ACH-000781,0.0168631943259
ACH-000782,-0.377572101449
ACH-000783,-0.236146476916
ACH-000784,-0.180025929518
ACH-000785,-0.183756682826
ACH-000787,-0.0983186622275
ACH-000788,-0.164683166873
ACH-000791,-0.182906995432
ACH-000792,-0.0754481646465
ACH-000794,-0.368425282043
ACH-000796,-0.17523813378
ACH-000799,-0.0246175932338
ACH-000800,-0.206371167259
ACH-000802,-0.124634737808
ACH-000804,0.12056292901799999
ACH-000805,-0.46477404753300006
ACH-000809,-0.111772313291
ACH-000810,-0.143615518798
ACH-000811,-0.29635782112
ACH-000817,-0.168189009714
ACH-000819,-0.0988096603039
ACH-000820,-0.25748571378400004
ACH-000821,-0.20206396986400002
ACH-000822,-0.08170524969
ACH-000823,-0.107279262594
ACH-000824,-0.28029407954999996
ACH-000827,-0.118694915681
ACH-000829,-0.251868492317
ACH-000831,-0.18616813828099998
ACH-000832,-0.27622763803000006
ACH-000833,0.309364031494
ACH-000834,-0.0963382101873
ACH-000835,-0.102718982852
ACH-000836,-0.241240173549
ACH-000837,-0.133126601059
ACH-000838,-0.039156311014
ACH-000839,-0.24316483461999996
ACH-000840,0.141945473401
ACH-000841,-0.0366866959425
ACH-000843,-0.110583050275
ACH-000846,-0.142722069365
ACH-000847,-0.203516443572
ACH-000848,0.004905926672619999
ACH-000849,-0.196467785446
ACH-000851,-0.25727484744199997
ACH-000855,-0.004925346770020001
ACH-000856,-0.17861695336599998
ACH-000858,-0.0051034023565
ACH-000859,-0.110312023446
ACH-000861,-0.091970900952
ACH-000862,-0.131314011399
ACH-000865,-0.10968561565
ACH-000866,-0.124303889741
ACH-000867,-0.11239484389900001
ACH-000869,-0.22153265043499998
ACH-000872,-0.18563388545600001
ACH-000873,-0.43967499457500003
ACH-000876,-0.09548527633850001
ACH-000878,-0.0130529522045
ACH-000880,-0.0583211029295
ACH-000881,-0.0409871304427
ACH-000882,-0.25029449233199996
ACH-000884,-0.332660262048
ACH-000885,-0.15499920115000002
ACH-000887,-0.20489194400400002
ACH-000888,-0.13184627838
ACH-000889,-0.165998799091
ACH-000890,-0.286957786499
ACH-000896,-0.05704962809090001
ACH-000898,-0.019264795063599998
ACH-000900,-0.168823844642
ACH-000901,-0.274669444182
ACH-000905,-0.0962693614414
ACH-000906,-0.164232677632
ACH-000907,-0.131338461584
ACH-000910,-0.166070692226
ACH-000911,-0.172459085419
ACH-000912,-0.29681812484000003
ACH-000913,-0.304355447053
ACH-000915,-0.07695155008639999
ACH-000916,-0.00979769771799
ACH-000917,-0.117796593696
ACH-000921,0.19709974940900002
ACH-000924,-0.150724146106
ACH-000926,-0.21623529313
ACH-000928,-0.06444028442909999
ACH-000929,-0.266416317086
ACH-000932,-0.14688261438
ACH-000935,-0.0784572115246
ACH-000936,-0.130500992832
ACH-000937,-0.213771522117
ACH-000938,-0.271149446025
ACH-000939,-0.021686157818999997
ACH-000941,0.0879699043599
ACH-000943,-0.284916630932
ACH-000946,-0.204154313092
ACH-000947,-0.0719596014033
ACH-000948,-0.0591286386032
ACH-000950,-0.18556388817299999
ACH-000953,-0.280366234957
ACH-000957,-0.195515399045
ACH-000958,-0.08617520179600001
ACH-000960,-0.18599876866
ACH-000963,-0.027437163947200003
ACH-000968,-0.08106543748
ACH-000969,-0.22106224445300002
ACH-000973,-0.155790968684
ACH-000974,-0.154110816192
ACH-000975,-0.0953425753001
ACH-000976,-0.313701423759
ACH-000978,0.070170707816
ACH-000980,-0.16641681792000002
ACH-000984,-0.000841429628121
ACH-000986,-0.166253086945
ACH-000988,-0.09706660696969999
ACH-000993,-0.373557767469
ACH-000994,-0.399426180291
ACH-000996,-0.12756633453400001
ACH-001001,-0.22073629357400001
ACH-001020,-0.164072282396
ACH-001028,-0.154162021545
ACH-001031,-0.200079148616
ACH-001038,-0.284657860807
ACH-001048,-0.08908354873169999
ACH-001050,0.0328644081358
ACH-001053,-0.40172503828100004
ACH-001054,-0.17201536187199998
ACH-001061,-0.190008853473
ACH-001067,-0.0650510693672
ACH-001075,-0.00260905655565
ACH-001096,-0.0640276808215
ACH-001128,-0.25295320657299997
ACH-001134,-0.257306893242
ACH-001151,-0.216202953151
ACH-001163,-0.143197257381
ACH-001164,0.078380691463
ACH-001173,-0.118125584692
ACH-001183,0.028902198024400003
ACH-001184,0.00693603965634
ACH-001190,-0.217136664738
ACH-001192,-0.391859112316
ACH-001193,-0.0715360341535
ACH-001196,0.0351258666295
ACH-001197,-0.09592738215089999
ACH-001205,0.00287504126519
ACH-001211,-0.273637791099
ACH-001212,-0.0281444171955
ACH-001228,-0.0913921501781
ACH-001232,-0.15489054249700002
ACH-001239,-0.140442330134
ACH-001274,-0.0625794965388
ACH-001275,-0.245149258937
ACH-001277,-0.189920836132
ACH-001278,0.030595309223700004
ACH-001280,-0.0239416028602
ACH-001283,-0.275231294645
ACH-001289,-0.05612508885840001
ACH-001295,-0.14714119735700001
ACH-001300,-0.222224354967
ACH-001301,-0.260491695273
ACH-001302,-0.0865378455091
ACH-001303,-0.0194343957175
ACH-001306,-0.353910349046
ACH-001318,-0.10813692466199999
ACH-001322,-0.14426463573599999
ACH-001328,-0.22757964229400002
ACH-001332,-0.122349499011
ACH-001333,-0.262168637259
ACH-001336,-0.0694558635122
ACH-001340,-0.165075335735
ACH-001346,-0.301407324892
ACH-001353,-0.122002619947
ACH-001354,-0.134831382729
ACH-001367,-0.208950814683
ACH-001368,-0.25157388324499996
ACH-001374,-0.502773601822
ACH-001375,-0.145537254698
ACH-001377,-0.11527577166099999
ACH-001380,-0.274925166964
ACH-001391,-0.024450710128599996
ACH-001407,-0.111654578386
ACH-001408,-0.23090299868
ACH-001413,-0.0108386207778
ACH-001430,0.0037992941918000003
ACH-001431,-0.20857575650199997
ACH-001450,-0.119186357326
ACH-001496,-0.0796055943355
ACH-001500,-0.181454400532
ACH-001521,-0.101223041024
ACH-001523,-0.0942231661336
ACH-001532,-0.162517174608
ACH-001536,-0.177588166923
ACH-001550,-0.225553391631
ACH-001552,-0.10253478097999999
ACH-001554,-0.17439074880999997
ACH-001645,-0.210234341603
ACH-001654,-0.159402522353
ACH-001715,0.00948937953765
ACH-001735,-0.223840960405
ACH-001736,-0.0737718948343
ACH-001737,-0.154821261419
ACH-001740,-0.17833932752999998
ACH-001745,-0.100067349903
ACH-001750,-0.171703934324
ACH-001765,-0.15056635553099998
ACH-001956,-0.137330325688
ACH-001957,-0.0694173325156
