,FAH (2184)
ACH-000928,-0.22453631052900003
ACH-000929,-0.0516453971211
ACH-000932,-0.018552174538900002
ACH-000935,-0.0587148925653
ACH-000936,-0.0168196981816
ACH-000937,-0.0681228230873
ACH-000938,-0.0334679049316
ACH-000939,-0.08702841717839999
ACH-000941,-0.039003192343300006
ACH-000943,0.014152524901999999
ACH-000946,-0.0006681638622960001
ACH-000947,-0.054258056551900004
ACH-000948,0.08577797808630001
ACH-000950,-0.042285451488199996
ACH-000953,0.0536403354413
ACH-000957,-0.14249201110600002
ACH-000958,-0.00558022944384
ACH-000960,0.0325875683118
ACH-000963,-0.12249527240599999
ACH-000968,-0.182520785555
ACH-000969,0.05323392463690001
ACH-000973,-0.069517744472
ACH-000974,-0.06675723535690001
ACH-000975,-0.11580505562599999
ACH-000976,-0.0335607951478
ACH-000978,-0.115071295319
ACH-000980,0.014989676286799999
ACH-000984,-0.14587481523
ACH-000986,-0.0846873191044
ACH-000988,-0.0658453548763
ACH-000993,0.16066378215
ACH-000994,0.138167690086
ACH-000996,-0.112969427179
ACH-001001,0.0788232487728
ACH-001020,-0.11121809630400001
ACH-001028,-0.12010210632400001
ACH-001031,-0.0796514152881
ACH-001038,-0.20760679612100003
ACH-001048,-0.0492775076817
ACH-001050,-0.123598704758
ACH-001053,0.24995861680700002
ACH-001054,-0.101493278881
ACH-001061,-0.0531561222882
ACH-001067,0.0777645489535
ACH-001075,0.274903965881
ACH-001096,0.011457081387200002
ACH-001128,0.24349517759599998
ACH-001134,-0.08613366906759999
ACH-001151,-0.075221980097
ACH-001163,-0.253581404496
ACH-001164,0.12232835450099999
ACH-001173,-0.0199737027528
ACH-001183,-0.027607552014999998
ACH-001184,0.10173073223
ACH-001190,-0.0524958889745
ACH-001192,0.0522858772896
ACH-001193,0.1654833216
ACH-001196,0.0767244855719
ACH-001197,0.044887372930199995
ACH-001205,-0.044193988148800004
ACH-001211,0.0900071388875
ACH-001212,-0.310595991633
ACH-001228,-0.170975905401
ACH-001232,-0.0187677816195
ACH-001239,0.0668254785866
ACH-001274,0.125817249667
ACH-001275,-0.0504428673959
ACH-001277,-0.061324836134099996
ACH-001278,-0.11223334095200001
ACH-001280,-0.0096793624724
ACH-001283,-0.006154261620210001
ACH-001289,-0.13615319211899998
ACH-001295,-0.0806114950578
ACH-001300,0.059878681776900006
ACH-001301,0.0767683748521
ACH-001302,0.319893706204
ACH-001303,0.0390113202178
ACH-001306,0.0220108288003
ACH-001318,0.04954601212669999
ACH-001322,-0.145280783737
ACH-001328,-0.0165357731759
ACH-001332,0.113691451434
ACH-001333,0.08428989317389998
ACH-001336,-0.020657000894900003
ACH-001340,0.036701701871000005
ACH-001346,0.021817679043400002
ACH-001353,-0.0637530996578
ACH-001354,-0.353104743575
ACH-001367,0.126424506779
ACH-001368,0.0162777758328
ACH-001374,-0.0893259042943
ACH-001375,-0.0892255354569
ACH-001377,0.15074306343
ACH-001380,0.021758527667
ACH-001391,-0.0477172242667
ACH-001407,-0.0646832092277
ACH-001408,0.17996872623
ACH-001413,0.104920363255
ACH-001430,0.145269089186
ACH-001431,-0.010332196449200002
ACH-001450,0.162516117925
ACH-001496,-0.007611715314720001
ACH-001500,0.0018223979534100002
ACH-001521,0.043818467314800005
ACH-001523,-0.059256436195099994
ACH-001532,0.0549016663518
ACH-001536,-0.15875119632
ACH-001550,-0.013491993925399999
ACH-001552,0.0780190886946
ACH-001554,0.0440241891426
ACH-001645,-0.332034946331
ACH-001654,0.0280618912561
ACH-001715,-0.422238475208
ACH-001735,-0.0674328946558
ACH-001736,0.0280862279853
ACH-001737,0.340456514987
ACH-001740,0.0832965725321
ACH-001745,-0.153678679064
ACH-001750,0.108436493691
ACH-001765,0.116926569627
ACH-001956,-0.0049495513979399995
ACH-001957,-0.132223767237
