,PGA3 (643834)
ACH-000839,0.0506048861646
ACH-000840,0.050253689442999995
ACH-000841,0.23023607754099998
ACH-000843,-0.014880493822700002
ACH-000846,0.100423953189
ACH-000847,0.18466186632
ACH-000848,0.134091145031
ACH-000849,0.38143919220100003
ACH-000851,0.14232556549900002
ACH-000855,0.313895945944
ACH-000856,0.199627031602
ACH-000858,0.183484014992
ACH-000859,0.12208827180199999
ACH-000861,-0.193084949229
ACH-000862,0.490563665308
ACH-000865,0.134008399353
ACH-000866,0.167767052679
ACH-000867,0.0499307890993
ACH-000869,0.0608997316861
ACH-000872,0.13362759886
ACH-000873,0.21994930140399999
ACH-000876,0.0703355846288
ACH-000878,0.037560862643300004
ACH-000880,-0.062252924577000004
ACH-000881,0.219381762896
ACH-000882,0.191030855171
ACH-000884,0.291792350564
ACH-000885,0.199192571732
ACH-000887,0.0111559663261
ACH-000888,0.166315944676
ACH-000889,0.34728971836499994
ACH-000890,0.23719172055999999
ACH-000896,0.22646692444000002
ACH-000898,0.263294578792
ACH-000900,0.0247081500215
ACH-000901,-0.214358107756
ACH-000905,0.25488909571
ACH-000906,0.152074567242
ACH-000907,0.29374805992499997
ACH-000910,0.150095709236
ACH-000911,0.0994912454263
ACH-000912,0.199789305617
ACH-000913,0.17944230008
ACH-000915,0.146862166755
ACH-000916,0.239816661796
ACH-000917,0.11566244100999999
ACH-000921,0.150197821798
ACH-000924,0.349371066687
ACH-000926,0.299009927266
ACH-000928,-0.0686427240046
ACH-000929,0.161386603005
ACH-000932,0.168225432999
ACH-000935,-0.118858560151
ACH-000936,0.09048216720510001
ACH-000937,0.27432369072900004
ACH-000938,0.178406977012
ACH-000939,0.035109502256400006
ACH-000941,0.03490477542630001
ACH-000943,0.15697279474
ACH-000946,0.25280894670000004
ACH-000947,0.156202120649
ACH-000948,0.18304566718899998
ACH-000950,0.14999035321100002
ACH-000953,0.00616503754936
ACH-000957,0.039885390126199995
ACH-000958,0.394538969244
ACH-000960,-0.0236126181181
ACH-000963,-0.125558548947
ACH-000968,0.115268576807
ACH-000969,0.185174045953
ACH-000973,0.211263908074
ACH-000974,0.34197430368
ACH-000975,0.269053359885
ACH-000976,0.09496678130349999
ACH-000978,-0.50208647338
ACH-000980,0.22891785824799998
ACH-000984,0.018938337763
ACH-000986,0.144192304713
ACH-000988,0.155759174077
ACH-000993,0.0610023250064
ACH-000994,0.174093093202
ACH-000996,-0.206712710114
ACH-001001,0.30329764344300003
ACH-001020,0.173109290297
ACH-001028,0.19145255618700002
ACH-001031,0.024243558134499996
ACH-001038,-0.0658652942947
ACH-001048,0.172859197302
ACH-001050,0.19801682707
ACH-001053,0.252825759344
ACH-001054,0.0635735158425
ACH-001061,0.107322432245
ACH-001067,0.065147362712
ACH-001075,0.0796510268383
ACH-001096,0.103571705139
ACH-001128,0.0362789859991
ACH-001134,0.0303518941644
ACH-001151,0.188303766516
ACH-001163,0.0333922085837
ACH-001164,0.17533696297
ACH-001173,0.0801538874341
ACH-001183,0.0694548733959
ACH-001184,0.418580825756
ACH-001190,0.09587771185249999
ACH-001192,0.361473746878
ACH-001193,0.0674208364249
ACH-001196,0.0313886177871
ACH-001197,0.241337580015
ACH-001205,0.234433036125
ACH-001211,0.177154529679
ACH-001212,0.185046338376
ACH-001228,0.282762078169
ACH-001232,0.054407024375
ACH-001239,0.366389378023
ACH-001274,-0.288004236954
ACH-001275,0.128841124148
ACH-001277,0.218463152788
ACH-001278,-0.0090617800624
ACH-001280,0.155160292156
ACH-001283,0.22579962376499998
ACH-001289,0.1874380527
ACH-001295,0.041179366805800005
ACH-001300,0.0714273822403
ACH-001301,0.0552278392949
ACH-001302,0.25944347455
ACH-001303,0.173084160865
ACH-001306,-0.0319115143406
ACH-001318,0.322029558378
ACH-001322,0.06325026510430001
ACH-001328,0.0579618832465
ACH-001332,0.22867665992699998
ACH-001333,0.14035655208699999
ACH-001336,0.125245147783
ACH-001340,0.08773035370969999
ACH-001346,-0.0545662975765
ACH-001353,-0.00449365466705
ACH-001354,0.142093420255
ACH-001367,0.350562957274
ACH-001368,0.207217289476
ACH-001374,0.104078924342
ACH-001375,0.0527579788641
ACH-001377,0.141558698676
ACH-001380,0.10973613602499999
ACH-001391,0.262381325768
ACH-001407,0.158159082852
ACH-001408,0.143234484785
ACH-001413,-0.09967902208619998
ACH-001430,0.285253799657
ACH-001431,0.0765137358447
ACH-001450,0.16543477287699998
ACH-001496,0.00809957022003
ACH-001500,0.08808360325850001
ACH-001521,-0.0215201180436
ACH-001523,0.0038929990225500003
ACH-001532,-0.10164731226500001
ACH-001536,0.046242812245699996
ACH-001550,0.00403120116401
ACH-001552,0.222256001908
ACH-001554,0.0290176796807
ACH-001645,0.0764209656333
ACH-001654,0.0141685580795
ACH-001715,0.0448918746364
ACH-001735,0.127790329246
ACH-001736,-0.00688047005394
ACH-001737,0.17844700152100001
ACH-001740,0.356658447814
ACH-001745,0.210870860286
ACH-001750,0.120717681459
ACH-001765,0.18776822848400002
ACH-001956,-0.082683862873
ACH-001957,-0.144385744927
