,CIDEC (63924)
ACH-000980,-0.0467257202753
ACH-000984,0.105182105135
ACH-000986,-0.0385087872312
ACH-000988,-0.137374447426
ACH-000993,-0.222306384274
ACH-000994,-0.10317666740499999
ACH-000996,0.061191623296999995
ACH-001001,-0.134668329609
ACH-001020,-0.480492085731
ACH-001028,-0.0333172942289
ACH-001031,-0.139137670475
ACH-001038,0.020840914941
ACH-001048,-0.0117673527695
ACH-001050,0.0612202754562
ACH-001053,-0.0660270754636
ACH-001054,-0.0358966384875
ACH-001061,0.153257480448
ACH-001067,-0.121802408488
ACH-001075,0.013787451454100002
ACH-001096,-0.0261160850159
ACH-001128,-0.042714879486300004
ACH-001134,0.10826112306199999
ACH-001151,0.028296679175599998
ACH-001163,-0.027653963987
ACH-001164,0.210494742767
ACH-001173,-0.0177968936837
ACH-001183,-0.033236779206500006
ACH-001184,0.0193851073538
ACH-001190,0.147795147458
ACH-001192,0.115773756423
ACH-001193,0.00761373563433
ACH-001196,0.00240952638233
ACH-001197,-0.16649758158
ACH-001205,-0.146543435492
ACH-001211,0.0201918245786
ACH-001212,-0.0235893391303
ACH-001228,-0.186687801697
ACH-001232,-0.039041229436599996
ACH-001239,0.026214257238500002
ACH-001274,-0.00483581875861
ACH-001275,-0.0889460251529
ACH-001277,-0.0315604715032
ACH-001278,0.138477209382
ACH-001280,-0.24171868910900002
ACH-001283,0.0045931330855
ACH-001289,-0.0531997010502
ACH-001295,0.0503931400959
ACH-001300,-0.07103672915869999
ACH-001301,-0.0303185064263
ACH-001302,-0.0667924783543
ACH-001303,-0.07991431259489999
ACH-001306,0.061952937153500004
ACH-001318,0.165447776415
ACH-001322,-0.11715301504799999
ACH-001328,0.0378896199842
ACH-001332,-0.012720995073799998
ACH-001333,0.0805099018315
ACH-001336,0.029846402140900005
ACH-001340,-0.10717076518400001
ACH-001346,0.00370985422256
ACH-001353,0.028404121941
ACH-001354,0.223431014739
ACH-001367,0.24085952984099998
ACH-001368,-0.0033048784263999998
ACH-001374,0.04224286604730001
ACH-001375,-0.10186740553500001
ACH-001377,-0.124647366631
ACH-001380,-0.022936988122799998
ACH-001391,-0.0623591615491
ACH-001407,0.0269259379126
ACH-001408,-0.093074241863
ACH-001413,-0.09291855201549999
ACH-001430,-0.034293638702500004
ACH-001431,0.288280456134
ACH-001450,-0.22458392956999998
ACH-001496,-0.0279802783012
ACH-001500,0.12799313668099999
ACH-001521,-0.07014647859680001
ACH-001523,-0.11760409934
ACH-001532,-0.146208903749
ACH-001536,-0.0173887849855
ACH-001550,0.08343228513260001
ACH-001552,-0.0613046713932
ACH-001554,0.15973658147199998
ACH-001645,-0.060473771332
ACH-001654,-0.0101509789546
ACH-001715,-0.0144298856583
ACH-001735,-0.141264017039
ACH-001736,0.0510867859741
ACH-001737,0.325605070437
ACH-001740,-0.027564394759400004
ACH-001745,-0.016948161625999998
ACH-001750,-0.09530001625
ACH-001765,0.162401979259
ACH-001956,0.0583734207228
ACH-001957,0.125823723672
