,ATP9A (10079)
ACH-000528,-0.089115691743
ACH-000537,-0.172958466686
ACH-000541,-0.09426828798239999
ACH-000542,-0.0689556524015
ACH-000544,0.010958765852900001
ACH-000545,-0.035052726913300004
ACH-000547,0.0995037338621
ACH-000548,-0.234634893598
ACH-000549,-0.0564292357261
ACH-000550,-0.118048471436
ACH-000552,-0.112883500071
ACH-000556,-0.059756592389
ACH-000557,-0.531456674027
ACH-000570,-0.05322171756230001
ACH-000571,-0.076976165982
ACH-000573,-0.11617322207900001
ACH-000576,-0.181898348304
ACH-000580,-0.19177473397599998
ACH-000584,-0.0164727497295
ACH-000585,-0.12480702377399999
ACH-000588,-0.033589356219099996
ACH-000589,-0.15477279599899998
ACH-000591,-0.107530748008
ACH-000593,-0.10704652435499999
ACH-000600,-0.0293985341656
ACH-000601,-0.08243575843260001
ACH-000604,-0.11815050944199999
ACH-000605,0.0366043111885
ACH-000606,0.054869958126
ACH-000608,-0.13584527383
ACH-000614,-0.26287559681600003
ACH-000616,-0.0947790646727
ACH-000618,-0.0475555572324
ACH-000619,-0.114694552348
ACH-000620,-0.0413765530287
ACH-000621,0.045759756253
ACH-000622,-0.139037618368
ACH-000623,-0.0401542154952
ACH-000624,-0.0489170521203
ACH-000627,-0.20457994616099998
ACH-000630,-0.0485192596557
ACH-000632,-0.16697762221100002
ACH-000633,-0.124594547291
ACH-000637,0.154628491042
ACH-000638,0.0410272872285
ACH-000646,-0.366810845761
ACH-000647,-0.150498288894
ACH-000648,0.036272499176800005
ACH-000649,-0.0328073595265
ACH-000651,-0.124932797762
ACH-000652,-0.17936608861499997
ACH-000653,-0.08511908962789999
ACH-000657,0.0152308345337
ACH-000658,-0.233853114134
ACH-000661,-0.38451663796400004
ACH-000662,-0.296059798229
ACH-000663,0.106367941578
ACH-000665,-0.202944566985
ACH-000671,-0.00016954902400799997
ACH-000673,-0.11526052066800001
ACH-000676,-0.0164031372507
ACH-000677,-0.0586936929859
ACH-000681,0.053037732930000005
ACH-000682,-0.181247428947
ACH-000683,-0.124755449949
ACH-000684,-0.23794523527699998
ACH-000688,-0.12058392097699999
ACH-000693,0.0430286595139
ACH-000694,-0.013721084881899999
ACH-000695,-0.215927810629
ACH-000696,-0.0752086992475
ACH-000697,0.107096469294
ACH-000699,-0.0453306065239
ACH-000701,-0.195555788286
ACH-000706,0.160383447441
ACH-000711,-0.0242060883022
ACH-000713,-0.058350615762099996
ACH-000714,-0.115583505283
ACH-000718,-0.054234958011600005
ACH-000720,-0.0957959632062
ACH-000721,-0.09463310057970001
ACH-000724,-0.109787492931
ACH-000725,0.07558221498210001
ACH-000732,-0.020022987303200002
ACH-000734,0.0134090798673
ACH-000735,-0.09306822981630002
ACH-000736,-0.0539263253295
ACH-000738,-0.129620695734
ACH-000746,-0.116231561424
ACH-000747,-0.0398777626426
ACH-000748,-0.030645856213799998
ACH-000753,-0.0687307846544
ACH-000756,0.0006451126868099999
ACH-000757,0.0250525159754
ACH-000758,-0.0113471222233
ACH-000760,0.0701376863618
ACH-000763,-0.12344971019999999
ACH-000764,-0.0512354294364
ACH-000765,-0.18504293747499997
ACH-000766,-0.105783619027
ACH-000767,0.014116875245600001
ACH-000768,0.006147309484560001
ACH-000769,-0.065442726296
ACH-000770,-0.022296298007400003
ACH-000771,-0.153296750165
ACH-000773,-0.16899811860800001
ACH-000776,-0.0218149811502
ACH-000777,-0.0720089778868
ACH-000778,-0.188595517832
ACH-000781,-0.0404420099372
ACH-000782,0.04333774615540001
ACH-000783,0.0324101985719
ACH-000784,-0.0528598708792
ACH-000785,0.10271680912100001
ACH-000787,-0.160804403841
ACH-000788,-0.076651710568
ACH-000791,0.00228242658167
ACH-000792,0.0404705388024
ACH-000794,-0.0322328396301
ACH-000796,-0.159427678383
ACH-000799,0.160016892074
ACH-000800,0.0012283038977200002
ACH-000802,-0.08861729853900001
ACH-000804,-0.210695880596
ACH-000805,-0.223411632394
ACH-000809,-0.0506030814553
ACH-000810,0.0782251558212
ACH-000811,-0.194252751158
ACH-000817,-0.010257263928
ACH-000819,-0.07995401756130001
ACH-000820,0.0589683058151
ACH-000821,-0.428796398559
ACH-000822,-0.10051654267000001
ACH-000823,-0.107547519977
ACH-000824,-0.144668009707
ACH-000827,-0.0301658780111
ACH-000829,-0.0650574446394
ACH-000831,0.0463733536318
ACH-000832,-0.0931864788497
ACH-000833,-0.130330206968
ACH-000834,0.073139729738
ACH-000835,0.0503532997035
ACH-000836,-0.0729239862517
ACH-000837,-0.0256998221525
ACH-000838,-0.16104327714199998
ACH-000839,-0.17672127259300002
ACH-000840,-0.00027468323606299994
ACH-000841,0.18391347879099998
ACH-000843,0.0877792810226
ACH-000846,-0.153855465292
ACH-000847,-0.14903004373
ACH-000848,-0.166351397878
ACH-000849,-0.101116307552
ACH-000851,-0.269712558489
ACH-000855,-0.174254415123
ACH-000856,-0.177138572123
ACH-000858,-0.0238700056516
ACH-000859,-0.117336108698
ACH-000861,-0.114541077306
ACH-000862,-0.17552638736600001
ACH-000865,-0.10018451803200001
ACH-000866,-0.15114723251599999
ACH-000867,-0.146765008118
ACH-000869,-0.11250038117599999
ACH-000872,0.0571598843958
ACH-000873,-0.22634126844099997
ACH-000876,-0.0122951464578
ACH-000878,-0.179188868726
ACH-000880,-0.19304076872900003
ACH-000881,-0.0713011236165
ACH-000882,-0.142856326152
ACH-000884,-0.07208049804889999
ACH-000885,-0.093227678335
ACH-000887,0.0264244828055
ACH-000888,-0.116946172675
ACH-000889,0.021623907005099998
ACH-000890,-0.0519927953441
ACH-000896,0.0622002923136
ACH-000898,-0.061239599579800005
ACH-000900,-0.01105295203
ACH-000901,-0.176783426101
ACH-000905,-0.137018336302
ACH-000906,-0.102812356954
ACH-000907,-0.197705489378
ACH-000910,-0.0369447898926
ACH-000911,0.0177635007591
ACH-000912,-0.0655996690189
ACH-000913,0.0342861911103
ACH-000915,0.0036612161003600004
ACH-000916,0.0859930986894
ACH-000917,-0.115531270014
ACH-000921,-0.056083414056900004
ACH-000924,-0.028402280331599996
ACH-000926,-0.510686225995
ACH-000928,0.0404193286009
ACH-000929,0.114621192707
ACH-000932,0.012224145466299999
ACH-000935,0.034418327754
ACH-000936,-0.117589587989
ACH-000937,-0.141755869724
ACH-000938,0.0339044320382
ACH-000939,-0.10080995025900001
ACH-000941,-0.22851422629700002
ACH-000943,-0.00654248300757
ACH-000946,-0.06389942725740001
ACH-000947,-0.129443674019
ACH-000948,0.0176998928322
ACH-000950,-0.118690714071
ACH-000953,-0.0468479428084
ACH-000957,0.06799555121119999
ACH-000958,-0.0604985629366
ACH-000960,-0.0708975944217
ACH-000963,0.178810028495
ACH-000968,-0.025108255850299997
ACH-000969,0.030380529879900003
ACH-000973,-0.138397935856
ACH-000974,-0.0452136691938
ACH-000975,-0.143952679176
ACH-000976,0.0111099913764
ACH-000978,0.0302057806684
ACH-000980,-0.07829233764660001
ACH-000984,-0.06837080091219999
ACH-000986,0.0819634354418
ACH-000988,-0.143871021795
ACH-000993,0.189784674635
ACH-000994,-0.172379145082
ACH-000996,0.045964206553300004
ACH-001001,-0.141612106357
ACH-001020,-0.176352278285
ACH-001028,-0.0783132921028
ACH-001031,-0.0665345202251
ACH-001038,-0.0650178568975
ACH-001048,-0.0611358379567
ACH-001050,-0.018003888521700002
ACH-001053,-0.164317654901
ACH-001054,0.0266776111078
ACH-001061,-0.07995598769939999
ACH-001067,-0.183754144289
ACH-001075,-0.17170353402199998
ACH-001096,0.0794643156925
ACH-001128,-0.149231606494
ACH-001134,0.008758544308919999
ACH-001151,-0.0692076550461
ACH-001163,-0.08039030956889999
ACH-001164,0.06345927287940001
ACH-001173,-0.0115476078643
ACH-001183,-0.167462604908
ACH-001184,-0.0429381636588
ACH-001190,-0.0402102088941
ACH-001192,-0.142417087144
ACH-001193,-0.167734092137
ACH-001196,-0.180787415436
ACH-001197,-0.144625597784
ACH-001205,0.093726348881
ACH-001211,0.0642145876312
ACH-001212,0.10163045609200001
ACH-001228,-0.225025153732
ACH-001232,-0.0191903173191
ACH-001239,-0.23996009182599998
ACH-001274,-0.0764548928269
ACH-001275,-0.243563596688
ACH-001277,-0.0201333645614
ACH-001278,0.011944565703399999
ACH-001280,0.08657556204060002
ACH-001283,-0.163790688004
ACH-001289,0.027137964244499997
ACH-001295,-0.09855806827060001
ACH-001300,-0.029672951697999998
ACH-001301,-0.217755451179
ACH-001302,-0.0994327874244
ACH-001303,-0.006468352002739999
ACH-001306,-0.05560760951259999
ACH-001318,-0.00131833711355
ACH-001322,-0.136419116414
ACH-001328,-0.0909027212332
ACH-001332,-0.20712440412099997
ACH-001333,0.10766161946599999
ACH-001336,-0.047208198243500005
ACH-001340,-0.0446332861824
ACH-001346,-0.152596459081
ACH-001353,-0.0968582799468
ACH-001354,-0.0987472623476
ACH-001367,0.0937602890689
ACH-001368,-0.0679263699126
ACH-001374,-0.312509703609
ACH-001375,-0.058406787841
ACH-001377,-0.115036286878
ACH-001380,0.0919382528672
ACH-001391,0.00196723073108
ACH-001407,-0.116876953062
ACH-001408,-0.0243208207521
ACH-001413,0.102294149564
ACH-001430,-0.47596953760399996
ACH-001431,0.008190376886090001
ACH-001450,-0.10327411583999999
ACH-001496,-0.15731892355000002
ACH-001500,-0.153689170055
ACH-001521,0.142730686688
ACH-001523,0.020991597966900002
ACH-001532,0.0513363901674
ACH-001536,-0.34411496453199997
ACH-001550,0.0296433881055
ACH-001552,-0.0884285671735
ACH-001554,-0.158492667729
ACH-001645,-0.178954603779
ACH-001654,-0.07670777106160001
ACH-001715,-0.325535523919
ACH-001735,-0.13112798197
ACH-001736,-0.194970148209
ACH-001737,0.339487038043
ACH-001740,-0.000510010422785
ACH-001745,-0.0320418337392
ACH-001750,-0.107970311263
ACH-001765,-0.043793947050900006
ACH-001956,-0.09657853098860002
ACH-001957,-0.11010764908
