,KL (9365)
ACH-000802,0.134252864307
ACH-000804,0.350890932629
ACH-000805,0.170368777324
ACH-000809,0.104818624807
ACH-000810,-0.17378272769
ACH-000811,0.12274134836100001
ACH-000817,0.118483792184
ACH-000819,-0.057963302169500006
ACH-000820,-0.194251692847
ACH-000821,-0.10986125014900001
ACH-000822,0.162800622355
ACH-000823,0.22073608876999998
ACH-000824,0.107246429285
ACH-000827,0.08286413435829999
ACH-000829,0.188368834014
ACH-000831,0.0037372828774299995
ACH-000832,0.037058972848400006
ACH-000833,0.26696281268800004
ACH-000834,0.0672273198717
ACH-000835,0.0845400532887
ACH-000836,0.065538703071
ACH-000837,0.0722784957884
ACH-000838,0.279998573644
ACH-000839,-0.266192222196
ACH-000840,0.0118580724872
ACH-000841,0.143281854305
ACH-000843,-0.19371015229400002
ACH-000846,0.0985596359395
ACH-000847,0.037265464562499996
ACH-000848,0.151566782068
ACH-000849,0.106208883193
ACH-000851,0.250285351581
ACH-000855,0.0317897993088
ACH-000856,0.134169783036
ACH-000858,-0.0947789101726
ACH-000859,0.109547639935
ACH-000861,0.0807600778067
ACH-000862,0.25363361697500003
ACH-000865,0.0849166798855
ACH-000866,0.060710589587099996
ACH-000867,0.132464840972
ACH-000869,0.109246218211
ACH-000872,-0.0321507360919
ACH-000873,-0.17973758472100002
ACH-000876,0.0596412655953
ACH-000878,0.23693253141600001
ACH-000880,0.205913058757
ACH-000881,0.06883566399539999
ACH-000882,-0.06442107708719999
ACH-000884,0.132160221289
ACH-000885,-0.029104624785199998
ACH-000887,0.04461348782269999
ACH-000888,0.131731163384
ACH-000889,0.06059579911330001
ACH-000890,-0.0196926714204
ACH-000896,-0.00303644424245
ACH-000898,0.082241087662
ACH-000900,0.0998112943775
ACH-000901,0.089742925398
ACH-000905,0.112459689397
ACH-000906,0.0889739289872
ACH-000907,0.47486795824199995
ACH-000910,0.08529319091029999
ACH-000911,0.0283065509362
ACH-000912,0.0190534665244
ACH-000913,0.157852818142
ACH-000915,0.21232090192400002
ACH-000916,0.583790101732
ACH-000917,0.10151215101399999
ACH-000921,-6.3561448779e-05
ACH-000924,0.0981743286046
ACH-000926,0.0571949996034
ACH-000928,0.0333259080217
ACH-000929,-0.0630211216583
ACH-000932,0.00361621939433
ACH-000935,0.245462192273
ACH-000936,-0.0027182636322600003
ACH-000937,-0.00171582682192
ACH-000938,0.017877091559
ACH-000939,0.0539593490295
ACH-000941,0.0500005208385
ACH-000943,0.051488958355199996
ACH-000946,0.158078957038
ACH-000947,-0.054998663487800005
ACH-000948,0.025422093234700002
ACH-000950,0.144841553771
ACH-000953,-0.0107130569204
ACH-000957,0.141397176962
ACH-000958,-0.178796537818
ACH-000960,-0.0688428280885
ACH-000963,-0.035854268805
ACH-000968,0.0106672854542
ACH-000969,-0.041025351314900003
ACH-000973,-0.06782274963519999
ACH-000974,0.0839698596007
ACH-000975,-0.108339918846
ACH-000976,0.114210940044
ACH-000978,-0.225801675991
ACH-000980,0.030757449197200002
ACH-000984,0.06563300761009999
ACH-000986,0.270015619878
ACH-000988,0.07174888015730001
ACH-000993,0.247980713766
ACH-000994,-0.07126743613030001
ACH-000996,0.0979849361881
ACH-001001,0.199140001757
ACH-001020,-0.13907180818499998
ACH-001028,0.038187989577900004
ACH-001031,0.018623673162099997
ACH-001038,0.120972940847
ACH-001048,0.150205151863
ACH-001050,-0.00932349351739
ACH-001053,0.17422836367
ACH-001054,0.047488128652800006
ACH-001061,0.0842148881627
ACH-001067,0.0504213112094
ACH-001075,0.0493280301287
ACH-001096,0.09491430016560001
ACH-001128,0.320173432654
ACH-001134,-0.177765152778
ACH-001151,0.0866179861839
ACH-001163,0.044432879555800005
ACH-001164,-0.08718905702390001
ACH-001173,0.05168209625490001
ACH-001183,-0.0574670893181
ACH-001184,0.0946201416121
ACH-001190,0.17575808559999997
ACH-001192,0.170465168972
ACH-001193,0.21946285978799998
ACH-001196,-0.0474310198951
ACH-001197,0.17284649020799997
ACH-001205,-0.027684391241700003
ACH-001211,0.179573734643
ACH-001212,0.147822925265
ACH-001228,0.495513336611
ACH-001232,0.10370951123700001
ACH-001239,-0.05844389835969999
ACH-001274,0.0893642950197
ACH-001275,0.0404245218706
ACH-001277,-0.0282189101211
ACH-001278,0.183496786534
ACH-001280,0.242544634209
ACH-001283,0.09085162959439999
ACH-001289,0.22176518706599999
ACH-001295,0.0615310239036
ACH-001300,0.110930366733
ACH-001301,-0.229768009414
ACH-001302,0.459275786101
ACH-001303,-0.34110497983099997
ACH-001306,-0.0896651806009
ACH-001318,0.128677436442
ACH-001322,0.08896514609860001
ACH-001328,0.15561058776699999
ACH-001332,-0.09886221882410001
ACH-001333,-0.140097597832
ACH-001336,0.029885746431
ACH-001340,0.10820224190099999
ACH-001346,0.211570878707
ACH-001353,0.0874984128101
ACH-001354,0.222801380889
ACH-001367,0.0563410951145
ACH-001368,-0.126780516078
ACH-001374,-0.442449481554
ACH-001375,0.28273566848000004
ACH-001377,0.177441823317
ACH-001380,0.06944145634360001
ACH-001391,-0.00269644943886
ACH-001407,-0.00234303265849
ACH-001408,0.0890588345673
ACH-001413,0.210064465865
ACH-001430,0.011102824217299998
ACH-001431,-0.184181703381
ACH-001450,0.053671114646300006
ACH-001496,0.103057239004
ACH-001500,-0.0199651486817
ACH-001521,0.280731542923
ACH-001523,0.0745725270516
ACH-001532,0.159637870626
ACH-001536,0.18615122919799998
ACH-001550,0.0382927961784
ACH-001552,-0.0255104612431
ACH-001554,0.146566910293
ACH-001645,0.0352410091293
ACH-001654,0.00889528734617
ACH-001715,-0.119875668845
ACH-001735,0.0267118397356
ACH-001736,-0.06343561130230001
ACH-001737,0.72545989507
ACH-001740,0.221668977654
ACH-001745,0.0434924330077
ACH-001750,0.129155703372
ACH-001765,0.127390376534
ACH-001956,0.06291338875869999
ACH-001957,0.26534819944800003
