,MINPP1 (9562)
ACH-000486,-0.100691926305
ACH-000487,-0.0629566173405
ACH-000488,0.0138200232161
ACH-000490,-0.0006795334086120001
ACH-000491,-0.0393687939582
ACH-000495,-0.323510528526
ACH-000496,-0.0555249318504
ACH-000499,-0.0418511065726
ACH-000500,0.38521473429799996
ACH-000502,-0.136380713462
ACH-000503,-0.254658304307
ACH-000505,0.0154335712534
ACH-000507,-0.13269159853499998
ACH-000510,-0.06084933452190001
ACH-000511,-0.032637228950099996
ACH-000512,0.023989603243400003
ACH-000516,0.0425365261027
ACH-000517,-0.06825452109130001
ACH-000518,-0.143745262397
ACH-000520,-0.00505327228314
ACH-000521,0.20460404071
ACH-000522,0.129690124333
ACH-000524,-0.16410731765
ACH-000527,-0.127648890259
ACH-000528,-0.0694230581502
ACH-000537,-0.16343914935599999
ACH-000541,0.140890920524
ACH-000542,-0.0160913829604
ACH-000544,0.0352689783209
ACH-000545,-0.0432963605517
ACH-000547,-0.0167090707361
ACH-000548,-0.279407513526
ACH-000549,0.026626181423999997
ACH-000550,-0.0416970823034
ACH-000552,-0.025693948731299997
ACH-000556,-0.05534627721580001
ACH-000557,-0.0031603577978699996
ACH-000570,0.06990786424380001
ACH-000571,-0.036508434671400004
ACH-000573,-0.0131960250349
ACH-000576,-0.07719484549389999
ACH-000580,0.020791341885799997
ACH-000584,-0.107931868747
ACH-000585,-0.0239724886863
ACH-000588,-0.0226830790733
ACH-000589,-0.0299761218363
ACH-000591,-0.140748551467
ACH-000593,-0.199760243605
ACH-000600,-0.149750401547
ACH-000601,-0.0212386643212
ACH-000604,-0.503840442226
ACH-000605,0.09026983054710001
ACH-000606,-0.06940093152560001
ACH-000608,-0.0626031554836
ACH-000614,0.21999912873000002
ACH-000616,-0.13058249365
ACH-000618,-0.141943363352
ACH-000619,-0.156884076516
ACH-000620,0.0507129072571
ACH-000621,-0.05452325566380001
ACH-000622,0.0945069874448
ACH-000623,-0.193928475843
ACH-000624,-0.0969256266117
ACH-000627,-0.09822908430060001
ACH-000630,-0.0558670300009
ACH-000632,0.076910688933
ACH-000633,-0.0178622250693
ACH-000637,0.0845467446105
ACH-000638,-0.21304156592300003
ACH-000646,0.265646797192
ACH-000647,-0.238684163754
ACH-000648,-0.145079215635
ACH-000649,-0.18842291367199998
ACH-000651,-0.015838031023600003
ACH-000652,0.042741648211
ACH-000653,0.242581223486
ACH-000657,-0.0187567830222
ACH-000658,-0.019473774522099998
ACH-000661,-0.132819841316
ACH-000662,0.42225778013899995
ACH-000663,-0.041760395553699994
ACH-000665,-0.191183373307
ACH-000671,0.18951555661299999
ACH-000673,-0.228391698152
ACH-000676,-0.095781872598
ACH-000677,0.00948915677048
ACH-000681,-0.0151361553791
ACH-000682,-0.161927460233
ACH-000683,-0.0195575717204
ACH-000684,-0.026611300039200002
ACH-000688,-0.19614056872000002
ACH-000693,-0.046209104339999994
ACH-000694,-0.0478672067016
ACH-000695,-0.250937338999
ACH-000696,-0.109856895351
ACH-000697,-0.0781782234942
ACH-000699,-0.131083930503
ACH-000701,-0.028171711139700004
ACH-000706,0.0640654470697
ACH-000711,-0.146369588908
ACH-000713,0.0598540203675
ACH-000714,0.0009646640530610002
ACH-000718,-0.170669355544
ACH-000720,0.0545948921439
ACH-000721,-0.0423340147575
ACH-000724,0.074479535775
ACH-000725,0.0334260199715
ACH-000732,0.0643011107018
ACH-000734,-0.040506161850099996
ACH-000735,-0.022413737469799997
ACH-000736,-0.150943705456
ACH-000738,-0.0427937851583
ACH-000746,0.038392511861400004
ACH-000747,-0.04780124825880001
ACH-000748,-0.09098305874939999
ACH-000753,-0.0550591450853
ACH-000756,0.198949460763
ACH-000757,0.085152434684
ACH-000758,0.049675197746199995
ACH-000760,-0.08750122630189999
ACH-000763,-0.009124135245719998
ACH-000764,0.189939606836
ACH-000765,0.132421270084
ACH-000766,-0.15261842656
ACH-000767,0.123794094615
ACH-000768,-0.0206922793258
ACH-000769,-0.171371008336
ACH-000770,-0.00981982940826
ACH-000771,-0.07970154185560001
ACH-000773,-0.117648850907
ACH-000776,-0.133892240986
ACH-000777,-0.112172550013
ACH-000778,0.059246120543
ACH-000781,-0.014071474911200001
ACH-000782,0.112977754103
ACH-000783,-0.163649344344
ACH-000784,0.00609952718888
ACH-000785,-0.38481289968099996
ACH-000787,0.0305217142369
ACH-000788,0.006447583292659999
ACH-000791,-0.11212165054000002
ACH-000792,-0.0760108295314
ACH-000794,-0.28535367529800004
ACH-000796,-0.151415470303
ACH-000799,-0.036598667843400004
ACH-000800,-0.24951775903
ACH-000802,-0.166962202267
ACH-000804,-0.266054662961
ACH-000805,-0.0125107220811
ACH-000809,-0.054739585792100004
ACH-000810,-0.0538824199078
ACH-000811,-0.10712132684900001
ACH-000817,0.046097443595
ACH-000819,0.029240819243
ACH-000820,-0.21921704959399999
ACH-000821,0.0814344018627
ACH-000822,-0.061982322617800005
ACH-000823,-0.155127871562
ACH-000824,-0.0740232592953
ACH-000827,-0.008197855258619999
ACH-000829,-0.033968732516
ACH-000831,0.023604388702599996
ACH-000832,-0.146918834951
ACH-000833,0.12995677175200002
ACH-000834,-0.0120384199669
ACH-000835,-0.11413075771400001
ACH-000836,-0.145352224297
ACH-000837,-0.178274954803
ACH-000838,-0.0540286199551
ACH-000839,-0.278249409544
ACH-000840,0.0662557362018
ACH-000841,-0.18780735459399997
ACH-000843,0.341158939432
ACH-000846,0.0549084360372
ACH-000847,-0.06951861098880001
ACH-000848,-0.218231607518
ACH-000849,-0.146758197531
ACH-000851,0.0479425417387
ACH-000855,-0.143349265156
ACH-000856,-0.202928259295
ACH-000858,0.010976035475899999
ACH-000859,-0.176433367805
ACH-000861,-0.330805571444
ACH-000862,-0.05795488918330001
ACH-000865,-0.122231638368
ACH-000866,-0.028960935823499998
ACH-000867,-0.123058719976
ACH-000869,-0.07625841458660002
ACH-000872,-0.052230432703800005
ACH-000873,-0.0313845568409
ACH-000876,-0.168886403909
ACH-000878,0.08348023297660001
ACH-000880,0.00647435375495
ACH-000881,0.112046029572
ACH-000882,0.0108450056309
ACH-000884,0.0591030050169
ACH-000885,-0.0568520554683
ACH-000887,-0.000853650186038
ACH-000888,0.0634903371651
ACH-000889,-0.163810515894
ACH-000890,0.0191710827849
ACH-000896,-0.0354090695642
ACH-000898,-0.180294557477
ACH-000900,-0.171318470609
ACH-000901,-0.0904085534137
ACH-000905,-0.21841465693300002
ACH-000906,-0.00745418388946
ACH-000907,-0.060066855294
ACH-000910,-0.144479312465
ACH-000911,-0.13248922155600001
ACH-000912,-0.0289382837611
ACH-000913,-0.139375409588
ACH-000915,-0.0157388237815
ACH-000916,-0.608513107417
ACH-000917,0.0472664395735
ACH-000921,-0.0454263833412
ACH-000924,-0.0869005434182
ACH-000926,-0.25635331571
ACH-000928,-0.052579222671499996
ACH-000929,0.0101047019999
ACH-000932,-0.029921040319900002
ACH-000935,-0.141537555042
ACH-000936,-0.221519742265
ACH-000937,-0.154943008269
ACH-000938,0.07951865782669999
ACH-000939,-0.0520939110437
ACH-000941,-0.0805079918042
ACH-000943,-0.0963454893352
ACH-000946,-0.165993209263
ACH-000947,-0.060763095807600004
ACH-000948,-0.100250397526
ACH-000950,0.159689326303
ACH-000953,0.046696190422
ACH-000957,0.16601562731
ACH-000958,-0.154965533828
ACH-000960,-0.0923797453117
ACH-000963,-0.0176516958551
ACH-000968,-0.21645635818599998
ACH-000969,-0.0638622673967
ACH-000973,-0.0453276004161
ACH-000974,-0.203859528926
ACH-000975,-0.00859756967626
ACH-000976,0.082190976158
ACH-000978,-0.254503083059
ACH-000980,-0.258165081028
ACH-000984,-0.38103809672899996
ACH-000986,-0.221309562993
ACH-000988,0.105056977531
ACH-000993,-0.16894866814800003
ACH-000994,-0.175828492443
ACH-000996,-0.105854388467
ACH-001001,-0.0935250893705
ACH-001020,-0.219823500717
ACH-001028,0.00738308565255
ACH-001031,-0.041207906056400005
ACH-001038,-0.0969252082681
ACH-001048,-0.047704986001599996
ACH-001050,-0.006350280015810001
ACH-001053,-0.243232383024
ACH-001054,0.000217521276273
ACH-001061,0.0182108048003
ACH-001067,-0.149808983487
ACH-001075,0.06968944936110001
ACH-001096,0.019036970785
ACH-001128,-0.45697751776199996
ACH-001134,0.10070428251599998
ACH-001151,-0.119288743059
ACH-001163,0.042144245643400004
ACH-001164,0.0337413174778
ACH-001173,-0.138307051145
ACH-001183,-0.0894980642038
ACH-001184,-0.0345276119501
ACH-001190,0.06278623898630001
ACH-001192,-0.045709346896
ACH-001193,-0.22425077164299997
ACH-001196,0.0889711775334
ACH-001197,0.17649369008000002
ACH-001205,-0.188305118376
ACH-001211,-0.11676036430400001
ACH-001212,0.0537989198185
ACH-001228,0.0647593080282
ACH-001232,-0.202430015707
ACH-001239,-0.022868805085100002
ACH-001274,0.18118974238899999
ACH-001275,0.13239835277200002
ACH-001277,-0.143015040745
ACH-001278,0.0016130453813900001
ACH-001280,-0.039249977247199995
ACH-001283,0.058289232872599996
ACH-001289,-0.07368657084319999
ACH-001295,-0.044218424334100004
ACH-001300,-0.0364806014985
ACH-001301,0.09684951102289999
ACH-001302,-0.424231995225
ACH-001303,0.242171089243
ACH-001306,-0.0189901370868
ACH-001318,0.0125285555624
ACH-001322,-0.0248070806118
ACH-001328,-0.046592139896300004
ACH-001332,0.0090829704014
ACH-001333,0.0516809914961
ACH-001336,-0.0188056682482
ACH-001340,-0.0131769187874
ACH-001346,-0.154756281548
ACH-001353,-0.16614321279799998
ACH-001354,0.0696675125132
ACH-001367,0.18261481672600002
ACH-001368,-0.0320537656674
ACH-001374,-0.113982940191
ACH-001375,-0.0434110283103
ACH-001377,-0.0480477236792
ACH-001380,0.17930303745200002
ACH-001391,-0.0188924711185
ACH-001407,-0.14547191416
ACH-001408,-0.0671939694912
ACH-001413,-0.306304154464
ACH-001430,0.25212169493500003
ACH-001431,-0.0032058642922399997
ACH-001450,-0.20959804196899998
ACH-001496,-0.24979316005399999
ACH-001500,0.00079719737051
ACH-001521,-0.34240990722099995
ACH-001523,-0.26440395877399997
ACH-001532,-0.00965813619684
ACH-001536,-0.0777402315865
ACH-001550,-0.12257813835100001
ACH-001552,0.166043720742
ACH-001554,-0.0336182842099
ACH-001645,-0.0539450440886
ACH-001654,-0.158209720415
ACH-001715,-0.17971714766199998
ACH-001735,-0.024393466837800002
ACH-001736,0.0615754563279
ACH-001737,-0.0997491194664
ACH-001740,0.0583934322229
ACH-001745,0.0445365177719
ACH-001750,0.0312596275036
ACH-001765,-0.07744865246799999
ACH-001956,-0.0736002187961
ACH-001957,-0.0072064992422499995
