,PAQR3 (152559)
ACH-000782,-0.18641061631900002
ACH-000783,-0.363441777821
ACH-000784,-0.26523192643599997
ACH-000785,-0.354397281794
ACH-000787,-0.405404813483
ACH-000788,-0.323712225071
ACH-000791,-0.525652809818
ACH-000792,-0.08280838320780001
ACH-000794,-0.479584118503
ACH-000796,-0.313280769385
ACH-000799,-0.51578084206
ACH-000800,-0.5176786416260001
ACH-000802,-0.24324357111499997
ACH-000804,-0.20059860290999998
ACH-000805,-0.154618511539
ACH-000809,-0.19783204608199997
ACH-000810,-0.523470655394
ACH-000811,-0.228643539174
ACH-000817,-0.41246236924900004
ACH-000819,-0.25064303096900004
ACH-000820,-0.35701867535400006
ACH-000821,-0.474272580225
ACH-000822,-0.126296014382
ACH-000823,-0.330370981109
ACH-000824,-0.33657221312700003
ACH-000827,-0.310025062687
ACH-000829,-0.191619158173
ACH-000831,-0.232326986688
ACH-000832,-0.315975955237
ACH-000833,-0.43639817749399995
ACH-000834,-0.306404763671
ACH-000835,-0.44350000081
ACH-000836,-0.385039544542
ACH-000837,-0.23413034179
ACH-000838,-0.245073873623
ACH-000839,-0.167266067799
ACH-000840,-0.25587337840700003
ACH-000841,-0.49298110462800004
ACH-000843,-0.20420946562399997
ACH-000846,-0.255828940454
ACH-000847,-0.504693308181
ACH-000848,-0.10091319936899999
ACH-000849,-0.16710330980799998
ACH-000851,-0.35560129428599996
ACH-000855,-0.544443369867
ACH-000856,-0.35306142355400005
ACH-000858,-0.36198434732900003
ACH-000859,-0.531431521116
ACH-000861,-0.462725024599
ACH-000862,-0.209382740557
ACH-000865,-0.266920517847
ACH-000866,-0.383594164766
ACH-000867,-0.392399531882
ACH-000869,-0.35338177096999995
ACH-000872,-0.219347859859
ACH-000873,-0.46159951878
ACH-000876,-0.44628730605300004
ACH-000878,-0.31672199066
ACH-000880,-0.587426584689
ACH-000881,-0.338417614901
ACH-000882,-0.136771711994
ACH-000884,-0.106683776545
ACH-000885,-0.33800686804799995
ACH-000887,-0.353511649171
ACH-000888,-0.31547978934500004
ACH-000889,-0.186009984673
ACH-000890,-0.195776581674
ACH-000896,-0.273388825717
ACH-000898,-0.38770646424800004
ACH-000900,-0.383706139402
ACH-000901,-0.310170147439
ACH-000905,-0.29857289200599996
ACH-000906,-0.464112575554
ACH-000907,-0.207531499551
ACH-000910,-0.20366948515
ACH-000911,-0.41262655711400004
ACH-000912,-0.12965695612199998
ACH-000913,-0.234800199112
ACH-000915,-0.31363547366
ACH-000916,-0.113110173113
ACH-000917,-0.339986816846
ACH-000921,-0.202344254376
ACH-000924,-0.30733738199099997
ACH-000926,-0.339179487169
ACH-000928,-0.379726090322
ACH-000929,0.08798424915030001
ACH-000932,-0.395153222922
ACH-000935,-0.296130160935
ACH-000936,-0.496367336255
ACH-000937,-0.317347291513
ACH-000938,-0.205768110416
ACH-000939,-0.326614903979
ACH-000941,-0.5410467839859999
ACH-000943,-0.271665451296
ACH-000946,-0.313759595833
ACH-000947,-0.35082168255900004
ACH-000948,-0.29341866110599996
ACH-000950,-0.172578293021
ACH-000953,-0.442310853058
ACH-000957,-0.377408425506
ACH-000958,-0.363692724942
ACH-000960,-0.192309278416
ACH-000963,-0.860390217239
ACH-000968,-0.156184502423
ACH-000969,-0.51286654348
ACH-000973,-0.32721349522
ACH-000974,-0.306102108374
ACH-000975,-0.166904134199
ACH-000976,-0.317575550254
ACH-000978,-0.401629837958
ACH-000980,-0.42573304195600004
ACH-000984,-0.238969892143
ACH-000986,-0.373285488469
ACH-000988,-0.47036431542499996
ACH-000993,-0.227225645274
ACH-000994,-0.31309566461399996
ACH-000996,-0.445880121811
ACH-001001,-0.342092016943
ACH-001020,-0.22435441143800003
ACH-001028,-0.256020579259
ACH-001031,-0.258807713434
ACH-001038,-0.259742063485
ACH-001048,-0.28265156251699997
ACH-001050,-0.177630877403
ACH-001053,-0.0816265915137
ACH-001054,-0.33378881592500004
ACH-001061,-0.241166908979
ACH-001067,-0.29936252191
ACH-001075,-0.327971119859
ACH-001096,-0.22720002340700002
ACH-001128,-0.403050236454
ACH-001134,-0.35827161864100004
ACH-001151,-0.363955504146
ACH-001163,-0.254604229683
ACH-001164,-0.37132089965000004
ACH-001173,-0.26201811548
ACH-001183,0.0275840459355
ACH-001184,-0.416726989837
ACH-001190,-0.10047002491599999
ACH-001192,-0.518571591417
ACH-001193,-0.167075922022
ACH-001196,-0.433888535991
ACH-001197,-0.19161159437699998
ACH-001205,-0.26926790026299996
ACH-001211,-0.467553995472
ACH-001212,-0.0837583685691
ACH-001228,-0.4419574687100001
ACH-001232,-0.424083138111
ACH-001239,-0.266556289808
ACH-001274,-0.294662277471
ACH-001275,-0.301256180223
ACH-001277,-0.166489396405
ACH-001278,-0.179277308794
ACH-001280,-0.511168149117
ACH-001283,-0.213621255964
ACH-001289,-0.339872202083
ACH-001295,-0.3412141892
ACH-001300,-0.0721242336631
ACH-001301,-0.289770087441
ACH-001302,-0.220650371107
ACH-001303,0.117786393694
ACH-001306,-0.25603692660300004
ACH-001318,-0.49923430217500003
ACH-001322,-0.299005684222
ACH-001328,-0.20572598115899998
ACH-001332,-0.517003979254
ACH-001333,-0.261929216517
ACH-001336,-0.15708656555199998
ACH-001340,-0.263169644794
ACH-001346,-0.285286224496
ACH-001353,-0.409023209001
ACH-001354,-0.178196554059
ACH-001367,-0.307932018523
ACH-001368,-0.270133851323
ACH-001374,-0.510079131147
ACH-001375,-0.6478451984100001
ACH-001377,-0.207820189738
ACH-001380,-0.169514617166
ACH-001391,-0.42415735420199996
ACH-001407,-0.28380908456
ACH-001408,-0.417392568073
ACH-001413,-0.369219457412
ACH-001430,-0.380360440542
ACH-001431,-0.338561675443
ACH-001450,-0.267123054039
ACH-001496,-0.408993002038
ACH-001500,-0.184079184628
ACH-001521,-0.23329632181600002
ACH-001523,-0.369302098578
ACH-001532,-0.287570787256
ACH-001536,-0.284858889252
ACH-001550,-0.266350782597
ACH-001552,-0.19930876355799998
ACH-001554,-0.285358503863
ACH-001645,-0.176916298629
ACH-001654,-0.302257943871
ACH-001715,-0.215680274364
ACH-001735,-0.20808083710499997
ACH-001736,-0.232064145729
ACH-001737,-0.632979760344
ACH-001740,-0.251913967929
ACH-001745,-0.266619646903
ACH-001750,-0.299523898746
ACH-001765,-0.24224202210999998
ACH-001956,-0.33435105952599997
ACH-001957,-0.265874412704
