,SP9 (100131390)
ACH-000256,-0.375991399848
ACH-000257,-0.38329931593
ACH-000258,-0.0373866606907
ACH-000259,-0.288028034133
ACH-000260,-0.10958110603700001
ACH-000261,-0.202201291934
ACH-000262,-0.0641365582014
ACH-000263,-0.138697480312
ACH-000264,-0.19384749147
ACH-000265,-0.244740137426
ACH-000266,-0.220228611423
ACH-000272,-0.18939074556899999
ACH-000273,-0.276737271387
ACH-000274,-0.395483522139
ACH-000277,-0.376229568514
ACH-000278,-0.372921826977
ACH-000279,-0.30415806132
ACH-000280,-0.0886598358695
ACH-000281,-0.47610611744
ACH-000288,-0.28048636407099997
ACH-000291,-0.24426463831599998
ACH-000293,-0.209125223571
ACH-000294,-0.270733701187
ACH-000295,-0.299496633663
ACH-000296,-0.282382802593
ACH-000302,-0.166249517596
ACH-000304,-0.0377171414342
ACH-000307,-0.225491776846
ACH-000308,-0.124146043677
ACH-000310,-0.22402997623100002
ACH-000311,-0.30276624352
ACH-000312,-0.131757223525
ACH-000315,-0.228914904512
ACH-000316,-0.224470749411
ACH-000317,-0.166870641827
ACH-000318,-0.285396649581
ACH-000319,-0.176507465283
ACH-000320,-0.251219679043
ACH-000322,-0.19810314556800002
ACH-000323,-0.0992126481381
ACH-000324,-0.178216576864
ACH-000329,-0.464532091736
ACH-000330,-0.30910281531399997
ACH-000331,-0.24029303776799998
ACH-000332,-0.21486865453899998
ACH-000334,0.0374861348747
ACH-000335,-0.332527655012
ACH-000336,-0.0190088169015
ACH-000337,-0.215411586653
ACH-000339,-0.308539225329
ACH-000341,-0.46252676684199995
ACH-000348,-0.119307570054
ACH-000350,-0.246826318189
ACH-000352,-0.129340698606
ACH-000356,0.09184485301280002
ACH-000361,-0.26608548739599996
ACH-000362,-0.245096463573
ACH-000363,-0.5982360571600001
ACH-000364,-0.11139188345
ACH-000365,-0.43131820613999994
ACH-000366,-0.110965528312
ACH-000368,-0.10605934007099999
ACH-000374,-0.328120659434
ACH-000375,-0.279938755167
ACH-000376,-0.47426156482799997
ACH-000381,-0.530213175049
ACH-000383,-0.294044401046
ACH-000387,-0.0601185440679
ACH-000389,-0.394120426053
ACH-000390,-0.47125795031900003
ACH-000393,-0.226325548742
ACH-000395,-0.26515162691599997
ACH-000397,-0.142827372196
ACH-000401,-0.480000829683
ACH-000402,-0.116825318655
ACH-000403,-0.20782683419
ACH-000404,-0.431592054306
ACH-000406,-0.387598658395
ACH-000407,-0.22403771495000002
ACH-000408,-0.07473033568739999
ACH-000410,-0.124844363769
ACH-000411,-0.144404526956
ACH-000414,-0.23934163912099998
ACH-000415,-0.392391948565
ACH-000416,-0.247575224591
ACH-000420,-0.046503569805699994
ACH-000421,-0.260161873585
ACH-000424,-0.0905434146343
ACH-000425,-0.331022625565
ACH-000426,-0.231815703534
ACH-000427,0.05079566368430001
ACH-000433,-0.143257533964
ACH-000436,0.0149031534507
ACH-000444,-0.37048309419299996
ACH-000445,-0.156669816998
ACH-000448,-0.238709467846
ACH-000450,-0.20988126057
ACH-000452,-0.093692645251
ACH-000454,-0.37058754333899996
ACH-000458,-0.276284512028
ACH-000459,-0.407599392472
ACH-000460,-0.149971396684
ACH-000461,-0.22442539810400003
ACH-000463,-0.222056150664
ACH-000464,-0.039220743092499996
ACH-000466,-0.421380984312
ACH-000467,-0.435336673345
ACH-000468,-0.339561217923
ACH-000469,-0.0863662321142
ACH-000470,-0.219422569993
ACH-000471,-0.132154922708
ACH-000472,-0.288500225586
ACH-000473,-0.31744818585900003
ACH-000475,-0.24313883603
ACH-000476,-0.31733779291499997
ACH-000477,0.00123212691232
ACH-000480,-0.38658386813400003
ACH-000481,-0.054554071641
ACH-000483,-0.141793436376
ACH-000484,-0.259288547876
ACH-000485,-0.178334696563
ACH-000486,-0.258068557107
ACH-000487,-0.275284015396
ACH-000488,-0.0786720608766
ACH-000490,-0.23956685814800002
ACH-000491,-0.337936530254
ACH-000495,-0.21785050289500002
ACH-000496,-0.316642504591
ACH-000499,-0.0162469696819
ACH-000500,-0.366025619992
ACH-000502,-0.21620903093199997
ACH-000503,-0.6347136432370001
ACH-000505,-0.09404301222989998
ACH-000507,-0.49067953674099996
ACH-000510,-0.301005925097
ACH-000511,-0.201010344115
ACH-000512,-0.23431236903499997
ACH-000516,-0.18515349059
ACH-000517,-0.180985701682
ACH-000518,-0.17832719921
ACH-000520,-0.305949025669
ACH-000521,-0.430830179907
ACH-000522,-0.268060358908
ACH-000524,-0.07555306481
ACH-000527,-0.0424469686978
ACH-000528,-0.23814930146
ACH-000537,-0.358068761718
ACH-000541,0.05028851745019999
ACH-000542,-0.224464130673
ACH-000544,-0.273659529282
ACH-000545,-0.295796244414
ACH-000547,-0.227413817978
ACH-000548,-0.234417021893
ACH-000549,-0.509736753993
ACH-000550,-0.32508689586399997
ACH-000552,-0.19122855959
ACH-000556,-0.09994149166930001
ACH-000557,-0.40028614645099997
ACH-000570,-0.322396606767
ACH-000571,0.0331982074792
ACH-000573,-0.331264364881
ACH-000576,-0.19805387172299999
ACH-000580,-0.161889514625
ACH-000584,-0.204663103668
ACH-000585,-0.149420859943
ACH-000588,0.024448148245200002
ACH-000589,-0.553739421272
ACH-000591,-0.186518312989
ACH-000593,-0.32244529921799997
ACH-000600,-0.489805291219
ACH-000601,-0.212999340928
ACH-000604,-0.431784599601
ACH-000605,-0.0844326852698
ACH-000606,-0.236478951175
ACH-000608,-0.0618112738825
ACH-000614,-0.0706612679562
ACH-000616,-0.33638360611100004
ACH-000618,-0.310791058486
ACH-000619,-0.24028793281
ACH-000620,-0.138967219146
ACH-000621,-0.137152403181
ACH-000622,-0.65283912063
ACH-000623,-0.302411696309
ACH-000624,-0.13736247478299998
ACH-000627,-0.360319400115
ACH-000630,-0.162951040344
ACH-000632,-0.332677617836
ACH-000633,-0.174531180203
ACH-000637,0.100451494256
ACH-000638,-0.33797297889300004
ACH-000646,-0.10291649077199999
ACH-000647,-0.14750567761299999
ACH-000648,-0.307361292753
ACH-000649,-0.17189893961199998
ACH-000651,-0.14300412414799998
ACH-000652,-0.20880535774099998
ACH-000653,-0.235590484498
ACH-000657,-0.251265032509
ACH-000658,-0.24697143572900002
ACH-000661,-0.25850886203
ACH-000662,-0.35048161303400005
ACH-000663,-0.14036648381
ACH-000665,-0.45919584065499996
ACH-000671,-0.27560144175900003
ACH-000673,-0.261022996517
ACH-000676,-0.113044373956
ACH-000677,-0.20843737269999998
ACH-000681,-0.07890393600269999
ACH-000682,-0.104358483652
ACH-000683,-0.30597865913100003
ACH-000684,-0.288518407163
ACH-000688,-0.117033447546
ACH-000693,-0.319786855159
ACH-000694,-0.21515256643599998
ACH-000695,-0.176068588539
ACH-000696,-0.18150045037999998
ACH-000697,-0.198635784541
ACH-000699,-0.302969631302
ACH-000701,-0.23882106362599997
ACH-000706,-0.33675240008
ACH-000711,-0.11999537453199999
ACH-000713,-0.177258560128
ACH-000714,-0.404737948848
ACH-000718,-0.214514315528
ACH-000720,-0.264597210002
ACH-000721,-0.41720759911
ACH-000724,-0.340726187597
ACH-000725,-0.49988347420900003
ACH-000732,-0.0606681168465
ACH-000734,-0.320868505648
ACH-000735,-0.284783290749
ACH-000736,-0.293780082208
ACH-000738,-0.244807191314
ACH-000746,0.057156977033900006
ACH-000747,-0.329994112124
ACH-000748,-0.319540194552
ACH-000753,-0.27018501330600003
ACH-000756,-0.11700808289999999
ACH-000757,-0.611495566607
ACH-000758,-0.31537779224
ACH-000760,-0.30460368794799997
ACH-000763,-0.455622542032
ACH-000764,-0.427049243842
ACH-000765,-0.18016699466400002
ACH-000766,-0.31141713478300004
ACH-000767,-0.231380400873
ACH-000768,-0.206344221271
ACH-000769,-0.461721779429
ACH-000770,-0.169175772302
ACH-000771,-0.0463791598741
ACH-000773,-0.225860546767
ACH-000776,-0.308230322467
ACH-000777,-0.190775995212
ACH-000778,-0.0977513640757
ACH-000781,-0.0539677066504
ACH-000782,-0.33775897056599996
ACH-000783,-0.159727425366
ACH-000784,-0.22179738114300002
ACH-000785,-0.045053361631199995
ACH-000787,-0.153364469725
ACH-000788,-0.201929127455
ACH-000791,-0.332544146617
ACH-000792,-0.36976564795100003
ACH-000794,-0.214450296003
ACH-000796,-0.263925008924
ACH-000799,-0.212453898387
ACH-000800,-0.296406691892
ACH-000802,-0.23181441652399998
ACH-000804,-0.366241966696
ACH-000805,-0.0032656117096799995
ACH-000809,-0.15676880470899998
ACH-000810,-0.389560602138
ACH-000811,-0.174339357853
ACH-000817,-0.284382857713
ACH-000819,-0.222536722989
ACH-000820,-0.43541153687899997
ACH-000821,-0.0117360398813
ACH-000822,-0.0653641069592
ACH-000823,-0.23622871270999998
ACH-000824,-0.257649041506
ACH-000827,-0.23615412940699998
ACH-000829,-0.261257656962
ACH-000831,-0.202490261537
ACH-000832,-0.242894669826
ACH-000833,-0.632924702724
ACH-000834,-0.232987294921
ACH-000835,-0.360089936501
ACH-000836,-0.0897654915243
ACH-000837,-0.221748496252
ACH-000838,-0.08101097393010001
ACH-000839,-0.293085301477
ACH-000840,0.0388646289745
ACH-000841,-0.09518172058539999
ACH-000843,-0.368663461563
ACH-000846,-0.3218666241
ACH-000847,-0.20267096431499998
ACH-000848,-0.5940089197389999
ACH-000849,-0.106309927502
ACH-000851,-0.307092292088
ACH-000855,-0.45857119426700005
ACH-000856,-0.0316213741234
ACH-000858,-0.348876945775
ACH-000859,-0.17535726791900003
ACH-000861,-0.188733551773
ACH-000862,-0.20682881043499998
ACH-000865,-0.109596539015
ACH-000866,-0.38487725210900003
ACH-000867,-0.21104853518599997
ACH-000869,-0.319107727721
ACH-000872,-0.269883508255
ACH-000873,-0.229063470602
ACH-000876,-0.45837893789899997
ACH-000878,-0.156614110493
ACH-000880,-0.0474765035374
ACH-000881,-0.0825211104589
ACH-000882,-0.184000122788
ACH-000884,-0.056919047587000005
ACH-000885,-0.0436831828196
ACH-000887,-0.0917724398617
ACH-000888,-0.26003169624
ACH-000889,-0.33618537647
ACH-000890,-0.164454663782
ACH-000896,-0.226573654763
ACH-000898,-0.33232750698
ACH-000900,-0.387536458376
ACH-000901,-0.20308788222399998
ACH-000905,-0.0673112032214
ACH-000906,-0.191586935809
ACH-000907,-0.096362778086
ACH-000910,-0.19411127038800002
ACH-000911,-0.242565120134
ACH-000912,-0.163810820001
ACH-000913,-0.164279740352
ACH-000915,-0.17725486332499998
ACH-000916,0.17523038612999997
ACH-000917,-0.157784213721
ACH-000921,-0.16884136397100002
ACH-000924,-0.149137959924
ACH-000926,-0.103993922495
ACH-000928,-0.364287932381
ACH-000929,-0.213026170319
ACH-000932,-0.284537329512
ACH-000935,-0.285591037409
ACH-000936,-0.277962012859
ACH-000937,-0.14755931373199999
ACH-000938,-0.33564917816
ACH-000939,-0.08340651991499999
ACH-000941,-0.15449738360999998
ACH-000943,-0.127713905633
ACH-000946,-0.337706506737
ACH-000947,-0.0922102739941
ACH-000948,-0.29247776843199996
ACH-000950,-0.157974464639
ACH-000953,-0.0975255591683
ACH-000957,-0.142679346047
ACH-000958,-0.152777243352
ACH-000960,-0.13636599536900001
ACH-000963,-0.696284886497
ACH-000968,-0.101078155341
ACH-000969,-0.212384890435
ACH-000973,-0.14550718744000002
ACH-000974,-0.20306718846900002
ACH-000975,-0.35182635900799997
ACH-000976,-0.147166650281
ACH-000978,-0.0811465673873
ACH-000980,-0.131757701318
ACH-000984,-0.40307099506300004
ACH-000986,-0.0877970486077
ACH-000988,-0.286074421843
ACH-000993,-0.118829518955
ACH-000994,-0.313554088805
ACH-000996,-0.18896193295699998
ACH-001001,-0.194646998299
ACH-001020,-0.292348613864
ACH-001028,-0.20626587642799998
ACH-001031,-0.197034642998
ACH-001038,-0.26395400403700003
ACH-001048,-0.165036765306
ACH-001050,-0.21697555100000002
ACH-001053,-0.270400491156
ACH-001054,-0.2477360425
ACH-001061,-0.23442425103300002
ACH-001067,-0.383245228938
ACH-001075,-0.172643533774
ACH-001096,-0.41648367935099995
ACH-001128,-0.382099141831
ACH-001134,-0.326528673793
ACH-001151,-0.202515695535
ACH-001163,-0.139728563869
ACH-001164,-0.301514112288
ACH-001173,-0.322854073254
ACH-001183,-0.112461231623
ACH-001184,-0.349734549688
ACH-001190,-0.227753684629
ACH-001192,-0.398301136162
ACH-001193,-0.532564987028
ACH-001196,-0.238966519626
ACH-001197,-0.4008989149
ACH-001205,-0.269570703345
ACH-001211,-0.19283669846
ACH-001212,-0.595086692436
ACH-001228,-0.236336194972
ACH-001232,-0.0110997977559
ACH-001239,-0.259206082442
ACH-001274,-0.44517203989500004
ACH-001275,-0.06303780563690001
ACH-001277,-0.0326322519603
ACH-001278,-0.337714260467
ACH-001280,0.010588249944500002
ACH-001283,-0.00698411568208
ACH-001289,0.037746084889000005
ACH-001295,-0.304236209245
ACH-001300,-0.164399332445
ACH-001301,-0.11904520240999998
ACH-001302,-0.43616606773100003
ACH-001303,-0.570384809033
ACH-001306,-0.20886833692499998
ACH-001318,-0.328117943336
ACH-001322,-0.208977448522
ACH-001328,-0.1957026596
ACH-001332,-0.125060062316
ACH-001333,-0.24091130642099998
ACH-001336,-0.184158727612
ACH-001340,-0.20048786264199997
ACH-001346,-0.19615100677900002
ACH-001353,-0.18788458059799998
ACH-001354,-0.35947286323600003
ACH-001367,-0.45784073647
ACH-001368,-0.155574878786
ACH-001374,-0.0096430234717
ACH-001375,-0.007200903940569999
ACH-001377,-0.207382745931
ACH-001380,-0.0328637559272
ACH-001391,-0.346052937559
ACH-001407,-0.22626967282299998
ACH-001408,-0.17764665322099998
ACH-001413,-0.267346115945
ACH-001430,-0.371137640712
ACH-001431,-0.19010877635600001
ACH-001450,-0.43508836212800006
ACH-001496,-0.183704960357
ACH-001500,-0.402156783568
ACH-001521,-0.045939307900599996
ACH-001523,-0.0646957448242
ACH-001532,-0.267540512126
ACH-001536,-0.047730148207499996
ACH-001550,-0.327802401531
ACH-001552,0.10546324381000001
ACH-001554,-0.290728928066
ACH-001645,-0.252512787275
ACH-001654,-0.130559461786
ACH-001715,-0.199455603012
ACH-001735,-0.357055829994
ACH-001736,-0.134750939658
ACH-001737,0.0901793998474
ACH-001740,-0.050853517792899997
ACH-001745,-0.142317473061
ACH-001750,-0.07221571780899999
ACH-001765,-0.311392979747
ACH-001956,-0.16763557944399998
ACH-001957,-0.24717204112
