,PDZD7 (79955)
ACH-000322,-0.0386642482751
ACH-000323,-0.271883536878
ACH-000324,-0.141796665691
ACH-000329,-0.06540372461619999
ACH-000330,-0.049264381549500004
ACH-000331,-0.139830687084
ACH-000332,-0.245667179906
ACH-000334,0.0462557811657
ACH-000335,0.12626837346
ACH-000336,-0.275665890625
ACH-000337,-0.366832669411
ACH-000339,-0.14227532457800002
ACH-000341,0.033659601675
ACH-000348,-0.195988687847
ACH-000350,-0.329094117315
ACH-000352,-0.286462430159
ACH-000356,-0.09771827925189999
ACH-000361,-0.432790781862
ACH-000362,-0.187273249678
ACH-000363,-0.267896120832
ACH-000364,-0.180085138801
ACH-000365,-0.233947444267
ACH-000366,-0.107951165221
ACH-000368,-0.22342726706399998
ACH-000374,-0.17504627109999998
ACH-000375,-0.196331389825
ACH-000376,-0.286236153764
ACH-000381,-0.24518302524399999
ACH-000383,-0.277500990193
ACH-000387,-0.233649563184
ACH-000389,-0.177685218116
ACH-000390,-0.334837322635
ACH-000393,-0.151032835085
ACH-000395,-0.48729668828199996
ACH-000397,-0.211840501373
ACH-000401,-0.0325857900269
ACH-000402,-0.588929467964
ACH-000403,-0.129433354537
ACH-000404,-0.07622999582060001
ACH-000406,-0.255642949589
ACH-000407,-0.178792502909
ACH-000408,-0.211498091022
ACH-000410,-0.185813915295
ACH-000411,-0.108165413022
ACH-000414,-0.24732335065900002
ACH-000415,-0.349248499481
ACH-000416,-0.20024964311299998
ACH-000420,-0.22060171656999997
ACH-000421,-0.160780121721
ACH-000424,-0.426720552938
ACH-000425,-0.43394097489600003
ACH-000426,-0.12472350459300001
ACH-000427,-0.182604098037
ACH-000433,-0.0149208723132
ACH-000436,-0.210062790098
ACH-000444,-0.145002042578
ACH-000445,-0.23625751245999999
ACH-000448,-0.21687457782800001
ACH-000450,-0.12822371399399998
ACH-000452,-0.264818334897
ACH-000454,-0.233835796282
ACH-000458,-0.15653867115999998
ACH-000459,-0.0608295951796
ACH-000460,-0.18759393439199998
ACH-000461,-0.302340722053
ACH-000463,-0.200885819901
ACH-000464,-0.204439016313
ACH-000466,-0.37377606045
ACH-000467,-0.10248127416899999
ACH-000468,-0.201536825553
ACH-000469,-0.10307222955600001
ACH-000470,-0.0704312417692
ACH-000471,-0.0983498714043
ACH-000472,-0.13407258332900002
ACH-000473,0.0181077038055
ACH-000475,-0.125428490793
ACH-000476,-0.30957591366799997
ACH-000477,0.0951135715559
ACH-000480,-0.297311305251
ACH-000481,-0.07971896444450001
ACH-000483,-0.25125714520799997
ACH-000484,0.0282328600008
ACH-000485,-0.11857806666099999
ACH-000486,-0.203913821719
ACH-000487,-0.253455000005
ACH-000488,-0.133178765495
ACH-000490,-0.217891120877
ACH-000491,-0.249888045321
ACH-000495,-0.279239831345
ACH-000496,-0.25120889949700004
ACH-000499,-0.15008712004
ACH-000500,0.0226806240957
ACH-000502,-0.21325927625799998
ACH-000503,-0.359393269845
ACH-000505,-0.311370790961
ACH-000507,-0.17863516361600001
ACH-000510,-0.258605547308
ACH-000511,-0.116786858923
ACH-000512,-0.273980907944
ACH-000516,-0.281068938907
ACH-000517,-0.166120998274
ACH-000518,-0.20008830738699998
ACH-000520,-0.166063203259
ACH-000521,-0.267776589843
ACH-000522,-0.0994450425477
ACH-000524,-0.0934080049371
ACH-000527,-0.144957159157
ACH-000528,-0.218211389902
ACH-000537,-0.252774667502
ACH-000541,0.018519879326099997
ACH-000542,-0.0702155921238
ACH-000544,-0.15682880277300001
ACH-000545,-0.12497256469200001
ACH-000547,-0.0382852052458
ACH-000548,-0.17891970180199998
ACH-000549,-0.257718609786
ACH-000550,-0.253763000585
ACH-000552,-0.251415412324
ACH-000556,-0.302373132546
ACH-000557,-0.17330258641
ACH-000570,-0.368462493989
ACH-000571,0.014490241470899999
ACH-000573,-0.0970718936864
ACH-000576,-0.242708065984
ACH-000580,-0.482589779954
ACH-000584,-0.252559494443
ACH-000585,-0.147540623044
ACH-000588,-0.20463760337099998
ACH-000589,-0.0864790209691
ACH-000591,-0.374900326197
ACH-000593,-0.106177021832
ACH-000600,-0.319628707322
ACH-000601,-0.0861606586386
ACH-000604,-0.0131281674226
ACH-000605,-0.328427084508
ACH-000606,-0.35543494630000005
ACH-000608,-0.138880314664
ACH-000614,-0.058341205259300005
ACH-000616,-0.18749674365200003
ACH-000618,-0.230365133759
ACH-000619,-0.270758771358
ACH-000620,-0.12360503376700001
ACH-000621,-0.09888134630100001
ACH-000622,-0.247944432242
ACH-000623,-0.244211113915
ACH-000624,-0.06640207695730001
ACH-000627,-0.0720128205375
ACH-000630,-0.132889415771
ACH-000632,-0.206642177628
ACH-000633,-0.202022674371
ACH-000637,-0.136957589909
ACH-000638,-0.101814358903
ACH-000646,-0.324662770219
ACH-000647,-0.328458964549
ACH-000648,-0.282336618256
ACH-000649,-0.20768322475099998
ACH-000651,-0.21940860437399998
ACH-000652,-0.10859429441099999
ACH-000653,-0.207561655558
ACH-000657,-0.13004168951
ACH-000658,-0.07335666719100001
ACH-000661,-0.232961256281
ACH-000662,-0.32929884604299997
ACH-000663,-0.10644353009
ACH-000665,-0.213163549285
ACH-000671,-0.0157870409762
ACH-000673,-0.24098328095600002
ACH-000676,-0.30183547533300004
ACH-000677,-0.161180361475
ACH-000681,-0.168168763706
ACH-000682,-0.219583123052
ACH-000683,-0.17943838418699998
ACH-000684,-0.224206628715
ACH-000688,-0.39186230966200003
ACH-000693,-0.257548514892
ACH-000694,-0.23051997863499998
ACH-000695,-0.40997664003
ACH-000696,-0.07770514440410001
ACH-000697,-0.115231005266
ACH-000699,-0.10991829248400001
ACH-000701,-0.12827035798699998
ACH-000706,-0.0162884646621
ACH-000711,-0.158944322904
ACH-000713,-0.0509791296096
ACH-000714,-0.19216535565200002
ACH-000718,-0.177665040079
ACH-000720,-0.0627808670429
ACH-000721,-0.273409534291
ACH-000724,-0.0223886078625
ACH-000725,-0.0945755589725
ACH-000732,-0.12510561255799998
ACH-000734,-0.12750215104
ACH-000735,-0.24690361364100002
ACH-000736,0.0611932469966
ACH-000738,-0.434434206202
ACH-000746,-0.278910719045
ACH-000747,-0.35018310445399997
ACH-000748,-0.26605759605900003
ACH-000753,-0.124354039713
ACH-000756,-0.121858315234
ACH-000757,-0.156700700301
ACH-000758,-0.21928179417100002
ACH-000760,-0.238854305786
ACH-000763,-0.08060583326389999
ACH-000764,-0.0682393418964
ACH-000765,-0.266122671204
ACH-000766,-0.128585996731
ACH-000767,-0.317135073308
ACH-000768,-0.00308146415597
ACH-000769,-0.18430070523699998
ACH-000770,-0.182628394741
ACH-000771,-0.135909216318
ACH-000773,-0.37121457727799995
ACH-000776,-0.248959488561
ACH-000777,-0.17841216637200003
ACH-000778,-0.38535964909599996
ACH-000781,-0.139041537854
ACH-000782,-0.167440591683
ACH-000783,-0.162850631912
ACH-000784,-0.257363339419
ACH-000785,-0.21570139603
ACH-000787,-0.176060458926
ACH-000788,-0.183155133417
ACH-000791,0.0172550658413
ACH-000792,-0.145956416439
ACH-000794,-0.24929970704399998
ACH-000796,-0.159758500964
ACH-000799,-0.202312418435
ACH-000800,-0.392446228254
ACH-000802,-0.109425945815
ACH-000804,-0.142956492311
ACH-000805,-0.12204160256100001
ACH-000809,-0.22364076240800002
ACH-000810,-0.0968502272518
ACH-000811,-0.1151533944
ACH-000817,-0.105336657162
ACH-000819,-0.39442583677599996
ACH-000820,-0.423376551293
ACH-000821,-0.393502436006
ACH-000822,-0.20375283246
ACH-000823,-0.10586483455600001
ACH-000824,-0.19778874266600002
ACH-000827,-0.173340109954
ACH-000829,-0.0123735467142
ACH-000831,-0.233989825146
ACH-000832,-0.153456950885
ACH-000833,-0.062403091595199994
ACH-000834,-0.36436418025399997
ACH-000835,-0.224788485539
ACH-000836,-0.0314039226905
ACH-000837,-0.19237968612700002
ACH-000838,-0.5961636011729999
ACH-000839,-0.230836733566
ACH-000840,-0.033244597027699996
ACH-000841,-0.257812341549
ACH-000843,-0.107531142563
ACH-000846,-0.282204558534
ACH-000847,-0.653170739933
ACH-000848,-0.274467097741
ACH-000849,-0.17874267636
ACH-000851,-0.222607810484
ACH-000855,-0.0591167387858
ACH-000856,-0.147630746611
ACH-000858,-0.212635764153
ACH-000859,-0.299138958647
ACH-000861,-0.362293818264
ACH-000862,-0.10446258338400001
ACH-000865,-0.155022655451
ACH-000866,-0.13224707375800002
ACH-000867,-0.10289584168400001
ACH-000869,-0.231361048161
ACH-000872,-0.123586465715
ACH-000873,0.0126780635959
ACH-000876,-0.221741066215
ACH-000878,-0.5145756990070001
ACH-000880,-0.0110256699297
ACH-000881,-0.191365031215
ACH-000882,-0.0334704895067
ACH-000884,-0.263150974943
ACH-000885,-0.197734762816
ACH-000887,-0.224083961494
ACH-000888,-0.242235891637
ACH-000889,-0.39565971941399997
ACH-000890,-0.05140832875199999
ACH-000896,-0.195694179318
ACH-000898,-0.167983218754
ACH-000900,-0.220471068074
ACH-000901,-0.10428464739700001
ACH-000905,-0.195737524047
ACH-000906,-0.0521138623278
ACH-000907,-0.128668143713
ACH-000910,-0.294429988821
ACH-000911,-0.174925856743
ACH-000912,-0.260730250443
ACH-000913,0.010301483399799999
ACH-000915,-0.127326781841
ACH-000916,-0.299326903029
ACH-000917,-0.012974045781700002
ACH-000921,-0.0732342397812
ACH-000924,-0.297873492212
ACH-000926,-0.44398177675899997
ACH-000928,-0.253707190686
ACH-000929,0.0629332044825
ACH-000932,-0.24057533079799998
ACH-000935,-0.257051684688
ACH-000936,-0.29030564378400003
ACH-000937,-0.171009374844
ACH-000938,-0.271762462767
ACH-000939,-0.29010440649700003
ACH-000941,-0.19223900451900003
ACH-000943,-0.100675130582
ACH-000946,-0.0785196629281
ACH-000947,-0.127882128542
ACH-000948,0.08547522810159999
ACH-000950,-0.283340943591
ACH-000953,-0.204225877076
ACH-000957,-0.151071597889
ACH-000958,-0.06248726905140001
ACH-000960,-0.14795186279300002
ACH-000963,-0.180135780623
ACH-000968,-0.29648408064
ACH-000969,-0.0795679121295
ACH-000973,-0.10375517353800001
ACH-000974,-0.17208854382599997
ACH-000975,-0.18565945871599998
ACH-000976,-0.037837827300300005
ACH-000978,1.21113066295
ACH-000980,-0.197516136831
ACH-000984,-0.31265179995700004
ACH-000986,-0.30110388599599996
ACH-000988,-0.22196101746199998
ACH-000993,-0.45050404105400005
ACH-000994,-0.193930335271
ACH-000996,-0.300101526925
ACH-001001,-0.189076000684
ACH-001020,-0.0756271360382
ACH-001028,-0.255355721006
ACH-001031,-0.365422441639
ACH-001038,-0.270049333728
ACH-001048,-0.11446003731599999
ACH-001050,-0.101772073346
ACH-001053,-0.5596746452870001
ACH-001054,-0.291861257178
ACH-001061,-0.182493397167
ACH-001067,-0.152295145919
ACH-001075,-0.20982029596700003
ACH-001096,-0.23750749897
ACH-001128,-0.147127314894
ACH-001134,-0.244909259016
ACH-001151,-0.18041213908599998
ACH-001163,-0.328064840124
ACH-001164,-0.356107425527
ACH-001173,-0.25208210505600004
ACH-001183,-0.269011868475
ACH-001184,-0.189511902624
ACH-001190,-0.142686616216
ACH-001192,-0.236915950237
ACH-001193,-0.318740756697
ACH-001196,-0.115641400158
ACH-001197,-0.14193364611300002
ACH-001205,-0.23312025229000002
ACH-001211,-0.210510530825
ACH-001212,-0.300751314886
ACH-001228,-0.34948771321500005
ACH-001232,-0.122156929578
ACH-001239,-0.20623143120999998
ACH-001274,-0.0318638000519
ACH-001275,-0.00035390603953099997
ACH-001277,-0.5113100956509999
ACH-001278,-0.19004450530699998
ACH-001280,-0.161312481743
ACH-001283,-0.150346742317
ACH-001289,-0.167252663123
ACH-001295,-0.168729458636
ACH-001300,-0.237045856076
ACH-001301,-0.140142843254
ACH-001302,-0.0998419257437
ACH-001303,-0.360967868402
ACH-001306,-0.116840542763
ACH-001318,-0.208563716617
ACH-001322,-0.275601597742
ACH-001328,-0.15133059446900002
ACH-001332,-0.0878257791406
ACH-001333,-0.17356779451999998
ACH-001336,-0.173483608237
ACH-001340,-0.132490125241
ACH-001346,-0.26263407706
ACH-001353,-0.305103009128
ACH-001354,-0.37109786945699996
ACH-001367,-0.296232875832
ACH-001368,-0.15158616884099999
ACH-001374,-0.156314476542
ACH-001375,-0.031995040748600004
ACH-001377,-0.164263440417
ACH-001380,-0.238893041567
ACH-001391,-0.15439983465999998
ACH-001407,-0.308057396622
ACH-001408,-0.208838700222
ACH-001413,-0.162096523287
ACH-001430,0.0103918440626
ACH-001431,-0.158316119348
ACH-001450,-0.0891751426549
ACH-001496,-0.11566684375399999
ACH-001500,-0.174143094793
ACH-001521,-0.19997399221200002
ACH-001523,-0.128606636693
ACH-001532,-0.08747624965800001
ACH-001536,-0.223104824294
ACH-001550,-0.253036289871
ACH-001552,-0.0925700602314
ACH-001554,-0.18670687295299998
ACH-001645,-0.11609131568600001
ACH-001654,-0.064686988065
ACH-001715,-0.0464065580936
ACH-001735,-0.20527699649300002
ACH-001736,-0.15075688811
ACH-001737,0.09582670414149999
ACH-001740,-0.0547271956552
ACH-001745,-0.0567488840054
ACH-001750,-0.165470453917
ACH-001765,-0.22602791232099997
ACH-001956,-0.149122119557
ACH-001957,-0.10696168327
