,TC2N (123036)
ACH-000356,0.21783692356800002
ACH-000361,0.255044712781
ACH-000362,0.104016320427
ACH-000363,0.0358731756616
ACH-000364,0.04823037533340001
ACH-000365,0.0727738878256
ACH-000366,0.0678207609722
ACH-000368,0.017252543589900003
ACH-000374,0.214123725184
ACH-000375,-0.0071373210421200005
ACH-000376,0.063873944772
ACH-000381,0.178337234311
ACH-000383,0.0438580011745
ACH-000387,0.138444291566
ACH-000389,0.11629825800100001
ACH-000390,0.22673482175700002
ACH-000393,0.0156948483968
ACH-000395,0.0558899718045
ACH-000397,0.142507754717
ACH-000401,0.22556590963300002
ACH-000402,0.0471239622911
ACH-000403,0.141840633763
ACH-000404,0.174187777994
ACH-000406,0.124972912017
ACH-000407,-0.00764949064631
ACH-000408,0.263386876358
ACH-000410,0.0934997471892
ACH-000411,-0.011462934905999998
ACH-000414,0.029105398223599997
ACH-000415,0.239324544733
ACH-000416,0.047223232878
ACH-000420,0.189450031758
ACH-000421,0.19823017179400002
ACH-000424,0.21640043759599997
ACH-000425,0.047813409115399996
ACH-000426,0.0738632546529
ACH-000427,0.34135087676200004
ACH-000433,0.093280006439
ACH-000436,0.20007604616500002
ACH-000444,0.13801314850500002
ACH-000445,0.0874919874885
ACH-000448,0.241574067261
ACH-000450,0.0974615911352
ACH-000452,0.118552063424
ACH-000454,0.0650479871276
ACH-000458,0.126781046801
ACH-000459,0.144735675458
ACH-000460,0.101686309919
ACH-000461,0.142827425934
ACH-000463,0.155966693846
ACH-000464,0.118162221359
ACH-000466,0.084446515209
ACH-000467,0.21955068765500002
ACH-000468,0.217772093296
ACH-000469,-0.0376645122885
ACH-000470,0.0493844300949
ACH-000471,0.0304246729943
ACH-000472,0.053048458417199996
ACH-000473,0.21416167234499997
ACH-000475,0.139688306993
ACH-000476,0.08709467508089999
ACH-000477,0.0228649897162
ACH-000480,-0.014911214532999999
ACH-000481,0.0158766725427
ACH-000483,0.161310428043
ACH-000484,0.012271597109600001
ACH-000485,0.23710208995700002
ACH-000486,0.22728837263
ACH-000487,0.165341981645
ACH-000488,0.121340154488
ACH-000490,0.0932307593922
ACH-000491,0.044020489211400005
ACH-000495,-0.058187092456099994
ACH-000496,0.0828883921325
ACH-000499,-0.18575811452799998
ACH-000500,0.310771530726
ACH-000502,0.10466214186
ACH-000503,0.198392153328
ACH-000505,0.137642733952
ACH-000507,0.215132375473
ACH-000510,0.180421709137
ACH-000511,0.0390260680657
ACH-000512,-0.479360130148
ACH-000516,0.05284445288819999
ACH-000517,0.114206372596
ACH-000518,0.09082067672630001
ACH-000520,0.146588719017
ACH-000521,0.0146688289567
ACH-000522,-0.00288412065265
ACH-000524,0.0523582615478
ACH-000527,0.124041176208
ACH-000528,0.158016403088
ACH-000537,0.22236567976399998
ACH-000541,0.217269733367
ACH-000542,0.15507730819499999
ACH-000544,0.09909216869130001
ACH-000545,0.0944021053596
ACH-000547,0.116157480758
ACH-000548,0.158976887775
ACH-000549,0.298324997298
ACH-000550,0.134401187887
ACH-000552,0.298857752878
ACH-000556,0.101607110748
ACH-000557,0.117546956626
ACH-000570,0.07922419522210002
ACH-000571,0.09527779487919999
ACH-000573,0.132190201298
ACH-000576,0.19325390657000002
ACH-000580,0.13830077865999998
ACH-000584,0.22273157389400003
ACH-000585,0.12100154185699999
ACH-000588,0.107371363102
ACH-000589,0.0045250351187
ACH-000591,0.101844969254
ACH-000593,0.118510000179
ACH-000600,0.255491656312
ACH-000601,0.149772491144
ACH-000604,0.073107169412
ACH-000605,0.123641819984
ACH-000606,0.15083728228499999
ACH-000608,0.189258917401
ACH-000614,0.0981145319378
ACH-000616,0.103936290295
ACH-000618,0.19545981194000003
ACH-000619,0.11981430260399999
ACH-000620,0.194302845072
ACH-000621,0.28336802679900003
ACH-000622,0.07209851463360001
ACH-000623,0.0787523703803
ACH-000624,0.21697725763300002
ACH-000627,-0.0127008096099
ACH-000630,0.15094892179199998
ACH-000632,0.058554267493
ACH-000633,0.00171440906221
ACH-000637,0.219018150638
ACH-000638,0.172461956842
ACH-000646,0.08651352422900001
ACH-000647,0.21138569221200001
ACH-000648,0.10689040371099999
ACH-000649,0.024438096453299998
ACH-000651,0.17269884110599998
ACH-000652,0.07388767985139999
ACH-000653,0.195072824421
ACH-000657,0.025312666874000002
ACH-000658,0.18964361973700003
ACH-000661,0.187861341564
ACH-000662,0.12286099156199999
ACH-000663,0.16182102686799998
ACH-000665,0.172261763827
ACH-000671,0.0681754609424
ACH-000673,0.049632040723599995
ACH-000676,0.0940989268828
ACH-000677,0.166673239299
ACH-000681,0.128755110395
ACH-000682,0.11199071879599999
ACH-000683,0.213241221987
ACH-000684,0.09958509224369999
ACH-000688,0.0795679995364
ACH-000693,0.0753771919032
ACH-000694,0.172146521504
ACH-000695,-0.139028537003
ACH-000696,0.12410683849099999
ACH-000697,0.20029909892099998
ACH-000699,0.0028648776210200002
ACH-000701,0.269351003475
ACH-000706,0.140079872178
ACH-000711,0.12386563890999999
ACH-000713,0.315182063429
ACH-000714,0.165022332752
ACH-000718,0.132499378782
ACH-000720,0.11246343242000001
ACH-000721,-0.00025973965081499997
ACH-000724,0.229447101189
ACH-000725,0.24045704245000002
ACH-000732,0.21694887111900002
ACH-000734,0.142085010953
ACH-000735,0.00886487455123
ACH-000736,0.15622397186200002
ACH-000738,0.120569440644
ACH-000746,0.0959345236841
ACH-000747,0.21855655375
ACH-000748,0.109326498004
ACH-000753,0.102423050573
ACH-000756,0.0357082617058
ACH-000757,0.0107354130864
ACH-000758,0.19584293220899998
ACH-000760,0.0599989305995
ACH-000763,0.13252460689099999
ACH-000764,0.139847332228
ACH-000765,0.01528939665
ACH-000766,0.17757543415999996
ACH-000767,0.108888254917
ACH-000768,0.06339713403559999
ACH-000769,0.0577517679906
ACH-000770,0.13727044203400002
ACH-000771,0.11133318005699999
ACH-000773,0.0970378981715
ACH-000776,-0.0164144179768
ACH-000777,0.06201391701219999
ACH-000778,0.0675042826629
ACH-000781,0.10611299573300001
ACH-000782,0.270890993352
ACH-000783,0.0994865444816
ACH-000784,0.06132349002
ACH-000785,0.08622650565880001
ACH-000787,0.224252396598
ACH-000788,0.108049921946
ACH-000791,0.0239058105927
ACH-000792,0.136155696381
ACH-000794,0.0896931719485
ACH-000796,0.093671084157
ACH-000799,0.135760375521
ACH-000800,0.0064723269458400005
ACH-000802,0.015938527447600003
ACH-000804,0.07200060731
ACH-000805,0.118850020169
ACH-000809,0.078990588275
ACH-000810,0.324011056965
ACH-000811,0.103342612444
ACH-000817,0.0618734443315
ACH-000819,0.149235249914
ACH-000820,-0.13064742919199998
ACH-000821,0.0404541632262
ACH-000822,0.122174778981
ACH-000823,0.051203567261600004
ACH-000824,0.123084053848
ACH-000827,0.101435831433
ACH-000829,0.117296623344
ACH-000831,0.24627015542300001
ACH-000832,0.214068410896
ACH-000833,0.293301135455
ACH-000834,0.257602914763
ACH-000835,0.116908281798
ACH-000836,0.204569157757
ACH-000837,0.0318756776333
ACH-000838,0.09664135972169999
ACH-000839,-0.0656485849395
ACH-000840,0.201178576785
ACH-000841,0.127751573496
ACH-000843,0.0376241973613
ACH-000846,-0.0752677124122
ACH-000847,0.05984046994969999
ACH-000848,0.13716934788899998
ACH-000849,0.10559328607999999
ACH-000851,0.174321019265
ACH-000855,0.160068721179
ACH-000856,0.00734604432469
ACH-000858,0.17646489758900002
ACH-000859,0.087135867964
ACH-000861,0.231797041127
ACH-000862,0.143547013725
ACH-000865,0.0849935463326
ACH-000866,0.17637956099500002
ACH-000867,0.128157702445
ACH-000869,0.05493315342619999
ACH-000872,0.17490515747000002
ACH-000873,0.0159744990434
ACH-000876,0.131770934484
ACH-000878,-0.100154728174
ACH-000880,0.161164432814
ACH-000881,0.150072019666
ACH-000882,0.0824787360569
ACH-000884,0.174134893911
ACH-000885,0.0412696870611
ACH-000887,0.08984664866260002
ACH-000888,0.0690436448858
ACH-000889,0.006792924495119999
ACH-000890,-0.0023194357054899997
ACH-000896,0.17277246909400001
ACH-000898,0.05080601874269999
ACH-000900,0.12825752879799998
ACH-000901,0.023588469328600002
ACH-000905,0.119914319595
ACH-000906,0.138858400456
ACH-000907,0.0760343166015
ACH-000910,0.012841578214499999
ACH-000911,0.12637695186200001
ACH-000912,-0.00571615889218
ACH-000913,0.046238708076
ACH-000915,0.153833254713
ACH-000916,0.130725699476
ACH-000917,0.16835059304299999
ACH-000921,-0.025935604895000002
ACH-000924,0.058398171241300006
ACH-000926,0.064885448617
ACH-000928,0.189506778684
ACH-000929,0.107980314244
ACH-000932,0.08499969342830001
ACH-000935,0.09766764807520001
ACH-000936,0.260772407682
ACH-000937,0.12639776429000002
ACH-000938,0.184777988723
ACH-000939,0.102242943342
ACH-000941,0.169889139645
ACH-000943,0.058481511269500006
ACH-000946,0.191166442056
ACH-000947,0.11236505419000002
ACH-000948,0.310866071494
ACH-000950,-0.283619309723
ACH-000953,0.0066146139254599995
ACH-000957,0.377283374777
ACH-000958,0.243490611134
ACH-000960,0.0777424392126
ACH-000963,0.31368530584300003
ACH-000968,0.239431938462
ACH-000969,0.0708625394115
ACH-000973,0.09802157550860001
ACH-000974,0.112090868259
ACH-000975,0.167357725397
ACH-000976,0.13580038198799999
ACH-000978,0.0617601657335
ACH-000980,0.09012296774730001
ACH-000984,0.177677605698
ACH-000986,0.0461967634567
ACH-000988,-0.021259782769900003
ACH-000993,0.0126951746771
ACH-000994,0.07426756607769999
ACH-000996,0.10429223180700001
ACH-001001,-0.0299007195977
ACH-001020,-0.179029068891
ACH-001028,0.146932378521
ACH-001031,0.10304541783700001
ACH-001038,0.09547176491119999
ACH-001048,0.021966067100900002
ACH-001050,0.0778531666643
ACH-001053,0.212506125777
ACH-001054,0.136656172603
ACH-001061,0.230616876093
ACH-001067,0.184421388902
ACH-001075,0.063187566896
ACH-001096,-0.028071869686
ACH-001128,0.07194853805260001
ACH-001134,0.22460025836199998
ACH-001151,0.09717085327889999
ACH-001163,0.114119136556
ACH-001164,0.263476603248
ACH-001173,0.150724994573
ACH-001183,-0.0006384224893650001
ACH-001184,-0.08736043636539999
ACH-001190,0.08109819175760001
ACH-001192,0.091705376934
ACH-001193,0.0655514695044
ACH-001196,0.24213846540800002
ACH-001197,0.23862155620900002
ACH-001205,0.09679145398649999
ACH-001211,-0.00624315062697
ACH-001212,0.311236353629
ACH-001228,0.132402199126
ACH-001232,0.175976459928
ACH-001239,0.166120937213
ACH-001274,0.211798759408
ACH-001275,0.19290734162599998
ACH-001277,0.0251823745896
ACH-001278,0.170151261824
ACH-001280,0.18620312074499998
ACH-001283,0.169417006776
ACH-001289,0.21759109652800002
ACH-001295,0.0351523358564
ACH-001300,0.131567082845
ACH-001301,0.24428206340300002
ACH-001302,0.159145916951
ACH-001303,0.100827108111
ACH-001306,0.17301601781
ACH-001318,0.0583037274301
ACH-001322,0.124029518797
ACH-001328,0.179882445722
ACH-001332,0.370376065255
ACH-001333,0.108342328928
ACH-001336,0.16094249984200001
ACH-001340,0.17358212753
ACH-001346,0.040742589258800005
ACH-001353,0.15887476596
ACH-001354,0.259557483872
ACH-001367,0.156391519421
ACH-001368,0.0383486502424
ACH-001374,0.310534544489
ACH-001375,0.0695161622718
ACH-001377,0.161246574767
ACH-001380,0.105750703974
ACH-001391,0.077140288253
ACH-001407,0.046356258156500005
ACH-001408,0.11939945292300001
ACH-001413,0.09320779944469999
ACH-001430,0.0737715146725
ACH-001431,0.029111855048000002
ACH-001450,0.0619400994946
ACH-001496,-0.039963021504199996
ACH-001500,0.102459108332
ACH-001521,0.11238707802799999
ACH-001523,0.155739533314
ACH-001532,0.0464050730961
ACH-001536,0.038841454846900006
ACH-001550,0.102027983103
ACH-001552,0.0186923002162
ACH-001554,0.12078841367000001
ACH-001645,0.18222667116500002
ACH-001654,0.0970012799639
ACH-001715,0.13091679295
ACH-001735,0.0740943478017
ACH-001736,0.0606442479524
ACH-001737,0.44886921493
ACH-001740,0.12451619627
ACH-001745,0.0590918587141
ACH-001750,0.12851689678300002
ACH-001765,0.09712825166549999
ACH-001956,0.042866498933
ACH-001957,0.0820839898701
