,EXOSC4 (54512)
ACH-000445,-1.20439300046
ACH-000448,-1.17773620515
ACH-000450,-1.58089159504
ACH-000452,-1.2694395934799998
ACH-000454,-1.13507749714
ACH-000458,-1.25812955278
ACH-000459,-1.0616921287999999
ACH-000460,-1.25608736571
ACH-000461,-1.14483074588
ACH-000463,-1.3561564264300001
ACH-000464,-1.0320728349200001
ACH-000466,-1.37831986176
ACH-000467,-1.3618060305700002
ACH-000468,-1.15891899568
ACH-000469,-1.16977320895
ACH-000470,-1.00554081588
ACH-000471,-1.2734628183399999
ACH-000472,-1.544978498
ACH-000473,-1.29767805271
ACH-000475,-1.27266942225
ACH-000476,-1.52065007159
ACH-000477,-1.4234995198299998
ACH-000480,-1.4233543164200002
ACH-000481,-1.80144887482
ACH-000483,-1.1097707454999999
ACH-000484,-1.28674397972
ACH-000485,-1.1590376834799998
ACH-000486,-1.16617506311
ACH-000487,-0.925911760435
ACH-000488,-0.829614263135
ACH-000490,-1.36283984947
ACH-000491,-1.36688007985
ACH-000495,-1.5108607815900001
ACH-000496,-1.2530163660200002
ACH-000499,-1.13905672566
ACH-000500,-1.1304897435899999
ACH-000502,-1.1059842669700002
ACH-000503,-1.15008790731
ACH-000505,-1.11560919428
ACH-000507,-1.1971252343
ACH-000510,-1.33180226835
ACH-000511,-1.5745987814200002
ACH-000512,-1.06353181121
ACH-000516,-1.2255517335200001
ACH-000517,-1.19774977397
ACH-000518,-1.43743542159
ACH-000520,-1.24378270584
ACH-000521,-1.0606714513
ACH-000522,-0.978894377013
ACH-000524,-0.833694081335
ACH-000527,-1.19383453289
ACH-000528,-1.2951748836
ACH-000537,-1.2538699178100001
ACH-000541,-0.9504869034319999
ACH-000542,-1.19546081608
ACH-000544,-1.2007947324400001
ACH-000545,-1.2202942961299998
ACH-000547,-1.32362245209
ACH-000548,-1.1421064113200001
ACH-000549,-1.22945503377
ACH-000550,-1.2782839795799998
ACH-000552,-1.2553898174
ACH-000556,-1.19872333841
ACH-000557,-1.2943985422
ACH-000570,-1.35911678572
ACH-000571,-1.15488812134
ACH-000573,-1.1208902188
ACH-000576,-1.15091918701
ACH-000580,-1.2520687733700002
ACH-000584,-1.27740103084
ACH-000585,-1.3486739182499998
ACH-000588,-1.6715817990700002
ACH-000589,-1.41646107051
ACH-000591,-1.46752102641
ACH-000593,-1.3925525037
ACH-000600,-1.02231292593
ACH-000601,-1.0823767726200002
ACH-000604,-1.4312834161899999
ACH-000605,-1.43579035448
ACH-000606,-1.0453527593
ACH-000608,-1.51086199969
ACH-000614,-1.1657597179299999
ACH-000616,-0.930931877029
ACH-000618,-1.1845715817
ACH-000619,-1.32329580992
ACH-000620,-1.2427555724700001
ACH-000621,-0.898001846909
ACH-000622,-1.3886643324599999
ACH-000623,-1.44174427102
ACH-000624,-1.2730723918
ACH-000627,-1.19293718894
ACH-000630,-1.4298248207
ACH-000632,-1.3098718655
ACH-000633,-1.45710698456
ACH-000637,-1.14382591304
ACH-000638,-1.3533080185799997
ACH-000646,-1.3917452277200002
ACH-000647,-1.38445768597
ACH-000648,-1.4511872721399999
ACH-000649,-1.23476706019
ACH-000651,-1.34887736553
ACH-000652,-1.6104969585100002
ACH-000653,-0.8970243780439999
ACH-000657,-1.34922523889
ACH-000658,-0.918725373769
ACH-000661,-1.5473958296399999
ACH-000662,-1.46704395352
ACH-000663,-1.6199134422400001
ACH-000665,-1.327993907
ACH-000671,-1.5959821376700003
ACH-000673,-1.18555909861
ACH-000676,-1.31170327781
ACH-000677,-0.977881124397
ACH-000681,-1.27573933402
ACH-000682,-1.09341061936
ACH-000683,-1.4279968750799998
ACH-000684,-1.23590012787
ACH-000688,-0.9416960996860001
ACH-000693,-1.4005220516499999
ACH-000694,-1.2531473119
ACH-000695,-1.86220984472
ACH-000696,-1.03028965399
ACH-000697,-1.23197901231
ACH-000699,-0.878698359736
ACH-000701,-1.6236097554799997
ACH-000706,-1.33001083858
ACH-000711,-1.05576992122
ACH-000713,-1.08717162594
ACH-000714,-1.2045039382
ACH-000718,-1.26279190486
ACH-000720,-1.51097403011
ACH-000721,-1.1455660646899999
ACH-000724,-0.657508319374
ACH-000725,-0.9426517848620001
ACH-000732,-1.1821943427600001
ACH-000734,-1.24308525971
ACH-000735,-1.14296652375
ACH-000736,-1.10237628294
ACH-000738,-1.30202750843
ACH-000746,-1.5348210920700003
ACH-000747,-1.02631705483
ACH-000748,-1.49288755234
ACH-000753,-1.21162046677
ACH-000756,-1.39886640645
ACH-000757,-1.18954156206
ACH-000758,-1.13275380095
ACH-000760,-1.2287350947700002
ACH-000763,-1.13333573308
ACH-000764,-1.08774095449
ACH-000765,-0.930621450317
ACH-000766,-0.931319892756
ACH-000767,-1.12928985376
ACH-000768,-1.176098975
ACH-000769,-1.4208305695299999
ACH-000770,-1.26611888333
ACH-000771,-1.21902123878
ACH-000773,-1.51232968721
ACH-000776,-1.41037638214
ACH-000777,-0.989641630225
ACH-000778,-0.895111360384
ACH-000781,-1.1678454363700002
ACH-000782,-1.0423502094600001
ACH-000783,-0.998644288354
ACH-000784,-1.2880711031999998
ACH-000785,-1.31365116207
ACH-000787,-1.00984007098
ACH-000788,-1.09452036874
ACH-000791,-1.34363970775
ACH-000792,-1.18863271787
ACH-000794,-1.03483663027
ACH-000796,-1.3672020718900002
ACH-000799,-1.08416937104
ACH-000800,-1.48384421023
ACH-000802,-1.1877668990799999
ACH-000804,-1.5688684904799999
ACH-000805,-1.0746225883299998
ACH-000809,-1.4023248264200001
ACH-000810,-1.1555588596100002
ACH-000811,-1.19799478334
ACH-000817,-1.1264588950299999
ACH-000819,-1.24540314411
ACH-000820,-0.9477250296330001
ACH-000821,-1.3905236382799997
ACH-000822,-1.20217423117
ACH-000823,-1.0583049582600002
ACH-000824,-1.55737231602
ACH-000827,-1.14594911733
ACH-000829,-1.29952609483
ACH-000831,-1.38781486903
ACH-000832,-1.17764634702
ACH-000833,-1.37532800132
ACH-000834,-1.11615583149
ACH-000835,-1.23678486356
ACH-000836,-1.41357829087
ACH-000837,-1.24252540775
ACH-000838,-1.4614140853
ACH-000839,-1.10368659404
ACH-000840,-1.51817935796
ACH-000841,-1.5425582395
ACH-000843,-0.776709179913
ACH-000846,-1.1273684076600001
ACH-000847,-1.5267637229299997
ACH-000848,-1.1441411931299998
ACH-000849,-1.3910740481900001
ACH-000851,-1.1065185154700001
ACH-000855,-1.4540778769799998
ACH-000856,-1.44026099491
ACH-000858,-1.0297721283399999
ACH-000859,-1.4023122502899998
ACH-000861,-1.14317202763
ACH-000862,-1.07045735135
ACH-000865,-1.33341092741
ACH-000866,-1.29155861469
ACH-000867,-1.27282721881
ACH-000869,-0.881523616464
ACH-000872,-1.5107927191
ACH-000873,-1.07841622452
ACH-000876,-0.943300703247
ACH-000878,-1.24662172374
ACH-000880,-1.07117858406
ACH-000881,-1.22149588993
ACH-000882,-1.20209148906
ACH-000884,-1.06112541108
ACH-000885,-1.18165868064
ACH-000887,-1.13010832117
ACH-000888,-1.19961362071
ACH-000889,-1.49084196254
ACH-000890,-1.48576500039
ACH-000896,-1.3692008151800001
ACH-000898,-1.36259434115
ACH-000900,-1.19200441922
ACH-000901,-1.24592256858
ACH-000905,-1.4001940089200002
ACH-000906,-1.30510173781
ACH-000907,-1.21541678406
ACH-000910,-1.46736705049
ACH-000911,-1.18935593089
ACH-000912,-1.20654636323
ACH-000913,-1.27051547717
ACH-000915,-1.29107961389
ACH-000916,-1.3946292209
ACH-000917,-1.3859768434399997
ACH-000921,-1.2948473607100002
ACH-000924,-1.29367390779
ACH-000926,-1.3067752042799998
ACH-000928,-1.02726217302
ACH-000929,-1.4273286526700002
ACH-000932,-1.19995430324
ACH-000935,-1.06279447895
ACH-000936,-1.3573674642200002
ACH-000937,-1.3201852881799998
ACH-000938,-1.43560991961
ACH-000939,-1.4942417090600002
ACH-000941,-1.2740730313200002
ACH-000943,-1.24051956148
ACH-000946,-1.0685769241399998
ACH-000947,-1.2635794529
ACH-000948,-1.13598238948
ACH-000950,-1.3425243765700001
ACH-000953,-1.4008384644
ACH-000957,-1.43609532881
ACH-000958,-1.26842705418
ACH-000960,-1.3633514742200001
ACH-000963,-1.11431318878
ACH-000968,-1.39062639342
ACH-000969,-1.04875121021
ACH-000973,-1.21746673056
ACH-000974,-1.25970938329
ACH-000975,-1.1817084842399999
ACH-000976,-1.28556128716
ACH-000978,-1.2729388717299999
ACH-000980,-1.4135637639200003
ACH-000984,-1.34825239242
ACH-000986,-1.25980353634
ACH-000988,-1.59080807482
ACH-000993,-1.2162595118600001
ACH-000994,-1.4493324324
ACH-000996,-1.18734749528
ACH-001001,-1.27758280581
ACH-001020,-1.13612783382
ACH-001028,-1.3262379564
ACH-001031,-1.3533012977
ACH-001038,-1.09790982508
ACH-001048,-1.39725586732
ACH-001050,-1.4136196810400001
ACH-001053,-0.8556272442049999
ACH-001054,-1.21503312631
ACH-001061,-1.2246466238299998
ACH-001067,-1.07837076288
ACH-001075,-1.1431387149799999
ACH-001096,-1.21136664247
ACH-001128,-1.68300403616
ACH-001134,-1.3572848128600001
ACH-001151,-1.23235828999
ACH-001163,-1.19786272752
ACH-001164,-1.27654382324
ACH-001173,-1.20756525027
ACH-001183,-1.18529005201
ACH-001184,-1.01307137163
ACH-001190,-1.1853659928
ACH-001192,-0.988199300794
ACH-001193,-1.4118445652899998
ACH-001196,-1.38529475618
ACH-001197,-1.37722053907
ACH-001205,-0.7559737506919999
ACH-001211,-1.16580051662
ACH-001212,-1.06591329329
ACH-001228,-1.24735724466
ACH-001232,-1.4098261449200002
ACH-001239,-1.13028837093
ACH-001274,-1.20307439678
ACH-001275,-0.938588937013
ACH-001277,-1.0503890089299999
ACH-001278,-1.3933203548
ACH-001280,-0.913572974275
ACH-001283,-1.3590472854
ACH-001289,-1.23158814903
ACH-001295,-1.28943135395
ACH-001300,-1.52476838918
ACH-001301,-1.21371770316
ACH-001302,-1.02118839179
ACH-001303,-1.32268818237
ACH-001306,-1.19112689717
ACH-001318,-1.47682357098
ACH-001322,-1.18787536625
ACH-001328,-1.21535396085
ACH-001332,-1.14620755122
ACH-001333,-1.4094322136000001
ACH-001336,-1.2690411044499998
ACH-001340,-0.9315574025900001
ACH-001346,-1.43980118997
ACH-001353,-1.0910908833600002
ACH-001354,-1.6041121983200002
ACH-001367,-1.16054740509
ACH-001368,-1.04789246809
ACH-001374,-1.38597642261
ACH-001375,-1.3478371924099999
ACH-001377,-1.05679879027
ACH-001380,-1.2160295425499998
ACH-001391,-1.2619174239
ACH-001407,-0.836746555889
ACH-001408,-1.6287953093799998
ACH-001413,-1.0562998825499998
ACH-001430,-0.999049747869
ACH-001431,-1.19150546231
ACH-001450,-1.15228326736
ACH-001496,-1.09618737086
ACH-001500,-1.0485773761200001
ACH-001521,-1.2359351484299999
ACH-001523,-1.0321018656899998
ACH-001532,-1.13020732556
ACH-001536,-1.29194176339
ACH-001550,-1.61724159523
ACH-001552,-1.0071095549
ACH-001554,-0.9613763435430001
ACH-001645,-1.13552289801
ACH-001654,-1.41351273917
ACH-001715,-1.2976279964200002
ACH-001735,-1.1613032919600002
ACH-001736,-0.934546915466
ACH-001737,-0.726110463003
ACH-001740,-1.42782874982
ACH-001745,-1.2213068217
ACH-001750,-1.07139447105
ACH-001765,-1.31372052972
ACH-001956,-1.28143816504
ACH-001957,-1.25872873794
