,HEXB (3074)
ACH-000320,0.330002771227
ACH-000322,0.0849820642494
ACH-000323,-0.0648242884213
ACH-000324,0.166952817039
ACH-000329,0.0755436256475
ACH-000330,-0.131257040158
ACH-000331,0.061922403979099996
ACH-000332,0.016536888660200002
ACH-000334,-0.22004692427900002
ACH-000335,-0.008165504354880001
ACH-000336,0.554788462516
ACH-000337,0.09677973246510001
ACH-000339,0.0161891814476
ACH-000341,-0.176712402863
ACH-000348,-0.029664606584900003
ACH-000350,0.47797498961
ACH-000352,0.0147885305337
ACH-000356,-0.12839551922700002
ACH-000361,0.0382932590033
ACH-000362,-0.10350312761199999
ACH-000363,0.08073758669160001
ACH-000364,-0.108378951997
ACH-000365,-0.08402508386219999
ACH-000366,-0.0673048551303
ACH-000368,-0.0210742338875
ACH-000374,0.131959195068
ACH-000375,0.0654420566373
ACH-000376,-0.015866037484600002
ACH-000381,-0.198261374896
ACH-000383,-0.004070433402010001
ACH-000387,0.0126534293903
ACH-000389,-0.0163179117267
ACH-000390,0.0890145671519
ACH-000393,-0.16172183110899999
ACH-000395,0.0348675910519
ACH-000397,0.0776487706056
ACH-000401,0.024288726979400002
ACH-000402,-0.605329165891
ACH-000403,0.05323701513730001
ACH-000404,0.0458001318755
ACH-000406,0.04909032947869999
ACH-000407,0.0659776939188
ACH-000408,-0.014743708017200001
ACH-000410,-0.12925017061
ACH-000411,0.16163995032700001
ACH-000414,0.178093615953
ACH-000415,-0.0758203332064
ACH-000416,-0.049504334973099993
ACH-000420,0.0701123757537
ACH-000421,0.0980032169142
ACH-000424,0.378144100054
ACH-000425,-0.166680922283
ACH-000426,-0.0193627535064
ACH-000427,-0.07325801413710001
ACH-000433,0.072019552713
ACH-000436,0.173863037827
ACH-000444,0.057782399223800004
ACH-000445,-0.17173766576900001
ACH-000448,0.105712049824
ACH-000450,-0.20684912075
ACH-000452,0.0950249009207
ACH-000454,0.0925116830542
ACH-000458,0.0098185787036
ACH-000459,-0.0736317349307
ACH-000460,0.029747807911499998
ACH-000461,0.19942640547499998
ACH-000463,0.171199776197
ACH-000464,0.153547618988
ACH-000466,-0.016495424111500002
ACH-000467,0.0818107464205
ACH-000468,0.0871703074271
ACH-000469,0.137716520564
ACH-000470,0.00174833096143
ACH-000471,-0.116604311243
ACH-000472,0.08643986318710001
ACH-000473,0.391395297961
ACH-000475,0.0708188629282
ACH-000476,0.0313676004142
ACH-000477,0.125134053853
ACH-000480,0.004120618530710001
ACH-000481,-0.12339639419000002
ACH-000483,0.20312716929400002
ACH-000484,-0.20499868394200002
ACH-000485,-0.07954047266160001
ACH-000486,0.156341302525
ACH-000487,-0.0733477454804
ACH-000488,0.06778144874610001
ACH-000490,0.108331506527
ACH-000491,-0.270993652292
ACH-000495,0.0995634461005
ACH-000496,0.103812715761
ACH-000499,-0.0889669586362
ACH-000500,-0.825292436801
ACH-000502,0.0765418318759
ACH-000503,0.163857896398
ACH-000505,-0.030896620559200002
ACH-000507,-0.164341702049
ACH-000510,-0.00144951157418
ACH-000511,0.10593058228800001
ACH-000512,-0.418590645568
ACH-000516,0.00660626662876
ACH-000517,0.110393773995
ACH-000518,-0.152603271138
ACH-000520,-0.09837228572239999
ACH-000521,0.158198883092
ACH-000522,0.0857244609615
ACH-000524,0.0817680652315
ACH-000527,-0.055568302403100005
ACH-000528,0.08844659252039999
ACH-000537,-0.0008930046009380001
ACH-000541,0.202950563703
ACH-000542,0.012626389630400001
ACH-000544,0.0101373253069
ACH-000545,0.13829148330399998
ACH-000547,0.264331399135
ACH-000548,-0.0737379971192
ACH-000549,0.0232561391219
ACH-000550,0.0460580368867
ACH-000552,0.067255091351
ACH-000556,-0.106784455975
ACH-000557,-0.0833352743233
ACH-000570,0.0160396215267
ACH-000571,0.164262917868
ACH-000573,0.0633109174979
ACH-000576,0.012663187162200001
ACH-000580,0.031047203917099996
ACH-000584,-0.0009356601020860001
ACH-000585,0.056212281787599995
ACH-000588,0.020773061999
ACH-000589,-0.10086683282
ACH-000591,0.0502691786654
ACH-000593,0.307803533836
ACH-000600,0.013190685448200002
ACH-000601,0.0616094005599
ACH-000604,0.0280436263919
ACH-000605,0.163049301762
ACH-000606,-0.0974931191438
ACH-000608,0.0641116908661
ACH-000614,0.21832622199299997
ACH-000616,-0.011216995576799999
ACH-000618,0.09118489665269999
ACH-000619,-0.07887467688330001
ACH-000620,0.049252475057699995
ACH-000621,-0.0433945934809
ACH-000622,-0.0452246848959
ACH-000623,0.0113413178727
ACH-000624,0.05572469910569999
ACH-000627,0.035118220262599996
ACH-000630,-0.0449876042227
ACH-000632,0.0338729597933
ACH-000633,0.0249779817155
ACH-000637,-0.0167984961253
ACH-000638,0.0609620540984
ACH-000646,0.34195142917599997
ACH-000647,0.167189064915
ACH-000648,0.09267044822360002
ACH-000649,-0.0321108630857
ACH-000651,0.050142364557199996
ACH-000652,0.322012544355
ACH-000653,0.042670757971299995
ACH-000657,-0.0266865201519
ACH-000658,0.05298380320280001
ACH-000661,0.0116637614561
ACH-000662,-0.229839635359
ACH-000663,-0.023275115644900004
ACH-000665,-0.022951523240299997
ACH-000671,-0.0617585781783
ACH-000673,-0.0009099311526369999
ACH-000676,-0.009234627181899999
ACH-000677,-0.07726539767400001
ACH-000681,0.123499105489
ACH-000682,-0.022789096625599997
ACH-000683,0.0396339917409
ACH-000684,-0.0679539640722
ACH-000688,-0.120983939616
ACH-000693,0.030984213098299997
ACH-000694,0.103596094814
ACH-000695,-0.249683206893
ACH-000696,-0.076876610417
ACH-000697,0.101164036505
ACH-000699,-0.0616991102369
ACH-000701,0.000784024690733
ACH-000706,0.10630226627
ACH-000711,-0.0448430171788
ACH-000713,0.0737147639813
ACH-000714,-0.0202327035509
ACH-000718,-0.038401819691599996
ACH-000720,0.00353028562072
ACH-000721,-0.189589317714
ACH-000724,0.11276279740999999
ACH-000725,-0.028635221315599996
ACH-000732,0.198848251324
ACH-000734,0.014808545115200002
ACH-000735,0.07135358441839999
ACH-000736,-0.242571832587
ACH-000738,0.0249469288906
ACH-000746,-0.0983359772915
ACH-000747,0.0749130323815
ACH-000748,0.133142392838
ACH-000753,-0.0276473099673
ACH-000756,0.16086022333900002
ACH-000757,0.193384931653
ACH-000758,0.00280154849296
ACH-000760,-0.13672552579299999
ACH-000763,-0.0745478378872
ACH-000764,-0.041162618047800005
ACH-000765,-0.052510806458
ACH-000766,0.020376050913499998
ACH-000767,-0.00642214740722
ACH-000768,0.017681796478400003
ACH-000769,0.20529971145
ACH-000770,0.0597378600701
ACH-000771,0.163678375176
ACH-000773,0.111305825866
ACH-000776,-0.22609099897799997
ACH-000777,0.147118413563
ACH-000778,0.172300465654
ACH-000781,0.127003901174
ACH-000782,0.14224719702299998
ACH-000783,0.08863527526170001
ACH-000784,-0.0640623866121
ACH-000785,0.138610763932
ACH-000787,0.143424635305
ACH-000788,-0.0752552173061
ACH-000791,0.139179951587
ACH-000792,0.105501886542
ACH-000794,0.00415391790782
ACH-000796,-0.0101594339215
ACH-000799,0.258781190394
ACH-000800,-0.056860875199100006
ACH-000802,-0.00623723252396
ACH-000804,-0.00447984595373
ACH-000805,0.07636035100319999
ACH-000809,0.00431079579663
ACH-000810,0.245847485713
ACH-000811,-0.0985049741862
ACH-000817,0.129026534999
ACH-000819,0.06431478041500001
ACH-000820,0.5907164945719999
ACH-000821,0.22036136035300002
ACH-000822,-0.102898319729
ACH-000823,0.15691116267799998
ACH-000824,0.0260212693789
ACH-000827,0.0328254887558
ACH-000829,-0.0252437366645
ACH-000831,0.155938286684
ACH-000832,-0.12127545390000001
ACH-000833,-0.201479832258
ACH-000834,-0.116662817133
ACH-000835,-0.035524481730900004
ACH-000836,0.08949387501690001
ACH-000837,0.15108464631500002
ACH-000838,-0.0944108791041
ACH-000839,0.0233729421685
ACH-000840,0.08732074037799999
ACH-000841,0.22308984150299999
ACH-000843,-0.127320021568
ACH-000846,-0.15866634946
ACH-000847,0.172380707903
ACH-000848,0.0223020452367
ACH-000849,-0.0150529422349
ACH-000851,0.251068628499
ACH-000855,0.0643026599161
ACH-000856,0.09076636856910002
ACH-000858,0.030959352332099996
ACH-000859,-0.00801902522924
ACH-000861,0.197796340993
ACH-000862,0.10966492684000001
ACH-000865,0.026097413820599998
ACH-000866,0.0030164066623199997
ACH-000867,0.0363780883496
ACH-000869,0.0906830783505
ACH-000872,0.121755456347
ACH-000873,0.0473384956272
ACH-000876,0.0535548452159
ACH-000878,0.157394480666
ACH-000880,-0.053434838546
ACH-000881,-0.025655462628599995
ACH-000882,0.060878639564
ACH-000884,-0.0683948656838
ACH-000885,0.127144815048
ACH-000887,0.0755413837228
ACH-000888,0.0689974257605
ACH-000889,0.00451075064446
ACH-000890,0.10518187361999999
ACH-000896,-0.023069270534
ACH-000898,0.0981560333213
ACH-000900,-0.0382719113255
ACH-000901,0.0638894574435
ACH-000905,-0.080113674981
ACH-000906,-0.0798643709796
ACH-000907,0.136444186691
ACH-000910,0.0289937849743
ACH-000911,0.00791915281148
ACH-000912,0.122835328326
ACH-000913,0.04945227950669999
ACH-000915,0.0533136942825
ACH-000916,0.395826361575
ACH-000917,0.09715052964639999
ACH-000921,0.15981995129100002
ACH-000924,0.00459288456603
ACH-000926,0.21141615862799998
ACH-000928,0.266936555204
ACH-000929,0.195686812674
ACH-000932,0.133883689842
ACH-000935,0.09859783260050001
ACH-000936,0.144724319188
ACH-000937,0.00276133649156
ACH-000938,-0.0556106711187
ACH-000939,-0.11063965130799999
ACH-000941,0.0396682469311
ACH-000943,-0.0173842524138
ACH-000946,0.09080668103039999
ACH-000947,0.0498094102157
ACH-000948,0.25760379019900004
ACH-000950,-0.0884062549268
ACH-000953,-0.0890453717319
ACH-000957,-0.08929032111060001
ACH-000958,0.0854242979842
ACH-000960,-0.170688568781
ACH-000963,-0.0986770307948
ACH-000968,0.151091494971
ACH-000969,-0.175740597082
ACH-000973,0.0261429625488
ACH-000974,-0.046887208062
ACH-000975,0.04292883346390001
ACH-000976,-0.0846271548698
ACH-000978,-0.0999287987864
ACH-000980,0.086753921099
ACH-000984,0.0349421556268
ACH-000986,0.0703295314999
ACH-000988,0.139919551223
ACH-000993,-0.0959993210812
ACH-000994,-0.291602270641
ACH-000996,-0.0729700157412
ACH-001001,-0.0310529428654
ACH-001020,0.26344627214099997
ACH-001028,-0.023905452530700002
ACH-001031,0.060371206924
ACH-001038,0.107046077673
ACH-001048,-0.0473218472222
ACH-001050,0.174717559239
ACH-001053,-0.299794861031
ACH-001054,0.21896735403099998
ACH-001061,0.133555606966
ACH-001067,-0.017895368749200002
ACH-001075,0.10982521261299999
ACH-001096,0.036217555120300005
ACH-001128,0.348553504234
ACH-001134,0.143652241893
ACH-001151,0.137457443891
ACH-001163,0.0682177159278
ACH-001164,0.15299923934100002
ACH-001173,0.030460717895
ACH-001183,0.06639867324609999
ACH-001184,-0.0688773830927
ACH-001190,-0.019919331894900003
ACH-001192,0.0397798820559
ACH-001193,0.0133483131529
ACH-001196,0.107301661263
ACH-001197,0.229790340172
ACH-001205,0.150622831856
ACH-001211,-0.0473075014856
ACH-001212,0.49100438227700005
ACH-001228,-0.122884067333
ACH-001232,0.186254304432
ACH-001239,0.0244356800247
ACH-001274,-0.10832446467199999
ACH-001275,-0.0385262607321
ACH-001277,-0.136977444552
ACH-001278,0.028598887924599997
ACH-001280,0.129109553067
ACH-001283,0.156876572134
ACH-001289,0.11759081298599999
ACH-001295,0.0323228891063
ACH-001300,0.012876872045
ACH-001301,0.12814797721899998
ACH-001302,0.0184373992646
ACH-001303,0.0008442683276989999
ACH-001306,0.0925790764717
ACH-001318,-0.0607235529298
ACH-001322,0.10900004560799999
ACH-001328,-0.00889178267862
ACH-001332,0.24778457181699998
ACH-001333,0.458425300965
ACH-001336,-0.218436248217
ACH-001340,0.025438286774900003
ACH-001346,0.0025199084634499997
ACH-001353,-0.0682121843057
ACH-001354,-0.0544547847374
ACH-001367,-0.11689772731100001
ACH-001368,0.0352092178508
ACH-001374,-0.528952608866
ACH-001375,0.21705403558400002
ACH-001377,-0.07532145174789999
ACH-001380,0.0725492294893
ACH-001391,-0.049504776209800004
ACH-001407,0.0605628628692
ACH-001408,0.111721582339
ACH-001413,0.0754527389151
ACH-001430,0.141789485493
ACH-001431,-0.030994402757299998
ACH-001450,-0.20745086614500002
ACH-001496,-0.0330593096674
ACH-001500,-0.08818397743069999
ACH-001521,0.0899652019806
ACH-001523,-0.055844988150399996
ACH-001532,0.0628604573058
ACH-001536,0.372179201758
ACH-001550,0.0797670123964
ACH-001552,-0.011133762120499999
ACH-001554,0.09540868093310001
ACH-001645,0.09508255513769999
ACH-001654,0.0273388047381
ACH-001715,0.230161940333
ACH-001735,0.114194334066
ACH-001736,0.06074076463690001
ACH-001737,-0.39014968112
ACH-001740,-0.142598733892
ACH-001745,0.0285725190571
ACH-001750,0.157755146618
ACH-001765,-0.0065154493149
ACH-001956,-0.0520096034284
ACH-001957,0.07743178842710001
