,TOMM40 (10452)
ACH-000661,-1.46433101106
ACH-000662,-0.833725129672
ACH-000663,-1.30570134941
ACH-000665,-1.18559237019
ACH-000671,-1.36002039043
ACH-000673,-1.04635566838
ACH-000676,-1.02334998063
ACH-000677,-1.2690143016
ACH-000681,-1.26553859158
ACH-000682,-1.05632498108
ACH-000683,-1.09311195711
ACH-000684,-0.940350671603
ACH-000688,-1.01044024839
ACH-000693,-0.9916835823819999
ACH-000694,-1.3548189974
ACH-000695,-1.07885078121
ACH-000696,-1.13267408924
ACH-000697,-1.13657550162
ACH-000699,-1.03854877567
ACH-000701,-1.11661716646
ACH-000706,-1.18876218029
ACH-000711,-1.1509376739100001
ACH-000713,-1.0475901140700001
ACH-000714,-1.04625240521
ACH-000718,-1.19541292671
ACH-000720,-1.25141977805
ACH-000721,-1.13789516215
ACH-000724,-1.49890985411
ACH-000725,-1.1821831953200002
ACH-000732,-0.900451349694
ACH-000734,-1.13626018929
ACH-000735,-1.2733015334
ACH-000736,-0.838386293155
ACH-000738,-1.16085183004
ACH-000746,-1.4589522160600001
ACH-000747,-1.21916108085
ACH-000748,-1.29823766796
ACH-000753,-1.20297632093
ACH-000756,-1.2652266494
ACH-000757,-1.07252197657
ACH-000758,-1.25712990164
ACH-000760,-0.9620708586679999
ACH-000763,-1.24233884743
ACH-000764,-1.00121226288
ACH-000765,-1.2561830508
ACH-000766,-1.29156809344
ACH-000767,-1.0525756550299998
ACH-000768,-1.08575187666
ACH-000769,-1.0140614478799999
ACH-000770,-1.1485661267899998
ACH-000771,-1.18024921551
ACH-000773,-1.05199498843
ACH-000776,-1.51947962949
ACH-000777,-0.9444972210420001
ACH-000778,-0.969739925579
ACH-000781,-1.04403562555
ACH-000782,-1.0534859699299999
ACH-000783,-0.859120368839
ACH-000784,-1.3960617060499998
ACH-000785,-1.02799994727
ACH-000787,-1.2837760492899999
ACH-000788,-1.07255073888
ACH-000791,-1.19860495968
ACH-000792,-1.4139044288100002
ACH-000794,-1.18062264537
ACH-000796,-1.23607819329
ACH-000799,-1.01536489825
ACH-000800,-1.11280193425
ACH-000802,-1.2958296172700001
ACH-000804,-1.3682117078799998
ACH-000805,-1.29992689895
ACH-000809,-1.19404116269
ACH-000810,-1.2960206739700002
ACH-000811,-0.7064843650370001
ACH-000817,-1.0899227225399999
ACH-000819,-1.19479111059
ACH-000820,-0.9050813228769999
ACH-000821,-1.4961100213299998
ACH-000822,-1.2308379933700002
ACH-000823,-0.901703314578
ACH-000824,-1.38120116872
ACH-000827,-1.0980338760700001
ACH-000829,-0.728598125315
ACH-000831,-1.10929673411
ACH-000832,-1.12052153256
ACH-000833,-1.2298137201600001
ACH-000834,-1.19447796567
ACH-000835,-1.14664505514
ACH-000836,-1.41986859946
ACH-000837,-1.1377385321
ACH-000838,-1.10617371576
ACH-000839,-1.14655747027
ACH-000840,-1.11983747295
ACH-000841,-1.23707016594
ACH-000843,-1.65063256146
ACH-000846,-1.09526805272
ACH-000847,-1.49584097225
ACH-000848,-1.08884227573
ACH-000849,-1.11877550361
ACH-000851,-0.818716142158
ACH-000855,-1.1719813002700001
ACH-000856,-1.0726245084100001
ACH-000858,-1.14699416366
ACH-000859,-1.3008937327399999
ACH-000861,-1.45366550011
ACH-000862,-1.3874585933399999
ACH-000865,-1.33801600991
ACH-000866,-1.07308941703
ACH-000867,-1.0463634012799998
ACH-000869,-0.948228265889
ACH-000872,-1.3014296917700001
ACH-000873,-0.866217903502
ACH-000876,-1.2968923446
ACH-000878,-0.961875190573
ACH-000880,-1.1940394939399999
ACH-000881,-1.19489442856
ACH-000882,-1.09920109823
ACH-000884,-1.11833544928
ACH-000885,-1.0351118321600001
ACH-000887,-1.23644452141
ACH-000888,-1.11964483452
ACH-000889,-1.0065913902299999
ACH-000890,-1.1892794657999999
ACH-000896,-1.1866916202700002
ACH-000898,-1.0011953743100002
ACH-000900,-1.3105066987
ACH-000901,-1.43258966666
ACH-000905,-0.904843348768
ACH-000906,-1.19886490457
ACH-000907,-1.18309243994
ACH-000910,-1.12294266939
ACH-000911,-1.2419393164599999
ACH-000912,-1.00410700448
ACH-000913,-0.937476230254
ACH-000915,-1.08159084688
ACH-000916,-1.44910258183
ACH-000917,-1.32370826791
ACH-000921,-1.03545372441
ACH-000924,-1.0056317157799999
ACH-000926,-0.978250561154
ACH-000928,-0.916355718257
ACH-000929,-1.32349312607
ACH-000932,-1.05233759562
ACH-000935,-0.928983487906
ACH-000936,-1.37052993352
ACH-000937,-1.11105868781
ACH-000938,-1.20234135134
ACH-000939,-1.45201531252
ACH-000941,-1.3663964336399999
ACH-000943,-1.21255054442
ACH-000946,-1.09250764176
ACH-000947,-1.19204874331
ACH-000948,-1.0456491216
ACH-000950,-1.40080616859
ACH-000953,-1.26415355859
ACH-000957,-1.1001094763700001
ACH-000958,-1.1795912857100002
ACH-000960,-1.11398095135
ACH-000963,-1.25617251939
ACH-000968,-1.27598184532
ACH-000969,-1.4510452200400001
ACH-000973,-1.07133276809
ACH-000974,-1.21327875406
ACH-000975,-1.2827464988
ACH-000976,-1.05127591177
ACH-000978,-1.0011568822
ACH-000980,-1.2381649233499998
ACH-000984,-1.4157805358000002
ACH-000986,-0.9700396299940001
ACH-000988,-0.9740932360629999
ACH-000993,-1.01965599241
ACH-000994,-1.04517041979
ACH-000996,-1.6091868161200003
ACH-001001,-1.11248958691
ACH-001020,-1.47259704818
ACH-001028,-1.4112208710299998
ACH-001031,-0.87852683115
ACH-001038,-1.0813896249
ACH-001048,-1.31700151236
ACH-001050,-1.15686818458
ACH-001053,-1.71578235968
ACH-001054,-1.1501700462
ACH-001061,-1.15778100535
ACH-001067,-0.956528567695
ACH-001075,-0.948621698024
ACH-001096,-1.0388289116
ACH-001128,-1.1480914035299998
ACH-001134,-1.1090696721700002
ACH-001151,-1.06450624026
ACH-001163,-1.2798788757
ACH-001164,-1.2856534705299998
ACH-001173,-1.2192725522499999
ACH-001183,-1.37501510852
ACH-001184,-1.04519657608
ACH-001190,-1.37963343764
ACH-001192,-1.2086180835100002
ACH-001193,-1.1915730076
ACH-001196,-1.03118375158
ACH-001197,-1.04844967565
ACH-001205,-1.11778700611
ACH-001211,-1.28487316017
ACH-001212,-0.900289847535
ACH-001228,-1.28397861955
ACH-001232,-1.17211112827
ACH-001239,-1.0884401987299999
ACH-001274,-1.41661656785
ACH-001275,-0.941482741323
ACH-001277,-1.03838879635
ACH-001278,-1.18278256136
ACH-001280,-1.05182107479
ACH-001283,-1.01111005915
ACH-001289,-1.27787450002
ACH-001295,-1.3104548766
ACH-001300,-1.13426035657
ACH-001301,-1.14726772863
ACH-001302,-1.57700705617
ACH-001303,-1.2473169842
ACH-001306,-1.1532958442
ACH-001318,-1.1664238878
ACH-001322,-1.2988513880399999
ACH-001328,-1.10493580913
ACH-001332,-0.9781951951469999
ACH-001333,-1.09975071236
ACH-001336,-1.24366296764
ACH-001340,-1.3847263473500002
ACH-001346,-1.2749541383299998
ACH-001353,-1.1745353143600001
ACH-001354,-1.22981066472
ACH-001367,-1.27722997441
ACH-001368,-1.36793580756
ACH-001374,-1.37568703471
ACH-001375,-1.0379291136700002
ACH-001377,-1.19951495225
ACH-001380,-1.1227981899400001
ACH-001391,-0.8584199351809999
ACH-001407,-1.25859930009
ACH-001408,-1.37278444244
ACH-001413,-1.04882927636
ACH-001430,-0.997821823767
ACH-001431,-0.9791372650869999
ACH-001450,-0.9073292640710001
ACH-001496,-1.2153801192799998
ACH-001500,-1.41448234512
ACH-001521,-1.47311464157
ACH-001523,-1.21519658235
ACH-001532,-1.13571943753
ACH-001536,-1.15297090107
ACH-001550,-1.33926584119
ACH-001552,-1.24176854395
ACH-001554,-1.19162885683
ACH-001645,-1.1452755673000001
ACH-001654,-1.24603987583
ACH-001715,-0.9741553283
ACH-001735,-1.1471982148100002
ACH-001736,-1.1448462668600001
ACH-001737,-1.6231298424399998
ACH-001740,-1.26907077813
ACH-001745,-1.24042755786
ACH-001750,-1.12460623146
ACH-001765,-1.18950792408
ACH-001956,-1.44538811333
ACH-001957,-1.1463501168999999
