,TRHR (7201)
ACH-000651,0.332509077404
ACH-000652,0.142771799601
ACH-000653,0.365236244621
ACH-000657,0.44033997507100003
ACH-000658,0.284731110941
ACH-000661,0.441453707606
ACH-000662,0.606214471612
ACH-000663,0.267917897918
ACH-000665,0.45693360598000005
ACH-000671,0.373228650663
ACH-000673,0.380414990823
ACH-000676,0.296354580759
ACH-000677,0.397343248233
ACH-000681,0.255262366651
ACH-000682,0.354591096244
ACH-000683,0.3104252677
ACH-000684,0.151918884411
ACH-000688,0.419228489828
ACH-000693,0.34113080646399996
ACH-000694,0.340098094753
ACH-000695,0.509730107736
ACH-000696,0.379708024671
ACH-000697,0.030935479342400003
ACH-000699,0.44845571094400005
ACH-000701,0.307727494791
ACH-000706,0.26486627911
ACH-000711,0.361118617628
ACH-000713,0.373157975308
ACH-000714,0.61397025558
ACH-000718,0.212630853743
ACH-000720,0.378844860729
ACH-000721,0.306167274429
ACH-000724,0.627892163286
ACH-000725,0.41056506084100003
ACH-000732,0.334746420426
ACH-000734,0.26994730041
ACH-000735,0.42079357260600003
ACH-000736,0.451331363664
ACH-000738,0.496356054709
ACH-000746,0.279627212606
ACH-000747,0.348332975473
ACH-000748,0.292301452113
ACH-000753,0.297818756234
ACH-000756,0.41415632137100006
ACH-000757,0.0589271049731
ACH-000758,0.413991952017
ACH-000760,0.285258088318
ACH-000763,0.20058410900600002
ACH-000764,0.5654980558070001
ACH-000765,0.361804326385
ACH-000766,0.347445567772
ACH-000767,0.5193476955899999
ACH-000768,0.34257820972099995
ACH-000769,0.191035027939
ACH-000770,0.363950062721
ACH-000771,0.391173021401
ACH-000773,0.334048371144
ACH-000776,0.5705971576169999
ACH-000777,0.477212616369
ACH-000778,0.38540075600999996
ACH-000781,0.253814194545
ACH-000782,0.398653287473
ACH-000783,0.391794206034
ACH-000784,0.310541009795
ACH-000785,0.145400828615
ACH-000787,0.40183431468599995
ACH-000788,0.414514709511
ACH-000791,0.295136088613
ACH-000792,0.332403129049
ACH-000794,0.406981410479
ACH-000796,0.35706533892399994
ACH-000799,0.278338608211
ACH-000800,0.190558661733
ACH-000802,0.410064900905
ACH-000804,0.339617479563
ACH-000805,0.281358119542
ACH-000809,0.223962114486
ACH-000810,0.164044136877
ACH-000811,0.41254308426799996
ACH-000817,0.28667916206099997
ACH-000819,0.385884968434
ACH-000820,0.291985279522
ACH-000821,0.313053138668
ACH-000822,0.41026614036799997
ACH-000823,0.337374121913
ACH-000824,0.446068367491
ACH-000827,0.36969482523900005
ACH-000829,0.482709464287
ACH-000831,0.37576167117200004
ACH-000832,0.274723273027
ACH-000833,0.46971656764799996
ACH-000834,0.33788353711400004
ACH-000835,0.38477173682300003
ACH-000836,0.551492318095
ACH-000837,0.12332977861099999
ACH-000838,0.11522483970999998
ACH-000839,0.303279930067
ACH-000840,0.365815247816
ACH-000841,0.250416579901
ACH-000843,0.506502202945
ACH-000846,0.153607458005
ACH-000847,0.455223195414
ACH-000848,0.430182641466
ACH-000849,0.422456855483
ACH-000851,0.383273540798
ACH-000855,0.37039212026
ACH-000856,0.365654409515
ACH-000858,0.2816776046
ACH-000859,0.452882169135
ACH-000861,0.315848283522
ACH-000862,0.34398445339
ACH-000865,0.406205454691
ACH-000866,0.368528868554
ACH-000867,0.324941781675
ACH-000869,0.29594901566
ACH-000872,0.458391939156
ACH-000873,0.184082166402
ACH-000876,0.365381398136
ACH-000878,0.220159410091
ACH-000880,0.403989207505
ACH-000881,0.348918251169
ACH-000882,0.335611067932
ACH-000884,0.470039028628
ACH-000885,0.146666004575
ACH-000887,0.289844638933
ACH-000888,0.401588199789
ACH-000889,0.46028315116
ACH-000890,0.322521554952
ACH-000896,0.40231382216
ACH-000898,0.404806021993
ACH-000900,0.118644063178
ACH-000901,0.309841122521
ACH-000905,0.12485360075600001
ACH-000906,0.26786501899099996
ACH-000907,0.39510549004100004
ACH-000910,0.26162842671799996
ACH-000911,0.39588776861599995
ACH-000912,0.21649593903499997
ACH-000913,0.381986340864
ACH-000915,0.281815518086
ACH-000916,0.33469838818000003
ACH-000917,0.19938738133699999
ACH-000921,0.360461900153
ACH-000924,0.286213054113
ACH-000926,0.320065174564
ACH-000928,0.126637544596
ACH-000929,0.38205363108999996
ACH-000932,0.527747872514
ACH-000935,0.34405691706299996
ACH-000936,0.267435393702
ACH-000937,0.49448196561499996
ACH-000938,0.360025423083
ACH-000939,0.34820118626
ACH-000941,0.37477063691699997
ACH-000943,0.263049529359
ACH-000946,0.330909152393
ACH-000947,0.282559990891
ACH-000948,0.326780085021
ACH-000950,0.23759495008900003
ACH-000953,0.469946704417
ACH-000957,0.254788382487
ACH-000958,0.128395443546
ACH-000960,0.380832651042
ACH-000963,0.10249617216
ACH-000968,0.33889048506999997
ACH-000969,0.113239971185
ACH-000973,0.43440811584100003
ACH-000974,0.284699124152
ACH-000975,0.371244747575
ACH-000976,0.49993007017499996
ACH-000978,0.556516393452
ACH-000980,0.365710796347
ACH-000984,0.39049219253300005
ACH-000986,0.30530796118500003
ACH-000988,0.191946729982
ACH-000993,0.334738936483
ACH-000994,0.272919589718
ACH-000996,0.23569578358100002
ACH-001001,0.442939682091
ACH-001020,0.378263534469
ACH-001028,0.372650344751
ACH-001031,0.264449198241
ACH-001038,0.393112936814
ACH-001048,0.303607389534
ACH-001050,0.38910139011999995
ACH-001053,0.353402104423
ACH-001054,0.447977398428
ACH-001061,0.34462424964500005
ACH-001067,0.228773721622
ACH-001075,0.174941872313
ACH-001096,0.232263903802
ACH-001128,-0.06720031984019999
ACH-001134,0.37739706190600003
ACH-001151,0.368606089863
ACH-001163,0.334441591905
ACH-001164,0.66742540096
ACH-001173,0.43008186396799997
ACH-001183,0.31658163764
ACH-001184,0.524659751806
ACH-001190,0.399677731972
ACH-001192,0.5564131751420001
ACH-001193,0.36403652239900003
ACH-001196,0.31881976451
ACH-001197,0.284447817196
ACH-001205,0.203210605429
ACH-001211,0.39508504772799996
ACH-001212,0.45094204295199997
ACH-001228,0.414397093689
ACH-001232,0.395984622064
ACH-001239,0.395761185646
ACH-001274,0.08340703649619999
ACH-001275,0.329811121904
ACH-001277,0.437367921902
ACH-001278,0.5178368508250001
ACH-001280,0.357676054552
ACH-001283,0.294954023217
ACH-001289,0.357558600607
ACH-001295,0.42735151229900004
ACH-001300,0.37839862932499996
ACH-001301,0.28334127278099996
ACH-001302,0.572198619096
ACH-001303,0.41453623413400004
ACH-001306,0.49013836991099996
ACH-001318,0.373493704445
ACH-001322,0.345942282567
ACH-001328,0.441052110876
ACH-001332,0.514126859629
ACH-001333,0.263376053176
ACH-001336,0.39846068555299996
ACH-001340,0.36376886587800006
ACH-001346,0.305968611923
ACH-001353,0.44278902246299995
ACH-001354,0.367211610911
ACH-001367,0.240011536615
ACH-001368,0.267843392943
ACH-001374,0.689155622493
ACH-001375,0.421272597592
ACH-001377,0.269559628479
ACH-001380,0.41183479335699996
ACH-001391,0.376486775233
ACH-001407,0.310561732702
ACH-001408,0.389174891438
ACH-001413,0.447391389677
ACH-001430,0.528980732323
ACH-001431,0.329375104191
ACH-001450,0.5100369371869999
ACH-001496,0.36777452886100004
ACH-001500,0.356970789223
ACH-001521,0.518966694209
ACH-001523,0.29884974333500003
ACH-001532,0.419458304068
ACH-001536,0.41623730848499996
ACH-001550,0.328025676682
ACH-001552,0.453267176293
ACH-001554,0.366161263557
ACH-001645,0.23409262107099998
ACH-001654,0.39687983048299996
ACH-001715,0.29741811421000003
ACH-001735,0.407569215454
ACH-001736,0.36867591227200003
ACH-001737,0.7500390318160001
ACH-001740,0.346341325571
ACH-001745,0.34609312585900004
ACH-001750,0.307050602617
ACH-001765,0.41396617454499995
ACH-001956,0.334927566528
ACH-001957,0.239037510326
