,CBX1 (10951)
ACH-000647,-0.8293409940950001
ACH-000648,-0.473557715757
ACH-000649,-0.453963389317
ACH-000651,-0.814710007948
ACH-000652,-0.412722424358
ACH-000653,-0.7160145336750001
ACH-000657,-0.774203647227
ACH-000658,-0.8012281631199999
ACH-000661,-0.3274051877
ACH-000662,-0.81257165316
ACH-000663,-0.7540395234460001
ACH-000665,-0.42181603926100003
ACH-000671,-0.456799867114
ACH-000673,-0.7587024131899999
ACH-000676,-0.53857555236
ACH-000677,-0.7183212790819999
ACH-000681,-0.640907294107
ACH-000682,-0.777076862922
ACH-000683,-0.82216431896
ACH-000684,-0.18046770678100002
ACH-000688,-0.535450667406
ACH-000693,-0.568854578183
ACH-000694,-0.674724292094
ACH-000695,-0.307336893386
ACH-000696,-0.570127714566
ACH-000697,-0.691802525816
ACH-000699,-0.6297589890899999
ACH-000701,-0.7068136424539999
ACH-000706,-0.412815813628
ACH-000711,-0.5563357570449999
ACH-000713,-0.531732309278
ACH-000714,-0.479217058508
ACH-000718,-0.653810238345
ACH-000720,-0.5233781060580001
ACH-000721,-0.5524201880799999
ACH-000724,-0.158145446205
ACH-000725,-0.633989563432
ACH-000732,-0.554875914532
ACH-000734,-0.6412330142989999
ACH-000735,-0.516583369058
ACH-000736,-0.455943430976
ACH-000738,-0.566276186503
ACH-000746,-0.584827315815
ACH-000747,-0.593214312911
ACH-000748,-0.299932898453
ACH-000753,-0.431960330617
ACH-000756,-0.39538968767800003
ACH-000757,-0.7073173798000001
ACH-000758,-0.601094553803
ACH-000760,-0.460826021091
ACH-000763,-0.802521528792
ACH-000764,-0.561867736735
ACH-000765,-0.33095804473
ACH-000766,-0.41276762691
ACH-000767,-0.8096487317659999
ACH-000768,-0.620024869108
ACH-000769,-0.631521822604
ACH-000770,-0.537862124457
ACH-000771,-0.715891914667
ACH-000773,-0.503489166303
ACH-000776,-0.7133625815379999
ACH-000777,-0.616918232721
ACH-000778,-0.8453162033280001
ACH-000781,-0.6944209559260001
ACH-000782,-0.640620793084
ACH-000783,-0.7553719599609999
ACH-000784,-0.62208742734
ACH-000785,-1.07938961612
ACH-000787,-0.626803872354
ACH-000788,-0.6161846912169999
ACH-000791,-0.6938264136310001
ACH-000792,-0.37149067636
ACH-000794,-0.614073447243
ACH-000796,-0.6921274153650001
ACH-000799,-0.437774494739
ACH-000800,-0.665006064275
ACH-000802,-0.37009307481799997
ACH-000804,-0.691182083184
ACH-000805,-0.369410122373
ACH-000809,-0.762134595183
ACH-000810,-0.291229618164
ACH-000811,-0.619562601833
ACH-000817,-0.669548821435
ACH-000819,-0.386979726793
ACH-000820,-0.0984937052155
ACH-000821,-0.649342813871
ACH-000822,-0.419069907351
ACH-000823,-0.622777494717
ACH-000824,-0.785095441544
ACH-000827,-0.441984983662
ACH-000829,-0.650566574123
ACH-000831,-0.531909259422
ACH-000832,-0.391874320128
ACH-000833,-0.39239536740099995
ACH-000834,-0.41261192543999997
ACH-000835,-0.310505311462
ACH-000836,0.0398982995942
ACH-000837,-0.701297779523
ACH-000838,-0.969722835107
ACH-000839,-0.421697215716
ACH-000840,-0.6048101937179999
ACH-000841,-0.542362285101
ACH-000843,-0.40283295088
ACH-000846,-0.315679844036
ACH-000847,-0.775417064205
ACH-000848,-0.652253363235
ACH-000849,-0.412851440966
ACH-000851,-0.539408354214
ACH-000855,-0.37046029475000003
ACH-000856,-0.273171133264
ACH-000858,-0.534667522292
ACH-000859,-0.580028426216
ACH-000861,-0.663643987568
ACH-000862,-0.61192095064
ACH-000865,-0.422672054124
ACH-000866,-0.73618941806
ACH-000867,-0.549884499596
ACH-000869,-0.7367482715379999
ACH-000872,-0.488805385099
ACH-000873,-0.39725743824500004
ACH-000876,-0.631910349714
ACH-000878,-0.514812189257
ACH-000880,-0.473090249757
ACH-000881,-0.636483501103
ACH-000882,-0.45220912928199997
ACH-000884,-0.5915174458160001
ACH-000885,-0.7103469349539999
ACH-000887,-0.6552242795359999
ACH-000888,-0.501226597302
ACH-000889,-0.7289936710989999
ACH-000890,-0.677574208062
ACH-000896,-0.500481059804
ACH-000898,-0.6480352499140001
ACH-000900,-0.5371037975949999
ACH-000901,-0.611999687087
ACH-000905,-0.700738228584
ACH-000906,-0.67666938545
ACH-000907,-0.17386655692000003
ACH-000910,-0.6019536141130001
ACH-000911,-0.6065007334529999
ACH-000912,-0.577807197611
ACH-000913,-0.575030537024
ACH-000915,-0.42087428484399997
ACH-000916,-0.836809397669
ACH-000917,-0.42926886102
ACH-000921,-0.425459930321
ACH-000924,-0.6235851103
ACH-000926,-0.521275208734
ACH-000928,-0.7761436350759999
ACH-000929,-0.6707149542
ACH-000932,-0.654783725609
ACH-000935,-0.449905374872
ACH-000936,-0.542503581771
ACH-000937,-0.7857303673549999
ACH-000938,-0.49310671389300004
ACH-000939,0.05699071304219999
ACH-000941,-0.710193545483
ACH-000943,-0.688773906515
ACH-000946,-0.661744597666
ACH-000947,-0.739173561701
ACH-000948,-0.627000816903
ACH-000950,-0.530906148392
ACH-000953,-0.775496085039
ACH-000957,-0.286603754826
ACH-000958,-0.543083743764
ACH-000960,-0.5433712541719999
ACH-000963,-0.8481282776610001
ACH-000968,-0.624774524763
ACH-000969,-0.648970810583
ACH-000973,-0.550528319455
ACH-000974,-0.8849413189640001
ACH-000975,-0.367933288016
ACH-000976,-0.49895196707500006
ACH-000978,-0.610453303323
ACH-000980,-0.5070953813319999
ACH-000984,-0.962009691213
ACH-000986,-0.6681567908389999
ACH-000988,-0.794763838661
ACH-000993,-0.44029714660700003
ACH-000994,-0.573222399754
ACH-000996,-0.252989789366
ACH-001001,-0.701158052943
ACH-001020,-0.0608683918905
ACH-001028,-0.69917565198
ACH-001031,-0.52976144584
ACH-001038,-0.803795557986
ACH-001048,-0.567057417554
ACH-001050,-0.767062423512
ACH-001053,-0.565805185458
ACH-001054,-0.669102806577
ACH-001061,-0.492915383565
ACH-001067,-0.610438566696
ACH-001075,-0.581044687059
ACH-001096,-0.767798399431
ACH-001128,0.765799260582
ACH-001134,-0.572649663924
ACH-001151,-0.654372492147
ACH-001163,-0.649074675674
ACH-001164,-0.864658068841
ACH-001173,-0.665281178154
ACH-001183,-0.729883950676
ACH-001184,-0.587849962638
ACH-001190,-0.529192863973
ACH-001192,-0.6900078458140001
ACH-001193,-0.410044800515
ACH-001196,-0.44510262368500003
ACH-001197,-0.340429377162
ACH-001205,-0.734594530184
ACH-001211,-0.39573958224
ACH-001212,-0.32212844110399996
ACH-001228,-0.611526538855
ACH-001232,-0.527071106184
ACH-001239,-0.636420083711
ACH-001274,-0.633719462705
ACH-001275,-0.744322514587
ACH-001277,-0.568656575506
ACH-001278,-0.455751244655
ACH-001280,-0.6139051064050001
ACH-001283,-0.7249862635809999
ACH-001289,-0.626876629074
ACH-001295,-0.7559788539200001
ACH-001300,-0.480709924528
ACH-001301,-0.659966126744
ACH-001302,-0.429255835061
ACH-001303,-0.29287683716400004
ACH-001306,-0.437191334852
ACH-001318,-0.519607567474
ACH-001322,-0.494810837826
ACH-001328,-0.47723775244800004
ACH-001332,-0.4193399483
ACH-001333,-0.364698084532
ACH-001336,-0.669039333741
ACH-001340,-0.580534081652
ACH-001346,-0.47326686943
ACH-001353,-0.42628227117299994
ACH-001354,-0.848526429155
ACH-001367,-0.629338222001
ACH-001368,-0.685989577121
ACH-001374,-0.44791392215899994
ACH-001375,-0.48672199662199994
ACH-001377,-0.646612482682
ACH-001380,-0.814138470552
ACH-001391,-0.798872525548
ACH-001407,-0.512164065938
ACH-001408,-0.477986582658
ACH-001413,-0.42517519298199996
ACH-001430,-0.66765795756
ACH-001431,-0.635235460726
ACH-001450,-0.306351067071
ACH-001496,-0.117919559322
ACH-001500,-0.184070666764
ACH-001521,-0.800580324525
ACH-001523,-0.665718805654
ACH-001532,-0.85179824685
ACH-001536,-0.702211262524
ACH-001550,-0.244775319692
ACH-001552,-0.883374037608
ACH-001554,-0.738908758317
ACH-001645,-0.5674316242
ACH-001654,-0.576723808746
ACH-001715,-0.574044216508
ACH-001735,-0.8498567937720001
ACH-001736,-0.224948553451
ACH-001737,-0.774378621589
ACH-001740,-0.5544984429600001
ACH-001745,-0.613164998808
ACH-001750,-0.5065053240640001
ACH-001765,-0.71457984734
ACH-001956,-0.315674500536
ACH-001957,-0.444206175084
