,TEAD3 (7005)
ACH-000335,-0.6570489674159999
ACH-000336,-0.49250626801299996
ACH-000337,-0.580217628562
ACH-000339,-0.34200494992299996
ACH-000341,-0.313904238048
ACH-000348,-0.507958146445
ACH-000350,-0.0913062131522
ACH-000352,-0.778699730457
ACH-000356,-0.671869377772
ACH-000361,-0.758858596079
ACH-000362,-0.5405698379389999
ACH-000363,-0.20630008063799998
ACH-000364,-0.690430505388
ACH-000365,-0.44721974552199995
ACH-000366,-0.46918659026299997
ACH-000368,-0.36013855564400005
ACH-000374,-0.614206005501
ACH-000375,-0.36177846939900005
ACH-000376,-0.251414010541
ACH-000381,-0.41310067471199996
ACH-000383,-0.689566905833
ACH-000387,-0.437256579596
ACH-000389,-0.6071779566650001
ACH-000390,-0.5480586733199999
ACH-000393,-0.6988021680609999
ACH-000395,-0.405074889158
ACH-000397,-0.34388490006800004
ACH-000401,-0.354330773666
ACH-000402,-0.45488636841700003
ACH-000403,-0.45371127398500005
ACH-000404,-0.470732066919
ACH-000406,-0.0726188860592
ACH-000407,-0.33451797100999997
ACH-000408,-0.7902011031380001
ACH-000410,-0.25644195296100003
ACH-000411,-0.35712462635799996
ACH-000414,-0.371881970366
ACH-000415,-0.44108859185800003
ACH-000416,-0.394648728574
ACH-000420,-0.636787956786
ACH-000421,-0.36200747557199997
ACH-000424,-0.28084291960499996
ACH-000425,-0.35456009676399997
ACH-000426,-0.309414033506
ACH-000427,-0.829466618636
ACH-000433,-0.621314861619
ACH-000436,-0.377132837231
ACH-000444,-0.515769566301
ACH-000445,-0.6066034832180001
ACH-000448,-0.437667223215
ACH-000450,-0.37244390089699997
ACH-000452,-0.519629211745
ACH-000454,-0.780745376955
ACH-000458,-0.5192075275810001
ACH-000459,-0.38701818953100003
ACH-000460,-0.677916595857
ACH-000461,-0.284993277145
ACH-000463,-0.423236517927
ACH-000464,-0.5814844024570001
ACH-000466,-0.776944367323
ACH-000467,-0.228223889589
ACH-000468,-0.423538266136
ACH-000469,-0.6986669496269999
ACH-000470,-0.323095094807
ACH-000471,-0.498127690927
ACH-000472,-0.559535857097
ACH-000473,-0.567975862777
ACH-000475,-0.41724669685500004
ACH-000476,-0.666019588941
ACH-000477,-0.298636894542
ACH-000480,-0.285582348028
ACH-000481,-0.410267918333
ACH-000483,-0.34502155162500003
ACH-000484,-0.20649879459800002
ACH-000485,-0.408783189943
ACH-000486,-0.639072816219
ACH-000487,-0.368012417098
ACH-000488,-0.566553331947
ACH-000490,-0.521068380229
ACH-000491,-0.39369540084
ACH-000495,-0.20859321980999998
ACH-000496,-0.344768304521
ACH-000499,-0.33200488402899997
ACH-000500,-0.8315891740449999
ACH-000502,-0.7406594689429999
ACH-000503,-0.539150393667
ACH-000505,-0.350699841163
ACH-000507,-0.554435138865
ACH-000510,-0.428806207034
ACH-000511,-0.243835644159
ACH-000512,-0.576339731453
ACH-000516,-0.505597380272
ACH-000517,-0.520309880695
ACH-000518,-0.79479271925
ACH-000520,-0.365935749982
ACH-000521,-0.410488137192
ACH-000522,-0.267029983749
ACH-000524,-0.45473448268
ACH-000527,-0.43195971596500005
ACH-000528,-1.0472309538299998
ACH-000537,-0.497114140527
ACH-000541,-0.10456068443
ACH-000542,-0.39742794722400004
ACH-000544,-0.519623689594
ACH-000545,-0.594865499967
ACH-000547,-0.7927263558859999
ACH-000548,-0.666605465369
ACH-000549,-0.531912831792
ACH-000550,-0.318471294386
ACH-000552,-0.41750023326200003
ACH-000556,-0.477726462879
ACH-000557,-0.16850940666900002
ACH-000570,-0.320574014229
ACH-000571,-0.427522986997
ACH-000573,-0.101528707235
ACH-000576,-0.17594931311200002
ACH-000580,-0.405828534575
ACH-000584,-0.330727429317
ACH-000585,-0.752928793977
ACH-000588,-0.460495598132
ACH-000589,-0.339255804818
ACH-000591,-0.475274265616
ACH-000593,-0.573066174809
ACH-000600,-0.46416993157499997
ACH-000601,-0.31262193782
ACH-000604,-0.183513297444
ACH-000605,-0.447908802718
ACH-000606,-0.437824176426
ACH-000608,-0.556251966456
ACH-000614,-0.259596495326
ACH-000616,-0.360562539662
ACH-000618,-0.491407773712
ACH-000619,-0.599031247614
ACH-000620,-0.318481033904
ACH-000621,-0.427776567628
ACH-000622,-0.27812234418000004
ACH-000623,-0.345827804586
ACH-000624,-0.471516271573
ACH-000627,-0.9443040326559999
ACH-000630,-0.7204723683759999
ACH-000632,-0.363643800958
ACH-000633,-0.32552836885200004
ACH-000637,-0.275545860575
ACH-000638,-0.40881376899000005
ACH-000646,-0.552732909779
ACH-000647,-0.568699997923
ACH-000648,-0.182034647764
ACH-000649,-0.313648838354
ACH-000651,-0.232433738257
ACH-000652,-0.688752403353
ACH-000653,-0.208084754588
ACH-000657,-0.597415553792
ACH-000658,-0.38180187200000004
ACH-000661,-0.6716535431199999
ACH-000662,-0.587027847436
ACH-000663,-0.31080366797
ACH-000665,-0.34790570564
ACH-000671,-0.250962018594
ACH-000673,-0.488717318912
ACH-000676,-0.149932461115
ACH-000677,-0.28448946360599997
ACH-000681,-0.426769339295
ACH-000682,-0.7629438556199999
ACH-000683,-0.230386177311
ACH-000684,-0.45450155800700004
ACH-000688,-0.49085993938600003
ACH-000693,-0.301475373275
ACH-000694,-0.453349309241
ACH-000695,-0.215213746195
ACH-000696,-0.526227001038
ACH-000697,-0.553661913848
ACH-000699,-0.312589356332
ACH-000701,-0.760778350852
ACH-000706,-0.427805683728
ACH-000711,-0.44720424117700003
ACH-000713,-0.45017418073700005
ACH-000714,-0.560930906316
ACH-000718,-0.259419355942
ACH-000720,-0.412633216656
ACH-000721,-0.40902906086900004
ACH-000724,-1.22845807229
ACH-000725,-0.553576606305
ACH-000732,-0.561067060067
ACH-000734,-0.5472493766309999
ACH-000735,-0.6750944775300001
ACH-000736,-0.365832069366
ACH-000738,-0.432345414147
ACH-000746,-0.29418427501899996
ACH-000747,-0.40694827863000005
ACH-000748,-0.447681266717
ACH-000753,-0.458400096664
ACH-000756,-0.655020319917
ACH-000757,-0.315614463002
ACH-000758,-0.69788698765
ACH-000760,-0.267252332007
ACH-000763,-0.303173100894
ACH-000764,-0.849687875981
ACH-000765,-0.460990876218
ACH-000766,-0.497501848415
ACH-000767,-0.38449729759400003
ACH-000768,-0.728437758504
ACH-000769,-0.465962868662
ACH-000770,-0.351769415434
ACH-000771,-0.922800777764
ACH-000773,0.126211093719
ACH-000776,-0.337759715485
ACH-000777,-0.798148814777
ACH-000778,-0.48099347251
ACH-000781,-0.494614174212
ACH-000782,-0.36677064482199995
ACH-000783,-0.394685843745
ACH-000784,-0.32279767533799997
ACH-000785,-0.5537805090860001
ACH-000787,-0.5375484879110001
ACH-000788,-0.314857757756
ACH-000791,-0.385007199613
ACH-000792,-0.416168939458
ACH-000794,-0.447394055039
ACH-000796,-0.426246510242
ACH-000799,-0.240734714851
ACH-000800,-0.321312268779
ACH-000802,-0.676714454586
ACH-000804,-0.23838710757599998
ACH-000805,-0.527141450902
ACH-000809,-0.569692125279
ACH-000810,-0.426801068913
ACH-000811,-0.40796328968400003
ACH-000817,-0.38242735047399995
ACH-000819,-0.532875578946
ACH-000820,-0.20501965664000002
ACH-000821,-0.190565694313
ACH-000822,-0.40985125154299995
ACH-000823,-0.297208248141
ACH-000824,-0.628836248032
ACH-000827,-0.476735494273
ACH-000829,-0.568225888479
ACH-000831,-0.472055537596
ACH-000832,-0.572264814578
ACH-000833,-0.402557011478
ACH-000834,-0.599597512064
ACH-000835,-0.43617550898900004
ACH-000836,-0.634054149733
ACH-000837,-0.383953239842
ACH-000838,-0.323413519791
ACH-000839,-0.836929681936
ACH-000840,-0.223833066433
ACH-000841,-0.39075008367499997
ACH-000843,-0.524356091647
ACH-000846,-0.305843336611
ACH-000847,-0.535017156427
ACH-000848,-0.281739377799
ACH-000849,-0.8309083982350001
ACH-000851,-0.306046951373
ACH-000855,-0.0546704837531
ACH-000856,-0.359645634297
ACH-000858,-0.329612885766
ACH-000859,-0.458878618545
ACH-000861,-0.324018164848
ACH-000862,-0.53735440529
ACH-000865,-0.255832931495
ACH-000866,-0.334592527335
ACH-000867,-0.362047438141
ACH-000869,-0.459286663879
ACH-000872,-0.335157924075
ACH-000873,-0.6736266851189999
ACH-000876,-0.622346829911
ACH-000878,-0.5512703956939999
ACH-000880,-0.530449006468
ACH-000881,-0.425343232102
ACH-000882,-0.29853098280900003
ACH-000884,-0.333528575607
ACH-000885,-0.481116092127
ACH-000887,-0.323503485434
ACH-000888,-0.383577389078
ACH-000889,-0.34446108941500003
ACH-000890,-0.293936395746
ACH-000896,-0.390792492316
ACH-000898,-0.34279978573
ACH-000900,-0.548092415046
ACH-000901,-0.372277829627
ACH-000905,-0.513876990164
ACH-000906,-0.24989059168699998
ACH-000907,-0.45725531657799995
ACH-000910,-0.424982794173
ACH-000911,-0.45642171484399996
ACH-000912,-0.43705883289399994
ACH-000913,-0.487749755464
ACH-000915,-0.321832273174
ACH-000916,-0.6449160954640001
ACH-000917,-0.516470477231
ACH-000921,-0.39343100932400005
ACH-000924,-0.39149932729000003
ACH-000926,-0.460538477707
ACH-000928,-0.656109495171
ACH-000929,-0.542131082419
ACH-000932,-0.41535440356799996
ACH-000935,-0.409557934693
ACH-000936,-0.361366793046
ACH-000937,-0.542831047335
ACH-000938,-0.406254931351
ACH-000939,-0.32364885193000004
ACH-000941,-0.462367912266
ACH-000943,-0.433220378253
ACH-000946,-0.656823789365
ACH-000947,-0.33769951096699996
ACH-000948,-0.41437736760899996
ACH-000950,-0.370573606172
ACH-000953,-0.65370384691
ACH-000957,-0.39547980743699995
ACH-000958,-0.296217452078
ACH-000960,-0.503080047828
ACH-000963,-0.565435939081
ACH-000968,-0.175465567478
ACH-000969,-0.155924452371
ACH-000973,-0.43821301935400003
ACH-000974,-0.321689336767
ACH-000975,-0.501098309913
ACH-000976,-0.567893468505
ACH-000978,-0.287495028865
ACH-000980,-0.2824186603
ACH-000984,-0.58179791063
ACH-000986,-0.372013017628
ACH-000988,-0.46312179502800005
ACH-000993,-0.43575726679300003
ACH-000994,-0.675873421355
ACH-000996,-0.633189238755
ACH-001001,-0.471579400345
ACH-001020,-0.7521064962880001
ACH-001028,-0.390694327055
ACH-001031,-0.596041564997
ACH-001038,-0.472225613596
ACH-001048,-0.47473816249399997
ACH-001050,-1.11573943377
ACH-001053,-0.617273460576
ACH-001054,-0.37612164452299995
ACH-001061,-0.339315863253
ACH-001067,-0.660103845306
ACH-001075,-0.444163749504
ACH-001096,-0.527942296364
ACH-001128,-0.236418403134
ACH-001134,-0.467093019592
ACH-001151,-0.232726578972
ACH-001163,-0.430850993736
ACH-001164,-0.533512916459
ACH-001173,-0.442019881101
ACH-001183,-0.637877936867
ACH-001184,-0.131081852526
ACH-001190,-0.483723557892
ACH-001192,-0.311749446961
ACH-001193,-0.5154949219100001
ACH-001196,-0.549489252547
ACH-001197,-0.490032065021
ACH-001205,-0.682436221494
ACH-001211,-0.5092247550069999
ACH-001212,-0.372664123675
ACH-001228,-0.44190962375500004
ACH-001232,-0.456172088764
ACH-001239,-0.352912544409
ACH-001274,-0.314833640944
ACH-001275,-0.487827587138
ACH-001277,-0.527939618459
ACH-001278,-0.632253618457
ACH-001280,-0.544255612827
ACH-001283,-0.413692189993
ACH-001289,-0.581435491582
ACH-001295,-0.50970269816
ACH-001300,-0.6262487863930001
ACH-001301,-0.520467954875
ACH-001302,-0.503863882337
ACH-001303,-0.266334507594
ACH-001306,-0.288694097433
ACH-001318,-0.376974134464
ACH-001322,-0.606088821524
ACH-001328,-0.562834711857
ACH-001332,-0.7286167440639999
ACH-001333,-0.34930759349
ACH-001336,-0.644917846585
ACH-001340,-0.39304610698299997
ACH-001346,-0.621908578982
ACH-001353,-0.556050173516
ACH-001354,-0.31453954138
ACH-001367,-0.23618836369100002
ACH-001368,-0.49828490554300003
ACH-001374,-0.149456138023
ACH-001375,-0.264954707625
ACH-001377,-0.556746440583
ACH-001380,-0.39048374846699996
ACH-001391,-0.606086851531
ACH-001407,-0.891550340009
ACH-001408,-0.756619201261
ACH-001413,-0.443060232663
ACH-001430,-0.38536862586599996
ACH-001431,-0.446692211734
ACH-001450,-0.301980020751
ACH-001496,-0.43567559923
ACH-001500,-0.456592233869
ACH-001521,-0.560556904749
ACH-001523,-0.459304833184
ACH-001532,-0.464862571338
ACH-001536,-0.41782861344899996
ACH-001550,-0.414812168478
ACH-001552,-0.435277040438
ACH-001554,-0.41816553345799995
ACH-001645,-0.467225231202
ACH-001654,-0.49461705183999993
ACH-001715,-0.425538894055
ACH-001735,-0.325437612887
ACH-001736,-0.567565792313
ACH-001737,-0.08908350523900001
ACH-001740,-0.553329793924
ACH-001745,-0.268488486574
ACH-001750,-0.748270493394
ACH-001765,-0.730492611576
ACH-001956,-0.625244287222
ACH-001957,-0.335172589493
