,KCND3 (3752)
ACH-000264,-0.14436724769200002
ACH-000265,-0.314091364152
ACH-000266,-0.126131819207
ACH-000272,-0.373978632317
ACH-000273,-0.00793677538519
ACH-000274,-0.11817583883400001
ACH-000277,-0.203414126598
ACH-000278,-0.317243190149
ACH-000279,-0.12373292736199999
ACH-000280,-0.338011510694
ACH-000281,-0.132336891974
ACH-000288,-0.248569695534
ACH-000291,-0.23920827582499998
ACH-000293,-0.268831201353
ACH-000294,-0.5301824429959999
ACH-000295,-0.19155647789799998
ACH-000296,-0.470230515302
ACH-000302,-0.37447132038900005
ACH-000304,-0.551624621154
ACH-000307,-0.185542239963
ACH-000308,-0.230650775988
ACH-000310,-0.161541622719
ACH-000311,-0.20106118405499998
ACH-000312,-0.353879304453
ACH-000315,-0.349969165762
ACH-000316,-0.148203772357
ACH-000317,-0.36454817557400004
ACH-000318,-0.280847063682
ACH-000319,-0.14493320794700001
ACH-000320,-0.13739853253599998
ACH-000322,-0.253288139474
ACH-000323,-0.262597422598
ACH-000324,-0.22321332723200002
ACH-000329,-0.11131471089400001
ACH-000330,-0.36930210779600003
ACH-000331,-0.21074977530000003
ACH-000332,-0.17169434089000002
ACH-000334,-0.049094900150199995
ACH-000335,-0.5034916534749999
ACH-000336,-0.015067304860399998
ACH-000337,-0.560928249721
ACH-000339,-0.111757855617
ACH-000341,-0.142623784744
ACH-000348,-0.0823455465667
ACH-000350,0.0960979993366
ACH-000352,-0.342502907272
ACH-000356,-0.197043378775
ACH-000361,-0.63816265121
ACH-000362,-0.275199672496
ACH-000363,-0.174211037872
ACH-000364,-0.235972586839
ACH-000365,-0.34264013103600005
ACH-000366,-0.23729112223700002
ACH-000368,-0.582118378164
ACH-000374,-0.23921386415600002
ACH-000375,-0.277298457462
ACH-000376,-0.323243534258
ACH-000381,-0.294418330211
ACH-000383,-0.31880940208299996
ACH-000387,-0.38366658070500004
ACH-000389,0.10273337068499999
ACH-000390,-0.359021001994
ACH-000393,0.0043739012255
ACH-000395,-0.541885838181
ACH-000397,-0.0346687660747
ACH-000401,-0.0729526231277
ACH-000402,-0.22708308688200002
ACH-000403,-0.172367058086
ACH-000404,-0.26684069778700004
ACH-000406,-0.269892198267
ACH-000407,-0.326617734297
ACH-000408,-0.5839578160159999
ACH-000410,-0.240374234509
ACH-000411,-0.203016827325
ACH-000414,-0.241921981413
ACH-000415,-0.405729614142
ACH-000416,-0.271995783471
ACH-000420,-0.340237116086
ACH-000421,-0.160520596797
ACH-000424,-0.567833473121
ACH-000425,-0.340308190911
ACH-000426,-0.09592061064810001
ACH-000427,0.0716214800067
ACH-000433,-0.369650843781
ACH-000436,-0.20487384787000001
ACH-000444,-0.16038167451
ACH-000445,-0.173525762991
ACH-000448,-0.260995521094
ACH-000450,-0.32396718790199996
ACH-000452,-0.193425565734
ACH-000454,-0.558524692698
ACH-000458,-0.09222609182800001
ACH-000459,-0.102348013252
ACH-000460,-0.260920024117
ACH-000461,-0.330038451098
ACH-000463,-0.165092102348
ACH-000464,-0.446774637447
ACH-000466,-0.420019552841
ACH-000467,-0.19548309880999998
ACH-000468,-0.332816365477
ACH-000469,-0.306241833829
ACH-000470,-0.262881265267
ACH-000471,-0.297379997696
ACH-000472,-0.20734444431899998
ACH-000473,-0.22913436850299998
ACH-000475,-0.260398538501
ACH-000476,-0.159863992963
ACH-000477,-0.226190808933
ACH-000480,-0.291248898621
ACH-000481,-0.352977182554
ACH-000483,-0.159617215539
ACH-000484,-0.12334413896400001
ACH-000485,-0.169456042841
ACH-000486,-0.178625998665
ACH-000487,-0.358072709526
ACH-000488,-0.278014727518
ACH-000490,-0.20757775897199998
ACH-000491,-0.569858671582
ACH-000495,-0.36888532390199996
ACH-000496,-0.53225476878
ACH-000499,-0.190693079776
ACH-000500,-0.49665290203999995
ACH-000502,-0.22588457017299998
ACH-000503,-0.27317475634
ACH-000505,-0.200369026501
ACH-000507,-0.453469998572
ACH-000510,-0.158171284075
ACH-000511,-0.17220713258499998
ACH-000512,-0.285013449212
ACH-000516,-0.21873871913100001
ACH-000517,-0.243006814652
ACH-000518,-0.27026777621
ACH-000520,-0.195700882684
ACH-000521,-0.249700533812
ACH-000522,-0.523329602688
ACH-000524,-0.239349364613
ACH-000527,-0.12401547865399999
ACH-000528,-0.19587225340999997
ACH-000537,-0.18810358178599998
ACH-000541,0.00984223837232
ACH-000542,-0.44688199570500003
ACH-000544,-0.40448040654600004
ACH-000545,-0.33915036440499996
ACH-000547,-0.19089222805
ACH-000548,-0.233257725832
ACH-000549,-0.411830284387
ACH-000550,0.04760140869730001
ACH-000552,-0.128420289799
ACH-000556,-0.254373012797
ACH-000557,-0.188269952625
ACH-000570,-0.221613290264
ACH-000571,-0.206803737126
ACH-000573,-0.20415442679499998
ACH-000576,-0.264912641096
ACH-000580,-0.125229466304
ACH-000584,-0.37128627858900004
ACH-000585,-0.130734892502
ACH-000588,-0.436547626255
ACH-000589,-0.205279619945
ACH-000591,-0.198899712804
ACH-000593,-0.170163050442
ACH-000600,0.008923331628969999
ACH-000601,-0.113508638251
ACH-000604,-0.384630635188
ACH-000605,-0.440862466597
ACH-000606,-0.180812888898
ACH-000608,-0.153650193322
ACH-000614,-0.0162538784576
ACH-000616,-0.326802919899
ACH-000618,-0.39880871342600005
ACH-000619,-0.286778312819
ACH-000620,-0.293549669031
ACH-000621,-0.229835141907
ACH-000622,-0.317654414216
ACH-000623,-0.39238810751100006
ACH-000624,-0.256045059904
ACH-000627,-0.321509792279
ACH-000630,-0.134342832583
ACH-000632,-0.27481160572700003
ACH-000633,-0.10186638667400001
ACH-000637,-0.27759683719300005
ACH-000638,-0.269851835482
ACH-000646,-0.333479982225
ACH-000647,-0.205459376066
ACH-000648,-0.118988370508
ACH-000649,-0.234358350995
ACH-000651,-0.456145861386
ACH-000652,-0.367683951038
ACH-000653,-0.421584000362
ACH-000657,-0.22448082918
ACH-000658,0.014661193761
ACH-000661,-0.296075546184
ACH-000662,-0.13459325570699998
ACH-000663,-0.209721607348
ACH-000665,-0.37145282084299996
ACH-000671,-0.24311581472899998
ACH-000673,-0.17718630989999998
ACH-000676,-0.323623981791
ACH-000677,-0.41549972153399994
ACH-000681,-0.18811864562199998
ACH-000682,-0.29620432992
ACH-000683,-0.416003980647
ACH-000684,-0.28581073814
ACH-000688,-0.377304985046
ACH-000693,-0.16296006567
ACH-000694,-0.279988444349
ACH-000695,-0.237263718149
ACH-000696,-0.317109434729
ACH-000697,-0.260343919056
ACH-000699,-0.0189516114254
ACH-000701,-0.170458960786
ACH-000706,-0.21354028681200002
ACH-000711,-0.10352167704
ACH-000713,-0.752662511001
ACH-000714,-0.0894065249767
ACH-000718,-0.22006043745700002
ACH-000720,-0.156296905639
ACH-000721,-0.380124453084
ACH-000724,-0.350404166651
ACH-000725,-0.402897113452
ACH-000732,-0.428771727607
ACH-000734,-0.185149648966
ACH-000735,-0.200091141074
ACH-000736,-0.278733992459
ACH-000738,-0.28301757339
ACH-000746,-0.6027197304899999
ACH-000747,-0.163842859225
ACH-000748,-0.125033448912
ACH-000753,-0.24193889871399998
ACH-000756,-0.281814310953
ACH-000757,-0.354014602735
ACH-000758,-0.345597935686
ACH-000760,-0.354290929351
ACH-000763,0.00666986497782
ACH-000764,-0.12330774764
ACH-000765,-0.504975954903
ACH-000766,-0.202526574122
ACH-000767,-0.423990020565
ACH-000768,-0.218329787813
ACH-000769,-0.409344069839
ACH-000770,-0.239319765618
ACH-000771,-0.102715188519
ACH-000773,-0.11249603624099999
ACH-000776,-0.288454409936
ACH-000777,-0.14389615373099998
ACH-000778,-0.21630703722300001
ACH-000781,-0.26691512966
ACH-000782,-0.20221072195099998
ACH-000783,-0.211697827819
ACH-000784,-0.09122222462089999
ACH-000785,-0.140679041451
ACH-000787,-0.152776769885
ACH-000788,-0.209802023672
ACH-000791,-0.264454894883
ACH-000792,-0.142636301549
ACH-000794,-0.323088426498
ACH-000796,-0.16644252340399998
ACH-000799,-0.123356661659
ACH-000800,-0.20363735951900003
ACH-000802,-0.248848351576
ACH-000804,-0.19029797958099998
ACH-000805,-0.391905499384
ACH-000809,-0.19943497818199998
ACH-000810,-0.446025009195
ACH-000811,-0.011612303649799998
ACH-000817,-0.134497346656
ACH-000819,-0.351297124289
ACH-000820,0.0576333529632
ACH-000821,-0.668494504495
ACH-000822,0.09063841994489999
ACH-000823,-0.422035497729
ACH-000824,-0.125198255328
ACH-000827,-0.211419547236
ACH-000829,-0.08567259265910002
ACH-000831,-0.545240737597
ACH-000832,-0.41699899190800005
ACH-000833,-0.247489105823
ACH-000834,-0.172170251865
ACH-000835,-0.270296910464
ACH-000836,-0.0494173602106
ACH-000837,-0.17629822373799997
ACH-000838,0.024662719771
ACH-000839,-0.0908147385352
ACH-000840,-0.50724740482
ACH-000841,-0.298690163462
ACH-000843,-0.27210276315299997
ACH-000846,-0.274410807517
ACH-000847,-0.324872114057
ACH-000848,-0.18519923268
ACH-000849,-0.36756149258500004
ACH-000851,-0.440845470835
ACH-000855,-0.401097643282
ACH-000856,-0.232955444863
ACH-000858,-0.251309264915
ACH-000859,-0.343514026411
ACH-000861,-0.530770527034
ACH-000862,-0.254099223206
ACH-000865,-0.24633647961999997
ACH-000866,-0.158895855845
ACH-000867,-0.166927677543
ACH-000869,-0.159015580841
ACH-000872,-0.262335808938
ACH-000873,-0.367368680734
ACH-000876,-0.420197275385
ACH-000878,0.14090310609200002
ACH-000880,-0.0190259486599
ACH-000881,-0.16778661936099998
ACH-000882,-0.0919247211456
ACH-000884,-0.2688568622
ACH-000885,-0.399787843702
ACH-000887,-0.36419175953599997
ACH-000888,-0.22221861293
ACH-000889,-0.327122843831
ACH-000890,-0.419231210784
ACH-000896,-0.515062928699
ACH-000898,-0.40635500352399995
ACH-000900,0.06990806569189999
ACH-000901,-0.238944954068
ACH-000905,-0.360675741528
ACH-000906,-0.284878379937
ACH-000907,-0.403465928724
ACH-000910,-0.08578964011660001
ACH-000911,-0.19994596414299998
ACH-000912,-0.157758895066
ACH-000913,-0.210313025353
ACH-000915,-0.34731053738300005
ACH-000916,-0.0795368650924
ACH-000917,-0.33310692194499997
ACH-000921,-0.318350628808
ACH-000924,-0.225876966112
ACH-000926,-0.2460185507
ACH-000928,-0.324599801079
ACH-000929,-0.124633620678
ACH-000932,-0.360974390947
ACH-000935,-0.35484814136299997
ACH-000936,-0.402354387333
ACH-000937,-0.27626954591499997
ACH-000938,-0.24641349231600002
ACH-000939,-0.172142257295
ACH-000941,-0.057004867426699996
ACH-000943,-0.252300907831
ACH-000946,-0.229840613261
ACH-000947,-0.219635711365
ACH-000948,-0.20233066045
ACH-000950,-0.280863024463
ACH-000953,-0.412752561078
ACH-000957,-0.429230875761
ACH-000958,0.0931076830279
ACH-000960,-0.20627788684
ACH-000963,-0.336736382557
ACH-000968,-0.384997346684
ACH-000969,-0.438555388007
ACH-000973,-0.279016965762
ACH-000974,-0.19041668476799997
ACH-000975,-0.266505613407
ACH-000976,-0.176710860291
ACH-000978,-0.490882317538
ACH-000980,-0.164782455995
ACH-000984,-0.277027387425
ACH-000986,-0.478106706698
ACH-000988,-0.056569013257099995
ACH-000993,-0.225784522111
ACH-000994,-0.317445032081
ACH-000996,0.0345024233338
ACH-001001,-0.33656475109899997
ACH-001020,-0.11219160879699999
ACH-001028,-0.192157847763
ACH-001031,-0.304751541209
ACH-001038,-0.2310584286
ACH-001048,-0.24838953226100002
ACH-001050,-0.349035213889
ACH-001053,-0.44432809410199997
ACH-001054,-0.477392018769
ACH-001061,-0.233756016437
ACH-001067,-0.31344791265
ACH-001075,-0.29385333891800003
ACH-001096,-0.17552640988200002
ACH-001128,-0.46638519273199996
ACH-001134,-0.29767868404
ACH-001151,-0.326936226839
ACH-001163,-0.378793385674
ACH-001164,-0.0878742788675
ACH-001173,-0.215481011637
ACH-001183,-0.17762590241
ACH-001184,-0.0429257437658
ACH-001190,-0.206703817081
ACH-001192,-0.272709527202
ACH-001193,-0.716553461613
ACH-001196,-0.021153230940799995
ACH-001197,-0.303475133957
ACH-001205,-0.34386402622900003
ACH-001211,0.0826931624261
ACH-001212,-0.567068583421
ACH-001228,-0.313961012248
ACH-001232,-0.22266994577100002
ACH-001239,-0.288741092839
ACH-001274,-0.213217858339
ACH-001275,-0.310154465037
ACH-001277,-0.029240675494499997
ACH-001278,-0.260465890738
ACH-001280,0.125872724247
ACH-001283,-0.307004485046
ACH-001289,-0.0726569701855
ACH-001295,-0.16594876265
ACH-001300,-0.176811248477
ACH-001301,-0.554377835892
ACH-001302,-0.30259581684500003
ACH-001303,0.0313129821147
ACH-001306,-0.53778893493
ACH-001318,-0.235222606835
ACH-001322,-0.301703024543
ACH-001328,-0.10776796477
ACH-001332,-0.309862672583
ACH-001333,-0.36177227591600003
ACH-001336,-0.21739491729600002
ACH-001340,-0.26055802994000005
ACH-001346,-0.300299265769
ACH-001353,-0.204799985273
ACH-001354,-0.38913779616
ACH-001367,-0.11006400982100001
ACH-001368,-0.201180159794
ACH-001374,0.07483409274639999
ACH-001375,-0.366001537588
ACH-001377,-0.106836016343
ACH-001380,-0.357354772758
ACH-001391,0.00869278699918
ACH-001407,-0.398147566956
ACH-001408,-0.292812928383
ACH-001413,-0.27976262931999996
ACH-001430,-0.205875832564
ACH-001431,-0.375880350022
ACH-001450,-0.507027295423
ACH-001496,-0.330285701486
ACH-001500,-0.337519425264
ACH-001521,-0.333301828855
ACH-001523,-0.352177495291
ACH-001532,-0.174009979284
ACH-001536,-0.296537717286
ACH-001550,-0.269279069953
ACH-001552,-0.200140592073
ACH-001554,-0.134741012993
ACH-001645,-0.0719763863271
ACH-001654,-0.304773675845
ACH-001715,-0.216504248332
ACH-001735,-0.37076253192
ACH-001736,-0.450717313304
ACH-001737,0.0154412952741
ACH-001740,-0.166621091421
ACH-001745,-0.17292475092700002
ACH-001750,-0.28393525011799997
ACH-001765,-0.07817561751039999
ACH-001956,-0.22332030855300003
ACH-001957,-0.103264985967
