,BABAM1 (29086)
ACH-000545,0.0631999973721
ACH-000547,0.10677606592700001
ACH-000548,-0.0142538929401
ACH-000549,0.0446050677383
ACH-000550,0.36093596870300004
ACH-000552,0.174240599937
ACH-000556,0.0639804032045
ACH-000557,0.13016205269
ACH-000570,0.227372528004
ACH-000571,0.282995014071
ACH-000573,0.151243276742
ACH-000576,0.0153029107632
ACH-000580,0.14383679695
ACH-000584,0.250960844468
ACH-000585,0.124994493462
ACH-000588,0.283071348975
ACH-000589,0.057535397547
ACH-000591,0.0566836946045
ACH-000593,0.20288815175500002
ACH-000600,0.18784971009399998
ACH-000601,0.18923552149700001
ACH-000604,-0.264577124501
ACH-000605,-0.029276782019
ACH-000606,0.277838373233
ACH-000608,0.138945419147
ACH-000614,0.26359257428800004
ACH-000616,0.21312120304
ACH-000618,0.118067755659
ACH-000619,0.09592542388450001
ACH-000620,0.155755025914
ACH-000621,0.038508469551499995
ACH-000622,0.150817035836
ACH-000623,0.20301839179499998
ACH-000624,0.09308361801010001
ACH-000627,0.264022711444
ACH-000630,0.35807248853600004
ACH-000632,0.279094943807
ACH-000633,0.178311998118
ACH-000637,0.237973863533
ACH-000638,0.212331048746
ACH-000646,0.0239222410874
ACH-000647,0.268571126861
ACH-000648,0.384120042616
ACH-000649,0.25855267038400004
ACH-000651,0.12335757965
ACH-000652,0.28315286894
ACH-000653,0.0960273128305
ACH-000657,0.238363887126
ACH-000658,-0.007901950189460001
ACH-000661,0.178318641014
ACH-000662,0.31583746029
ACH-000663,0.402568793133
ACH-000665,0.104191018742
ACH-000671,0.072969565292
ACH-000673,0.197884628659
ACH-000676,0.20480189303500002
ACH-000677,0.09433633593689998
ACH-000681,0.15247831362400002
ACH-000682,-0.0665020687911
ACH-000683,0.0564717685229
ACH-000684,0.20239000964499998
ACH-000688,0.100114502982
ACH-000693,0.148691978934
ACH-000694,0.111384812062
ACH-000695,0.33541242239700003
ACH-000696,0.240953359025
ACH-000697,0.197510135885
ACH-000699,0.199455761822
ACH-000701,0.0770203436168
ACH-000706,0.0515344348584
ACH-000711,0.0654311769129
ACH-000713,0.162978022469
ACH-000714,0.13036255317099998
ACH-000718,0.388121435334
ACH-000720,0.08805621963310001
ACH-000721,0.0627883752266
ACH-000724,0.149186961539
ACH-000725,0.229916899098
ACH-000732,0.145523595052
ACH-000734,0.06797679900709999
ACH-000735,0.265199558479
ACH-000736,0.0818439160221
ACH-000738,0.190503813384
ACH-000746,0.388890459265
ACH-000747,0.136535593793
ACH-000748,0.126991069301
ACH-000753,0.162075793817
ACH-000756,-0.0209202936667
ACH-000757,0.105596741855
ACH-000758,0.177766175767
ACH-000760,0.138353635031
ACH-000763,0.41735114580300003
ACH-000764,0.09603102438719999
ACH-000765,0.27763891615200004
ACH-000766,0.21733705320900001
ACH-000767,0.24434931684099997
ACH-000768,0.07042042536010001
ACH-000769,0.130694405573
ACH-000770,0.137727952226
ACH-000771,0.283058672064
ACH-000773,0.238077070684
ACH-000776,0.0342583428932
ACH-000777,0.142536216193
ACH-000778,0.112730725561
ACH-000781,-0.0189666962374
ACH-000782,0.115011412523
ACH-000783,0.19667277309700001
ACH-000784,0.209639772717
ACH-000785,0.0840546983905
ACH-000787,0.295970858886
ACH-000788,0.131005257748
ACH-000791,0.217269028312
ACH-000792,0.0720862361862
ACH-000794,0.18601732901700002
ACH-000796,0.168150635567
ACH-000799,0.187500532473
ACH-000800,0.0707564925996
ACH-000802,0.11512530653200001
ACH-000804,0.031209875542599998
ACH-000805,0.112951262139
ACH-000809,0.0385789147026
ACH-000810,-0.08194774392080001
ACH-000811,0.239248436056
ACH-000817,0.19420478073699998
ACH-000819,0.0467743038508
ACH-000820,0.278242479308
ACH-000821,0.24810207500599998
ACH-000822,0.252479909111
ACH-000823,0.202844454032
ACH-000824,0.30597982683
ACH-000827,0.12544185959
ACH-000829,0.0802133075897
ACH-000831,0.0374011684383
ACH-000832,0.156293528442
ACH-000833,0.023809587560099998
ACH-000834,-0.0782823305462
ACH-000835,0.201804986583
ACH-000836,0.357498938197
ACH-000837,0.186677566135
ACH-000838,0.167648898164
ACH-000839,0.0854451691405
ACH-000840,0.18740044377300002
ACH-000841,0.139327832556
ACH-000843,0.275451871587
ACH-000846,0.0118942913146
ACH-000847,0.0992166187301
ACH-000848,0.155110181343
ACH-000849,0.116703826219
ACH-000851,0.0500216397628
ACH-000855,0.0191471638487
ACH-000856,0.177365954569
ACH-000858,0.14316450702199998
ACH-000859,0.290574775204
ACH-000861,0.14325160765
ACH-000862,0.198696207903
ACH-000865,0.186412746291
ACH-000866,0.211882609817
ACH-000867,0.209755648603
ACH-000869,0.0759598393353
ACH-000872,0.201018336917
ACH-000873,0.19697021569899997
ACH-000876,0.15689318816199999
ACH-000878,-0.0378807846957
ACH-000880,0.28965986174
ACH-000881,0.134667997026
ACH-000882,0.11602725857799999
ACH-000884,0.376391294577
ACH-000885,0.330217433508
ACH-000887,0.151988524098
ACH-000888,0.262967881748
ACH-000889,0.0655214573853
ACH-000890,0.381338452274
ACH-000896,0.0815360455434
ACH-000898,0.42604859962200003
ACH-000900,-0.011658388303
ACH-000901,0.176061752115
ACH-000905,-0.00892196678157
ACH-000906,0.193810932537
ACH-000907,0.394804563915
ACH-000910,0.405021852706
ACH-000911,0.0785773431656
ACH-000912,0.264435674618
ACH-000913,0.212795760842
ACH-000915,0.07804508791230001
ACH-000916,0.808302865171
ACH-000917,-0.0286044973693
ACH-000921,0.268293377702
ACH-000924,0.22627831031999998
ACH-000926,0.258681288775
ACH-000928,0.35422572684299997
ACH-000929,0.11638538009400001
ACH-000932,0.133659329924
ACH-000935,0.15400098132099999
ACH-000936,0.116162162623
ACH-000937,0.149352276668
ACH-000938,0.268758009027
ACH-000939,0.490531932415
ACH-000941,-0.0359198770399
ACH-000943,0.155159161118
ACH-000946,0.14933627619999998
ACH-000947,0.160170567471
ACH-000948,0.0341011130593
ACH-000950,0.287403970844
ACH-000953,0.0671574222972
ACH-000957,0.00875272765058
ACH-000958,0.283309507605
ACH-000960,0.29893098763099996
ACH-000963,0.37404282801
ACH-000968,0.119989965462
ACH-000969,0.09637141473300001
ACH-000973,0.136798908699
ACH-000974,0.0999500117773
ACH-000975,0.228073727331
ACH-000976,0.23181001118
ACH-000978,0.283050210854
ACH-000980,0.188641575335
ACH-000984,-0.0030782053915199997
ACH-000986,0.34661465626599997
ACH-000988,-0.0481232774201
ACH-000993,0.090164908759
ACH-000994,0.095054414851
ACH-000996,0.186878817074
ACH-001001,0.278863648122
ACH-001020,0.606992396064
ACH-001028,0.0639470363958
ACH-001031,0.17983953387499998
ACH-001038,0.12414692386399999
ACH-001048,0.130216681873
ACH-001050,0.19957572362300002
ACH-001053,0.328733905385
ACH-001054,0.185049745368
ACH-001061,0.153433911877
ACH-001067,0.266643827308
ACH-001075,-0.016251261208299998
ACH-001096,-0.07188405561319999
ACH-001128,1.3756900281
ACH-001134,0.137448561507
ACH-001151,0.284334857858
ACH-001163,0.279717322117
ACH-001164,-0.12045694517200001
ACH-001173,0.127667310816
ACH-001183,0.214072265997
ACH-001184,-0.030622148861
ACH-001190,0.13590478493
ACH-001192,-0.0331883744362
ACH-001193,0.11844387493599999
ACH-001196,0.23981347492199998
ACH-001197,0.274487517177
ACH-001205,0.229106410378
ACH-001211,0.513552670083
ACH-001212,-0.07504395127539999
ACH-001228,-0.0471882816975
ACH-001232,0.254902307312
ACH-001239,0.287647352978
ACH-001274,0.50548261575
ACH-001275,0.361057005209
ACH-001277,0.181533808339
ACH-001278,0.138899494011
ACH-001280,0.126311078606
ACH-001283,0.250194914714
ACH-001289,0.217629885064
ACH-001295,-0.0601226198104
ACH-001300,0.161948948778
ACH-001301,0.00754374713186
ACH-001302,-0.18431051634799997
ACH-001303,0.20659315225000002
ACH-001306,0.22455209321400002
ACH-001318,0.07494995606860001
ACH-001322,0.234428553409
ACH-001328,0.141004966052
ACH-001332,0.0344406293156
ACH-001333,0.0092695448182
ACH-001336,0.11494336492900001
ACH-001340,0.120000674829
ACH-001346,0.06419419461630001
ACH-001353,0.29194973054
ACH-001354,0.0819805897864
ACH-001367,0.0873805159242
ACH-001368,0.172808749501
ACH-001374,0.17582827218
ACH-001375,0.2573168384
ACH-001377,0.103613850944
ACH-001380,0.153610779634
ACH-001391,0.059352593436599994
ACH-001407,0.23197191443000004
ACH-001408,0.0163234372541
ACH-001413,0.0661225722386
ACH-001430,0.48203889619499996
ACH-001431,0.09252621924189999
ACH-001450,0.36182788437200003
ACH-001496,0.36331903972699997
ACH-001500,0.414671089314
ACH-001521,0.145305684257
ACH-001523,0.0338195120433
ACH-001532,0.113263884397
ACH-001536,0.17045601883699998
ACH-001550,0.527345578529
ACH-001552,0.0597776747678
ACH-001554,0.110447614077
ACH-001645,0.08645930476410002
ACH-001654,0.0060024884282700005
ACH-001715,0.18539759353500002
ACH-001735,0.007802636718680001
ACH-001736,0.0104197124875
ACH-001737,0.24810626741300001
ACH-001740,-0.038361078804699994
ACH-001745,0.0680594270916
ACH-001750,0.0704662720027
ACH-001765,0.031886434378400004
ACH-001956,0.175694078251
ACH-001957,0.42990058330200004
