,MICALL1 (85377)
ACH-000473,-0.116601083224
ACH-000475,-0.405406085853
ACH-000476,-0.50360166732
ACH-000477,-0.737161227672
ACH-000480,-0.367058968555
ACH-000481,-0.417245581178
ACH-000483,-0.480499006217
ACH-000484,-0.332356213591
ACH-000485,-0.25205757961999997
ACH-000486,-0.36722827379100004
ACH-000487,-0.438532653795
ACH-000488,-0.27024629770999997
ACH-000490,-0.22217714597399998
ACH-000491,-0.41219808450900003
ACH-000495,-0.26767196751899996
ACH-000496,-0.274206847579
ACH-000499,-0.19974404773600002
ACH-000500,-0.10041282872400001
ACH-000502,-0.242615422876
ACH-000503,-0.373131851758
ACH-000505,-0.23692020382800003
ACH-000507,-0.322262807279
ACH-000510,-0.314113929409
ACH-000511,-0.419250970652
ACH-000512,-0.33071567457199996
ACH-000516,-0.616628215731
ACH-000517,-0.40779308568899997
ACH-000518,-0.334641652008
ACH-000520,-0.142549250643
ACH-000521,-0.104439733716
ACH-000522,-0.166714624866
ACH-000524,-0.360434041108
ACH-000527,-0.25437612628199996
ACH-000528,-0.39303607831299997
ACH-000537,-0.145336455143
ACH-000541,-0.5325214595359999
ACH-000542,-0.351736395484
ACH-000544,-0.079381766673
ACH-000545,-0.315636932633
ACH-000547,-0.249948536695
ACH-000548,-0.21882065450399998
ACH-000549,-0.20627885513500002
ACH-000550,-0.14717403715500002
ACH-000552,-0.15414733157
ACH-000556,-0.307916945585
ACH-000557,-0.386381722245
ACH-000570,-0.277326020181
ACH-000571,-0.42941773188500004
ACH-000573,-0.274027657461
ACH-000576,-0.270650671504
ACH-000580,-0.43009145623899997
ACH-000584,-0.209578758744
ACH-000585,-0.135238397194
ACH-000588,-0.37088417449600003
ACH-000589,-0.187848258651
ACH-000591,-0.625732309592
ACH-000593,-0.166517900766
ACH-000600,-0.335563741528
ACH-000601,-0.439067353248
ACH-000604,-0.161409577526
ACH-000605,-0.386377883503
ACH-000606,-0.11331703868899999
ACH-000608,-0.628190516049
ACH-000614,-0.22976167061799999
ACH-000616,-0.313503157358
ACH-000618,-0.0710561792215
ACH-000619,-0.242275725964
ACH-000620,-0.213529323719
ACH-000621,-0.335341039239
ACH-000622,-0.277345099682
ACH-000623,-0.481689868984
ACH-000624,-0.430494626589
ACH-000627,-0.396894822122
ACH-000630,-0.327679285202
ACH-000632,-0.43700197934699997
ACH-000633,-0.345081003456
ACH-000637,-0.271285452876
ACH-000638,-0.273667403331
ACH-000646,-0.017207252178700002
ACH-000647,-0.288503730686
ACH-000648,-0.121379749981
ACH-000649,-0.23735104381799998
ACH-000651,-0.355773010353
ACH-000652,-0.0769285740299
ACH-000653,-0.446324152373
ACH-000657,-0.343103910233
ACH-000658,-0.15796521922100001
ACH-000661,-0.189294553679
ACH-000662,-0.270432420147
ACH-000663,-0.44363027112
ACH-000665,-0.491072823227
ACH-000671,-0.5801199023529999
ACH-000673,-0.558223438145
ACH-000676,-0.612727439279
ACH-000677,-0.26295937224800003
ACH-000681,-0.29521943253800004
ACH-000682,-0.43258000155599996
ACH-000683,-0.128755671876
ACH-000684,-0.291565040567
ACH-000688,-0.584977049934
ACH-000693,-0.343030845915
ACH-000694,-0.34317090606
ACH-000695,0.013887681352600002
ACH-000696,-0.35034321136600005
ACH-000697,-0.31227025694000005
ACH-000699,-0.303164905876
ACH-000701,-0.3438468521
ACH-000706,-0.341299793799
ACH-000711,-0.379067620168
ACH-000713,-0.248772202187
ACH-000714,-0.27641797051399997
ACH-000718,-0.19462404713599998
ACH-000720,-0.319427374589
ACH-000721,-0.301343002318
ACH-000724,-0.45764570253200004
ACH-000725,-0.576674641668
ACH-000732,-0.15319906138
ACH-000734,-0.322648817821
ACH-000735,-0.449917721303
ACH-000736,-0.174670519896
ACH-000738,-0.139764508063
ACH-000746,-0.35394968214
ACH-000747,-0.407349285831
ACH-000748,-0.38533886879600004
ACH-000753,-0.335095298609
ACH-000756,-0.344781846162
ACH-000757,-0.35192316887599995
ACH-000758,-0.292900209643
ACH-000760,-0.32097189355
ACH-000763,-0.643919318613
ACH-000764,0.133352109293
ACH-000765,-0.526400455305
ACH-000766,-0.414315368058
ACH-000767,-0.28786305042300003
ACH-000768,-0.289031929973
ACH-000769,-0.393726081431
ACH-000770,-0.35164887556
ACH-000771,-0.25636285378699997
ACH-000773,-0.40629152691799997
ACH-000776,-0.348406416477
ACH-000777,-0.337599559858
ACH-000778,-0.514516195951
ACH-000781,-0.34972825671400004
ACH-000782,-0.276137203187
ACH-000783,-0.08922358258719999
ACH-000784,-0.326026416038
ACH-000785,-0.134590115561
ACH-000787,-0.370855503142
ACH-000788,-0.49463600706
ACH-000791,-0.490608287098
ACH-000792,-0.328267176235
ACH-000794,-0.36904982341
ACH-000796,-0.269015413152
ACH-000799,-0.320657243535
ACH-000800,-0.131888380534
ACH-000802,-0.208751882307
ACH-000804,-0.15589080392899998
ACH-000805,-0.673515945626
ACH-000809,-0.228943943141
ACH-000810,-0.450975838528
ACH-000811,-0.245637280178
ACH-000817,-0.226690656061
ACH-000819,-0.313596808673
ACH-000820,-0.20769220039900002
ACH-000821,-0.535854159209
ACH-000822,-0.24831739882800002
ACH-000823,-0.327069611416
ACH-000824,-0.23694406149799999
ACH-000827,-0.316067334585
ACH-000829,-0.431092440975
ACH-000831,-0.343671077076
ACH-000832,-0.173412135836
ACH-000833,-0.05596515903519999
ACH-000834,-0.254454972424
ACH-000835,-0.316443485182
ACH-000836,-0.44351297800399997
ACH-000837,-0.302791131818
ACH-000838,-0.37506134988300005
ACH-000839,-0.42806897008
ACH-000840,-0.187223978322
ACH-000841,-0.216485907265
ACH-000843,-0.315114733081
ACH-000846,-0.457195872355
ACH-000847,-0.376039132655
ACH-000848,-0.31500877090999996
ACH-000849,-0.252360043758
ACH-000851,-0.284280340741
ACH-000855,-0.268659353755
ACH-000856,-0.345202686336
ACH-000858,-0.261619206381
ACH-000859,-0.30612112909600003
ACH-000861,-0.173331211451
ACH-000862,-0.147867340199
ACH-000865,-0.348220169026
ACH-000866,-0.286289476419
ACH-000867,-0.478962518002
ACH-000869,-0.415933505237
ACH-000872,-0.37431237884499996
ACH-000873,-0.411780238242
ACH-000876,-0.282872813627
ACH-000878,-0.192182098321
ACH-000880,-0.0990174730748
ACH-000881,-0.398247749886
ACH-000882,-0.294305044636
ACH-000884,-0.497116586747
ACH-000885,-0.40144546543799997
ACH-000887,-0.358441503944
ACH-000888,-0.263170267729
ACH-000889,-0.251027774108
ACH-000890,-0.528208650443
ACH-000896,-0.37791330837
ACH-000898,-0.207056362056
ACH-000900,-0.310916729335
ACH-000901,-0.370700193709
ACH-000905,-0.131632088081
ACH-000906,-0.364094914368
ACH-000907,-0.26656307942699997
ACH-000910,-0.30528902111699996
ACH-000911,-0.36171858910599997
ACH-000912,-0.311248864123
ACH-000913,-0.48546254201300004
ACH-000915,-0.426319522798
ACH-000916,0.301365392661
ACH-000917,-0.24891811222399998
ACH-000921,-0.382966688825
ACH-000924,-0.41788552641000004
ACH-000926,-0.349939861123
ACH-000928,-0.196498425411
ACH-000929,-0.294456267297
ACH-000932,-0.460967919261
ACH-000935,-0.139150948253
ACH-000936,-0.169175730165
ACH-000937,-0.439303944824
ACH-000938,-0.151995997227
ACH-000939,-0.37481177601800003
ACH-000941,-0.57915606935
ACH-000943,-0.24944279117100002
ACH-000946,-0.23529621116500002
ACH-000947,-0.388486401804
ACH-000948,-0.268876276219
ACH-000950,-0.296262891322
ACH-000953,-0.461527912846
ACH-000957,-0.123478445492
ACH-000958,-0.12193398578
ACH-000960,-0.129347370586
ACH-000963,-0.40520731176799996
ACH-000968,-0.48615473824600003
ACH-000969,-0.265586736545
ACH-000973,-0.237604810581
ACH-000974,-0.460094679838
ACH-000975,-0.20195339627999997
ACH-000976,-0.191363514261
ACH-000978,0.131807771611
ACH-000980,-0.317280936194
ACH-000984,-0.208810793843
ACH-000986,-0.38951859786799997
ACH-000988,-0.438563149383
ACH-000993,-0.39006961093500003
ACH-000994,-0.21874897562399997
ACH-000996,-0.258987460103
ACH-001001,-0.44182848876599995
ACH-001020,-0.318874212789
ACH-001028,-0.279440820483
ACH-001031,-0.259511592718
ACH-001038,-0.356555389864
ACH-001048,-0.30351106919599996
ACH-001050,-0.398547574523
ACH-001053,-0.20616484990800002
ACH-001054,-0.21549378318100001
ACH-001061,-0.26261806177499997
ACH-001067,-0.286138596745
ACH-001075,-0.172953420938
ACH-001096,-0.28478566986299997
ACH-001128,-0.399138352646
ACH-001134,-0.188031077934
ACH-001151,-0.299755958425
ACH-001163,-0.330159960711
ACH-001164,-0.273817345118
ACH-001173,-0.292387819608
ACH-001183,-0.19319960342
ACH-001184,-0.204110155242
ACH-001190,-0.286138877058
ACH-001192,-0.29595996134
ACH-001193,-0.450958303714
ACH-001196,-0.38309097552199994
ACH-001197,-0.362035329126
ACH-001205,-0.483204356959
ACH-001211,-0.23338185001200001
ACH-001212,-0.10901726612
ACH-001228,-0.038151262855
ACH-001232,-0.29202667669
ACH-001239,-0.604085491347
ACH-001274,-0.37038891612400004
ACH-001275,-0.7190258558179999
ACH-001277,-0.32789793571
ACH-001278,-0.293879280105
ACH-001280,-0.692709894032
ACH-001283,-0.501104107091
ACH-001289,-0.297083765062
ACH-001295,-0.489004245317
ACH-001300,-0.394865112728
ACH-001301,-0.480901676794
ACH-001302,-0.695047859453
ACH-001303,-0.531235037853
ACH-001306,-0.434907695998
ACH-001318,-0.300151208463
ACH-001322,-0.205865236547
ACH-001328,-0.222922241925
ACH-001332,-0.32126064713799996
ACH-001333,-0.27559722247900004
ACH-001336,-0.255445110822
ACH-001340,-0.297909653566
ACH-001346,-0.601830144141
ACH-001353,-0.414166422733
ACH-001354,-0.142559422709
ACH-001367,-0.426233307899
ACH-001368,-0.301846397838
ACH-001374,-0.869378777549
ACH-001375,-0.195392101751
ACH-001377,-0.135175655296
ACH-001380,-0.172931023506
ACH-001391,-0.24448210738
ACH-001407,-0.47151720785400003
ACH-001408,-0.14512148364299998
ACH-001413,-0.263331256412
ACH-001430,-0.30788145789
ACH-001431,-0.416455806734
ACH-001450,-0.575993524971
ACH-001496,-0.11323437065
ACH-001500,-0.482231301799
ACH-001521,-0.5268636064019999
ACH-001523,-0.128556929756
ACH-001532,-0.339466125608
ACH-001536,-0.375787460996
ACH-001550,-0.269915428889
ACH-001552,-0.232820399265
ACH-001554,-0.35474037460999996
ACH-001645,-0.311967138094
ACH-001654,-0.35559952511299997
ACH-001715,-0.7025539165620001
ACH-001735,-0.303276804432
ACH-001736,-0.279467371347
ACH-001737,-0.5180683522999999
ACH-001740,-0.462573784964
ACH-001745,-0.378532476135
ACH-001750,-0.42878722052
ACH-001765,-0.442815590726
ACH-001956,-0.23591704397
ACH-001957,-0.32947885747600003
