,TMPRSS11F (389208)
ACH-000517,0.318834198798
ACH-000518,0.267338967544
ACH-000520,0.277697241705
ACH-000521,0.446952422484
ACH-000522,0.283879052346
ACH-000524,0.298421699474
ACH-000527,0.27641598058
ACH-000528,0.35797198895800003
ACH-000537,0.49766116647799996
ACH-000541,0.13999072388599998
ACH-000542,0.349970521185
ACH-000544,0.44367412718099997
ACH-000545,0.411832601759
ACH-000547,0.444065073112
ACH-000548,0.49572643791999993
ACH-000549,0.457051295717
ACH-000550,0.390268619199
ACH-000552,0.25251573913
ACH-000556,0.20813290808499998
ACH-000557,0.22330540070399998
ACH-000570,0.32110673155499997
ACH-000571,0.343959642502
ACH-000573,0.157067599955
ACH-000576,0.206018472165
ACH-000580,0.6268100366830001
ACH-000584,0.370569887632
ACH-000585,0.298650789492
ACH-000588,0.368999784921
ACH-000589,0.320274195878
ACH-000591,0.175014157982
ACH-000593,0.398581397883
ACH-000600,0.255261288636
ACH-000601,0.336461056739
ACH-000604,0.136212013023
ACH-000605,0.429919195634
ACH-000606,0.39116492168300004
ACH-000608,0.303135154254
ACH-000614,0.138254488818
ACH-000616,0.219971008751
ACH-000618,0.44413477584600003
ACH-000619,0.363014171401
ACH-000620,0.22193306092300003
ACH-000621,0.318640059165
ACH-000622,0.35458114028099996
ACH-000623,0.318541170506
ACH-000624,0.315905152861
ACH-000627,0.34434433638800005
ACH-000630,0.327409525387
ACH-000632,0.334413495275
ACH-000633,0.343982176351
ACH-000637,0.275110382697
ACH-000638,0.327279165779
ACH-000646,0.162609451961
ACH-000647,0.333910052545
ACH-000648,0.212213579484
ACH-000649,0.212946734722
ACH-000651,0.235031935277
ACH-000652,0.299773222736
ACH-000653,0.406134779419
ACH-000657,0.28586849573199996
ACH-000658,0.333726607736
ACH-000661,0.264519083534
ACH-000662,-0.144626955773
ACH-000663,0.356143835629
ACH-000665,0.315132491282
ACH-000671,0.35132076748999996
ACH-000673,0.26551076819200004
ACH-000676,0.42386502466
ACH-000677,0.252301390165
ACH-000681,0.473446987769
ACH-000682,0.259585731803
ACH-000683,0.272821493041
ACH-000684,0.5474366650720001
ACH-000688,0.33763254621
ACH-000693,0.335237873701
ACH-000694,0.34780457382
ACH-000695,0.48285486314900006
ACH-000696,0.37531144577
ACH-000697,0.398248364385
ACH-000699,0.280183389825
ACH-000701,0.548950411567
ACH-000706,0.300386182317
ACH-000711,0.290666065292
ACH-000713,0.338708926462
ACH-000714,0.233633358116
ACH-000718,0.14233500805
ACH-000720,0.336412540991
ACH-000721,0.279599826859
ACH-000724,0.189963339958
ACH-000725,0.43350047448999995
ACH-000732,0.45949490066699994
ACH-000734,0.28768192731
ACH-000735,0.23145202381299998
ACH-000736,0.181682241487
ACH-000738,0.30571754487799996
ACH-000746,0.38143183857100005
ACH-000747,0.35529599406900003
ACH-000748,0.29034238706
ACH-000753,0.36707076454899995
ACH-000756,0.24496685744600002
ACH-000757,0.431450815217
ACH-000758,0.221928909484
ACH-000760,0.38821917153200003
ACH-000763,0.264455026828
ACH-000764,0.295530220498
ACH-000765,0.30730754812399996
ACH-000766,0.22288237575199998
ACH-000767,0.464176254815
ACH-000768,0.48916550942599996
ACH-000769,0.609771467885
ACH-000770,0.294980622343
ACH-000771,0.23453202261300002
ACH-000773,0.349637078631
ACH-000776,0.182789722282
ACH-000777,0.391952416365
ACH-000778,0.178783374362
ACH-000781,0.39562707123
ACH-000782,0.31337433349599997
ACH-000783,0.337493450286
ACH-000784,0.254278184913
ACH-000785,0.32831827193199997
ACH-000787,0.365506311056
ACH-000788,0.36785898664300004
ACH-000791,0.43042226445200005
ACH-000792,0.189895764319
ACH-000794,0.301883946392
ACH-000796,0.24733720057599998
ACH-000799,0.37714720772699994
ACH-000800,0.315227652664
ACH-000802,0.23834850923700002
ACH-000804,0.32997157064800003
ACH-000805,0.26417572623
ACH-000809,0.324330347671
ACH-000810,0.373317453506
ACH-000811,0.323871437701
ACH-000817,0.401634772631
ACH-000819,0.334367372477
ACH-000820,0.320124817581
ACH-000821,0.327795344344
ACH-000822,0.423929850276
ACH-000823,0.15916119123400002
ACH-000824,0.10948537946100001
ACH-000827,0.242056584244
ACH-000829,0.376971922962
ACH-000831,0.245203965775
ACH-000832,0.367518628255
ACH-000833,0.379189837926
ACH-000834,0.24277218526900002
ACH-000835,0.33239261519499996
ACH-000836,0.20388507959899999
ACH-000837,0.377733333479
ACH-000838,0.32353174341999996
ACH-000839,0.457836198714
ACH-000840,0.345229829756
ACH-000841,0.504358286264
ACH-000843,0.309350648453
ACH-000846,0.221586860345
ACH-000847,0.39559977519699996
ACH-000848,0.12114502732999999
ACH-000849,0.35364949298500004
ACH-000851,0.334437769854
ACH-000855,0.239293289894
ACH-000856,0.411455010044
ACH-000858,0.312559551827
ACH-000859,0.40233545554600003
ACH-000861,0.37378925484700004
ACH-000862,0.37005174674999997
ACH-000865,0.323024840345
ACH-000866,0.293552881095
ACH-000867,0.207830113586
ACH-000869,0.360454990137
ACH-000872,0.37669747685500005
ACH-000873,0.2413540541
ACH-000876,0.318231875515
ACH-000878,0.5323870611079999
ACH-000880,0.349062526852
ACH-000881,0.22759251803599997
ACH-000882,0.24999445329
ACH-000884,0.334834403769
ACH-000885,0.330794445896
ACH-000887,0.27158484983000003
ACH-000888,0.27430783504
ACH-000889,0.29855606753
ACH-000890,0.47271377714699997
ACH-000896,0.371686132484
ACH-000898,0.347958873794
ACH-000900,0.297058406406
ACH-000901,0.26178248596000003
ACH-000905,0.323417803693
ACH-000906,0.296342393185
ACH-000907,0.39977394793399995
ACH-000910,0.241433174464
ACH-000911,0.320232897367
ACH-000912,0.338406547904
ACH-000913,0.333652047641
ACH-000915,0.309664973004
ACH-000916,0.310787143523
ACH-000917,0.369077119039
ACH-000921,0.265508103628
ACH-000924,0.278236993883
ACH-000926,0.348996916848
ACH-000928,0.28210364880399996
ACH-000929,0.025443271188099997
ACH-000932,0.47065024584
ACH-000935,0.28194862781999996
ACH-000936,0.20528468004
ACH-000937,0.258065522662
ACH-000938,0.41380036049999996
ACH-000939,0.402633258496
ACH-000941,0.350500284436
ACH-000943,0.307897331051
ACH-000946,0.350286509586
ACH-000947,0.32874063754099997
ACH-000948,0.204105119926
ACH-000950,0.20136166020100002
ACH-000953,0.192345983388
ACH-000957,0.471341074706
ACH-000958,0.303209220278
ACH-000960,0.303938842392
ACH-000963,-0.0114885212815
ACH-000968,0.23478845987799998
ACH-000969,0.434254183375
ACH-000973,0.368674609994
ACH-000974,0.23498237155499999
ACH-000975,0.267423562623
ACH-000976,0.36320565556100004
ACH-000978,0.286325906602
ACH-000980,0.330821721626
ACH-000984,0.36753400379600004
ACH-000986,0.43063598468099995
ACH-000988,0.373671282763
ACH-000993,0.37350117226199997
ACH-000994,0.210377076434
ACH-000996,0.462436228345
ACH-001001,0.222317548771
ACH-001020,0.462569071264
ACH-001028,0.305900713033
ACH-001031,0.261231833308
ACH-001038,0.212912274592
ACH-001048,0.41708346468900004
ACH-001050,0.244934477082
ACH-001053,0.485258407146
ACH-001054,0.411833529794
ACH-001061,0.16706029478700002
ACH-001067,0.25553084991700004
ACH-001075,0.19372265544599998
ACH-001096,0.28109786922200003
ACH-001128,0.336973748954
ACH-001134,0.290768489311
ACH-001151,0.314969985679
ACH-001163,0.243379678745
ACH-001164,0.359283961038
ACH-001173,0.310520903821
ACH-001183,0.144768817791
ACH-001184,0.381737541992
ACH-001190,0.345357393392
ACH-001192,0.23794883515
ACH-001193,0.207297828591
ACH-001196,0.362870840607
ACH-001197,0.229799868324
ACH-001205,0.468639186686
ACH-001211,0.251112708481
ACH-001212,0.5014796478360001
ACH-001228,0.029556828824800003
ACH-001232,0.333243271816
ACH-001239,0.221522653283
ACH-001274,0.379413426452
ACH-001275,0.33466482709
ACH-001277,0.500350420622
ACH-001278,0.409672037845
ACH-001280,0.285165463279
ACH-001283,0.307226357026
ACH-001289,0.261553416142
ACH-001295,0.224834158954
ACH-001300,0.468097321006
ACH-001301,0.359977704503
ACH-001302,0.40137433553999996
ACH-001303,0.332853403368
ACH-001306,0.395446618658
ACH-001318,0.229516534632
ACH-001322,0.30216791951099997
ACH-001328,0.342624952063
ACH-001332,0.131137663523
ACH-001333,0.28576223919599997
ACH-001336,0.299155779105
ACH-001340,0.19456257226799997
ACH-001346,0.325304650941
ACH-001353,0.11048994294600001
ACH-001354,0.471803487205
ACH-001367,0.35560555759400003
ACH-001368,0.21505370682500002
ACH-001374,0.489824477976
ACH-001375,0.29338403233000004
ACH-001377,0.40987004401999994
ACH-001380,0.37319257625200003
ACH-001391,0.461727055805
ACH-001407,0.38278844770900006
ACH-001408,0.43818898656000005
ACH-001413,0.29414637477899996
ACH-001430,0.5125580466749999
ACH-001431,0.238448164133
ACH-001450,0.22335565745799998
ACH-001496,0.22649937128800002
ACH-001500,0.189261991637
ACH-001521,0.255715699771
ACH-001523,0.328730397103
ACH-001532,0.311992264556
ACH-001536,0.319096597508
ACH-001550,0.339367085565
ACH-001552,0.326669103083
ACH-001554,0.35087498027900005
ACH-001645,0.24145577021200001
ACH-001654,0.219575660307
ACH-001715,0.257325505299
ACH-001735,0.332860094579
ACH-001736,0.456748167839
ACH-001737,0.364723226205
ACH-001740,0.25417316223499997
ACH-001745,0.39101380289099996
ACH-001750,0.279387700502
ACH-001765,0.350534669834
ACH-001956,0.293457959058
ACH-001957,0.280739164492
