,MOAP1 (64112)
ACH-000472,-0.0424475428389
ACH-000473,0.138651057125
ACH-000475,-0.00936656997918
ACH-000476,0.0253271407791
ACH-000477,-0.19630986663
ACH-000480,0.0864556334692
ACH-000481,0.115305525508
ACH-000483,0.12908406652
ACH-000484,0.08423086931780001
ACH-000485,-0.060647900253
ACH-000486,0.030800308046400004
ACH-000487,0.09675131890689999
ACH-000488,-0.00125388361143
ACH-000490,0.037757399881800005
ACH-000491,-0.103269427941
ACH-000495,0.0312419197499
ACH-000496,0.024565414931900002
ACH-000499,0.0865610955833
ACH-000500,-0.09054394316549999
ACH-000502,-0.0705467795394
ACH-000503,0.0345235415724
ACH-000505,0.00619901504797
ACH-000507,0.0137922411454
ACH-000510,-0.09528824815639998
ACH-000511,-0.08902948502949999
ACH-000512,0.0750854704128
ACH-000516,-0.125995784901
ACH-000517,-0.0144348613717
ACH-000518,-0.106950550023
ACH-000520,0.030639407606
ACH-000521,0.136988014036
ACH-000522,0.021551490441900002
ACH-000524,0.10886074195800001
ACH-000527,0.0653906634789
ACH-000528,0.0638286280252
ACH-000537,-0.0401746615035
ACH-000541,0.157791777587
ACH-000542,0.06372741437580001
ACH-000544,0.0625637215398
ACH-000545,-0.0326872753132
ACH-000547,0.398229732023
ACH-000548,-0.0485785734228
ACH-000549,0.187700833204
ACH-000550,-0.0067491443998199995
ACH-000552,0.11464224668800001
ACH-000556,0.013704061845200002
ACH-000557,-0.07761377820139999
ACH-000570,-0.016458098523099998
ACH-000571,-0.0391176601702
ACH-000573,-0.204147625913
ACH-000576,0.164405876485
ACH-000580,0.06420108108469999
ACH-000584,0.156855483905
ACH-000585,-0.0569859117643
ACH-000588,0.07956179073939999
ACH-000589,-0.00351865806478
ACH-000591,0.0848901160582
ACH-000593,0.145347536242
ACH-000600,-0.0397466962879
ACH-000601,0.00978127753349
ACH-000604,0.04897344046680001
ACH-000605,-0.09244641279419999
ACH-000606,0.0508191208837
ACH-000608,0.08325066863639999
ACH-000614,0.0896285808744
ACH-000616,0.0824135730014
ACH-000618,0.164716277207
ACH-000619,0.161320800769
ACH-000620,-0.0338996735979
ACH-000621,0.0553006668054
ACH-000622,0.022623416143900003
ACH-000623,-0.11572399926799999
ACH-000624,0.0280503256306
ACH-000627,0.0308277022264
ACH-000630,-0.0603601371909
ACH-000632,-0.0583783832715
ACH-000633,0.058669867840300004
ACH-000637,-0.102439011932
ACH-000638,0.129297501602
ACH-000646,0.5239952089100001
ACH-000647,0.151401975646
ACH-000648,-0.276333061269
ACH-000649,-0.068615322022
ACH-000651,0.178032695047
ACH-000652,0.0510076717539
ACH-000653,0.10445593521600001
ACH-000657,-0.0508647568262
ACH-000658,0.119528930378
ACH-000661,0.039183441339
ACH-000662,-0.558609800559
ACH-000663,0.009224233161270001
ACH-000665,0.0538055679623
ACH-000671,0.0792308789234
ACH-000673,0.062133009152800005
ACH-000676,0.0662923823288
ACH-000677,0.0356475812713
ACH-000681,0.0494252511917
ACH-000682,0.0851550480907
ACH-000683,0.0626870001258
ACH-000684,-0.125031077784
ACH-000688,-0.08213125077269999
ACH-000693,0.0879316052926
ACH-000694,0.00042706498248900004
ACH-000695,0.133881585109
ACH-000696,-0.0574687977919
ACH-000697,-0.012569329023799999
ACH-000699,-0.102542799489
ACH-000701,0.185242654926
ACH-000706,0.24241064233000004
ACH-000711,0.00244865568249
ACH-000713,0.10659968627000001
ACH-000714,-0.140959853831
ACH-000718,-0.0434649963729
ACH-000720,0.149702338929
ACH-000721,-0.00219386626494
ACH-000724,0.113465459441
ACH-000725,-0.07099882851560001
ACH-000732,0.07528797018339999
ACH-000734,-0.030148460517599996
ACH-000735,0.018738047230799998
ACH-000736,0.038923796143099994
ACH-000738,0.0405531335246
ACH-000746,0.06980793055239999
ACH-000747,0.095184569952
ACH-000748,0.056834118931300005
ACH-000753,-0.0274098892185
ACH-000756,0.022894213946700003
ACH-000757,-0.0035317085196
ACH-000758,-0.017105593369700002
ACH-000760,-0.04698486889550001
ACH-000763,-0.137063972096
ACH-000764,-0.477425464838
ACH-000765,-0.21811763782
ACH-000766,0.0390197157013
ACH-000767,-0.15393346749
ACH-000768,0.0750028906124
ACH-000769,-0.10819026822999998
ACH-000770,-0.181805892932
ACH-000771,0.10709563924000001
ACH-000773,0.13252190206800002
ACH-000776,0.254897963099
ACH-000777,-0.0114133200866
ACH-000778,-0.204594428911
ACH-000781,-0.00304193131332
ACH-000782,-0.022992496710099997
ACH-000783,0.008176011571430001
ACH-000784,0.102038902641
ACH-000785,-0.185569271616
ACH-000787,0.20048248496100002
ACH-000788,0.015696594144700003
ACH-000791,0.0542784298046
ACH-000792,-0.0324984333886
ACH-000794,-0.0384935282941
ACH-000796,-0.0663185832704
ACH-000799,0.0279450919503
ACH-000800,0.201606427205
ACH-000802,-0.0007861922458169999
ACH-000804,0.0634919423936
ACH-000805,-0.11513501238299999
ACH-000809,-0.0585910685259
ACH-000810,0.030924129638999997
ACH-000811,-0.012060468763899998
ACH-000817,-0.20928445702
ACH-000819,-0.045862608524
ACH-000820,0.10152989823799999
ACH-000821,0.298170815606
ACH-000822,0.122936132333
ACH-000823,-0.00574414898821
ACH-000824,-0.0977979609214
ACH-000827,0.025909766896
ACH-000829,0.11204252060900001
ACH-000831,0.061901624768000006
ACH-000832,0.112200053762
ACH-000833,-0.07016255016049999
ACH-000834,0.138346942665
ACH-000835,0.123650795817
ACH-000836,0.0686740473658
ACH-000837,0.0561971050196
ACH-000838,-0.0218246476683
ACH-000839,0.15230133295700002
ACH-000840,-0.330543157715
ACH-000841,-0.025594704791
ACH-000843,-0.000643998424474
ACH-000846,-0.13909809798
ACH-000847,0.152933064055
ACH-000848,0.23362208287900002
ACH-000849,0.024156713050099997
ACH-000851,-0.046422695824499996
ACH-000855,-0.12756176631
ACH-000856,-0.0833089204019
ACH-000858,0.0958570779917
ACH-000859,0.335060651883
ACH-000861,0.0861403503523
ACH-000862,-0.10568384499299999
ACH-000865,-0.08158760071660001
ACH-000866,0.00418591115521
ACH-000867,0.008604386866330001
ACH-000869,0.0724605199943
ACH-000872,0.08962561748549999
ACH-000873,-0.04649435268280001
ACH-000876,0.198809867515
ACH-000878,-0.0070316132871
ACH-000880,0.09677286660790001
ACH-000881,0.0128665695715
ACH-000882,-0.00996955487711
ACH-000884,-0.0563694471881
ACH-000885,-0.0184851252104
ACH-000887,0.029743542885699997
ACH-000888,0.14855019678200002
ACH-000889,-0.023870055611900004
ACH-000890,-0.180141783417
ACH-000896,-0.0337812181837
ACH-000898,-0.13800483418099999
ACH-000900,-0.046813267123
ACH-000901,-0.0595925998002
ACH-000905,-0.114925117357
ACH-000906,0.0515239608148
ACH-000907,0.0787465186426
ACH-000910,0.0043907538469099994
ACH-000911,-0.040779471071
ACH-000912,0.00260293409739
ACH-000913,0.0649682683962
ACH-000915,0.0117841647451
ACH-000916,0.324360378865
ACH-000917,-0.08296679260010001
ACH-000921,0.20820797181899997
ACH-000924,-0.011057174345700001
ACH-000926,0.119168583549
ACH-000928,0.0439448736775
ACH-000929,0.126740685571
ACH-000932,0.0830203849699
ACH-000935,-0.299769848058
ACH-000936,-0.052674462113399996
ACH-000937,0.139241422386
ACH-000938,-0.0877434525955
ACH-000939,-0.00955839781328
ACH-000941,-0.0397399582969
ACH-000943,0.024667369408800002
ACH-000946,-0.0673298928911
ACH-000947,0.022498127493599997
ACH-000948,-0.0115690987809
ACH-000950,-0.106307326875
ACH-000953,-0.14057074758500002
ACH-000957,0.0163010846123
ACH-000958,0.0775671838874
ACH-000960,-0.0989481408761
ACH-000963,0.057291179941600004
ACH-000968,-0.168380421191
ACH-000969,0.032757966762099994
ACH-000973,-0.0333038857642
ACH-000974,-0.13002136698
ACH-000975,0.039775704215099995
ACH-000976,0.0303061805964
ACH-000978,-0.013285592853000001
ACH-000980,-0.0377868624554
ACH-000984,0.020683469029700002
ACH-000986,-0.023536313941
ACH-000988,-0.0493052310315
ACH-000993,-0.166562830794
ACH-000994,0.010707018052
ACH-000996,0.22598445920200003
ACH-001001,-0.144197613856
ACH-001020,0.0996539203554
ACH-001028,-0.0329853404153
ACH-001031,0.037581096629
ACH-001038,0.08665264310630001
ACH-001048,-0.044295102457300006
ACH-001050,-0.102098375816
ACH-001053,-0.191291374687
ACH-001054,0.0425467174234
ACH-001061,0.0451695596937
ACH-001067,0.017823676922
ACH-001075,-0.132875855073
ACH-001096,-0.0959338320757
ACH-001128,0.059695089771099996
ACH-001134,0.0313292462718
ACH-001151,0.025674883914600002
ACH-001163,0.04809946377780001
ACH-001164,0.0524924883067
ACH-001173,0.0358271033202
ACH-001183,-0.14192942832
ACH-001184,-0.00204928100347
ACH-001190,-0.08468761707039998
ACH-001192,-0.11406870276900001
ACH-001193,0.022221774341599998
ACH-001196,0.06631934240399999
ACH-001197,0.023085104358
ACH-001205,-0.0346948511283
ACH-001211,0.0691330267071
ACH-001212,0.0942857617649
ACH-001228,-0.140421891069
ACH-001232,0.030148096330499998
ACH-001239,0.00102204281383
ACH-001274,0.0992340194472
ACH-001275,-0.149432363418
ACH-001277,0.128752534252
ACH-001278,0.118163995459
ACH-001280,0.19714628493500003
ACH-001283,0.180539889766
ACH-001289,0.132815894142
ACH-001295,-0.0709672003564
ACH-001300,-0.0317430990289
ACH-001301,0.32202878925
ACH-001302,-0.22116023787500003
ACH-001303,0.026497103374799998
ACH-001306,0.04351734579390001
ACH-001318,-0.0196133773995
ACH-001322,-0.145219936901
ACH-001328,0.0036184853290599996
ACH-001332,0.199546113666
ACH-001333,-0.0343304152748
ACH-001336,0.166231547427
ACH-001340,0.07198653604260001
ACH-001346,0.12394357455800001
ACH-001353,-0.0344390448955
ACH-001354,-0.107443507138
ACH-001367,0.0694463314463
ACH-001368,-0.00383576203973
ACH-001374,0.48863137248599997
ACH-001375,-0.032075297839799996
ACH-001377,0.00508172767522
ACH-001380,-0.010903064820399998
ACH-001391,0.146317812479
ACH-001407,-0.050830549023299997
ACH-001408,0.0905261719069
ACH-001413,0.162717430582
ACH-001430,-0.176543651948
ACH-001431,-0.119275954364
ACH-001450,0.15832822819599998
ACH-001496,0.022753789354
ACH-001500,-0.0182081616804
ACH-001521,-0.09874383059149999
ACH-001523,-0.0592218157036
ACH-001532,0.125032065341
ACH-001536,-0.045047062417900005
ACH-001550,-0.0457223546227
ACH-001552,-0.285182435477
ACH-001554,-0.109281758282
ACH-001645,0.14366816977900002
ACH-001654,-0.0707795659815
ACH-001715,-0.0101347643743
ACH-001735,-0.0387191161031
ACH-001736,-0.160080903149
ACH-001737,-0.45098027193
ACH-001740,0.254296140365
ACH-001745,0.016113539907899998
ACH-001750,0.19470382067000003
ACH-001765,0.034733047288900004
ACH-001956,0.023122064503200004
ACH-001957,0.0891823773937
