,PTGES3 (10728)
ACH-000620,-0.0782817141323
ACH-000621,-0.139640626491
ACH-000622,-0.12393941024
ACH-000623,-0.411733720516
ACH-000624,-0.20666854559599998
ACH-000627,0.226066606395
ACH-000630,-0.239370490412
ACH-000632,-0.257771277311
ACH-000633,-0.364352782589
ACH-000637,-0.08805790301560001
ACH-000638,-0.340540224886
ACH-000646,-0.226398698287
ACH-000647,-0.13349498189
ACH-000648,-0.194994635798
ACH-000649,-0.23034207001899998
ACH-000651,0.120258141483
ACH-000652,-0.132431051355
ACH-000653,0.0317019507446
ACH-000657,-0.300622221512
ACH-000658,-0.06570011642580001
ACH-000661,-0.177154065951
ACH-000662,-0.07638151918160001
ACH-000663,-0.230230051196
ACH-000665,-0.36259310199100003
ACH-000671,0.0670090888102
ACH-000673,-0.367661490255
ACH-000676,-0.2709338418
ACH-000677,-0.34906002778899997
ACH-000681,0.149291111551
ACH-000682,-0.37541201886799996
ACH-000683,0.0139303596569
ACH-000684,-0.22061828679099998
ACH-000688,-0.0964385063829
ACH-000693,-0.18737920097199998
ACH-000694,-0.0644455050271
ACH-000695,-0.313145931296
ACH-000696,-0.0834874638287
ACH-000697,-0.0267133970819
ACH-000699,-0.242784457463
ACH-000701,-0.351316786788
ACH-000706,-0.08557994939089998
ACH-000711,-0.369319649744
ACH-000713,-0.267522227409
ACH-000714,-0.6215656283309999
ACH-000718,-0.0042650786707
ACH-000720,-0.145442477934
ACH-000721,-0.0295162979182
ACH-000724,-0.0852727534182
ACH-000725,0.0565961084216
ACH-000732,-0.288577292891
ACH-000734,-0.330782970272
ACH-000735,-0.264318829014
ACH-000736,-0.297654242733
ACH-000738,-0.25509485119
ACH-000746,-0.265465813286
ACH-000747,-0.301991496569
ACH-000748,-0.0011619053508399998
ACH-000753,-0.281046446198
ACH-000756,-0.841252711454
ACH-000757,-0.0217945383019
ACH-000758,-0.130562245944
ACH-000760,-0.21200566597800002
ACH-000763,-0.05870051078869999
ACH-000764,-0.560476332669
ACH-000765,-0.128923951953
ACH-000766,-0.11156045997000001
ACH-000767,0.329407825802
ACH-000768,-0.10227542382400001
ACH-000769,-0.065821566346
ACH-000770,-0.15613083966900002
ACH-000771,-0.258938388072
ACH-000773,-0.54558258479
ACH-000776,-0.9093225786460001
ACH-000777,-0.286224372942
ACH-000778,-0.0325721827129
ACH-000781,0.25956906636599997
ACH-000782,-0.119985982431
ACH-000783,-0.49514143639700003
ACH-000784,-0.027834014580700003
ACH-000785,-0.126656524187
ACH-000787,0.172285251624
ACH-000788,-0.43118545958899995
ACH-000791,-0.149580161755
ACH-000792,-0.11766075494200001
ACH-000794,-0.424198287484
ACH-000796,-0.0738222838104
ACH-000799,-0.475218774792
ACH-000800,-0.275217566332
ACH-000802,-0.187917241744
ACH-000804,-0.26888851604
ACH-000805,-0.536213531815
ACH-000809,0.00677836559536
ACH-000810,0.10333368584699999
ACH-000811,-0.303083972903
ACH-000817,-0.514143671912
ACH-000819,-0.0383106232014
ACH-000820,0.0330045133644
ACH-000821,0.18985474369000002
ACH-000822,-0.303267362251
ACH-000823,-0.12281965129399999
ACH-000824,-0.15713863934
ACH-000827,-0.251148508173
ACH-000829,-0.15486847939600001
ACH-000831,-0.31325738831
ACH-000832,-0.33893649984700003
ACH-000833,-0.18603537436099998
ACH-000834,-0.33131183754500004
ACH-000835,-0.29015091085
ACH-000836,-0.315397925279
ACH-000837,-0.064334926366
ACH-000838,0.104661311713
ACH-000839,-0.473158480094
ACH-000840,-0.238888967165
ACH-000841,-0.062019821992800005
ACH-000843,-0.196276110368
ACH-000846,-0.385678536711
ACH-000847,-0.329803205667
ACH-000848,-0.182550149901
ACH-000849,-0.17083342338100002
ACH-000851,-0.0354316651681
ACH-000855,0.07300284182139999
ACH-000856,-0.17150984944800002
ACH-000858,-0.087734892082
ACH-000859,-0.35135402258000004
ACH-000861,-0.0621732945015
ACH-000862,-0.23648707352099999
ACH-000865,-0.030374780533300002
ACH-000866,1.25245494368e-05
ACH-000867,-0.60450020545
ACH-000869,0.154927945174
ACH-000872,-0.144911802785
ACH-000873,-0.08891955531819999
ACH-000876,-0.300831370855
ACH-000878,-0.266937678008
ACH-000880,-0.260422308101
ACH-000881,-0.295548262044
ACH-000882,-0.214719788538
ACH-000884,-0.326709110716
ACH-000885,-0.139412777629
ACH-000887,-0.321774338855
ACH-000888,-0.286183490898
ACH-000889,-0.258292554652
ACH-000890,-0.0773389930404
ACH-000896,-0.163686670948
ACH-000898,-0.12427143662999998
ACH-000900,-0.435114921249
ACH-000901,-0.030466932909
ACH-000905,-0.272951985794
ACH-000906,-0.0604050395598
ACH-000907,0.0110830044186
ACH-000910,-0.029556706875900004
ACH-000911,-0.158669134377
ACH-000912,-0.109380765285
ACH-000913,-0.146581162647
ACH-000915,-0.06399675183180001
ACH-000916,0.297126159427
ACH-000917,0.029569325730499998
ACH-000921,-0.05832448330569999
ACH-000924,-0.131158812069
ACH-000926,-0.09289200132400001
ACH-000928,-0.3329838829
ACH-000929,0.0941971670874
ACH-000932,-0.08742782401070001
ACH-000935,-0.256910834629
ACH-000936,-0.171637613686
ACH-000937,-0.263916236291
ACH-000938,-0.150735510886
ACH-000939,-0.250498753895
ACH-000941,-0.13280642417000002
ACH-000943,-0.173358831589
ACH-000946,-0.31071939694
ACH-000947,-0.0524785180126
ACH-000948,-0.17336878175
ACH-000950,0.036816835046300005
ACH-000953,-0.250181686439
ACH-000957,-0.257636590176
ACH-000958,-0.240452544633
ACH-000960,-0.176859962462
ACH-000963,-0.440534395145
ACH-000968,-0.0779702386508
ACH-000969,0.12020507017000001
ACH-000973,-0.257615269582
ACH-000974,-0.18566753668699998
ACH-000975,-0.175502374402
ACH-000976,-0.572698507654
ACH-000978,0.045731539726099994
ACH-000980,-0.111924288824
ACH-000984,-0.039018096079
ACH-000986,-0.184417037512
ACH-000988,-0.0999695995641
ACH-000993,-0.269033697299
ACH-000994,-0.0802696057733
ACH-000996,-0.576235062399
ACH-001001,-0.113561004571
ACH-001020,-0.25822317765
ACH-001028,-0.144233542442
ACH-001031,-0.407538330805
ACH-001038,-0.142676935951
ACH-001048,-0.27241072137600003
ACH-001050,-0.165154950699
ACH-001053,0.204801065302
ACH-001054,0.0971912974859
ACH-001061,-0.13597462982
ACH-001067,-0.319871036721
ACH-001075,-0.0465272523707
ACH-001096,-0.140162816416
ACH-001128,-0.025838010805599998
ACH-001134,-0.0812199007328
ACH-001151,0.050315325804099996
ACH-001163,-0.112596056796
ACH-001164,-0.158577815963
ACH-001173,-0.43104521033999993
ACH-001183,-0.096008789574
ACH-001184,0.016807918068600002
ACH-001190,-0.412554276834
ACH-001192,-0.06959304663869999
ACH-001193,-0.438686749729
ACH-001196,0.0018364828872400002
ACH-001197,-0.37208729145
ACH-001205,-0.031247738467799997
ACH-001211,-0.041006753408900004
ACH-001212,-0.295738904363
ACH-001228,-0.274100662637
ACH-001232,-0.126483141429
ACH-001239,-0.444488083396
ACH-001274,-0.47260866395
ACH-001275,-0.10639399990800001
ACH-001277,0.0490407920118
ACH-001278,-0.156277523275
ACH-001280,-0.270725203872
ACH-001283,0.097337205486
ACH-001289,-0.0171186523533
ACH-001295,-0.023485314468400003
ACH-001300,-0.0281680957644
ACH-001301,-0.0496089502945
ACH-001302,-0.10022166452600001
ACH-001303,0.0961615657299
ACH-001306,0.00907067580008
ACH-001318,-0.275864872429
ACH-001322,-0.118677349262
ACH-001328,0.0665638485446
ACH-001332,-0.0181633702228
ACH-001333,-0.232444240255
ACH-001336,-0.649144684333
ACH-001340,-0.37431905403300003
ACH-001346,-0.446811217187
ACH-001353,-0.225154422148
ACH-001354,-0.23499656970600002
ACH-001367,0.057160349008599995
ACH-001368,-0.190559131274
ACH-001374,-0.707230561923
ACH-001375,-0.264389524826
ACH-001377,-0.576610325377
ACH-001380,-0.087095295583
ACH-001391,-0.229959366168
ACH-001407,-0.11658774094900001
ACH-001408,-0.25806149445099996
ACH-001413,-0.682749622528
ACH-001430,-0.155791168561
ACH-001431,-0.0948205950007
ACH-001450,0.20503330704
ACH-001496,-0.230714143457
ACH-001500,-0.12485722258700001
ACH-001521,0.00546512311797
ACH-001523,-0.392133514622
ACH-001532,-0.13537974842199998
ACH-001536,-0.31420234401700003
ACH-001550,-0.0948848895909
ACH-001552,-0.39758162088699994
ACH-001554,-0.134775243015
ACH-001645,0.0502290561149
ACH-001654,-0.354498206602
ACH-001715,-0.161275885486
ACH-001735,-0.060448524206800004
ACH-001736,0.0420518679806
ACH-001737,-0.292966290834
ACH-001740,-0.27221034194000004
ACH-001745,-0.232009161197
ACH-001750,-0.200215616978
ACH-001765,-0.365232883376
ACH-001956,-0.172282190863
ACH-001957,-0.38726534134400004
