,NPTN (27020)
ACH-000189,0.141236247291
ACH-000190,0.198927592409
ACH-000198,0.09140008006549999
ACH-000204,-0.17306167807599998
ACH-000206,-0.10458101665
ACH-000207,0.030404417839200004
ACH-000211,-0.018955650066099998
ACH-000215,-0.0166103070615
ACH-000221,0.0055028445215
ACH-000222,0.157213892784
ACH-000223,-0.173788929115
ACH-000226,-0.017130223223
ACH-000227,-0.149100651718
ACH-000228,-0.0825302844508
ACH-000231,-0.0710882359917
ACH-000232,0.0860558182185
ACH-000233,0.104810584068
ACH-000234,-0.110761647773
ACH-000235,-0.0616084147801
ACH-000237,-0.124824637248
ACH-000238,-0.0346240801196
ACH-000243,0.08914309785010001
ACH-000244,-0.0746366928208
ACH-000246,-0.0493029267162
ACH-000248,-0.0833092114936
ACH-000250,0.00220611920849
ACH-000251,-0.251972390229
ACH-000253,-0.20550614330699998
ACH-000255,-0.0604940276926
ACH-000256,0.113767804439
ACH-000257,-0.045926833440500005
ACH-000258,0.0093624147902
ACH-000259,0.0343584070022
ACH-000260,-0.020959554056799997
ACH-000261,-0.0539086912684
ACH-000262,0.0105326089511
ACH-000263,-0.10938351239800001
ACH-000264,0.0544659535668
ACH-000265,-0.0467255469307
ACH-000266,-0.063141636394
ACH-000272,0.0544138421037
ACH-000273,-0.00056866479361
ACH-000274,-0.155571680752
ACH-000277,-0.027584687376900004
ACH-000278,-0.0525656868965
ACH-000279,-0.158450030864
ACH-000280,0.171316853558
ACH-000281,-0.177107096369
ACH-000288,-0.0697775777081
ACH-000291,-0.09539924984239999
ACH-000293,-0.014339366373299998
ACH-000294,0.10985584045199999
ACH-000295,-0.156311355615
ACH-000296,0.225169263111
ACH-000302,-0.0813313913472
ACH-000304,0.060596582397
ACH-000307,-0.108659496513
ACH-000308,-0.09020276803230001
ACH-000310,-0.22645685136799998
ACH-000311,0.1011489109
ACH-000312,-0.10105598110899999
ACH-000315,0.191109255535
ACH-000316,0.013008456827499999
ACH-000317,0.15023324760600001
ACH-000318,0.175776510941
ACH-000319,-0.189791221421
ACH-000320,-0.0541645062867
ACH-000322,-0.006570491648979999
ACH-000323,0.14079978109400001
ACH-000324,-0.049921176465300005
ACH-000329,-0.0718290807638
ACH-000330,0.028331797040200002
ACH-000331,-0.06373344826880001
ACH-000332,0.00777267535708
ACH-000334,0.00161318832264
ACH-000335,0.0201721173194
ACH-000336,0.237312220607
ACH-000337,0.16642478557499998
ACH-000339,0.11069839867999999
ACH-000341,0.17481602693
ACH-000348,0.04380641391080001
ACH-000350,-0.08776071110349999
ACH-000352,0.034743947460699996
ACH-000356,-0.208533013961
ACH-000361,0.06345803420559999
ACH-000362,0.05038126888569999
ACH-000363,-0.150493425327
ACH-000364,-0.0262007077222
ACH-000365,0.160531159233
ACH-000366,-0.00443275952246
ACH-000368,-0.11427648751599999
ACH-000374,0.132931680768
ACH-000375,0.490092542189
ACH-000376,-0.080581403377
ACH-000381,0.07697267237639999
ACH-000383,0.0818432370277
ACH-000387,-0.0666156907675
ACH-000389,-0.0412321522392
ACH-000390,-0.0033514144414799997
ACH-000393,0.054891013819
ACH-000395,0.0865641916319
ACH-000397,-0.11970380522700001
ACH-000401,0.0698090042942
ACH-000402,-0.130119760876
ACH-000403,0.0710934678255
ACH-000404,0.0816805459639
ACH-000406,-0.0253491530905
ACH-000407,0.0836577823658
ACH-000408,0.05985884930930001
ACH-000410,-0.0436107161495
ACH-000411,-0.11011042919299999
ACH-000414,-0.00959381412272
ACH-000415,0.014300874071
ACH-000416,-0.09572433033880001
ACH-000420,-0.020242973206799998
ACH-000421,0.09034946042570001
ACH-000424,0.251807809394
ACH-000425,0.0078028606163500006
ACH-000426,-0.196267756136
ACH-000427,-0.0730068144375
ACH-000433,0.0422675720478
ACH-000436,0.0732863627287
ACH-000444,0.028978416863700004
ACH-000445,-0.00796271020254
ACH-000448,-0.036645449502699996
ACH-000450,-0.37168905363300003
ACH-000452,0.010569482990899999
ACH-000454,0.141176594268
ACH-000458,-0.07220448106499999
ACH-000459,0.244058996882
ACH-000460,0.0233582922324
ACH-000461,-0.19922615171799998
ACH-000463,0.06191739808019999
ACH-000464,-0.214633200686
ACH-000466,0.055443815573500005
ACH-000467,0.0662276791999
ACH-000468,-0.052818175751499996
ACH-000469,0.07048228286500001
ACH-000470,-0.0708142152818
ACH-000471,0.0202495125455
ACH-000472,0.0404473096795
ACH-000473,-0.0692799297482
ACH-000475,0.0186407271882
ACH-000476,-0.08271898410739999
ACH-000477,-0.0844368797345
ACH-000480,-0.00147274251449
ACH-000481,0.0566149867681
ACH-000483,-0.142021446473
ACH-000484,-0.012845307317899998
ACH-000485,-0.0816207857406
ACH-000486,-0.0451284333089
ACH-000487,0.10025149432199999
ACH-000488,-0.00495626641349
ACH-000490,-0.006486309625489999
ACH-000491,-0.223029400297
ACH-000495,-0.11498516137800001
ACH-000496,-0.130061938972
ACH-000499,0.08652620795510002
ACH-000500,-0.28755125471
ACH-000502,0.0886002124705
ACH-000503,-0.29475770244000005
ACH-000505,0.034219230044900004
ACH-000507,-0.14893418799799998
ACH-000510,-0.0598016356922
ACH-000511,-0.0034499284480199997
ACH-000512,0.21915078705
ACH-000516,-0.0701421109998
ACH-000517,-0.028082059387099997
ACH-000518,0.059107951343300005
ACH-000520,-0.0728952038602
ACH-000521,0.0847616380633
ACH-000522,0.049230306966399996
ACH-000524,0.09155789606619999
ACH-000527,0.0526000862991
ACH-000528,-0.026677702712599997
ACH-000537,0.0070746914293800004
ACH-000541,0.00015316391749000001
ACH-000542,-0.087326857678
ACH-000544,-0.12331575430099999
ACH-000545,0.0626307448716
ACH-000547,0.061608740434
ACH-000548,-0.00543876724747
ACH-000549,0.185496073566
ACH-000550,-0.0321424909087
ACH-000552,0.08934425434219999
ACH-000556,-0.11838183238500001
ACH-000557,0.126037542492
ACH-000570,-0.00871692974308
ACH-000571,0.0273112159032
ACH-000573,0.0513729323223
ACH-000576,-0.11269488508
ACH-000580,0.1429736623
ACH-000584,-0.018384584129700003
ACH-000585,-0.035399491458
ACH-000588,0.09032678498230001
ACH-000589,-0.0282125812225
ACH-000591,-0.0374115684536
ACH-000593,0.022796083397
ACH-000600,-0.12396745429099999
ACH-000601,-0.0338766902808
ACH-000604,0.08553697017300001
ACH-000605,-0.0483539270271
ACH-000606,0.08897437650380001
ACH-000608,-0.049078260503
ACH-000614,-0.166413085229
ACH-000616,0.0032586752958099997
ACH-000618,-0.0575312671935
ACH-000619,0.0411238178785
ACH-000620,-0.048531202558399995
ACH-000621,0.012749150685
ACH-000622,0.12025886411900001
ACH-000623,0.0296400838957
ACH-000624,0.000510808973629
ACH-000627,0.21324095625999998
ACH-000630,0.026686199758200004
ACH-000632,-0.0136147196508
ACH-000633,0.005585081011979999
ACH-000637,0.103674194993
ACH-000638,-0.0190249950806
ACH-000646,-0.08653784030139999
ACH-000647,-0.119833245772
ACH-000648,-0.044720077376499995
ACH-000649,0.023126614394200003
ACH-000651,-0.10192300292000002
ACH-000652,0.154077158455
ACH-000653,0.04437234308759999
ACH-000657,0.050283032196699995
ACH-000658,-0.057688718068199994
ACH-000661,0.0020621924686300003
ACH-000662,0.26997591002
ACH-000663,0.103674505169
ACH-000665,-0.0972556941251
ACH-000671,0.0484666719136
ACH-000673,-0.119314524293
ACH-000676,-0.037974321262199996
ACH-000677,-0.0132137352825
ACH-000681,0.0859163088896
ACH-000682,-0.052405952409800005
ACH-000683,0.0305514232068
ACH-000684,0.0379586886811
ACH-000688,-0.0112610334189
ACH-000693,0.065556895136
ACH-000694,0.0110101065866
ACH-000695,-0.024199771469900003
ACH-000696,-0.053987682268699995
ACH-000697,-0.0376692822343
ACH-000699,-0.029182235034699997
ACH-000701,-0.13768533293500002
ACH-000706,0.021878559525700003
ACH-000711,-0.0385136267521
ACH-000713,-0.0293852513081
ACH-000714,-0.292429107872
ACH-000718,-0.145213532368
ACH-000720,0.13556547282099998
ACH-000721,-0.021776108390200003
ACH-000724,-0.0436198001755
ACH-000725,-0.170393859267
ACH-000732,0.016409617827
ACH-000734,-0.009041457100129999
ACH-000735,-0.013918177967000001
ACH-000736,-0.23314637671799998
ACH-000738,-0.0974685870346
ACH-000746,-0.100174017366
ACH-000747,0.064743578511
ACH-000748,0.0794325782906
ACH-000753,-0.026927137517
ACH-000756,0.00606669725494
ACH-000757,-0.137854123636
ACH-000758,-0.049277349071399995
ACH-000760,0.045039618939699995
ACH-000763,-0.1235645117
ACH-000764,0.0944583810474
ACH-000765,-0.106907296685
ACH-000766,0.0567554791809
ACH-000767,0.0227016717114
ACH-000768,-0.0024141734854899997
ACH-000769,-0.054477157038599996
ACH-000770,0.0721785774308
ACH-000771,0.0487648926915
ACH-000773,-0.132388381265
ACH-000776,-0.00121243415356
ACH-000777,-0.0342777080037
ACH-000778,-0.06725802050730001
ACH-000781,-0.019144761885099996
ACH-000782,0.039284324230499996
ACH-000783,-0.0730092403242
ACH-000784,-0.017981473816099998
ACH-000785,-0.0125412978233
ACH-000787,-0.05590604198080001
ACH-000788,-0.0168029713197
ACH-000791,-0.012305250332500002
ACH-000792,-0.113486652433
ACH-000794,0.0641203935052
ACH-000796,-0.025113117178
ACH-000799,-0.0835386543137
ACH-000800,0.28848528249899996
ACH-000802,0.037161800071400006
ACH-000804,-0.0239048529427
ACH-000805,-0.21082017962000002
ACH-000809,-0.0140010564757
ACH-000810,0.188091367953
ACH-000811,0.055350109695
ACH-000817,-0.160354102369
ACH-000819,-0.175411428569
ACH-000820,0.19570422365899998
ACH-000821,0.0152850572768
ACH-000822,-0.21522636149500002
ACH-000823,-0.0216596949083
ACH-000824,-0.0366595564644
ACH-000827,-0.08902407319460001
ACH-000829,-0.190104819278
ACH-000831,0.059729448653
ACH-000832,-0.0446249707216
ACH-000833,-0.0253093895143
ACH-000834,0.12218854544399999
ACH-000835,0.043808275355900005
ACH-000836,-0.162373640733
ACH-000837,0.0319282060434
ACH-000838,-0.0347723222451
ACH-000839,-0.031058819844
ACH-000840,0.0770902922298
ACH-000841,-0.0670703686517
ACH-000843,-0.00256851569148
ACH-000846,-0.0693201847667
ACH-000847,-0.045709307340099994
ACH-000848,-0.034676011015
ACH-000849,0.04380834205680001
ACH-000851,0.00969132178012
ACH-000855,0.124861991429
ACH-000856,-0.014758944328999999
ACH-000858,0.029403179736000002
ACH-000859,-0.18854839435600002
ACH-000861,-0.114311173565
ACH-000862,-0.121224023849
ACH-000865,-0.0606458426997
ACH-000866,0.007662589349800001
ACH-000867,-0.0215713373451
ACH-000869,-0.0428655673982
ACH-000872,0.09288663746439998
ACH-000873,-0.058839072083599994
ACH-000876,-0.029424545781
ACH-000878,-0.010463951987899999
ACH-000880,-0.0464794565962
ACH-000881,-0.12111775659700001
ACH-000882,-0.0452972575825
ACH-000884,-0.00923482975248
ACH-000885,0.00307576586229
ACH-000887,-0.030679410471200003
ACH-000888,0.00507305402216
ACH-000889,0.050110142302099994
ACH-000890,0.0417482340234
ACH-000896,-0.011945260541700002
ACH-000898,-0.154899694401
ACH-000900,-0.179817834773
ACH-000901,0.040781604017
ACH-000905,0.00490158109848
ACH-000906,-0.0266433435252
ACH-000907,0.0607997718491
ACH-000910,0.0879492899835
ACH-000911,-0.0688481428379
ACH-000912,0.00970741627165
ACH-000913,-0.0454401134669
ACH-000915,0.0716545849733
ACH-000916,0.36550687847900004
ACH-000917,-0.118707950297
ACH-000921,-0.039634930834499996
ACH-000924,0.125685376095
ACH-000926,-0.022109762526799998
ACH-000928,0.0786672219138
ACH-000929,0.112750571043
ACH-000932,-0.060392274929800004
ACH-000935,0.168211179571
ACH-000936,0.0362569893185
ACH-000937,0.00984563539552
ACH-000938,0.015437766258600001
ACH-000939,-0.0275675621073
ACH-000941,-0.085304672696
ACH-000943,-0.07769880256839999
ACH-000946,-0.015606871286299999
ACH-000947,0.0328919456956
ACH-000948,-0.0311622364303
ACH-000950,0.0915850387301
ACH-000953,0.0601742123854
ACH-000957,-0.142407149404
ACH-000958,-0.269924167012
ACH-000960,0.00602059098195
ACH-000963,-0.0723443713204
ACH-000968,-0.0153729340468
ACH-000969,-0.0955794135045
ACH-000973,0.0323106312035
ACH-000974,-0.0664142109762
ACH-000975,0.0481744947886
ACH-000976,0.100602477709
ACH-000978,0.0374146510329
ACH-000980,-0.026346621714699998
ACH-000984,-0.171223862889
ACH-000986,0.0122069180682
ACH-000988,0.029991929818799997
ACH-000993,0.0436337945514
ACH-000994,0.159726263759
ACH-000996,-0.191880571844
ACH-001001,-0.0805646840385
ACH-001020,-0.0282814183755
ACH-001028,-0.058471149658199995
ACH-001031,-0.043275139534700004
ACH-001038,0.0704079904136
ACH-001048,-0.0194021932175
ACH-001050,-0.0775730031988
ACH-001053,0.010006649230299999
ACH-001054,-0.0824579620326
ACH-001061,-0.129617824336
ACH-001067,-0.126035694434
ACH-001075,0.07004569096589999
ACH-001096,0.0733429712752
ACH-001128,0.072670078868
ACH-001134,0.030132739065
ACH-001151,-0.152571006669
ACH-001163,-0.208246300365
ACH-001164,-0.10591207355599999
ACH-001173,-0.171926640777
ACH-001183,0.018211768171000002
ACH-001184,0.09471638524769999
ACH-001190,-0.0434425428539
ACH-001192,-0.07255775376939999
ACH-001193,-0.0912135223986
ACH-001196,-0.011359530222100001
ACH-001197,-0.170442579222
ACH-001205,-0.35554881872500005
ACH-001211,-0.033407718453
ACH-001212,-0.267549285661
ACH-001228,-0.29926889395100004
ACH-001232,0.0733025215945
ACH-001239,-0.0843463427228
ACH-001274,0.128766776687
ACH-001275,0.0969920262074
ACH-001277,0.00034036752306099995
ACH-001278,-0.148157741797
ACH-001280,-0.0646607070084
ACH-001283,-0.019025325708599997
ACH-001289,-0.0211036925163
ACH-001295,-0.0836917034538
ACH-001300,-0.044475146481
ACH-001301,-0.202914641812
ACH-001302,0.17791250217500001
ACH-001303,0.141691080784
ACH-001306,-0.0468358941511
ACH-001318,0.10805180802000001
ACH-001322,0.102501455177
ACH-001328,0.0432703934331
ACH-001332,-0.0865185316377
ACH-001333,0.12119413357799999
ACH-001336,-0.100203452003
ACH-001340,-0.0281620729893
ACH-001346,0.00015427748244799998
ACH-001353,-0.0365848156781
ACH-001354,0.0176623937276
ACH-001367,-0.061287646759
ACH-001368,0.025680643403599997
ACH-001374,0.715800535175
ACH-001375,0.0479496382036
ACH-001377,0.021068790388099997
ACH-001380,-0.152324872238
ACH-001391,-0.05709623397369999
ACH-001407,-0.08938691978339999
ACH-001408,-0.0461113097303
ACH-001413,-0.156977855095
ACH-001430,0.119138611674
ACH-001431,0.08563911228710001
ACH-001450,-0.00972277191047
ACH-001496,0.141301815052
ACH-001500,0.028584537442200002
ACH-001521,-0.0728616290971
ACH-001523,0.0714461986572
ACH-001532,0.0654161089904
ACH-001536,0.100153397189
ACH-001550,-0.07188791557089999
ACH-001552,-0.355306750569
ACH-001554,-0.022230139725099997
ACH-001645,-0.172229013424
ACH-001654,-0.0881259864758
ACH-001715,-0.07639599813299999
ACH-001735,-0.034209733504300004
ACH-001736,0.0025905509521599998
ACH-001737,-0.0591130154849
ACH-001740,-0.0936297004992
ACH-001745,0.103443233941
ACH-001750,-0.010542286007000001
ACH-001765,-0.11556092965199999
ACH-001956,-0.046965224407900005
ACH-001957,0.10255086393400001
