,RAB40B (10966)
ACH-000160,-0.162014561651
ACH-000163,-0.13267034031199998
ACH-000167,0.00947554996742
ACH-000168,-0.15737813307499998
ACH-000169,-0.161524503957
ACH-000178,-0.08482077424550001
ACH-000182,-0.353456934953
ACH-000183,0.062295584901400004
ACH-000188,-0.141517737949
ACH-000189,-0.05892187897969999
ACH-000190,0.151074821037
ACH-000198,-0.0804222298268
ACH-000204,-0.138963219937
ACH-000206,0.013624502372299998
ACH-000207,0.00780235037553
ACH-000211,-0.21293601294199999
ACH-000215,-0.158653293796
ACH-000221,-0.0507915856769
ACH-000222,-0.022564984968400002
ACH-000223,-0.04044039738619999
ACH-000226,-0.10608973801
ACH-000227,-0.0214443460456
ACH-000228,-0.246495910403
ACH-000231,-0.22262152764499998
ACH-000232,-0.070522868602
ACH-000233,-0.185573708954
ACH-000234,-0.22199994456500002
ACH-000235,-0.06491701145209999
ACH-000237,-0.13559995614
ACH-000238,-0.048642128064800005
ACH-000243,-0.107853852225
ACH-000244,-0.179409691761
ACH-000246,-0.332603499815
ACH-000248,-0.305139096171
ACH-000250,-0.13343094298
ACH-000251,-0.325714455621
ACH-000253,-0.121593975733
ACH-000255,-0.289099107987
ACH-000256,-0.228756637556
ACH-000257,-0.126180459199
ACH-000258,-0.0502192806025
ACH-000259,-0.1994841071
ACH-000260,-0.136673617564
ACH-000261,-0.08138481219560001
ACH-000262,-0.211867762364
ACH-000263,-0.15607784554600002
ACH-000264,-0.136590985006
ACH-000265,0.0455533793374
ACH-000266,-0.18362172041900002
ACH-000272,0.0184290115227
ACH-000273,-0.14101540978
ACH-000274,-0.23781047093000002
ACH-000277,-0.136790793325
ACH-000278,-0.159487249486
ACH-000279,-0.22920937048599999
ACH-000280,-0.009127308298850001
ACH-000281,-0.031794773714900006
ACH-000288,-0.17789004278999998
ACH-000291,-0.08200618156930001
ACH-000293,-0.10806615134099999
ACH-000294,-0.0740436892549
ACH-000295,-0.20761073161899998
ACH-000296,-0.10133576226299999
ACH-000302,-0.0533834743974
ACH-000304,-0.261592165346
ACH-000307,-0.10351304759199999
ACH-000308,-0.049261810105800004
ACH-000310,-0.243758671143
ACH-000311,0.09543145422310001
ACH-000312,-0.137398662169
ACH-000315,0.042911641850100005
ACH-000316,-0.165664743664
ACH-000317,-0.168314012513
ACH-000318,-0.0602365387622
ACH-000319,-0.0205025759267
ACH-000320,0.216521717784
ACH-000322,-0.0015073564355799999
ACH-000323,-0.113255790224
ACH-000324,-0.163958966998
ACH-000329,-0.206181218695
ACH-000330,-0.0868744549588
ACH-000331,-0.0826679359945
ACH-000332,-0.0773593313753
ACH-000334,-0.049174945548599996
ACH-000335,-0.142989610101
ACH-000336,-0.0778970949182
ACH-000337,-0.32270590249200004
ACH-000339,-0.112493743091
ACH-000341,2.8836145975999998e-05
ACH-000348,-0.160183869365
ACH-000350,-0.195190167168
ACH-000352,-0.270128756629
ACH-000356,0.000253387648706
ACH-000361,0.18977232645
ACH-000362,-0.012296938089299998
ACH-000363,-0.131999428088
ACH-000364,-0.033098311682
ACH-000365,-0.112876967553
ACH-000366,-0.184502431448
ACH-000368,-0.0622379885251
ACH-000374,-0.08916172223439998
ACH-000375,0.0282730438962
ACH-000376,-0.125029224748
ACH-000381,-0.324783197278
ACH-000383,-0.303253467279
ACH-000387,-0.0591791818673
ACH-000389,-0.21818149598499997
ACH-000390,-0.129137025169
ACH-000393,-0.09547208945769999
ACH-000395,-0.0641189741383
ACH-000397,-0.120322603143
ACH-000401,0.209288472064
ACH-000402,-0.00498471579655
ACH-000403,-0.129242427522
ACH-000404,-0.08345031355
ACH-000406,-0.0220679894082
ACH-000407,-0.076982114501
ACH-000408,0.0687012382225
ACH-000410,-0.00084466754728
ACH-000411,-0.17915685207
ACH-000414,-0.0038470231363699997
ACH-000415,-0.0767520702674
ACH-000416,-0.0261472457586
ACH-000420,-0.281384350909
ACH-000421,-0.222329840566
ACH-000424,-0.193583513101
ACH-000425,-0.047371537989400005
ACH-000426,0.115920847446
ACH-000427,-0.0018924786372999998
ACH-000433,-0.334217381769
ACH-000436,-0.155312000652
ACH-000444,-0.178444192085
ACH-000445,-0.08557147306309999
ACH-000448,-0.19813321220600003
ACH-000450,-0.41283327178499996
ACH-000452,-0.00183199730079
ACH-000454,0.15039558295299998
ACH-000458,-0.296971595134
ACH-000459,-0.22030799729699999
ACH-000460,-0.216408003517
ACH-000461,-0.0616391501533
ACH-000463,-0.36226137973899997
ACH-000464,-0.152788565215
ACH-000466,-0.19797335403799998
ACH-000467,-0.0946021362548
ACH-000468,-0.136176616262
ACH-000469,-0.0883471461055
ACH-000470,-0.290998999915
ACH-000471,-0.07070379620930001
ACH-000472,-0.19550907325599998
ACH-000473,-0.227693614235
ACH-000475,-0.07594044108260001
ACH-000476,-0.173058711028
ACH-000477,-0.0047252794402
ACH-000480,-0.274095391867
ACH-000481,-0.157833154831
ACH-000483,-0.15971437082599999
ACH-000484,0.016513954572
ACH-000485,0.0300846158748
ACH-000486,0.0034939185624200003
ACH-000487,-0.166772867909
ACH-000488,-0.128089849152
ACH-000490,-0.0240178277073
ACH-000491,-0.00710700265336
ACH-000495,-0.245415876384
ACH-000496,0.011728053995100001
ACH-000499,-0.10441705326799999
ACH-000500,-0.137551604442
ACH-000502,-0.131830365118
ACH-000503,-0.142126156202
ACH-000505,-0.168019247037
ACH-000507,-0.09783718082000001
ACH-000510,-0.0639648020718
ACH-000511,-0.18390288961800003
ACH-000512,0.03996225143
ACH-000516,-0.115808207717
ACH-000517,-0.181672394789
ACH-000518,0.0801688176295
ACH-000520,-0.472517732578
ACH-000521,-0.04707656952269999
ACH-000522,-0.0552833810223
ACH-000524,-0.20054889933800002
ACH-000527,-0.16526002690199998
ACH-000528,-0.036309529896999995
ACH-000537,-0.307618008562
ACH-000541,0.0594962969118
ACH-000542,-0.263526972376
ACH-000544,0.055897520070000005
ACH-000545,-0.0190295185284
ACH-000547,-0.0616639674182
ACH-000548,0.0550310840682
ACH-000549,-0.119672770897
ACH-000550,-0.163496102675
ACH-000552,-0.114898962787
ACH-000556,-0.0691614771651
ACH-000557,-0.110619540752
ACH-000570,-0.259166260057
ACH-000571,-0.221434141765
ACH-000573,-0.0353969214985
ACH-000576,-0.258369331719
ACH-000580,-0.420867453504
ACH-000584,-0.13285527461
ACH-000585,-0.150579404728
ACH-000588,-0.110566957028
ACH-000589,-0.190967201348
ACH-000591,-0.118841749047
ACH-000593,-0.30527494806600003
ACH-000600,-0.0855512472315
ACH-000601,-0.0993412604612
ACH-000604,-0.156030577493
ACH-000605,0.10808776912599999
ACH-000606,-0.0788735814532
ACH-000608,-0.18975815793499998
ACH-000614,0.017876080383200002
ACH-000616,-0.179676815323
ACH-000618,-0.08433814092439999
ACH-000619,-0.208536395113
ACH-000620,0.028359792315500003
ACH-000621,-0.297261891501
ACH-000622,-0.236397053147
ACH-000623,-0.255388335772
ACH-000624,-0.127865653267
ACH-000627,-0.0515357014181
ACH-000630,-0.060955361551
ACH-000632,-0.09689075713220001
ACH-000633,-0.151018628686
ACH-000637,-0.09516857873989999
ACH-000638,-0.066147966748
ACH-000646,-0.285405299103
ACH-000647,-0.0632513513586
ACH-000648,0.07351293989539999
ACH-000649,-0.056572383879199994
ACH-000651,-0.136977199535
ACH-000652,-0.23154953129
ACH-000653,-0.0526588245235
ACH-000657,-0.0997217121128
ACH-000658,-0.0342073807063
ACH-000661,-0.222998706465
ACH-000662,-0.196091455961
ACH-000663,-0.0902335937088
ACH-000665,-0.043564263648699995
ACH-000671,-0.152601122304
ACH-000673,-0.146331790215
ACH-000676,-0.08492874199999999
ACH-000677,0.0680882050249
ACH-000681,-0.111808863335
ACH-000682,-0.0944942927667
ACH-000683,-0.14398069075
ACH-000684,-0.12112294655099999
ACH-000688,-0.246172232107
ACH-000693,0.0221501475292
ACH-000694,-0.108063004267
ACH-000695,0.192597264184
ACH-000696,-0.0254747970566
ACH-000697,-0.12176224194900001
ACH-000699,-0.276573866103
ACH-000701,-0.135939667157
ACH-000706,-0.0507291728013
ACH-000711,-0.0563626485066
ACH-000713,-0.09743312355660001
ACH-000714,-0.142995637425
ACH-000718,-0.006305937690990001
ACH-000720,-0.166594170216
ACH-000721,0.0485781851652
ACH-000724,-0.188587950143
ACH-000725,-0.147278623965
ACH-000732,-0.21488888224599997
ACH-000734,-0.009727809715110001
ACH-000735,-0.182675030876
ACH-000736,-0.00123598569371
ACH-000738,-0.114948843038
ACH-000746,-0.22698815513300002
ACH-000747,-0.09787894960860001
ACH-000748,-0.133655683937
ACH-000753,-0.109392644711
ACH-000756,-0.27598070069200004
ACH-000757,0.057426484701300004
ACH-000758,-0.161583951093
ACH-000760,-0.191202588935
ACH-000763,0.0312525234641
ACH-000764,-0.0945104427346
ACH-000765,-0.230338638451
ACH-000766,-0.180584297873
ACH-000767,-0.247348080223
ACH-000768,0.025553364265200003
ACH-000769,-0.0693635033561
ACH-000770,-0.0618101381991
ACH-000771,-0.07533139171099999
ACH-000773,-0.15172942962000002
ACH-000776,-0.06998405461639999
ACH-000777,-0.0814949941495
ACH-000778,-0.031402831976
ACH-000781,-0.0586303785905
ACH-000782,-0.120678527476
ACH-000783,-0.263653438671
ACH-000784,-0.0916856030681
ACH-000785,-0.0880416778412
ACH-000787,-0.10601848644400001
ACH-000788,0.0963893094517
ACH-000791,-0.107610490124
ACH-000792,-0.0418910992588
ACH-000794,-0.0331570036358
ACH-000796,-0.130594874335
ACH-000799,-0.175314033147
ACH-000800,-0.45556782806900004
ACH-000802,-0.124351052303
ACH-000804,-0.19047239697700002
ACH-000805,-0.129956296636
ACH-000809,-0.0934794102364
ACH-000810,-0.308180022728
ACH-000811,-0.316574586908
ACH-000817,-0.286829673865
ACH-000819,-0.146606008617
ACH-000820,0.00937014267195
ACH-000821,0.0471323500182
ACH-000822,-0.137676020356
ACH-000823,-0.13883799309
ACH-000824,-0.0446957274629
ACH-000827,-0.220264390916
ACH-000829,-0.0795721651009
ACH-000831,-0.0364243226213
ACH-000832,0.109161555768
ACH-000833,-0.293802571344
ACH-000834,-0.015601677498299998
ACH-000835,0.0363256559433
ACH-000836,-0.00037778588486400005
ACH-000837,0.0116322579436
ACH-000838,-0.0145747263804
ACH-000839,-0.06449739071909999
ACH-000840,-0.194780404479
ACH-000841,0.099415114065
ACH-000843,-0.0048869119795
ACH-000846,-0.188744601617
ACH-000847,-0.227270101994
ACH-000848,-0.0032600608315700003
ACH-000849,0.040800890704900006
ACH-000851,0.009454051041239999
ACH-000855,0.0260111012498
ACH-000856,-0.24950820249000003
ACH-000858,-0.047944032839400005
ACH-000859,-0.112766703597
ACH-000861,-0.20328151189500002
ACH-000862,-0.0476267499457
ACH-000865,-0.0485851133524
ACH-000866,-0.0828881544947
ACH-000867,-0.07754639621739999
ACH-000869,-0.0366141215848
ACH-000872,-0.294712022522
ACH-000873,0.00717242062033
ACH-000876,-0.00426362965244
ACH-000878,0.10298056352900001
ACH-000880,-0.061934631859099996
ACH-000881,-0.0655685964257
ACH-000882,-0.0390324494012
ACH-000884,-0.22475529402199998
ACH-000885,-0.15920431687
ACH-000887,-0.137729131882
ACH-000888,0.017454368915
ACH-000889,-0.0835690723397
ACH-000890,-0.017396277799500003
ACH-000896,0.0184755765713
ACH-000898,0.00539807685551
ACH-000900,0.014294248272899998
ACH-000901,-0.133254146188
ACH-000905,-0.0167229497495
ACH-000906,-0.0353372918086
ACH-000907,-0.0855781857792
ACH-000910,-0.43695587947400005
ACH-000911,-0.101986873817
ACH-000912,-0.134698619717
ACH-000913,-0.108302498923
ACH-000915,-0.196919050888
ACH-000916,0.12152964495400001
ACH-000917,-0.00106781404257
ACH-000921,-0.126666469773
ACH-000924,-0.100008173137
ACH-000926,-0.0388867658926
ACH-000928,0.0505116790264
ACH-000929,-0.134602844754
ACH-000932,-0.183274697686
ACH-000935,0.0552220098692
ACH-000936,-0.185873786274
ACH-000937,-0.0890371347472
ACH-000938,-0.12271737861500001
ACH-000939,-0.21938530364599998
ACH-000941,-0.0648628217834
ACH-000943,-0.09959918280880001
ACH-000946,-0.05938356881969999
ACH-000947,-0.126368392765
ACH-000948,0.143126926589
ACH-000950,0.0693585586521
ACH-000953,-0.301168733405
ACH-000957,-0.0829150249845
ACH-000958,-0.123307364716
ACH-000960,-0.15726932377699998
ACH-000963,0.263807798547
ACH-000968,-0.213450123015
ACH-000969,-0.0538354542618
ACH-000973,-0.12966489687899999
ACH-000974,-0.150989532149
ACH-000975,-0.0671705210325
ACH-000976,-0.13334351068
ACH-000978,-0.312262724406
ACH-000980,-0.174248414554
ACH-000984,0.0803372954639
ACH-000986,0.07781028381169999
ACH-000988,-0.0033296854921999997
ACH-000993,-0.132957056858
ACH-000994,0.000666623874523
ACH-000996,-0.0509417120474
ACH-001001,-0.133759802859
ACH-001020,-0.126903266045
ACH-001028,-0.169136609003
ACH-001031,-0.137840119989
ACH-001038,-0.0645609863493
ACH-001048,-0.167479260111
ACH-001050,-0.0651019848733
ACH-001053,-0.0790313043688
ACH-001054,-0.217891773006
ACH-001061,-0.046819125809
ACH-001067,-0.328528606635
ACH-001075,-0.09364891250730001
ACH-001096,-0.275215816213
ACH-001128,-0.309914418781
ACH-001134,-0.21397948714899998
ACH-001151,-0.111573586112
ACH-001163,0.0606525758694
ACH-001164,-0.14630685488
ACH-001173,-0.09869889408469999
ACH-001183,0.0393408990851
ACH-001184,-0.408774494428
ACH-001190,-0.020918902713200002
ACH-001192,-0.209340513898
ACH-001193,0.167754183867
ACH-001196,-0.09876275255400001
ACH-001197,-0.180801863807
ACH-001205,-0.170925832181
ACH-001211,0.0144592021215
ACH-001212,-0.032289425981400006
ACH-001228,-0.012432205326
ACH-001232,-0.0446307502066
ACH-001239,-0.07316128812560001
ACH-001274,-0.0758859189665
ACH-001275,0.0566756930855
ACH-001277,-0.22232614859299998
ACH-001278,-0.0109041385094
ACH-001280,-0.25656531714499997
ACH-001283,-0.10109596812999999
ACH-001289,-0.032081610539
ACH-001295,-0.12801774092499998
ACH-001300,-0.393461675453
ACH-001301,-0.0948897923345
ACH-001302,-0.5462263200190001
ACH-001303,-0.439155579547
ACH-001306,-0.0268581229396
ACH-001318,-0.0905975110674
ACH-001322,-0.0786445942286
ACH-001328,-0.0785672200202
ACH-001332,0.0637488309121
ACH-001333,-0.12499487866299999
ACH-001336,-0.017613160555900002
ACH-001340,-0.0841499599303
ACH-001346,-0.0310250321893
ACH-001353,-0.0465684495294
ACH-001354,-0.19265913060800002
ACH-001367,-0.106992903992
ACH-001368,-0.111903622354
ACH-001374,-0.234946024746
ACH-001375,-0.139320406845
ACH-001377,-0.0738758470961
ACH-001380,-0.10861423329299999
ACH-001391,-0.19788835109900002
ACH-001407,-0.09029448367180001
ACH-001408,-0.08269233708660001
ACH-001413,-0.09083940068700001
ACH-001430,-0.06429859872280001
ACH-001431,-0.14445821602199999
ACH-001450,-0.254419884019
ACH-001496,-0.102846339894
ACH-001500,-0.00101951382835
ACH-001521,-0.32046446455
ACH-001523,0.0636675020697
ACH-001532,-0.185322258663
ACH-001536,-0.325258883082
ACH-001550,-0.15613315497400002
ACH-001552,-0.150037741252
ACH-001554,-0.0933298355784
ACH-001645,-0.18904723740200002
ACH-001654,-0.261860954739
ACH-001715,-0.117341335899
ACH-001735,-0.17089951620299998
ACH-001736,-0.188190544162
ACH-001737,-0.513701954309
ACH-001740,-0.15025707978800001
ACH-001745,-0.20314488635000003
ACH-001750,-0.07999122292880001
ACH-001765,-0.0122956604461
ACH-001956,-0.07631792291839999
ACH-001957,-0.12428651539
