,C1QTNF4 (114900)
ACH-000464,-0.495790018183
ACH-000466,-0.536459336919
ACH-000467,-0.536126754148
ACH-000468,-0.855399088266
ACH-000469,-0.471319449283
ACH-000470,-0.434786227584
ACH-000471,-0.741788689578
ACH-000472,-0.51016725253
ACH-000473,-0.6542050223579999
ACH-000475,-0.422933639108
ACH-000476,-0.5003465116100001
ACH-000477,-0.535643926545
ACH-000480,-0.5062132729
ACH-000481,-0.261458759827
ACH-000483,-0.623960734806
ACH-000484,-0.319360001682
ACH-000485,-0.732951636418
ACH-000486,-0.7217976420450001
ACH-000487,-0.522917438065
ACH-000488,-0.506392405221
ACH-000490,-0.719250050465
ACH-000491,-0.8438519240710001
ACH-000495,-0.6039085954110001
ACH-000496,-0.46232146798
ACH-000499,-0.67722894731
ACH-000500,-1.18436167926
ACH-000502,-0.597948251396
ACH-000503,-0.20820970908
ACH-000505,-0.342230957276
ACH-000507,-0.248258373526
ACH-000510,-0.570579589828
ACH-000511,-0.645219789766
ACH-000512,-0.148821595176
ACH-000516,-0.716971693897
ACH-000517,-0.540553690126
ACH-000518,-0.64064732703
ACH-000520,-0.640465713731
ACH-000521,-0.501485133326
ACH-000522,-0.558547616602
ACH-000524,-0.563242007157
ACH-000527,-0.5795467699629999
ACH-000528,-0.527201920854
ACH-000537,-0.54619285017
ACH-000541,-0.632800655676
ACH-000542,-0.44237561074299997
ACH-000544,-0.5887123851789999
ACH-000545,-0.424913486892
ACH-000547,-0.700802964876
ACH-000548,-0.308179511619
ACH-000549,-0.315497724557
ACH-000550,-0.35646783353
ACH-000552,-0.38888480866400005
ACH-000556,-0.7470248118189999
ACH-000557,-0.517919791183
ACH-000570,-0.61646122319
ACH-000571,-0.776796097693
ACH-000573,-0.5297820090500001
ACH-000576,-0.424073539146
ACH-000580,-0.456504045806
ACH-000584,-0.591545605537
ACH-000585,-0.659125430161
ACH-000588,-0.42461377023
ACH-000589,-0.563121457097
ACH-000591,-0.462264892109
ACH-000593,-0.6270713111949999
ACH-000600,-0.7390738981839999
ACH-000601,-0.481242173693
ACH-000604,-0.441466595974
ACH-000605,-0.366888169586
ACH-000606,-0.604160650611
ACH-000608,-0.779647272263
ACH-000614,-0.249191339891
ACH-000616,-0.513740896847
ACH-000618,-0.584021868537
ACH-000619,-0.651232900021
ACH-000620,-0.609370898972
ACH-000621,-0.637440962532
ACH-000622,-0.535018772096
ACH-000623,-0.658386930749
ACH-000624,-0.554021453503
ACH-000627,-0.593596047832
ACH-000630,-0.431374726909
ACH-000632,-0.517318648107
ACH-000633,-0.823928200252
ACH-000637,-0.517471980971
ACH-000638,-0.6892685038390001
ACH-000646,-0.545108819395
ACH-000647,-0.5747187304829999
ACH-000648,-0.483573575765
ACH-000649,-0.435477584827
ACH-000651,-0.495279252016
ACH-000652,-0.369810139356
ACH-000653,-0.35194125703
ACH-000657,-0.5872609831369999
ACH-000658,-0.682710026741
ACH-000661,-1.0943082438200002
ACH-000662,-0.7948051727490001
ACH-000663,-0.6296157042230001
ACH-000665,-0.725128914417
ACH-000671,-0.8405388999950001
ACH-000673,-0.588970774928
ACH-000676,-0.435739611849
ACH-000677,-0.40162918206299997
ACH-000681,-0.449713019459
ACH-000682,-0.42015160073299995
ACH-000683,-0.5976851678
ACH-000684,-0.565736761314
ACH-000688,-0.368160754481
ACH-000693,-0.722785650634
ACH-000694,-0.506795350095
ACH-000695,0.027912703503099996
ACH-000696,-0.441650518327
ACH-000697,-0.374985804727
ACH-000699,-0.464851138461
ACH-000701,-0.723445054226
ACH-000706,-0.584884345542
ACH-000711,-0.567162384788
ACH-000713,-0.62058030525
ACH-000714,-0.332207428645
ACH-000718,-0.41805297202200004
ACH-000720,-0.660783811884
ACH-000721,-0.410983047757
ACH-000724,-0.570812446396
ACH-000725,-0.623055717055
ACH-000732,-0.471041884247
ACH-000734,-0.829345150271
ACH-000735,-0.469107275474
ACH-000736,-0.382454451171
ACH-000738,-0.7232623611
ACH-000746,-0.808012781665
ACH-000747,-0.9012391402619999
ACH-000748,-0.589655102863
ACH-000753,-0.487540779411
ACH-000756,-0.352761149793
ACH-000757,-0.630466201808
ACH-000758,-0.788175209896
ACH-000760,-0.505798549877
ACH-000763,-0.441506311466
ACH-000764,-0.632134710986
ACH-000765,-0.614978665022
ACH-000766,-0.5040309062080001
ACH-000767,-0.602773844574
ACH-000768,-0.611095980086
ACH-000769,-0.440635012276
ACH-000770,-0.5401551546600001
ACH-000771,-0.494513227499
ACH-000773,-0.470303112128
ACH-000776,-0.271066737254
ACH-000777,-0.617782182138
ACH-000778,-0.216244008169
ACH-000781,-0.459545640719
ACH-000782,-0.5068080424629999
ACH-000783,-0.544235123035
ACH-000784,-0.76222795208
ACH-000785,-0.57103884462
ACH-000787,-0.654779051657
ACH-000788,-0.46388045754600005
ACH-000791,-0.634008534621
ACH-000792,-0.739392569971
ACH-000794,-0.482777026219
ACH-000796,-0.41537555596299996
ACH-000799,-0.6148458966570001
ACH-000800,-0.126226083885
ACH-000802,-0.562926974111
ACH-000804,-0.583987804333
ACH-000805,-0.656899945406
ACH-000809,-0.462103372356
ACH-000810,-0.31245478531
ACH-000811,-0.32602301737399997
ACH-000817,-0.653815186226
ACH-000819,-0.741232072797
ACH-000820,-1.16695125235
ACH-000821,-0.805192977049
ACH-000822,-0.502206127757
ACH-000823,-0.438999679554
ACH-000824,-0.363859346064
ACH-000827,-0.589584525863
ACH-000829,-0.586220433921
ACH-000831,-0.66105418263
ACH-000832,-0.6742735198350001
ACH-000833,-0.8744329294850001
ACH-000834,-0.37121888981
ACH-000835,-0.540306211627
ACH-000836,-0.41114278881899996
ACH-000837,-0.496034617724
ACH-000838,-0.22514012559
ACH-000839,-0.7525032182320001
ACH-000840,-0.8413128662880001
ACH-000841,-0.797399168485
ACH-000843,-0.683506030678
ACH-000846,-0.413141384483
ACH-000847,-0.356051234788
ACH-000848,-0.337334139746
ACH-000849,-0.296377950792
ACH-000851,-0.638220373407
ACH-000855,-0.676920990116
ACH-000856,-0.643249513334
ACH-000858,-0.53778978195
ACH-000859,-0.411496483322
ACH-000861,-0.286839398447
ACH-000862,-0.47817827966399995
ACH-000865,-0.533296086672
ACH-000866,-0.525869652284
ACH-000867,-0.574976843811
ACH-000869,-0.668455801655
ACH-000872,-0.683876499719
ACH-000873,-0.461821994119
ACH-000876,-0.661000576328
ACH-000878,-0.512101209153
ACH-000880,-0.552196444778
ACH-000881,-0.368449891796
ACH-000882,-0.39397292775200005
ACH-000884,-0.7274130767460001
ACH-000885,-0.6376445904029999
ACH-000887,-0.39231668849
ACH-000888,-0.550103148855
ACH-000889,-0.388123163589
ACH-000890,-0.31810410508000003
ACH-000896,-0.475468360036
ACH-000898,-0.6963138322820001
ACH-000900,-0.588697694058
ACH-000901,-0.402803179667
ACH-000905,-0.393058489611
ACH-000906,-0.37473936716300005
ACH-000907,-0.788544212259
ACH-000910,-0.667180206717
ACH-000911,-0.525360216131
ACH-000912,-0.526498346944
ACH-000913,-0.38060074567
ACH-000915,-0.569676965179
ACH-000916,-0.014482500237200002
ACH-000917,-0.857415807485
ACH-000921,-0.333962474357
ACH-000924,-0.43546208008000004
ACH-000926,-0.367029821338
ACH-000928,-0.505263203961
ACH-000929,-0.787960988359
ACH-000932,-0.332435626688
ACH-000935,-0.40888545039499996
ACH-000936,-0.506092477152
ACH-000937,-0.478782648424
ACH-000938,-0.7094355961229999
ACH-000939,-0.854527021081
ACH-000941,-0.635723375848
ACH-000943,-0.602553244285
ACH-000946,-0.454156176527
ACH-000947,-0.643741190205
ACH-000948,-0.507137714359
ACH-000950,-0.521607469896
ACH-000953,-0.632479224839
ACH-000957,-0.66173012313
ACH-000958,-0.669465171253
ACH-000960,-0.5863555028
ACH-000963,-0.429898718632
ACH-000968,-0.422534636521
ACH-000969,-0.393155995452
ACH-000973,-0.442836346042
ACH-000974,-0.651260826532
ACH-000975,-0.41442603224299995
ACH-000976,-0.532016091514
ACH-000978,-0.229138299904
ACH-000980,-0.5316452642639999
ACH-000984,-0.717682851188
ACH-000986,-0.575747631817
ACH-000988,-0.351975114079
ACH-000993,-0.55735040235
ACH-000994,-0.7202867980859999
ACH-000996,-0.610980192629
ACH-001001,-0.392384194972
ACH-001020,-1.03536988082
ACH-001028,-0.452324893442
ACH-001031,-0.443732944864
ACH-001038,-0.62390430337
ACH-001048,-0.458924747911
ACH-001050,-0.25558165045000003
ACH-001053,-0.422904076608
ACH-001054,-0.50020302944
ACH-001061,-0.393427043098
ACH-001067,-0.601988252233
ACH-001075,-0.40284598112099995
ACH-001096,-0.552153385268
ACH-001128,-0.502953853792
ACH-001134,-0.74442460308
ACH-001151,-0.540654102143
ACH-001163,-0.41710536331500003
ACH-001164,-0.480065515177
ACH-001173,-0.688712145626
ACH-001183,-0.6439442001
ACH-001184,-0.6534255550720001
ACH-001190,-0.693735051797
ACH-001192,-0.604227619763
ACH-001193,-0.597379521822
ACH-001196,-0.592617935494
ACH-001197,-0.608790013599
ACH-001205,-0.33298435119
ACH-001211,-0.689439401271
ACH-001212,-0.490192712337
ACH-001228,-0.387536372013
ACH-001232,-0.511633713448
ACH-001239,-0.583529951623
ACH-001274,-0.48401982700900004
ACH-001275,-0.8558894357260001
ACH-001277,-0.345358917715
ACH-001278,-0.609791380969
ACH-001280,-0.590094127037
ACH-001283,-0.533942888454
ACH-001289,-0.6194884036199999
ACH-001295,-0.571155761507
ACH-001300,-0.7981042899040001
ACH-001301,-0.571723712267
ACH-001302,-0.70821364424
ACH-001303,-0.739105148362
ACH-001306,-0.610147247933
ACH-001318,-0.776657897242
ACH-001322,-0.396231041911
ACH-001328,-0.655701641916
ACH-001332,-0.345120863121
ACH-001333,-0.624732636906
ACH-001336,-0.32946179636399997
ACH-001340,-0.460863143184
ACH-001346,-0.544745914695
ACH-001353,-0.582147788436
ACH-001354,-0.645180495851
ACH-001367,-0.7535306829880001
ACH-001368,-0.403779151541
ACH-001374,-0.702093408637
ACH-001375,-0.779307882921
ACH-001377,-0.479813483633
ACH-001380,-0.5590184845
ACH-001391,-0.17524155049600001
ACH-001407,-0.455955943363
ACH-001408,-0.556520165007
ACH-001413,-0.616055874039
ACH-001430,-0.6504170270790001
ACH-001431,-0.7142519868770001
ACH-001450,-0.173180613828
ACH-001496,-0.635354453917
ACH-001500,-0.469462762945
ACH-001521,-0.7052034279699999
ACH-001523,-0.535585474923
ACH-001532,-0.500729467292
ACH-001536,-0.656872118574
ACH-001550,-0.242511115868
ACH-001552,-0.534741732926
ACH-001554,-0.49752560388000006
ACH-001645,-0.43055078760300003
ACH-001654,-0.493018798983
ACH-001715,-0.46310252889
ACH-001735,-0.59628152909
ACH-001736,-0.7544102957529999
ACH-001737,-1.12481601456
ACH-001740,-0.485920729241
ACH-001745,-0.6831281834630001
ACH-001750,-0.52390806418
ACH-001765,-0.440867697794
ACH-001956,-0.41604767823
ACH-001957,-0.53835629492
