,TASP1 (55617)
ACH-000312,-0.231805514278
ACH-000315,-0.10764354498400001
ACH-000316,0.0300618230517
ACH-000317,-0.104344732449
ACH-000318,-0.022271338753
ACH-000319,-0.221668325831
ACH-000320,-0.626144847107
ACH-000322,-0.136112911999
ACH-000323,-0.117862870817
ACH-000324,-0.11648827689300001
ACH-000329,-0.243225262827
ACH-000330,-0.393072427455
ACH-000331,-0.251781054152
ACH-000332,-0.270653779393
ACH-000334,-0.0552052297812
ACH-000335,-0.0884218966445
ACH-000336,-0.142897013596
ACH-000337,0.13079369058700002
ACH-000339,-0.200352928172
ACH-000341,-0.281200788787
ACH-000348,-0.19836626020300002
ACH-000350,-0.264566634381
ACH-000352,-0.0570491916433
ACH-000356,0.0438325894996
ACH-000361,0.0175516206686
ACH-000362,-0.20786343588700001
ACH-000363,-0.164322354381
ACH-000364,-0.11599982121300001
ACH-000365,-0.227274777137
ACH-000366,-0.214628945493
ACH-000368,-0.16452774060699998
ACH-000374,-0.0950481182838
ACH-000375,-0.177982383635
ACH-000376,-0.15869254593
ACH-000381,-0.135963998726
ACH-000383,-0.0857245555201
ACH-000387,-0.35072313420900003
ACH-000389,0.00948694358153
ACH-000390,-0.0995799853379
ACH-000393,-0.34222047287199997
ACH-000395,-0.240166811506
ACH-000397,-0.08958795313689999
ACH-000401,0.0607191665317
ACH-000402,-0.28002511634599997
ACH-000403,-0.279377257938
ACH-000404,-0.17999929441100002
ACH-000406,8.89686822933e-05
ACH-000407,-0.156597160204
ACH-000408,-0.174168636279
ACH-000410,-0.502804736508
ACH-000411,-0.0768543034448
ACH-000414,-0.276883505015
ACH-000415,-0.207846762866
ACH-000416,-0.17005911035399998
ACH-000420,-0.218139416008
ACH-000421,-0.20250825097800002
ACH-000424,-0.0177590066179
ACH-000425,-0.0507266673095
ACH-000426,-0.005656927343560001
ACH-000427,-0.105914247292
ACH-000433,-0.228234535674
ACH-000436,-0.0804404447541
ACH-000444,-0.08514075862220001
ACH-000445,0.18143420471900001
ACH-000448,-0.09411715601430001
ACH-000450,0.202166426425
ACH-000452,-0.12345839134600001
ACH-000454,-0.185511475266
ACH-000458,-0.134341485067
ACH-000459,0.0313888744725
ACH-000460,-0.09898955386649999
ACH-000461,-0.133780516237
ACH-000463,-0.12983681119
ACH-000464,-0.206308250792
ACH-000466,-0.213892260681
ACH-000467,-0.16940103418400002
ACH-000468,-0.23690805147900001
ACH-000469,-0.118479889969
ACH-000470,-0.147327033987
ACH-000471,-0.18205573270999997
ACH-000472,-0.0931982153577
ACH-000473,-0.079946177596
ACH-000475,-0.0236898965679
ACH-000476,-0.012199124744
ACH-000477,-0.032919812771400006
ACH-000480,-0.0831096646478
ACH-000481,-0.17782256511599998
ACH-000483,-0.116312089975
ACH-000484,-0.161760400626
ACH-000485,-0.011847955489299998
ACH-000486,-0.13231326520199999
ACH-000487,-0.07619341457460001
ACH-000488,-0.10374506207999999
ACH-000490,-0.230694746514
ACH-000491,-0.16722426130100002
ACH-000495,-0.028597275428299998
ACH-000496,-0.253463280239
ACH-000499,-0.0146566191309
ACH-000500,-0.371009028083
ACH-000502,-0.20512665876699998
ACH-000503,0.0171692437775
ACH-000505,-0.263277777626
ACH-000507,-0.189538641716
ACH-000510,-0.171017230862
ACH-000511,0.0892006055735
ACH-000512,-0.19982650271299998
ACH-000516,-0.0802691245433
ACH-000517,-0.150353024888
ACH-000518,0.101619665093
ACH-000520,-0.246043798165
ACH-000521,-0.349688578757
ACH-000522,-0.294186856587
ACH-000524,-0.14211046294500002
ACH-000527,-0.221011404844
ACH-000528,-0.184267054674
ACH-000537,-0.133579414471
ACH-000541,-0.12947367747000002
ACH-000542,-0.189331746042
ACH-000544,-0.230285679259
ACH-000545,-0.124208654131
ACH-000547,-0.27722754050299997
ACH-000548,-0.166656493204
ACH-000549,-0.116529662819
ACH-000550,-0.39908006189999995
ACH-000552,-0.131326377557
ACH-000556,-0.12324941036499999
ACH-000557,-0.271818476332
ACH-000570,-0.033761878284400006
ACH-000571,-0.25908328790199997
ACH-000573,-0.19874230745299998
ACH-000576,-0.389220740179
ACH-000580,-0.07270234485760001
ACH-000584,-0.12302492330499999
ACH-000585,-0.127378490275
ACH-000588,-0.0975815748003
ACH-000589,-0.195975856242
ACH-000591,-0.355770769213
ACH-000593,-0.183718964997
ACH-000600,-0.0851184423747
ACH-000601,-0.137724341357
ACH-000604,0.0363890235241
ACH-000605,-0.20107990914700002
ACH-000606,-0.06616036947290001
ACH-000608,-0.222643690642
ACH-000614,0.0636836564075
ACH-000616,-0.05910121392030001
ACH-000618,-0.157198085526
ACH-000619,0.0721873323927
ACH-000620,-0.14552864306500002
ACH-000621,-0.144963170352
ACH-000622,-0.46756552566299997
ACH-000623,-0.257051232996
ACH-000624,-0.0781706942113
ACH-000627,-0.16967869867199997
ACH-000630,-0.19698649817299999
ACH-000632,-0.21857154117
ACH-000633,0.0126893826199
ACH-000637,0.183874791222
ACH-000638,-0.241322018295
ACH-000646,-0.190797243008
ACH-000647,-0.147358806746
ACH-000648,-0.294602087003
ACH-000649,-0.174346906362
ACH-000651,-0.0829227705635
ACH-000652,-0.1171633573
ACH-000653,-0.144566399827
ACH-000657,-0.24337522352200003
ACH-000658,-0.15184178953
ACH-000661,-0.10315729268400001
ACH-000662,-0.0551074984918
ACH-000663,-0.17627493557
ACH-000665,-0.17742832660900001
ACH-000671,-0.105560886459
ACH-000673,-0.181214299848
ACH-000676,-0.062161108027099995
ACH-000677,-0.340899771678
ACH-000681,-0.14447084749800002
ACH-000682,-0.130176337134
ACH-000683,-0.027194575763599998
ACH-000684,-0.37142175736199995
ACH-000688,-0.190967819882
ACH-000693,-0.244578119728
ACH-000694,-0.0557927563253
ACH-000695,-0.055986626179099996
ACH-000696,-0.19907245272399998
ACH-000697,-0.0901730346035
ACH-000699,-0.23251437109
ACH-000701,-0.047517230114400004
ACH-000706,-0.0371927316123
ACH-000711,-0.17127189582000002
ACH-000713,-0.407868857125
ACH-000714,-0.39112677253899997
ACH-000718,-0.39910556248
ACH-000720,-0.165138413399
ACH-000721,-0.40299245113700005
ACH-000724,-0.0276137399237
ACH-000725,-0.321869710609
ACH-000732,-0.13780898466
ACH-000734,-0.169445356613
ACH-000735,-0.178029716745
ACH-000736,0.00414994371985
ACH-000738,-0.186011453921
ACH-000746,-0.059868621654900006
ACH-000747,-0.172048946072
ACH-000748,-0.07326533880410001
ACH-000753,-0.268479080298
ACH-000756,-0.05593580673930001
ACH-000757,-0.304095681306
ACH-000758,-0.00195211183395
ACH-000760,-0.264991639335
ACH-000763,-0.345528181972
ACH-000764,0.10070238878599999
ACH-000765,-0.0419567251415
ACH-000766,-0.329679548981
ACH-000767,-0.07608858015719999
ACH-000768,-0.24497563638
ACH-000769,-0.282934914843
ACH-000770,-0.23489168575599997
ACH-000771,-0.08815006088810001
ACH-000773,-0.174810321406
ACH-000776,0.05284701993919999
ACH-000777,-0.105850336564
ACH-000778,-0.169362365451
ACH-000781,-0.309697046542
ACH-000782,-0.016637035104399997
ACH-000783,0.050080558616899994
ACH-000784,-0.19263054725
ACH-000785,-0.133898936962
ACH-000787,-0.302795060829
ACH-000788,-0.24447602295200002
ACH-000791,-0.317288187369
ACH-000792,-0.142141539661
ACH-000794,-0.18112956674199998
ACH-000796,-0.285880988913
ACH-000799,-0.159681209562
ACH-000800,-0.009569439473330001
ACH-000802,-0.25143385439800003
ACH-000804,-0.381829347518
ACH-000805,0.07643279403730001
ACH-000809,-0.143143711869
ACH-000810,-0.528937127646
ACH-000811,-0.23393883746
ACH-000817,-0.290395452818
ACH-000819,-0.33877167056400004
ACH-000820,0.00190088660855
ACH-000821,-0.22504854142900002
ACH-000822,-0.162901982099
ACH-000823,-0.25190847280699996
ACH-000824,-0.023214008485
ACH-000827,0.024398620336
ACH-000829,-0.241669130076
ACH-000831,-0.188333688788
ACH-000832,-0.267443971004
ACH-000833,-0.0541299247827
ACH-000834,-0.225048717519
ACH-000835,-0.04195226733869999
ACH-000836,-0.220694667214
ACH-000837,-0.245425631151
ACH-000838,-0.10306091534499999
ACH-000839,-0.27122328458
ACH-000840,0.0719589914443
ACH-000841,-0.163272506538
ACH-000843,-0.236142126798
ACH-000846,-0.08983832521309999
ACH-000847,-0.141361919526
ACH-000848,0.131085587913
ACH-000849,-0.337055882733
ACH-000851,-0.19573335490600002
ACH-000855,-0.221332878893
ACH-000856,-0.410787064775
ACH-000858,-0.0196535806496
ACH-000859,-0.1480236179
ACH-000861,-0.118988009
ACH-000862,-0.272184777715
ACH-000865,-0.09782408047129999
ACH-000866,-0.206792081332
ACH-000867,-0.284305985665
ACH-000869,-0.236329961728
ACH-000872,-0.016412510614
ACH-000873,-0.247416096155
ACH-000876,-0.248981642284
ACH-000878,-0.216765510638
ACH-000880,-0.0534165897019
ACH-000881,-0.111777799794
ACH-000882,-0.17073123811299998
ACH-000884,-0.062201892454699995
ACH-000885,-0.246305724686
ACH-000887,-0.06517694585919999
ACH-000888,-0.141995201917
ACH-000889,0.0963546427008
ACH-000890,-0.346354421079
ACH-000896,-0.00957133646929
ACH-000898,-0.15734035148
ACH-000900,-0.241613393573
ACH-000901,-0.159192318149
ACH-000905,-0.301102254725
ACH-000906,-0.23244015279
ACH-000907,0.041951015522699996
ACH-000910,0.0540318492701
ACH-000911,-0.113998742556
ACH-000912,-0.00606873100474
ACH-000913,-0.306672575372
ACH-000915,-0.22671942432300002
ACH-000916,0.185497695146
ACH-000917,-0.0679804900545
ACH-000921,-0.224791337961
ACH-000924,-0.103135533353
ACH-000926,-0.09918305400119999
ACH-000928,-0.454313785704
ACH-000929,-0.0105754487651
ACH-000932,-0.18667900658599998
ACH-000935,-0.0967678230436
ACH-000936,-0.135907831961
ACH-000937,-0.23264013699299999
ACH-000938,0.000532690171901
ACH-000939,-0.326792818397
ACH-000941,-0.262023242145
ACH-000943,-0.086519836309
ACH-000946,-0.33480016709399996
ACH-000947,-0.129145522138
ACH-000948,-0.113681496579
ACH-000950,-0.181829829921
ACH-000953,-0.147729151939
ACH-000957,-0.5466115425729999
ACH-000958,-0.357653620296
ACH-000960,-0.0290577976515
ACH-000963,-0.148013401493
ACH-000968,-0.188578183135
ACH-000969,-0.22431700828899998
ACH-000973,-0.209178848357
ACH-000974,-0.26212956636
ACH-000975,-0.0597418591507
ACH-000976,0.045630668077999995
ACH-000978,-0.0392136169846
ACH-000980,-0.181995757639
ACH-000984,-0.377633643973
ACH-000986,-0.24312453098200001
ACH-000988,-0.311126718014
ACH-000993,-0.126834285543
ACH-000994,-0.34398473930600004
ACH-000996,-0.20137712001699998
ACH-001001,-0.121754629504
ACH-001020,-0.24126871572900002
ACH-001028,-0.17718665959399998
ACH-001031,-0.334951916373
ACH-001038,-0.194330710228
ACH-001048,-0.07581531339639999
ACH-001050,-0.201694588085
ACH-001053,-0.631587226533
ACH-001054,-0.077689097585
ACH-001061,-0.130587821431
ACH-001067,-0.21138476362999997
ACH-001075,-0.21105611322
ACH-001096,-0.10881732695999999
ACH-001128,-0.0201181100358
ACH-001134,-0.312665940629
ACH-001151,-0.200144326207
ACH-001163,-0.299631555507
ACH-001164,-0.42085129814499994
ACH-001173,-0.12577878365800002
ACH-001183,-0.17906954852499998
ACH-001184,-0.37803427749799995
ACH-001190,-0.24617575245700002
ACH-001192,0.137346913355
ACH-001193,-0.148708613008
ACH-001196,-0.186499870069
ACH-001197,-0.18477553415999998
ACH-001205,-0.19128420717
ACH-001211,-0.2520694727
ACH-001212,0.0862806102574
ACH-001228,-0.08517663319319999
ACH-001232,-0.182703419762
ACH-001239,-0.0216537735075
ACH-001274,-0.0117860045183
ACH-001275,-0.254998059138
ACH-001277,-0.0439134121819
ACH-001278,-0.19281114219099998
ACH-001280,-0.0124417600795
ACH-001283,-0.19823348739399999
ACH-001289,-0.0629530866944
ACH-001295,-0.34185357808399996
ACH-001300,-0.212222700057
ACH-001301,-0.272347794011
ACH-001302,0.040382092157999996
ACH-001303,-0.26454320921700003
ACH-001306,-0.10169531376700001
ACH-001318,-0.332967835986
ACH-001322,-0.31039011347600004
ACH-001328,-0.0600515012459
ACH-001332,0.0106380751413
ACH-001333,-0.19285708177799998
ACH-001336,-0.03607763557
ACH-001340,-0.0841894682297
ACH-001346,-0.0189920969812
ACH-001353,-0.174427624043
ACH-001354,0.09404533267989999
ACH-001367,-0.09092916395989999
ACH-001368,-0.16359031593599999
ACH-001374,-0.12042158636299999
ACH-001375,-0.164645801344
ACH-001377,-0.185347116747
ACH-001380,-0.130520534091
ACH-001391,-0.31276919718
ACH-001407,-0.19592417947500002
ACH-001408,-0.0908725810891
ACH-001413,-0.350587091294
ACH-001430,-0.349382697496
ACH-001431,-0.28002769143399997
ACH-001450,-0.483256836844
ACH-001496,-0.125064850742
ACH-001500,-0.061279248166699996
ACH-001521,-0.17461174847
ACH-001523,-0.041642849369800006
ACH-001532,-0.305400868215
ACH-001536,-0.405990055232
ACH-001550,-0.0864695690845
ACH-001552,-0.052796060147599994
ACH-001554,-0.09554172884369999
ACH-001645,0.139202707093
ACH-001654,-0.0391016486083
ACH-001715,-0.37561969301
ACH-001735,0.0007320501729630001
ACH-001736,-0.0154906667175
ACH-001737,-0.15546244275499999
ACH-001740,-0.0666452558205
ACH-001745,-0.22741360787700002
ACH-001750,-0.241426792502
ACH-001765,-0.125525062079
ACH-001956,-0.333896298323
ACH-001957,-0.152926281016
