,RGR (5995)
ACH-000387,-0.18609753355
ACH-000389,-0.0748555111918
ACH-000390,0.0809654579944
ACH-000393,-0.221329602977
ACH-000395,-0.0005359237417390001
ACH-000397,-0.255016180243
ACH-000401,-0.131242415437
ACH-000402,-0.48023419367299996
ACH-000403,-0.15096542749800002
ACH-000404,0.503388383896
ACH-000406,0.0013321265180599997
ACH-000407,0.18188066449700002
ACH-000408,0.10256554593900001
ACH-000410,-0.24936113511100003
ACH-000411,-0.12431733325300001
ACH-000414,0.0920785408775
ACH-000415,-0.280795606772
ACH-000416,-0.0778956585459
ACH-000420,0.013719650851100001
ACH-000421,-0.0975627693902
ACH-000424,-0.197616496099
ACH-000425,-0.165973197144
ACH-000426,-0.223472523987
ACH-000427,-0.0717570407288
ACH-000433,0.053652495351900004
ACH-000436,-0.36134641770099996
ACH-000444,-0.130913885683
ACH-000445,-0.31199023344300003
ACH-000448,0.05931635602469999
ACH-000450,-0.17614148705
ACH-000452,0.00176523862833
ACH-000454,-0.209801796263
ACH-000458,-0.042880105220099995
ACH-000459,-0.267284411238
ACH-000460,-0.22383676014000004
ACH-000461,0.0371161373132
ACH-000463,0.0381727628409
ACH-000464,-0.052050024374400004
ACH-000466,0.0199198124093
ACH-000467,-0.337183311149
ACH-000468,0.0430283050541
ACH-000469,0.034779149225099996
ACH-000470,0.017407019435299997
ACH-000471,-0.0406866163521
ACH-000472,-0.0641945901602
ACH-000473,-0.162070704267
ACH-000475,-0.0266514810261
ACH-000476,-0.347367898204
ACH-000477,0.250506602696
ACH-000480,-0.195496498225
ACH-000481,-0.149131216681
ACH-000483,-0.11703119915200001
ACH-000484,-0.10975074622000001
ACH-000485,-0.0966091964906
ACH-000486,-0.0667875424271
ACH-000487,-0.140993634402
ACH-000488,-0.038069476230199996
ACH-000490,-0.0944581298257
ACH-000491,-0.246450669124
ACH-000495,-0.276161013218
ACH-000496,-0.0573351331686
ACH-000499,-0.261990626331
ACH-000500,-0.43210084154600004
ACH-000502,-0.0239747734669
ACH-000503,-0.118967500347
ACH-000505,-0.04651061831619999
ACH-000507,-0.318325685358
ACH-000510,-0.137838164856
ACH-000511,-0.264822269805
ACH-000512,-0.291198312423
ACH-000516,-0.07476115262680001
ACH-000517,-0.159547202089
ACH-000518,-0.184956797801
ACH-000520,-0.12793795285700002
ACH-000521,0.132238850196
ACH-000522,0.0694321294747
ACH-000524,-0.13759767400599998
ACH-000527,-0.21646382514499998
ACH-000528,-0.05067868942840001
ACH-000537,-0.09373605686419999
ACH-000541,0.0954181249908
ACH-000542,0.183260128198
ACH-000544,-0.162117313957
ACH-000545,0.053053120965400005
ACH-000547,0.035380193355099995
ACH-000548,-0.243126184609
ACH-000549,-0.14461725790899999
ACH-000550,-0.114595527685
ACH-000552,-0.0465248650178
ACH-000556,0.0382207489262
ACH-000557,0.0831975530479
ACH-000570,-0.08850537827199999
ACH-000571,-0.13781180265100001
ACH-000573,-0.11023764489900001
ACH-000576,-0.0437702653891
ACH-000580,-0.18557275846700003
ACH-000584,-0.186797045676
ACH-000585,-0.0863511178568
ACH-000588,-0.022156565444200003
ACH-000589,0.11214680917000001
ACH-000591,-0.205488410813
ACH-000593,-0.107844753366
ACH-000600,-0.170894360522
ACH-000601,0.0235763694492
ACH-000604,-0.12260934227800001
ACH-000605,-0.22998858080200002
ACH-000606,-0.17793017080899998
ACH-000608,-0.23119339887600002
ACH-000614,-0.0732711828003
ACH-000616,-0.10401478511600001
ACH-000618,0.024770534385199997
ACH-000619,-0.161521615327
ACH-000620,0.0418222270821
ACH-000621,-0.017483637734400002
ACH-000622,-0.00778569746659
ACH-000623,-0.111457568271
ACH-000624,-0.0596036893176
ACH-000627,-0.10975058840299999
ACH-000630,-0.124061675263
ACH-000632,-0.140884853162
ACH-000633,-0.013087434687099999
ACH-000637,0.055472025226600004
ACH-000638,-0.107986628311
ACH-000646,0.0218099448222
ACH-000647,0.0050589149901999995
ACH-000648,0.2501216646
ACH-000649,-0.09428772742170001
ACH-000651,-0.224391833052
ACH-000652,0.23382708603900001
ACH-000653,-0.062084824971400006
ACH-000657,-0.06438139912669999
ACH-000658,0.13291899069399998
ACH-000661,-0.11307956321599999
ACH-000662,-0.498736734483
ACH-000663,-0.13217258746
ACH-000665,-0.223159656868
ACH-000671,-0.08965096821799999
ACH-000673,-0.171637895352
ACH-000676,-0.14603006780400002
ACH-000677,-0.08992334857039999
ACH-000681,-0.0907423806773
ACH-000682,-0.07457369340860001
ACH-000683,-0.0291212883655
ACH-000684,-0.44085410092200006
ACH-000688,-0.356087520805
ACH-000693,-0.154112334604
ACH-000694,-0.150864687271
ACH-000695,-0.151752149083
ACH-000696,-0.145209510648
ACH-000697,-0.24472549206
ACH-000699,-0.0712310278955
ACH-000701,-0.40381829289300003
ACH-000706,-0.0594385799429
ACH-000711,-0.10004975353000001
ACH-000713,-0.08801735681970001
ACH-000714,0.0383692664526
ACH-000718,0.0678787130651
ACH-000720,-0.0188881262551
ACH-000721,-0.241546983921
ACH-000724,-0.019315177029
ACH-000725,0.243952238136
ACH-000732,-0.31970303706500003
ACH-000734,-0.153791723328
ACH-000735,-0.111706819709
ACH-000736,-0.24425694550000002
ACH-000738,-0.0843438853116
ACH-000746,-0.0399620929983
ACH-000747,-0.09400287172730001
ACH-000748,-0.03718998760140001
ACH-000753,-0.0923779708857
ACH-000756,-0.215705889113
ACH-000757,0.006430391142640001
ACH-000758,-0.07455830348060001
ACH-000760,-0.0521446306656
ACH-000763,0.08461389829949999
ACH-000764,-0.06320224025740001
ACH-000765,-0.0387615127848
ACH-000766,-0.0839210429115
ACH-000767,-0.162820732499
ACH-000768,-0.0838463510522
ACH-000769,-0.079219084922
ACH-000770,-0.126714414155
ACH-000771,-0.13847358548900002
ACH-000773,-0.183093522968
ACH-000776,0.0596201158082
ACH-000777,-0.274238483177
ACH-000778,-0.148050945421
ACH-000781,0.00508160967255
ACH-000782,-0.198866283378
ACH-000783,-0.180284049721
ACH-000784,0.11902956786699999
ACH-000785,-0.069349244645
ACH-000787,-0.0844125193943
ACH-000788,-0.00246093460236
ACH-000791,0.128963507533
ACH-000792,0.046775026352399995
ACH-000794,-0.152691481934
ACH-000796,-0.024487907019899998
ACH-000799,-0.267501241916
ACH-000800,-0.19881414035999997
ACH-000802,-0.25456456814899997
ACH-000804,-0.196973722242
ACH-000805,0.00724910678316
ACH-000809,-0.145246029059
ACH-000810,0.0994653850509
ACH-000811,-0.19654295464899998
ACH-000817,-0.16475126739499998
ACH-000819,-0.0740476881151
ACH-000820,0.377000089444
ACH-000821,-0.41838308192400003
ACH-000822,-0.159963159214
ACH-000823,-0.0726456431492
ACH-000824,-0.0598890960147
ACH-000827,-0.101675334125
ACH-000829,-0.053574805051
ACH-000831,-0.177356289991
ACH-000832,-0.21876712941399998
ACH-000833,0.063317763313
ACH-000834,-0.117566988795
ACH-000835,-0.12657548471799998
ACH-000836,-0.0876128667174
ACH-000837,-0.0472569371188
ACH-000838,-0.194538302442
ACH-000839,-0.05654580138180001
ACH-000840,-0.144595159735
ACH-000841,0.284677828811
ACH-000843,-0.20838789691399998
ACH-000846,-0.21444075679000002
ACH-000847,-0.141050648422
ACH-000848,-0.235802593814
ACH-000849,-0.138121788307
ACH-000851,-0.0104509730105
ACH-000855,-0.068973199204
ACH-000856,-0.22501122592300002
ACH-000858,-0.241088258115
ACH-000859,-0.180122080689
ACH-000861,-0.333561310524
ACH-000862,-0.250325606328
ACH-000865,-0.0670815156352
ACH-000866,-0.0681822790845
ACH-000867,-0.0238150820327
ACH-000869,-0.00303976246714
ACH-000872,0.037880556447900005
ACH-000873,-0.19921555822999998
ACH-000876,-0.344639023685
ACH-000878,-0.044274253172000004
ACH-000880,-0.417687713166
ACH-000881,-0.038601236192900006
ACH-000882,-0.128781437302
ACH-000884,-0.134206756036
ACH-000885,0.0176452933945
ACH-000887,0.021108224055400002
ACH-000888,-0.100741923048
ACH-000889,-0.207938117021
ACH-000890,-0.018706873345900002
ACH-000896,0.0965759979605
ACH-000898,-0.32532641523
ACH-000900,0.06470622884319999
ACH-000901,-0.0876835027639
ACH-000905,-0.06970554198250001
ACH-000906,-0.0427453173726
ACH-000907,-0.09960034375520001
ACH-000910,-0.00794432579613
ACH-000911,-0.12957933225600002
ACH-000912,-0.22223762348099999
ACH-000913,-0.118992348754
ACH-000915,-0.0340819409296
ACH-000916,-0.378847363028
ACH-000917,0.106274533149
ACH-000921,-0.081594491166
ACH-000924,-0.09791777815189999
ACH-000926,0.05737926900359999
ACH-000928,-0.0384417240385
ACH-000929,-0.0549303674305
ACH-000932,-0.010444697141399999
ACH-000935,-0.0819529119685
ACH-000936,-0.456807433825
ACH-000937,-0.250459918895
ACH-000938,-0.13575689684800002
ACH-000939,-0.226924652024
ACH-000941,0.0322952582498
ACH-000943,-0.0636151140604
ACH-000946,-0.14386067737299998
ACH-000947,-0.0824990841958
ACH-000948,-0.17905527412900002
ACH-000950,-0.191849318908
ACH-000953,-0.289959044745
ACH-000957,-0.22234674493599998
ACH-000958,-0.149617034642
ACH-000960,-0.014360323231500001
ACH-000963,0.155968342489
ACH-000968,-0.108621009271
ACH-000969,-0.350002384691
ACH-000973,-0.159368271285
ACH-000974,-0.0599316644665
ACH-000975,-0.25064263771
ACH-000976,-0.113567910731
ACH-000978,0.0810880487302
ACH-000980,-0.0015690912260599998
ACH-000984,-0.0901559204855
ACH-000986,-0.21353528340199998
ACH-000988,0.15852928941299999
ACH-000993,-0.0748663264382
ACH-000994,-0.0649521661197
ACH-000996,-0.260227366919
ACH-001001,0.057172082352099994
ACH-001020,-0.307687921298
ACH-001028,-0.12146093940099999
ACH-001031,0.012718927220900001
ACH-001038,-0.0801610240572
ACH-001048,-0.150232394688
ACH-001050,-0.13305200942700002
ACH-001053,-0.297572094494
ACH-001054,0.039999856792300004
ACH-001061,0.028334886323599998
ACH-001067,-0.00123647854262
ACH-001075,-0.198635672289
ACH-001096,0.0076154461905
ACH-001128,-0.024978163256099997
ACH-001134,-0.349734239472
ACH-001151,-0.130999629609
ACH-001163,0.014468380425799999
ACH-001164,-0.176102055589
ACH-001173,-0.10679087113399999
ACH-001183,-0.236097120489
ACH-001184,-0.07100403436239999
ACH-001190,-0.255255430953
ACH-001192,-0.19485641758299999
ACH-001193,-0.0119224435738
ACH-001196,-0.051072811103499996
ACH-001197,-0.0757276771029
ACH-001205,0.0657877875834
ACH-001211,-0.280526931968
ACH-001212,-0.134397467039
ACH-001228,-0.00960780566967
ACH-001232,-0.106100618163
ACH-001239,-0.0609393840272
ACH-001274,-0.0779214744512
ACH-001275,0.030071939059599997
ACH-001277,-0.24702685945900002
ACH-001278,-0.152798658492
ACH-001280,-0.28449023715599997
ACH-001283,-0.135556688081
ACH-001289,-0.142297707479
ACH-001295,-0.115579838114
ACH-001300,0.169766910728
ACH-001301,0.017088578783
ACH-001302,0.0265699222633
ACH-001303,0.118119990146
ACH-001306,-0.128640524725
ACH-001318,-0.043967457192500004
ACH-001322,-0.0871742685234
ACH-001328,-0.0966822296973
ACH-001332,-0.10337636740499999
ACH-001333,-0.278246676719
ACH-001336,0.00263470427624
ACH-001340,-0.170198433204
ACH-001346,-0.029760865740700002
ACH-001353,-0.142414184355
ACH-001354,-0.272429027559
ACH-001367,-0.49326112689900004
ACH-001368,-0.206470652168
ACH-001374,-0.0818970125
ACH-001375,-0.11364118363600001
ACH-001377,-0.1462999472
ACH-001380,-0.0054632841956800005
ACH-001391,-0.222413374287
ACH-001407,-0.160332304219
ACH-001408,-0.0802717075562
ACH-001413,-0.281728490717
ACH-001430,0.12871548300000002
ACH-001431,-0.11028552359000002
ACH-001450,-0.203847383845
ACH-001496,-0.1025772175
ACH-001500,-0.08024481723299999
ACH-001521,0.281895123726
ACH-001523,-0.29675812686999997
ACH-001532,-0.14926983170299998
ACH-001536,-0.0790591811391
ACH-001550,-0.12222115317
ACH-001552,-0.17469019164299998
ACH-001554,-0.19362211938
ACH-001645,0.0537411149831
ACH-001654,-0.09257708088099999
ACH-001715,-0.227771031796
ACH-001735,-0.119635949127
ACH-001736,-0.0267892165695
ACH-001737,0.150265914279
ACH-001740,-0.178752191564
ACH-001745,-0.174216897591
ACH-001750,-0.0915600226894
ACH-001765,-0.07620972199810001
ACH-001956,-0.0870495038469
ACH-001957,0.043927710306000005
