,PYROXD2 (84795)
ACH-000397,-0.0703263307823
ACH-000401,0.0070717971444799995
ACH-000402,-0.134934359005
ACH-000403,-0.05152317891680001
ACH-000404,0.357700103285
ACH-000406,-0.11928037879799999
ACH-000407,0.0331870622458
ACH-000408,0.022098603675799997
ACH-000410,-0.054542190712099994
ACH-000411,-0.056876098193600004
ACH-000414,0.061441020721199995
ACH-000415,-0.058943071628099995
ACH-000416,-0.152567647956
ACH-000420,0.149968874591
ACH-000421,-0.00999692395711
ACH-000424,-0.172680230751
ACH-000425,-0.176400200542
ACH-000426,0.00013481832181200002
ACH-000427,-0.14760912963199999
ACH-000433,-0.0624354049035
ACH-000436,-0.185076326988
ACH-000444,-0.141728300369
ACH-000445,-0.20770802451900003
ACH-000448,-0.0255551444712
ACH-000450,0.0788338918293
ACH-000452,-0.118470280066
ACH-000454,-0.06430438708530001
ACH-000458,-0.056535622183800004
ACH-000459,-0.00996586103034
ACH-000460,-0.00034504239840400005
ACH-000461,0.0159169019667
ACH-000463,0.0529106422452
ACH-000464,0.020579672522
ACH-000466,0.046857594376999996
ACH-000467,-0.0529962080406
ACH-000468,0.08894454045060002
ACH-000469,-0.050069151221599995
ACH-000470,-0.0457003009654
ACH-000471,-0.0142432784832
ACH-000472,-0.0550130875196
ACH-000473,0.026909897797500002
ACH-000475,-0.00780789801389
ACH-000476,-0.058506147045200005
ACH-000477,-0.09009218455019999
ACH-000480,-0.0242582495917
ACH-000481,0.022762998484
ACH-000483,0.0627170143098
ACH-000484,-0.0701812019138
ACH-000485,-0.191166306532
ACH-000486,-0.025574699197400002
ACH-000487,0.012134589940799998
ACH-000488,0.0363688022293
ACH-000490,-0.00978337914651
ACH-000491,-0.0588342135722
ACH-000495,-0.103363542908
ACH-000496,-0.0817855945972
ACH-000499,0.029478702000400002
ACH-000500,-0.132661878565
ACH-000502,0.0629887461355
ACH-000503,-0.0227889958672
ACH-000505,0.115690325047
ACH-000507,-0.0273172946668
ACH-000510,-0.0800973421877
ACH-000511,-0.0583724803285
ACH-000512,0.09472313595139999
ACH-000516,0.0643911117249
ACH-000517,-0.044693940271199994
ACH-000518,-0.114880205241
ACH-000520,0.0153553687394
ACH-000521,-0.055796773492400004
ACH-000522,0.08232712126280001
ACH-000524,-0.08691784701030002
ACH-000527,0.0376616393148
ACH-000528,-0.0430297587232
ACH-000537,-0.08650776914
ACH-000541,-0.146434612736
ACH-000542,0.00201555156664
ACH-000544,-0.07538002010860001
ACH-000545,0.0263944764909
ACH-000547,0.00821150227903
ACH-000548,-0.008972648290879999
ACH-000549,-0.221277484463
ACH-000550,0.103399010101
ACH-000552,0.038082346026599996
ACH-000556,0.016087504183700002
ACH-000557,-0.0944640627248
ACH-000570,-0.059562275128
ACH-000571,-0.0147316174985
ACH-000573,-0.019686213100999998
ACH-000576,0.109850668067
ACH-000580,-0.177500306355
ACH-000584,-0.0107759012877
ACH-000585,-0.038561305357199996
ACH-000588,-0.12083376818199999
ACH-000589,0.036326129484099995
ACH-000591,0.012006044199000001
ACH-000593,0.0060759333100200005
ACH-000600,0.00487162524218
ACH-000601,0.014157360991799999
ACH-000604,0.170929690261
ACH-000605,-0.183962638937
ACH-000606,-0.06574442208089999
ACH-000608,0.0675489143115
ACH-000614,0.0428930725621
ACH-000616,-0.08741814887289999
ACH-000618,0.0543414320029
ACH-000619,-0.104153383508
ACH-000620,-0.0319742177545
ACH-000621,0.00841803388475
ACH-000622,0.0729550621144
ACH-000623,-0.0507397558574
ACH-000624,-0.0250788172856
ACH-000627,0.012781965863700001
ACH-000630,0.05083426123030001
ACH-000632,-0.0749298398235
ACH-000633,0.00232761251338
ACH-000637,0.039505487156599996
ACH-000638,-0.061177427020199994
ACH-000646,-0.07670056360039999
ACH-000647,-0.0891895168073
ACH-000648,-0.14798219082
ACH-000649,-0.0399064517925
ACH-000651,-0.0770431516802
ACH-000652,-0.025789669157599997
ACH-000653,-0.130964187835
ACH-000657,0.024450891820900003
ACH-000658,0.141640435242
ACH-000661,-0.195250988559
ACH-000662,0.21714206636100003
ACH-000663,-0.054785766336699994
ACH-000665,0.010943151913100002
ACH-000671,-0.0478375891406
ACH-000673,-0.0807601935338
ACH-000676,-0.011674634069
ACH-000677,-0.137680822914
ACH-000681,-0.0412720187261
ACH-000682,-0.0276564570922
ACH-000683,-0.0016344407034899998
ACH-000684,-0.19139609800299998
ACH-000688,-0.022795956566900002
ACH-000693,-0.0580506346027
ACH-000694,-0.07611886463819999
ACH-000695,0.148985948757
ACH-000696,-0.020855199262999998
ACH-000697,0.060547028422699996
ACH-000699,-0.025861862130700002
ACH-000701,-0.14436775626499998
ACH-000706,0.0718857449539
ACH-000711,0.0022277127934099998
ACH-000713,0.160125333101
ACH-000714,-0.011441419834399998
ACH-000718,-0.128293084355
ACH-000720,0.054457005177300004
ACH-000721,-0.017145463041299998
ACH-000724,0.11591648560699999
ACH-000725,0.004411574212600001
ACH-000732,-0.24735818342500002
ACH-000734,0.0356803726155
ACH-000735,-0.0474442530281
ACH-000736,-0.039902480779699996
ACH-000738,-0.20933827987999998
ACH-000746,0.15842303322999998
ACH-000747,-0.17364062671100003
ACH-000748,-0.17436642766399998
ACH-000753,-0.05717538842019999
ACH-000756,0.08047494727730001
ACH-000757,0.10738103814200001
ACH-000758,0.12220407431600001
ACH-000760,-0.09735919292310001
ACH-000763,-0.130007799736
ACH-000764,0.016272924894
ACH-000765,-0.00604440552461
ACH-000766,-0.0453530871769
ACH-000767,-0.138637909262
ACH-000768,0.0342367103549
ACH-000769,-0.149416756862
ACH-000770,0.0975657955366
ACH-000771,0.0661783091016
ACH-000773,-0.23009270913600002
ACH-000776,0.030454602382099995
ACH-000777,0.11272477090600001
ACH-000778,-0.08657364154930001
ACH-000781,-0.0693730383751
ACH-000782,-0.048397741604399996
ACH-000783,-0.0393467819133
ACH-000784,-0.0219120244936
ACH-000785,-0.0655036869326
ACH-000787,-0.19084365425
ACH-000788,-0.101713122192
ACH-000791,0.0366201349964
ACH-000792,-0.0854625517059
ACH-000794,-0.0216434386135
ACH-000796,-0.175524049412
ACH-000799,-0.0557216616055
ACH-000800,0.08923949601770001
ACH-000802,-0.0598519298772
ACH-000804,0.127895273583
ACH-000805,0.206729241266
ACH-000809,-0.019156932751900002
ACH-000810,-0.0107578490639
ACH-000811,-0.0284797278871
ACH-000817,-0.023234808985099997
ACH-000819,-0.058429213124
ACH-000820,0.199234080033
ACH-000821,0.0695676227519
ACH-000822,-0.10104919346899999
ACH-000823,0.0630510773789
ACH-000824,0.110270087154
ACH-000827,0.039675423165
ACH-000829,0.0451601383465
ACH-000831,-0.135175204086
ACH-000832,-0.09701583048139999
ACH-000833,-0.0416878973279
ACH-000834,-0.019234929462599998
ACH-000835,-0.08784537786699999
ACH-000836,-0.0425016649505
ACH-000837,-0.04968424708480001
ACH-000838,-0.165057566115
ACH-000839,0.05353016378909999
ACH-000840,0.07334966530260001
ACH-000841,-0.0664936677301
ACH-000843,-0.025575054533
ACH-000846,0.053624352598599996
ACH-000847,-0.279821760639
ACH-000848,0.158855838512
ACH-000849,-0.06839442602130001
ACH-000851,-0.131520834221
ACH-000855,0.0204075244749
ACH-000856,-0.133858253288
ACH-000858,-0.0647370576363
ACH-000859,0.0991978115645
ACH-000861,-0.162899214844
ACH-000862,-0.0534916515861
ACH-000865,-0.10257747468499999
ACH-000866,-0.0707323321451
ACH-000867,-0.0510293128135
ACH-000869,-0.139405357732
ACH-000872,-0.0182649938895
ACH-000873,-0.0555826707938
ACH-000876,0.015250763749200001
ACH-000878,0.14210034125
ACH-000880,0.0683089806051
ACH-000881,-0.06729270776330001
ACH-000882,-0.0683951467406
ACH-000884,-0.015045523343599999
ACH-000885,0.143050786853
ACH-000887,0.0182335508671
ACH-000888,-0.0678801820338
ACH-000889,-0.0654588510536
ACH-000890,-0.15306086600299998
ACH-000896,0.045940514133599994
ACH-000898,-0.0318199631922
ACH-000900,-0.0286329119112
ACH-000901,0.0467924577635
ACH-000905,-0.133819880411
ACH-000906,0.0511625030908
ACH-000907,0.11805136861
ACH-000910,-0.0710752665344
ACH-000911,0.0566930611857
ACH-000912,-0.12070750762
ACH-000913,-0.00360379457191
ACH-000915,0.0877410190874
ACH-000916,0.20768074696199998
ACH-000917,0.09541377175969999
ACH-000921,-0.050711251802
ACH-000924,-0.0932474695885
ACH-000926,-0.0874118901001
ACH-000928,0.108073965835
ACH-000929,-0.015764927730100003
ACH-000932,0.040082724261800005
ACH-000935,-0.035046085251199996
ACH-000936,-0.0697939181567
ACH-000937,-0.047117366653
ACH-000938,-0.122802247079
ACH-000939,-0.0961019964093
ACH-000941,-0.0251993448492
ACH-000943,0.0448303741059
ACH-000946,-0.119897204101
ACH-000947,-0.041597020570999996
ACH-000948,-0.0390489551799
ACH-000950,-0.21403391423700002
ACH-000953,-0.0366410290106
ACH-000957,-0.00924392067035
ACH-000958,-0.090758736558
ACH-000960,-0.0260567971659
ACH-000963,-0.10009210561899999
ACH-000968,-0.111629772741
ACH-000969,-0.00409476120369
ACH-000973,-0.09118261559460002
ACH-000974,-0.023715866852700003
ACH-000975,-0.0024212517536999997
ACH-000976,-0.0304054549032
ACH-000978,0.153714078841
ACH-000980,-0.0247319861851
ACH-000984,0.044884269377
ACH-000986,0.0373972888373
ACH-000988,-0.107774028903
ACH-000993,-0.0801972869752
ACH-000994,0.0943979015681
ACH-000996,-0.0360389114727
ACH-001001,-0.022265020287
ACH-001020,0.0286577517514
ACH-001028,-0.126281582128
ACH-001031,-0.17421877855700002
ACH-001038,-0.0947025047009
ACH-001048,-0.0527915068083
ACH-001050,0.12173066578700001
ACH-001053,-0.126901152252
ACH-001054,-0.108640666115
ACH-001061,-0.114715303988
ACH-001067,0.0925848281237
ACH-001075,0.0387661275338
ACH-001096,0.019515915175000002
ACH-001128,-0.188699863924
ACH-001134,-0.128816622976
ACH-001151,-0.100331976291
ACH-001163,-0.000995506648599
ACH-001164,0.159317718638
ACH-001173,-0.0630194784569
ACH-001183,-0.014589659235100002
ACH-001184,-0.08315521492880001
ACH-001190,-0.0267030585612
ACH-001192,-0.175325170354
ACH-001193,-0.00589338094265
ACH-001196,-0.013723654515299999
ACH-001197,0.0159820950658
ACH-001205,-0.043178298966
ACH-001211,0.00490224565746
ACH-001212,0.0055699818915900005
ACH-001228,-0.127102709887
ACH-001232,-0.042594078919
ACH-001239,-0.08853869399980001
ACH-001274,0.233789916334
ACH-001275,0.011419360710200001
ACH-001277,0.016843416510299997
ACH-001278,0.0566819932599
ACH-001280,0.0623771581293
ACH-001283,0.0867470814236
ACH-001289,-0.129436564573
ACH-001295,-0.021746118311799997
ACH-001300,0.0554261699626
ACH-001301,-0.18659512344999998
ACH-001302,0.128083961208
ACH-001303,-0.262875292474
ACH-001306,0.00397298964065
ACH-001318,-0.101485092576
ACH-001322,-0.237602520837
ACH-001328,-0.031693954088099996
ACH-001332,0.123126758986
ACH-001333,-0.155908766931
ACH-001336,0.0632002064357
ACH-001340,-0.0366370441108
ACH-001346,-0.061689232557699994
ACH-001353,-0.0029568375181500003
ACH-001354,0.000322616856413
ACH-001367,0.11222179736
ACH-001368,0.0159852888672
ACH-001374,-0.0466403360487
ACH-001375,0.045017742576000004
ACH-001377,-0.130197816309
ACH-001380,-0.042485901828500004
ACH-001391,-0.00817913530403
ACH-001407,-0.12311128962000001
ACH-001408,0.09654424664010001
ACH-001413,-0.0434753719899
ACH-001430,0.006435034675170001
ACH-001431,-0.0409773274351
ACH-001450,-0.307180807183
ACH-001496,-0.07227569406510001
ACH-001500,-0.00148080708927
ACH-001521,0.238376638519
ACH-001523,-0.122672111719
ACH-001532,-0.095544732871
ACH-001536,0.014424229108500001
ACH-001550,-0.0916340936318
ACH-001552,-0.299074267079
ACH-001554,-0.0438543975082
ACH-001645,0.0489464943069
ACH-001654,-0.00244670993848
ACH-001715,-0.43247026063
ACH-001735,-0.0463837890252
ACH-001736,-0.195534641327
ACH-001737,-0.189768118165
ACH-001740,0.0313637805297
ACH-001745,-0.0661090863337
ACH-001750,0.176257681061
ACH-001765,0.00606175019276
ACH-001956,-0.158540111037
ACH-001957,-0.032826483924
