,PAQR6 (79957)
ACH-000623,-0.22421265940000001
ACH-000624,-0.277807297749
ACH-000627,-0.375250663182
ACH-000630,-0.24776665569000003
ACH-000632,-0.164374003227
ACH-000633,-0.33844252363300004
ACH-000637,-0.142592006291
ACH-000638,-0.54457526423
ACH-000646,-0.45298876944600003
ACH-000647,-0.519506616986
ACH-000648,-0.42767022304700003
ACH-000649,-0.31649226361
ACH-000651,-0.320632143226
ACH-000652,-0.477345178635
ACH-000653,-0.269539543451
ACH-000657,-0.382063824157
ACH-000658,-0.228891380538
ACH-000661,-0.443342313182
ACH-000662,-0.281409936521
ACH-000663,-0.14871393634299998
ACH-000665,-0.24674163764499998
ACH-000671,-0.407220739766
ACH-000673,-0.505193803264
ACH-000676,-0.433136715634
ACH-000677,-0.426144866147
ACH-000681,-0.261581386024
ACH-000682,-0.309987681759
ACH-000683,-0.7205679664519999
ACH-000684,-0.549887758351
ACH-000688,-0.0386883932092
ACH-000693,-0.18866357915999998
ACH-000694,-0.173905529989
ACH-000695,-0.195131161002
ACH-000696,-0.254992013488
ACH-000697,-0.322759547903
ACH-000699,-0.240084094758
ACH-000701,-0.34625577516500006
ACH-000706,-0.34712238634099996
ACH-000711,-0.322986530664
ACH-000713,-0.41015773131399996
ACH-000714,-0.288863160943
ACH-000718,-0.313875658347
ACH-000720,-0.171128815242
ACH-000721,-0.255224947276
ACH-000724,-0.312715549087
ACH-000725,-0.631672975356
ACH-000732,-0.478840571137
ACH-000734,-0.372062225924
ACH-000735,-0.267620838335
ACH-000736,-0.200819030972
ACH-000738,-0.0865341331901
ACH-000746,-0.525414674346
ACH-000747,-0.326046574455
ACH-000748,-0.25059794140700004
ACH-000753,-0.530066505004
ACH-000756,-0.319844349633
ACH-000757,-0.371717212681
ACH-000758,-0.459827251391
ACH-000760,-0.295303911875
ACH-000763,-0.18902254815400002
ACH-000764,-0.036556877569
ACH-000765,-0.389174850904
ACH-000766,-0.416518652419
ACH-000767,-0.204090222079
ACH-000768,-0.286861859881
ACH-000769,-0.0666214717568
ACH-000770,-0.244823574381
ACH-000771,-0.289883445226
ACH-000773,-0.595554154647
ACH-000776,-0.292875004902
ACH-000777,-0.353467327403
ACH-000778,-0.294258488479
ACH-000781,-0.26560039782
ACH-000782,0.0307560512493
ACH-000783,-0.671870567956
ACH-000784,-0.235279754015
ACH-000785,-0.491404236008
ACH-000787,-0.306845449597
ACH-000788,-0.331789402839
ACH-000791,-0.40754901402099997
ACH-000792,-0.480600218768
ACH-000794,-0.170968738088
ACH-000796,-0.207814083076
ACH-000799,-0.287607596142
ACH-000800,-0.198408982941
ACH-000802,-0.298735080515
ACH-000804,-0.403519786994
ACH-000805,-0.590940673863
ACH-000809,-0.400505833973
ACH-000810,-0.107001661471
ACH-000811,-0.212520631312
ACH-000817,-0.272461034547
ACH-000819,-0.378038728873
ACH-000820,-0.534289992333
ACH-000821,-0.48276176508100005
ACH-000822,-0.21180779212099998
ACH-000823,-0.16744872079
ACH-000824,-0.50653023283
ACH-000827,-0.342363172437
ACH-000829,-0.100387803706
ACH-000831,-0.0819056669908
ACH-000832,-0.38117133458400004
ACH-000833,-0.30025121350699996
ACH-000834,-0.204251762945
ACH-000835,-0.323335622536
ACH-000836,-0.346503096676
ACH-000837,-0.46775432690700003
ACH-000838,-0.36845589589100003
ACH-000839,0.0432038332969
ACH-000840,-0.34490864424500006
ACH-000841,-0.593658585218
ACH-000843,-0.344691128929
ACH-000846,-0.34429041803099997
ACH-000847,-0.129319018033
ACH-000848,-0.256693051046
ACH-000849,-0.20415249946699998
ACH-000851,-0.24771294050099998
ACH-000855,-0.400599754804
ACH-000856,-0.42548050958000005
ACH-000858,-0.310720576562
ACH-000859,-0.206093008021
ACH-000861,-0.273433835851
ACH-000862,-0.271766674166
ACH-000865,-0.289558832139
ACH-000866,-0.315593657947
ACH-000867,-0.305358007609
ACH-000869,-0.42352734449900004
ACH-000872,-0.000942428284671
ACH-000873,-0.28237124943
ACH-000876,-0.27059281811
ACH-000878,-0.272962252164
ACH-000880,-0.5274082596149999
ACH-000881,-0.236032581653
ACH-000882,-0.349236208671
ACH-000884,-0.20568739104699998
ACH-000885,-0.244414695407
ACH-000887,-0.386235001953
ACH-000888,-0.378061660646
ACH-000889,-0.217325775261
ACH-000890,-0.158055607138
ACH-000896,-0.307415584784
ACH-000898,-0.438875074987
ACH-000900,-0.7369228334960001
ACH-000901,-0.23747263946400002
ACH-000905,-0.5427255747699999
ACH-000906,-0.12578494953299998
ACH-000907,-0.43688979182599996
ACH-000910,-0.22636198431200003
ACH-000911,-0.317260098448
ACH-000912,-0.373216545959
ACH-000913,-0.39328140470299994
ACH-000915,-0.09446111493079999
ACH-000916,-0.149517058855
ACH-000917,-0.252345286502
ACH-000921,-0.273146440816
ACH-000924,-0.37772270242
ACH-000926,-0.238659824517
ACH-000928,-0.37321975878700003
ACH-000929,-0.377412684366
ACH-000932,-0.314234122377
ACH-000935,-0.210364967009
ACH-000936,-0.459333840079
ACH-000937,-0.17764025493500002
ACH-000938,-0.367436861197
ACH-000939,-0.24057442431499998
ACH-000941,-0.4310499362100001
ACH-000943,-0.297998784116
ACH-000946,-0.251075260234
ACH-000947,-0.45630155849699994
ACH-000948,-0.508713228987
ACH-000950,-0.08723992504239998
ACH-000953,-0.259717633261
ACH-000957,-0.34259869787600006
ACH-000958,-0.12349752617200001
ACH-000960,-0.125753831327
ACH-000963,-0.576329337297
ACH-000968,-0.394895708618
ACH-000969,-0.420870898578
ACH-000973,-0.281952211809
ACH-000974,-0.219762714478
ACH-000975,-0.356413398099
ACH-000976,-0.0949602846673
ACH-000978,-0.26152774522
ACH-000980,-0.26546978877099997
ACH-000984,-0.479204416
ACH-000986,-0.423509648741
ACH-000988,-0.320760048375
ACH-000993,-0.41496353075099995
ACH-000994,-0.270222957673
ACH-000996,-0.268513658825
ACH-001001,-0.299611991871
ACH-001020,-0.0882061557442
ACH-001028,-0.473961548231
ACH-001031,-0.240456288569
ACH-001038,-0.167046172051
ACH-001048,-0.152889490578
ACH-001050,-0.146511324494
ACH-001053,-0.0868123543727
ACH-001054,-0.0148119221829
ACH-001061,-0.312659816261
ACH-001067,-0.57646397157
ACH-001075,-0.18367900302999998
ACH-001096,-0.548505585101
ACH-001128,-0.0420126170939
ACH-001134,-0.289823885187
ACH-001151,-0.303903238986
ACH-001163,-0.595723443167
ACH-001164,-0.46832254179099997
ACH-001173,-0.137279672977
ACH-001183,-0.488998787916
ACH-001184,-0.432523964092
ACH-001190,-0.314740747262
ACH-001192,-0.287769540941
ACH-001193,-0.03409521636209999
ACH-001196,-0.24287507433400002
ACH-001197,-0.336057923745
ACH-001205,-0.565523571336
ACH-001211,-0.623592316475
ACH-001212,-0.0771172921968
ACH-001228,-0.18357186034899997
ACH-001232,-0.156103661541
ACH-001239,-0.164685010109
ACH-001274,-0.403701771744
ACH-001275,-0.29971011292
ACH-001277,-0.318817187634
ACH-001278,-0.24630253798
ACH-001280,-0.5887956798030001
ACH-001283,-0.278778339177
ACH-001289,-0.274648853216
ACH-001295,-0.20907403562399998
ACH-001300,-0.17010783620099998
ACH-001301,-0.319252217994
ACH-001302,-0.409289799
ACH-001303,-0.224098249615
ACH-001306,-0.153974525126
ACH-001318,-0.3293691623
ACH-001322,-0.340120063573
ACH-001328,-0.407618677325
ACH-001332,-0.512803721325
ACH-001333,-0.36793911889799996
ACH-001336,-0.310402433335
ACH-001340,-0.268913142364
ACH-001346,-0.31868544033
ACH-001353,-0.330333944929
ACH-001354,-0.199961491613
ACH-001367,-0.163512307775
ACH-001368,-0.29923638868
ACH-001374,-0.5514006022029999
ACH-001375,-0.207084149917
ACH-001377,-0.451643499168
ACH-001380,-0.1614542113
ACH-001391,-0.23641539468000003
ACH-001407,-0.186924184379
ACH-001408,-0.24815895556499998
ACH-001413,-0.13700478986700002
ACH-001430,-0.210124000868
ACH-001431,-0.0643041062327
ACH-001450,-0.26648664761
ACH-001496,-0.209854922693
ACH-001500,-0.30464967508
ACH-001521,-0.0821969215266
ACH-001523,-0.424082341734
ACH-001532,-0.281828756616
ACH-001536,-0.16736290164599998
ACH-001550,-0.222023636008
ACH-001552,-0.44734672169600004
ACH-001554,-0.16228230959
ACH-001645,-0.056627204135
ACH-001654,-0.389760968028
ACH-001715,-0.311125920421
ACH-001735,-0.162296245535
ACH-001736,-0.303842643064
ACH-001737,-0.018656005921000002
ACH-001740,-0.352637979262
ACH-001745,-0.25568610165800004
ACH-001750,-0.263246406332
ACH-001765,-0.28405802426300003
ACH-001956,-0.334064986517
ACH-001957,-0.39121131742700005
