,RPRD1A (55197)
ACH-000787,-0.18892483221200002
ACH-000788,0.09537091907789999
ACH-000791,-0.0887594967533
ACH-000792,-0.120999615879
ACH-000794,-0.116235185591
ACH-000796,-0.00716330315012
ACH-000799,0.107496400445
ACH-000800,0.0195719096058
ACH-000802,0.048283357271600005
ACH-000804,-0.11144286930500001
ACH-000805,-0.10804671679300001
ACH-000809,0.0803664005314
ACH-000810,-0.260791628847
ACH-000811,-0.0254189966315
ACH-000817,0.231432071883
ACH-000819,-0.10492867148700001
ACH-000820,0.124098443945
ACH-000821,0.13963252465099998
ACH-000822,-0.154985065177
ACH-000823,-0.08013833109889999
ACH-000824,-0.205531265768
ACH-000827,0.0122625704088
ACH-000829,0.0667888268622
ACH-000831,-0.0442092818034
ACH-000832,-0.0353431116617
ACH-000833,0.0739809867488
ACH-000834,0.132894911729
ACH-000835,-0.197402067254
ACH-000836,0.0254508323575
ACH-000837,0.09303734965089999
ACH-000838,-0.17350637476599998
ACH-000839,-0.0007558690892239999
ACH-000840,0.0810723018652
ACH-000841,0.179266382725
ACH-000843,0.140425321394
ACH-000846,-0.29315353946600003
ACH-000847,0.0843422849013
ACH-000848,0.0411212347001
ACH-000849,-0.07440670246600001
ACH-000851,0.220301062128
ACH-000855,-0.09234348935039999
ACH-000856,0.0279570950247
ACH-000858,-0.0615216153022
ACH-000859,0.00872393565555
ACH-000861,3.53727752519e-05
ACH-000862,0.057379329426699995
ACH-000865,0.0169767097036
ACH-000866,-0.058727056659699996
ACH-000867,0.009346062451979999
ACH-000869,0.026600924339200003
ACH-000872,0.19792195905
ACH-000873,-0.317375211919
ACH-000876,-0.0663105617877
ACH-000878,-0.119299527759
ACH-000880,0.0997715671948
ACH-000881,0.0101197868601
ACH-000882,0.125598437874
ACH-000884,-0.011512810656900001
ACH-000885,-0.116293848209
ACH-000887,0.0195890795051
ACH-000888,-0.0538123319118
ACH-000889,0.0924025925325
ACH-000890,0.10048331706000001
ACH-000896,-0.161937161431
ACH-000898,0.10590891652000001
ACH-000900,0.0660110860355
ACH-000901,-0.08768681272250001
ACH-000905,0.10102785162799999
ACH-000906,-0.0249490355416
ACH-000907,0.29853602351999997
ACH-000910,-0.06699445823780001
ACH-000911,0.0741498481575
ACH-000912,-0.0771422526431
ACH-000913,0.11145602404100001
ACH-000915,-0.106309963517
ACH-000916,-0.248711237287
ACH-000917,0.07426943625919999
ACH-000921,-0.0225906268409
ACH-000924,0.0344799063891
ACH-000926,0.020782928204400003
ACH-000928,0.231697000726
ACH-000929,-0.19450589887800002
ACH-000932,0.0414151916608
ACH-000935,0.107985234707
ACH-000936,-0.0437935307545
ACH-000937,0.0882123170488
ACH-000938,-0.23594932430100002
ACH-000939,0.13543433674
ACH-000941,-0.089788556122
ACH-000943,0.0568894604289
ACH-000946,-0.0156102598719
ACH-000947,0.08075470439060001
ACH-000948,0.06763261267699999
ACH-000950,-0.252876891917
ACH-000953,0.0452119423678
ACH-000957,0.0438708714971
ACH-000958,0.20043480894299998
ACH-000960,-0.157957390111
ACH-000963,-0.0777778153626
ACH-000968,-0.13934154093599999
ACH-000969,-0.016638468150299998
ACH-000973,-0.125557758234
ACH-000974,0.0388903915438
ACH-000975,0.10763194840700001
ACH-000976,-0.101272693068
ACH-000978,-0.151513832996
ACH-000980,-0.0235541676304
ACH-000984,-0.0188856783232
ACH-000986,0.17520909870700002
ACH-000988,0.140671134981
ACH-000993,-0.107027367086
ACH-000994,0.137716993429
ACH-000996,-0.13766367962200002
ACH-001001,0.014300172089799999
ACH-001020,0.214509914474
ACH-001028,0.07805962899010001
ACH-001031,-0.0542609309672
ACH-001038,-0.359954695917
ACH-001048,-0.07049130114039999
ACH-001050,-0.0389525323982
ACH-001053,-0.0964876441688
ACH-001054,-0.178930869287
ACH-001061,-0.037685263941000004
ACH-001067,-0.0749844895182
ACH-001075,0.0760451548927
ACH-001096,0.18305630351799998
ACH-001128,-0.169199019501
ACH-001134,0.044401007447
ACH-001151,-0.0290461193995
ACH-001163,-0.022746168059099996
ACH-001164,0.106741426462
ACH-001173,-0.0287676857326
ACH-001183,-0.0171989566695
ACH-001184,0.322087096562
ACH-001190,-0.142971976227
ACH-001192,0.06725467876380001
ACH-001193,-0.032450971118
ACH-001196,-0.124618644143
ACH-001197,0.0244942196129
ACH-001205,-0.320193509527
ACH-001211,-0.0077811223874599995
ACH-001212,0.36355233112499996
ACH-001228,0.257102553683
ACH-001232,-0.0447809981475
ACH-001239,0.12754854739399998
ACH-001274,-0.204533937152
ACH-001275,-0.170744291485
ACH-001277,-0.0435936018936
ACH-001278,0.24577082042
ACH-001280,-0.20088875686500002
ACH-001283,0.07203077387319999
ACH-001289,-0.11158807659499999
ACH-001295,0.00802627340212
ACH-001300,-0.390686087083
ACH-001301,-0.0548713715235
ACH-001302,-0.277083383453
ACH-001303,0.0671831257508
ACH-001306,0.20054875179
ACH-001318,-0.155251174236
ACH-001322,-0.0395253935338
ACH-001328,-0.0474573853687
ACH-001332,-0.0672078580133
ACH-001333,-0.126546705607
ACH-001336,-0.042692543075400005
ACH-001340,-0.181863627093
ACH-001346,-0.027246394802599997
ACH-001353,-0.10968346951199999
ACH-001354,0.225180685529
ACH-001367,0.0455553423386
ACH-001368,0.12014131200099999
ACH-001374,-0.35084108995700003
ACH-001375,-0.251157089398
ACH-001377,-0.041112561574
ACH-001380,-0.0011238136443599998
ACH-001391,-0.061297324761
ACH-001407,0.0846223123065
ACH-001408,-0.167089894675
ACH-001413,0.007393544871819999
ACH-001430,0.09680154205229999
ACH-001431,-0.214053167726
ACH-001450,-0.170748462869
ACH-001496,-0.0747149949185
ACH-001500,0.06818539803719999
ACH-001521,-0.161447192367
ACH-001523,-0.0999901659813
ACH-001532,-0.018386855269900002
ACH-001536,0.24215189430999998
ACH-001550,0.141788160713
ACH-001552,-0.0252196021777
ACH-001554,0.0519179479385
ACH-001645,-0.0198329902998
ACH-001654,-0.11679054750199999
ACH-001715,0.04419455826859999
ACH-001735,-0.017775302201599997
ACH-001736,-0.38154038258
ACH-001737,-0.178214815322
ACH-001740,-0.018314458805
ACH-001745,0.09968618503049999
ACH-001750,0.0792266229677
ACH-001765,0.0196787726093
ACH-001956,-0.197166014435
ACH-001957,-0.0403555120757
