,SUMO1 (7341)
ACH-000258,-0.204883548911
ACH-000259,-0.174115562509
ACH-000260,-0.225195190861
ACH-000261,-0.0464101090802
ACH-000262,-0.325498592542
ACH-000263,-0.134542770354
ACH-000264,-0.349799921064
ACH-000265,-0.10723025275
ACH-000266,-0.122811289585
ACH-000272,-0.16977964216699998
ACH-000273,-0.260086868539
ACH-000274,-0.331935672954
ACH-000277,-0.020448610273
ACH-000278,-0.252471947865
ACH-000279,-0.19238754692
ACH-000280,-0.00847771678633
ACH-000281,-0.172161898187
ACH-000288,-0.288387406848
ACH-000291,-0.12851023419399998
ACH-000293,-0.0582702994934
ACH-000294,-0.26393459614500003
ACH-000295,-0.228625910046
ACH-000296,-0.290911137473
ACH-000302,-0.0829155627326
ACH-000304,-0.16785791703699998
ACH-000307,-0.24406498482900002
ACH-000308,-0.154434801136
ACH-000310,-0.35300395336199997
ACH-000311,-0.102660049668
ACH-000312,-0.213808754343
ACH-000315,-0.054063785539100004
ACH-000316,-0.0576761297732
ACH-000317,-0.19743881618099998
ACH-000318,-0.256344735851
ACH-000319,0.018583218989
ACH-000320,-0.13372515746400002
ACH-000322,-0.152510334791
ACH-000323,-0.28935426800700004
ACH-000324,-0.122265605755
ACH-000329,-0.202722700664
ACH-000330,0.103217081977
ACH-000331,-0.32351300661800003
ACH-000332,-0.116883562843
ACH-000334,-0.0590670448467
ACH-000335,-0.18108324537700002
ACH-000336,-0.432663056616
ACH-000337,-0.133353446566
ACH-000339,-0.25615806722600004
ACH-000341,-0.258568427598
ACH-000348,-0.0600804288073
ACH-000350,-0.12034766037900001
ACH-000352,-0.12314027300899999
ACH-000356,-0.0589329355683
ACH-000361,0.0145013364588
ACH-000362,-0.027279312017399998
ACH-000363,-0.329771677021
ACH-000364,-0.196488135619
ACH-000365,-0.008330229797079999
ACH-000366,-0.118859688741
ACH-000368,-0.24671128064599998
ACH-000374,-0.183990484953
ACH-000375,-0.264934171747
ACH-000376,-0.0814548230798
ACH-000381,-0.411133146765
ACH-000383,-0.25366337257599997
ACH-000387,-0.0957905645838
ACH-000389,-0.285986709261
ACH-000390,-0.213389660909
ACH-000393,-0.332065191345
ACH-000395,-0.09040437709100001
ACH-000397,-0.14611622768899998
ACH-000401,-0.10502986780500001
ACH-000402,-0.039925529909300005
ACH-000403,-0.209167549193
ACH-000404,-0.276953563015
ACH-000406,-0.127095246767
ACH-000407,-0.248903798493
ACH-000408,-0.110392034217
ACH-000410,-0.292096048147
ACH-000411,-0.422206769048
ACH-000414,-0.09998144610750001
ACH-000415,-0.226833254138
ACH-000416,-0.21870942450999997
ACH-000420,-0.456899751475
ACH-000421,-0.147101087044
ACH-000424,-0.1676606696
ACH-000425,-0.13873732031
ACH-000426,-0.15343519695399999
ACH-000427,-0.242573905204
ACH-000433,0.00363465361402
ACH-000436,-0.251892436045
ACH-000444,-0.354815616179
ACH-000445,-0.30150708968199996
ACH-000448,-0.341907969621
ACH-000450,-0.5075036276680001
ACH-000452,-0.157494847628
ACH-000454,-0.10629308947699999
ACH-000458,-0.124075808392
ACH-000459,-0.183522796431
ACH-000460,0.00602759272246
ACH-000461,-0.213280553287
ACH-000463,-0.196697324602
ACH-000464,-0.139745381497
ACH-000466,-0.142423420883
ACH-000467,-0.226118790035
ACH-000468,-0.049128447884999996
ACH-000469,-0.138660861973
ACH-000470,-0.11885359797499999
ACH-000471,-0.19852191228100002
ACH-000472,-0.18122468109499998
ACH-000473,-0.15058396136399999
ACH-000475,-0.29726321524300003
ACH-000476,-0.0790981211857
ACH-000477,-0.436897056225
ACH-000480,-0.139274643917
ACH-000481,-0.161559490586
ACH-000483,-0.22623293318399998
ACH-000484,-0.34261878980300003
ACH-000485,-0.00771187671771
ACH-000486,-0.23724235380800002
ACH-000487,-0.31799542022300004
ACH-000488,-0.144400415712
ACH-000490,-0.185365980544
ACH-000491,-0.037225780928599995
ACH-000495,0.0453000098381
ACH-000496,-0.239440148018
ACH-000499,-0.0573425592717
ACH-000500,-0.299014821565
ACH-000502,-0.193837525544
ACH-000503,-0.19500535880800002
ACH-000505,-0.101938664491
ACH-000507,-0.370869761788
ACH-000510,-0.178053605775
ACH-000511,-0.18281054184599999
ACH-000512,-0.337592498332
ACH-000516,-0.217392792029
ACH-000517,-0.141473904648
ACH-000518,-0.09998574215669999
ACH-000520,-0.500901548052
ACH-000521,-0.0895088058411
ACH-000522,-0.07335394314119999
ACH-000524,-0.213043744226
ACH-000527,-0.09000227084550001
ACH-000528,-0.149007582867
ACH-000537,-0.393709696127
ACH-000541,-0.0775576923061
ACH-000542,-0.263752807837
ACH-000544,-0.04358760683230001
ACH-000545,-0.151128885914
ACH-000547,-0.35843528989100004
ACH-000548,-0.294037684846
ACH-000549,-0.046715104923900005
ACH-000550,-0.35007468627899996
ACH-000552,-0.16110393484899999
ACH-000556,-0.11849478468699999
ACH-000557,0.115016839898
ACH-000570,-0.233914697427
ACH-000571,-0.13260880682600001
ACH-000573,-0.19168905600299999
ACH-000576,-0.34499758045699996
ACH-000580,0.0191470030178
ACH-000584,-0.215206845851
ACH-000585,-0.17135579587699998
ACH-000588,-0.172927009792
ACH-000589,-0.142442442197
ACH-000591,-0.333877936169
ACH-000593,0.0300009847635
ACH-000600,-0.159003648848
ACH-000601,-0.34842241909000005
ACH-000604,0.130467629255
ACH-000605,-0.24871442840900002
ACH-000606,-0.25775829794599997
ACH-000608,-0.318693766833
ACH-000614,-0.347852321
ACH-000616,-0.15282595929099999
ACH-000618,-0.182718417474
ACH-000619,-0.09036519632710001
ACH-000620,-0.10241922446
ACH-000621,-0.31640761781800003
ACH-000622,-0.157310074473
ACH-000623,-0.245537562524
ACH-000624,-0.185895722978
ACH-000627,-0.185630779921
ACH-000630,-0.211679936848
ACH-000632,-0.086763184965
ACH-000633,-0.236359943486
ACH-000637,0.030882643427400002
ACH-000638,-0.0851653753903
ACH-000646,0.134810129812
ACH-000647,-0.155452356819
ACH-000648,0.126225845851
ACH-000649,-0.08841434370689999
ACH-000651,-0.163460586534
ACH-000652,-0.144556788375
ACH-000653,-0.26955951818199997
ACH-000657,-0.156566386465
ACH-000658,-0.141690109305
ACH-000661,0.0684451214182
ACH-000662,-0.40738876085299996
ACH-000663,-0.180337396506
ACH-000665,-0.260057368738
ACH-000671,-0.0372202910193
ACH-000673,-0.332801515246
ACH-000676,-0.173298761158
ACH-000677,0.0284890913993
ACH-000681,-0.0604380861546
ACH-000682,-0.35006189517700004
ACH-000683,-0.264870161388
ACH-000684,0.00702605864004
ACH-000688,-0.101100722582
ACH-000693,-0.105771120486
ACH-000694,-0.138977779022
ACH-000695,-0.000140680331222
ACH-000696,-0.210413738888
ACH-000697,-0.456447374755
ACH-000699,-0.34686917005400003
ACH-000701,-0.26777271535
ACH-000706,-0.17562237887899998
ACH-000711,-0.144321432906
ACH-000713,-0.202237776384
ACH-000714,-0.390023049231
ACH-000718,-0.294614330288
ACH-000720,-0.105797643412
ACH-000721,-0.155834505255
ACH-000724,-0.0973017285328
ACH-000725,-0.0482425902828
ACH-000732,-0.286793502227
ACH-000734,-0.248295107819
ACH-000735,-0.23282153527
ACH-000736,-0.158961201517
ACH-000738,-0.111575477923
ACH-000746,-0.016159150661599998
ACH-000747,-0.082190656094
ACH-000748,-0.0641973115331
ACH-000753,-0.20157541396099998
ACH-000756,-0.103207701211
ACH-000757,-0.11503927507799999
ACH-000758,-0.320111951239
ACH-000760,-0.196708859933
ACH-000763,-0.17736181921100003
ACH-000764,-0.0810457075877
ACH-000765,0.0197676806154
ACH-000766,-0.024068288171000003
ACH-000767,-0.200888868778
ACH-000768,-0.18720544582
ACH-000769,-0.215122208391
ACH-000770,-0.252541734985
ACH-000771,-0.15498787845
ACH-000773,-0.295308321536
ACH-000776,-0.285027173155
ACH-000777,0.07073132792089999
ACH-000778,-0.226268623299
ACH-000781,-0.196867291642
ACH-000782,0.07785212418700001
ACH-000783,-0.177572869778
ACH-000784,-0.0604527330571
ACH-000785,-0.199640381134
ACH-000787,-0.162393618171
ACH-000788,0.00391684966687
ACH-000791,-0.259861803915
ACH-000792,-0.256477275835
ACH-000794,-0.122327388904
ACH-000796,-0.249164793398
ACH-000799,-0.41657354066200003
ACH-000800,0.00306585731326
ACH-000802,-0.120856103903
ACH-000804,-0.321396414607
ACH-000805,-0.0223049710169
ACH-000809,-0.0627229220068
ACH-000810,-0.36905586629799997
ACH-000811,-0.163009151951
ACH-000817,-0.236117657562
ACH-000819,-0.18281537680999999
ACH-000820,0.0914436891542
ACH-000821,-0.07818358263019999
ACH-000822,-0.11543336482000001
ACH-000823,-0.11194281270300001
ACH-000824,-0.171721157595
ACH-000827,-0.20284014980300002
ACH-000829,-0.146749728652
ACH-000831,-0.274431001576
ACH-000832,-0.139334524921
ACH-000833,-0.221458528525
ACH-000834,-0.18850160013
ACH-000835,-0.0783242735233
ACH-000836,-0.280582150795
ACH-000837,-0.192355166527
ACH-000838,-0.0840091312636
ACH-000839,-0.239893840358
ACH-000840,-0.349600381016
ACH-000841,-0.24192763260000003
ACH-000843,-0.19922164303399997
ACH-000846,-0.128132573754
ACH-000847,-0.0500590450913
ACH-000848,-0.09928582292610001
ACH-000849,-0.191282340819
ACH-000851,-0.21017284122699997
ACH-000855,-0.17928909794599998
ACH-000856,-0.295305952195
ACH-000858,-0.171158357535
ACH-000859,-0.312875770678
ACH-000861,-0.12206750063300001
ACH-000862,-0.11207537972100001
ACH-000865,-0.24430891331799998
ACH-000866,-0.147782175662
ACH-000867,-0.304073642935
ACH-000869,-0.124251099865
ACH-000872,-0.0610997418317
ACH-000873,0.0452431495855
ACH-000876,-0.0930294443399
ACH-000878,-0.196492408164
ACH-000880,-0.157744957391
ACH-000881,-0.205119929874
ACH-000882,-0.18222334310600002
ACH-000884,-0.0209337980235
ACH-000885,-0.275032152709
ACH-000887,-0.155066848616
ACH-000888,-0.190791464525
ACH-000889,-0.34110076349
ACH-000890,-0.159660913049
ACH-000896,-0.230479908109
ACH-000898,-0.057570779747800005
ACH-000900,-0.41260630260799996
ACH-000901,-0.0833451986734
ACH-000905,-0.0678210339781
ACH-000906,-0.112894554138
ACH-000907,-0.47440051787299997
ACH-000910,-0.253508312859
ACH-000911,-0.0926462778972
ACH-000912,-0.20472344569200002
ACH-000913,-0.0460366794424
ACH-000915,-0.370973741932
ACH-000916,-0.11485212409199999
ACH-000917,-0.209830751387
ACH-000921,-0.142907505508
ACH-000924,-0.316855785204
ACH-000926,-0.0485562692926
ACH-000928,-0.14735786883500002
ACH-000929,-0.11381982122199999
ACH-000932,-0.0673879856344
ACH-000935,-0.17230971107700002
ACH-000936,-0.0845898917516
ACH-000937,-0.09638463158379999
ACH-000938,-0.0298881312468
ACH-000939,-0.145284637366
ACH-000941,-0.243813644054
ACH-000943,-0.14417234263
ACH-000946,-0.333208273226
ACH-000947,-0.216041706974
ACH-000948,-0.209952636747
ACH-000950,-0.158901020654
ACH-000953,-0.217970784993
ACH-000957,-0.0860294269158
ACH-000958,-0.08801967170050001
ACH-000960,0.013178791075
ACH-000963,-0.22448286549000002
ACH-000968,-0.20510442629
ACH-000969,-0.120187182059
ACH-000973,-0.245333707512
ACH-000974,-0.181543877353
ACH-000975,-0.316434877103
ACH-000976,-0.343379737495
ACH-000978,0.168243918905
ACH-000980,-0.188774717277
ACH-000984,-0.22990400136999997
ACH-000986,-0.273066133911
ACH-000988,-0.0647152409174
ACH-000993,-0.18257047513799998
ACH-000994,-0.218601161012
ACH-000996,-0.34013520317699997
ACH-001001,-0.310009844394
ACH-001020,-0.387502593588
ACH-001028,-0.0953682446307
ACH-001031,-0.14285038676
ACH-001038,-0.162323357074
ACH-001048,-0.23384675460700002
ACH-001050,-0.08807011871470001
ACH-001053,-0.263502169883
ACH-001054,-0.22079380882599997
ACH-001061,-0.14559505658299998
ACH-001067,-0.13277345020700002
ACH-001075,-0.040785618763
ACH-001096,-0.130324202643
ACH-001128,-0.315565485214
ACH-001134,-0.11739886602600001
ACH-001151,-0.07879318387239999
ACH-001163,-0.11145285371300001
ACH-001164,0.0224368618983
ACH-001173,-0.115339050843
ACH-001183,-0.0194936035067
ACH-001184,-0.28891277513700003
ACH-001190,-0.22055341760299998
ACH-001192,-0.141515821246
ACH-001193,-0.033753463284700004
ACH-001196,-0.165875815589
ACH-001197,-0.126603505812
ACH-001205,-0.0945695808533
ACH-001211,-0.362031935864
ACH-001212,-0.524545331678
ACH-001228,0.0453976848491
ACH-001232,-0.183490865824
ACH-001239,-0.225169104246
ACH-001274,-0.24937118576099998
ACH-001275,0.0674662735429
ACH-001277,-0.07827383424610002
ACH-001278,-0.0710985577243
ACH-001280,-0.21994898024700002
ACH-001283,-0.141429562506
ACH-001289,0.0003233937637
ACH-001295,-0.20322504167199998
ACH-001300,-0.249762842825
ACH-001301,-0.381351414921
ACH-001302,-0.12776430347200002
ACH-001303,-0.036775172794699995
ACH-001306,-0.26423082031
ACH-001318,-0.18737576231800002
ACH-001322,-0.12850891235200002
ACH-001328,-0.110364213505
ACH-001332,-0.11958193660199999
ACH-001333,-0.0260420799059
ACH-001336,-0.209537374291
ACH-001340,-0.254643222248
ACH-001346,-0.174209557429
ACH-001353,-0.19715697516
ACH-001354,-0.5852992875590001
ACH-001367,-0.13535566949
ACH-001368,-0.05079410744540001
ACH-001374,-0.030585971609200003
ACH-001375,-0.138771119749
ACH-001377,-0.270468060238
ACH-001380,-0.021405121871
ACH-001391,-0.217281484033
ACH-001407,-0.224143737275
ACH-001408,-0.11065402877399999
ACH-001413,-0.340867002639
ACH-001430,-0.170085739021
ACH-001431,-0.174090852365
ACH-001450,0.14429218595100002
ACH-001496,-0.0209447336584
ACH-001500,-0.102358095431
ACH-001521,-0.16076044198
ACH-001523,-0.19251329767900002
ACH-001532,-0.127729785296
ACH-001536,-0.120025352247
ACH-001550,-0.13366086903899999
ACH-001552,-0.208086830529
ACH-001554,-0.22924255621599998
ACH-001645,-0.146101334186
ACH-001654,-0.126849143982
ACH-001715,-0.29566288981899996
ACH-001735,-0.08080561088430001
ACH-001736,-0.205201866743
ACH-001737,-0.292583918893
ACH-001740,-0.320033522069
ACH-001745,-0.18010769089899997
ACH-001750,-0.262142959457
ACH-001765,-0.20916697424699998
ACH-001956,-0.266951181659
ACH-001957,-0.19690853200199998
